TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
-18.707466,-28.662209,0
-11.017199,36.39422,0
-20.738874,4.349589,0
39.132534,19.130352,0
16.015598,-15.638909,0
11.665454,-3.331069,0
10.253737,-7.6686215,0
40.05691,6.226717,0
5.25284,28.351213,0
-11.4858,12.821188,0
-21.410505,12.423661,0
-9.563039,-0.018168565,0
17.328041,22.913109,0
11.574809,33.955593,0
-31.945992,-25.489168,0
12.231893,-37.41754,0
-19.593678,-9.456188,0
-6.987181,2.6441936,0
-29.627151,-8.368913,0
7.63035,7.314462,0
16.702534,4.9050713,0
-11.223,-26.019878,0
-11.3333235,-3.954707,0
30.440716,-27.842062,0
-30.440422,-37.353596,0
31.198433,-36.317616,0
47.921364,0.099963345,0
-48.78675,-3.6581042,0
16.706648,-3.327957,0
-5.8969173,-26.3416,0
26.658121,45.13711,0
-1.1342883,-18.677387,0
-9.060785,43.755768,0
-35.607235,6.1856027,0
-29.045317,-21.879215,0
24.519413,-3.3421977,0
34.694626,27.812412,0
20.716394,-8.20552,0
9.98168,-19.259405,0
-8.527566,-0.14945807,0
49.99614,11.206785,0
-12.88372,38.936806,0
-19.292177,-5.6430116,0
-1.8591155,42.70964,0
-33.798267,41.393764,0
-13.410216,-5.0178742,0
-20.610447,6.7701845,0
-4.476889,21.93786,0
-21.41752,7.4023523,0
7.1383758,-13.673406,0
-0.90940255,-35.468636,0
-35.006607,-13.94114,0
-29.41476,9.62766,0
-34.86469,13.193295,0
-3.0893428,22.305481,0
-28.27709,-11.083562,0
23.387098,12.584246,0
15.796081,7.818371,0
-2.042933,15.068416,0
14.983223,-0.5993637,0
-10.165242,-1.0062938,0
27.382313,-30.803202,0
17.675247,14.758657,0
-7.1330814,9.872521,0
-53.66326,-1.8942596,0
-8.269379,6.892408,0
7.3840733,-8.196366,0
-1.4430816,-14.880125,0
26.868504,-25.570784,0
9.741735,-49.99928,0
-6.102943,-26.67576,0
-55.875217,0.17405678,0
-24.776337,5.3033156,0
13.941843,-40.189877,0
14.656245,-6.113232,0
31.157642,-2.8037398,0
7.4665546,-55.575314,0
-34.993988,22.131569,0
5.0388036,11.802884,0
10.078725,19.808517,0
32.13104,42.452744,0
-20.914639,-25.21085,0
35.221268,8.38081,0
-30.488405,-22.440075,0
50.57454,-1.9912132,0
25.914072,-27.452475,0
23.95306,-12.829289,0
-20.985613,-21.762407,0
-24.62844,-51.450996,0
37.621758,22.918322,0
-12.825384,15.619072,0
3.678201,-0.31340945,0
-3.9498775,26.116688,0
11.024824,12.2621765,0
-41.821487,-1.9403791,0
10.177923,33.948837,0
-26.21784,-19.092453,0
-2.7314274,-6.81866,0
-15.162945,-2.4408839,0
-32.94536,34.19127,0
18.730223,12.378827,0
-26.528877,20.377148,0
-14.140126,14.88768,0
-22.170362,24.05888,0
26.14149,-19.873846,0
6.960268,13.403287,0
31.483118,-11.4829035,0
-14.767626,-30.26246,0
10.254776,-5.0143223,0
-17.156172,11.496202,0
-13.700502,43.62834,0
-7.301356,8.290748,0
-10.678501,-21.947382,0
16.542494,-8.514043,0
21.516516,-38.691807,0
7.108528,28.67426,0
-20.189741,-27.251793,0
-59.08246,3.0325892,0
-20.55273,-14.84031,0
-11.44764,46.549324,0
-8.319921,-32.46731,0
6.5865574,4.2083063,0
2.0110765,-34.595062,0
4.624178,-38.286636,0
-20.200289,-12.034458,0
-4.1280017,-12.187275,0
-39.078762,5.8066955,0
-28.217264,-0.9932656,0
2.1123528,-34.279358,0
29.363665,29.139166,0
4.2224793,-12.7229805,0
-17.512392,-22.444023,0
-15.45471,20.316185,0
4.2372656,-37.693016,0
-3.0345378,-4.4104958,0
-7.31922,14.438158,0
34.827118,-20.829187,0
-17.375185,-10.393859,0
34.206127,22.019154,0
16.18674,-6.569934,0
9.177312,-34.998585,0
-2.8046722,-6.682404,0
30.418167,35.337223,0
6.94883,-31.616245,0
7.631355,-5.8575635,0
11.288774,5.647144,0
-10.594359,-28.42417,0
52.833786,-15.2979,0
-3.1499207,36.48676,0
-30.465816,-5.815126,0
-17.497772,25.732975,0
10.840433,-33.604015,0
1.9542911,-31.815912,0
57.65302,-14.407743,0
23.526983,34.84687,0
-40.4595,-20.52283,0
-31.26766,36.25426,0
36.58512,9.441717,0
-9.925346,-29.257063,0
25.619564,-1.1261342,0
-21.568169,44.1928,0
-8.338544,-27.293785,0
-5.475144,-1.5154303,0
-48.032536,-7.3999295,0
38.309807,-9.077319,0
36.639595,26.207726,0
16.714369,-1.9250791,0
-33.450146,-4.4351244,0
54.078754,14.216941,0
21.062403,4.0125275,0
4.2338643,12.489524,0
28.079681,28.800198,0
18.525204,-24.213112,0
-10.00808,-7.595531,0
-53.240982,23.943016,0
16.060648,14.378693,0
-11.06103,-15.622242,0
-29.744387,-32.16769,0
-56.825993,-4.6204863,0
-31.947142,29.510805,0
1.6115725,-1.7507126,0
-10.745102,-4.7970085,0
-17.36115,3.2496293,0
-45.596363,-30.228218,0
-34.489223,1.8183349,0
4.7300973,-31.947285,0
11.450897,39.953037,0
30.18356,-21.87128,0
-21.012463,40.58464,0
-3.5728242,-10.790291,0
28.868786,35.511333,0
29.357677,17.925463,0
47.38391,-28.438175,0
48.6671,5.725583,0
-21.632639,-4.359728,0
17.280544,-38.724075,0
-11.339783,-46.00103,0
4.0909653,10.975806,0
0.41540506,-26.197144,0
13.374333,29.293865,0
1.2130226,57.2653,0
50.56615,-22.46288,0
22.841003,-30.059397,0
-30.972345,-16.747639,0
11.349377,14.206513,0
-8.727993,13.716717,0
-48.423054,-16.016932,0
13.001481,12.746195,0
-4.0270414,-17.467966,0
-20.096088,20.125443,0
4.42824,37.628124,0
13.788714,-1.727082,0
-8.234988,26.801632,0
-39.09053,15.829893,0
-2.0726006,31.846249,0
-5.0403748,-3.1050744,0
-18.815208,45.93223,0
-28.367222,13.13597,0
-10.464201,19.331524,0
-18.503984,-26.501272,0
-6.769473,21.380487,0
-1.9523323,-47.355385,0
32.646854,16.362118,0
7.854341,-55.95439,0
43.59871,-2.9222481,0
-3.8191297,5.170936,0
-0.09946066,21.32935,0
-1.4554499,32.341797,0
16.96613,25.096994,0
16.308485,3.2265182,0
-32.71894,39.452633,0
46.86556,13.976895,0
8.023891,5.9155893,0
6.477309,-12.059127,0
-31.189194,31.666796,0
9.478927,-45.51984,0
5.4415493,42.7432,0
39.873287,-23.5194,0
-16.331032,-47.366093,0
-46.83304,-14.702335,0
9.770605,-38.50156,0
11.580003,55.390083,0
-28.348797,18.932413,0
4.189018,18.231232,0
17.59474,39.72554,0
-27.653254,16.778624,0
12.3062,-42.999115,0
34.766552,-11.343935,0
-6.82466,11.406329,0
