Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Cluster_Label
8.557084594207586,1.1022686096809629,-7.395876736877755,-2.2661232095889723,4.950945509883303,-6.383430654842725,-8.439931971562563,-2.0624353574663825,1.4637391179872163,5.110047481262754,-1.7934564148979117,-7.96983667281719,-1.1094513079259325,1.0631033972923614,-6.613778028651773,8.052229662640292,1.282852013097295,-3.525985928322696,7.147892068741727,2.6222072255082933,-7.066063500736187,9.049253700130787,-3.754939596201305,-3.772556131876936,-7.884622855746042,-10.307549543108038,-6.838723764337026,10.752808324673701,5.704806905282695,-1.196805268069731,-5.520493084826721,5.1823563561761805,0.8793074381779961,0.6127984007590326,2.379666552794846,5.723538488889439,9.15390109989049,-2.2348666832968607,5.8593535234796335,-9.855126926529076,6.7417001674584975,4.060025056290991,2
8.338693005027999,0.3178608868874927,-8.938385168327223,-1.8900494644175476,4.387164698642928,-9.162468597192635,-9.242768333798246,-3.113222923236774,3.121141838717972,4.406992109552543,-5.4902946541809365,-10.55306249226374,-0.39751132609283235,2.1438920450822767,-7.092601523039843,9.004975123638916,1.0038674072961993,-4.157672167004614,5.382826379722344,3.093387926319386,-9.060485264727237,8.360829551330086,-2.9275078034572384,-1.7287438670208284,-6.274116934913547,-7.755530958433082,-7.893614669221581,9.963406882008924,6.0958502130871715,-0.08993217989868174,-4.240590756007293,3.91435019054584,2.90197304320428,1.912804392170383,3.271519920289499,4.621228934958866,10.315324259030385,-0.42262227725509294,4.406737169567876,-8.74321045524626,7.215984078249383,1.8261375948831966,2
-11.511688681671817,-2.3839553370142634,5.365805502539726,-3.062966713553207,-1.1998180703619714,4.65331425747796,-3.3882663030820184,2.578195705246136,-5.994599719293112,5.625938774942908,1.0173356336741735,-8.217424717115767,-8.630373512248429,7.921282979575826,4.364804189651112,-4.0881013268301425,-7.266958911702941,-8.124660783321605,-8.20758369989376,9.924671569774084,0.38293312087145137,-7.891820057499618,-0.5420989101189456,2.738810258397201,-6.604249251887231,-4.60990787414279,-2.0849580582265905,-4.35097938023108,0.5592842093841868,0.04195347148981654,1.1178031852430812,5.686147744595763,-2.02384470127347,7.69492235263981,-2.4398228122559003,-9.440663515764944,3.38315766228833,-7.083953892851582,0.38497911596474266,4.285895077646428,-3.3931435401349157,4.077501261811919,1
-3.3199331619773065,1.4088659525211233,6.8939038364762535,9.05758280337183,-10.773127375432555,-7.491696102599593,-2.8315156664969114,8.17890900031515,-3.5516792334385068,-7.249709235696812,3.440042977042615,-3.315886168280751,-7.833241868448159,0.10602993419557483,-6.754597162291301,-1.0364746021555877,10.82823036325905,4.735289532560904,2.7587282538245206,-5.6544526260830255,0.5485280365475729,-10.37174273010886,0.041007087792621855,-5.4651482360315375,-1.8507938280738068,-2.3919497216578804,-7.606215039585587,6.538750436089489,-2.1385509741934916,-4.922815575322548,8.59682161270469,0.8296619924290154,5.511244042535298,8.44994382953401,-10.216942320925,-1.634289211679083,4.953604403139545,-8.741423366713027,-1.2843596118236444,-5.2236633543903395,-1.848514028260228,4.948569705650123,0
7.40875265149183,-0.3170696339692133,-8.196161163051435,-4.020814407363597,4.00166594385078,-9.529632205334464,-8.948201329430761,-2.9050179357289263,1.8858476775297146,4.379645763418859,-4.9019600887152635,-10.016642391257184,0.5544150359326776,1.0246177841575892,-6.125208885144128,11.631510955033619,2.154254935486547,-2.880000342208466,5.902774589042442,2.4728976134752645,-8.436029974027086,6.914240491909187,-2.018801736481839,-2.1240210546273803,-5.090413371693712,-8.94323862003992,-7.502861776839998,9.206878584395843,5.685994354240147,-1.0810670164996652,-4.303751601441951,4.259020692343947,2.957975831417296,1.5534487516347144,2.829601625698049,4.9663122988217685,9.1151335242424,-3.0942401516477633,5.784570615604213,-8.230130393837566,7.885573124305137,5.299452640694683,2
-7.096372663345623,1.847617475803656,8.508843294658494,9.192883736765713,-8.918285968436757,-6.780357386962545,-0.27831302269312563,9.393814122532776,-1.360594443397945,-7.544516626107607,4.324714888826906,-4.615994653475312,-6.547127659072935,-1.588885963967708,-6.026023432829422,-0.6698566006708326,9.598771977234593,5.74002514315714,2.4017040296320715,-6.9529020920473,0.3327493905490083,-10.95222687056371,-0.3215802890394705,-4.547488265033442,0.22398117045550353,-4.156540928165098,-7.846035484483936,7.282546564921207,-1.6893612958159268,-6.765384420516726,7.1285664605486065,0.9566452184942307,5.913228927725054,6.513887026932023,-9.067334695416605,-2.7536130211873138,5.487652834000786,-6.593617628046688,-1.8643208049341562,-5.0420818962797025,-1.1133636250186716,5.099031627997772,0
-3.4341600176721556,1.0297940872875235,6.327609726266803,9.16097471173851,-10.236546316299103,-8.753976306511499,-0.8155890377412311,6.760493995718917,-2.3879525351906894,-7.870345704031414,4.738099864779512,-2.9785982906315676,-6.673661893730836,-0.14382087792865939,-4.9960098155384,0.678056729925795,7.404991853281944,5.328311840746971,1.63788146204441,-7.191250731347336,1.581848471708029,-9.40586216989701,1.1516681936489779,-4.094652347734258,-2.4143638820052558,-2.8254015481094648,-7.1307872227772755,7.780840498620552,-2.3359232639267464,-6.469979987043007,7.799560573525341,0.707593363403559,4.508721263239763,7.531974529859789,-10.319998258321991,-1.25841176186512,5.103741277565411,-7.3478859122395095,-0.9443111789573442,-4.797397977924731,-0.13496777522384046,5.465095226029386,0
-2.9711185810536405,0.37694920506139573,8.826938822157372,8.592154795088039,-9.698600933337277,-7.69131430734112,-3.585154490469277,8.263322144075513,-1.467435790268252,-7.034738780545796,6.165219408724198,-2.7508609644251236,-6.674208078584024,0.3362499942992728,-9.022003711143757,-0.29580932185692566,10.876771838515877,6.222848068284289,2.6407200267493742,-5.153957232123912,0.009588013137830531,-8.178203773099227,1.7369588110882201,-3.174294801798975,1.7754115837752111,-2.460634882410761,-6.534367458412989,8.099843468415918,-0.8877991607523674,-5.736040936083308,8.174376639043164,0.6369496302513771,4.555434639162193,5.373065645982855,-10.210633205889605,-4.263827123652705,4.788818289575273,-5.8067199378663386,-1.5652196332446013,-3.1035174718795533,-0.04947117879013779,5.613101260083722,0
-8.995472845586246,1.1128617171972484,4.497110807115288,-4.469123055771017,-3.73701092133586,4.875367224623979,-2.9244684797254945,3.7596481891692495,-5.679327638436387,6.4825590267357605,3.1566569111907943,-7.620860884449689,-7.734683159311684,9.204100554158206,7.657674399260149,-2.9610780033592565,-8.178295779021955,-8.594319874538245,-7.684610167144442,6.700228580341324,0.48615872967230633,-7.7365633280949195,-0.6900179639138299,0.7829582798164088,-7.002124686723203,-4.204309949879305,-0.29888644576283663,-4.754866378913176,1.4841221254194794,0.7850861093772665,0.5843468880981355,5.378394812897426,-3.1481942285179727,7.973310304628375,-2.1448688934654996,-6.923808321631494,2.6343739690319814,-8.836693160662506,-0.4241822041010823,6.0652034255067235,-3.2766214710018295,3.8724619705713454,1
-3.6582851405945807,-0.7129305914418689,7.726895011870497,8.005693127990773,-10.11807020522361,-8.042589507341827,-0.6359959474754231,6.818670104854406,-3.204347601539478,-6.361427710025389,5.747581242436189,-2.0928624809523377,-6.387538424726021,-1.7949324154282178,-6.779779724573422,0.13998503637297466,11.08918316664928,6.66981988548535,3.0344309306301165,-6.89067561225419,-1.4390420764010763,-8.851941647577904,1.2267749511118367,-3.955083002396737,-1.8566805523770826,-2.713264370398518,-7.922650002315512,7.039105606146712,-2.266109818226778,-4.790014796059284,7.583973160575861,0.48201943146777737,7.654687971142495,4.254024436211601,-8.25762038599564,-1.4921334238254522,3.956692298817291,-6.1284974578691624,-1.312185259703508,-3.5351005260121555,0.5536275268391179,4.387557380446302,0
