Feature_1,Feature_2,Cluster_Label
-6.638552598060076,9.040369390744086,0
-3.543606665652477,4.517502332629173,2
-8.564121744651214,9.01192314482983,0
-4.293543792959095,-4.663975780325538,1
-2.9366588554311077,-5.3969613653666695,1
-3.4894616983369358,5.13259550081559,2
-8.183901041500905,9.28710767558648,0
-8.29888745752892,10.799562082484918,0
-2.1856673134474742,-4.989935605833972,1
-1.6715238976380404,4.528439865968198,2
-5.215486227617474,5.322503897934299,2
-7.2953456008605455,8.476799244408511,0
-4.175580028074714,4.3837379126117035,2
-7.629265198223507,11.74755105762435,0
-7.350552907837904,9.41792199143435,0
-2.8984595618897937,-3.299147014424691,1
-8.916517991690988,9.809966392470725,0
-2.284582037580911,4.592527827858871,2
-5.721502732173159,10.607148758908844,0
-5.282474632679771,4.271811090016239,2
-2.332997126798304,-5.43397218081324,1
-1.1085082414649847,-5.4216857591658485,1
-5.259880122771536,5.855411361268036,2
-1.6961851307321272,-4.250191045204926,1
-2.917396973651862,5.199135664224567,2
-4.309127712273477,3.552683270173862,2
-8.958710021279918,10.004603987622932,0
-3.3385206647194092,5.186215174410263,2
-1.901934897508903,-4.299288342308726,1
-8.735676098825692,9.787998351459262,0
-0.6549073054129237,-3.363106013890305,1
-2.312516592951913,6.322781361340545,2
-3.389786564510975,-4.341995898854513,1
-2.586611730083095,-4.490879823679733,1
-3.2583762781859176,4.076902021979808,2
-2.369576344909731,8.448901702899583,2
-7.965861291173795,9.033829027790194,0
-8.966112870037197,9.428029956148073,0
-7.350083515722062,9.915901680113834,0
-11.586809378673127,5.755534434614931,0
-9.4410247599125,8.703344335971899,0
-2.6154749265866215,-5.67716659350194,1
-9.823304788043455,8.475409511545067,0
-7.92711896188897,10.63587149642831,0
-8.223832130070559,9.590112047556527,0
-8.257698226190449,10.16867247174008,0
-1.6694774066147793,-2.097631952986284,1
-4.674326042658228,6.3826526708656575,2
-2.72928756187635,3.069110540077574,2
-8.77443682695058,10.830774819246544,0
-1.2514260246999536,-6.421677167025765,1
-7.782082932557486,9.552840055245749,0
-2.4685321019387665,-4.0371213844232425,1
-7.267338359511021,11.201057158481687,0
-4.683241195709542,4.1668276887810975,2
-8.423510309874358,10.506029541330824,0
-1.2570551078014391,-3.6200761860833084,1
-8.213356996461675,9.811271502846022,0
-1.7267193891975134,-2.1043593153615023,1
-1.447904581822988,-3.7099396963511326,1
-1.5185504017517364,-5.247735511969309,1
-2.646462931517597,-5.155825941211036,1
-3.4846427006462317,-3.338326823747374,1
-2.8601151006859347,-3.772480984585854,1
-3.11979052084222,4.59444802095182,2
-5.911932232067149,4.687303966818889,2
