Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Cluster_Label
-4.212340455598041,3.019805945805333,-2.3207455080155737,-2.714513709852876,7.4349824832529325,8.220512471770018,4.37365476231332,7.104643646417434,3.0896407471457543,-6.852333264041829,6.15741197624644,8.1177115309141,2.7268674117055953,8.310554282543656,1.4505941067535109,2.9818702846438603,2.9790652855635518,5.708023979041684,-1.7477627781417318,-7.808518610446389,6.627112219254069,-8.211915720909614,-5.603260088413911,4.409665387749955,0.3658185351983596,-2.8633017247696397,-2.0955386240452643,0
-5.615876846131797,-0.8161187900382936,-6.975030534586436,1.9953634036990244,5.528510668932968,4.521529837288332,4.75829457022557,8.926425944696987,8.122532777614069,5.821772484717592,-4.084753860830556,5.651108608844352,4.286009531958803,-3.15029230524782,1.8522668024171702,-7.81335459730969,-4.663223288989436,-5.9367325738796435,1.6543836563676682,-4.95689158608276,2.701789785169924,-8.021405972341487,-1.1329697164099004,5.978539999055489,-4.700115341347725,0.46801212108875334,-7.15973241970548,1
-8.212676563571772,5.159005259842198,5.455488554956531,7.760399307976257,2.6424293413884925,2.0310815144410665,-10.645250938361915,2.3698768562257833,-3.785003736979668,3.5199408356789053,-7.194218977966946,9.211681618358348,8.828551388618425,-2.0004743705812458,-6.451487093520102,-8.143065329036812,-3.89417152511135,-5.3711620817041865,5.891812226285769,-11.474578763451127,-4.894610614933803,-6.646925815891408,3.747602844889701,-1.1606720832115511,-8.541315340746467,5.472228312332,-8.291327917520523,2
-5.292077856041748,5.529457909588052,-1.0978075797439932,-2.9740380336782826,8.304334375253589,7.067336446057197,5.420660226753926,6.988496643552281,-0.3936133646430253,-4.903773446528315,6.907535022440969,8.101858940875516,1.8430917409565284,5.368429996897225,1.943480883362923,3.3938962474343803,6.397524864122593,5.019454719931904,-2.1019268849282056,-8.839028328695845,6.6642571702288995,-10.704294554487607,-5.238652187655095,6.8150949420814655,1.0277778482157365,-1.74369391050487,-1.5158627370253093,0
-6.9456822779806044,4.569645544844756,7.238809069373809,9.307008743573078,2.1992684658979087,2.0645118294168365,-6.916847152868122,1.1257832470440796,-4.546484365832561,4.507435407857072,-7.9463370599661625,8.448887065572762,9.276858331056639,-2.9572479715554385,-6.42835157333295,-7.466991008060688,-6.328923267069972,-6.505884993255779,7.915833433507788,-9.497887804098921,-4.457027948062448,-5.955575692174091,4.937359030380806,-4.611811088882415,-8.460400387737446,4.486831859242483,-9.480914584489886,2
-5.38187638736002,-0.08776771804544006,-4.3103470405537845,0.9639140959034165,7.082500156860533,3.470251464802887,3.7022730726065523,10.198147744763185,7.1735956122264914,3.7011526608891625,-4.692465989397722,5.5706823004795885,3.9450342309836226,-3.9582831167443513,2.649259404446819,-8.017632040605998,-3.3445378627531173,-8.843113235564008,1.5273613929805392,-6.471236625983269,1.9429358507345644,-7.089277227950266,-2.122792215905516,3.7804533864212173,-4.610343581685125,-0.6422195186318831,-7.541878970999244,1
-6.28710785014748,0.10724480488955146,-5.773951993102784,2.1178741307364994,7.833351938809396,4.462039300753024,3.6810619448906943,5.6507066428316035,5.862064435497017,7.560376981173151,-4.273135809350023,5.055028967657803,3.4365988250492943,-3.043588145525497,2.3012455695839726,-6.651448138487833,-3.2757024415046425,-5.251822766677947,3.302644693801221,-5.739563265483707,1.4460961372758983,-6.145098643536002,-0.46077444698346126,3.458865593572193,-5.323575375512532,0.6923117665666874,-8.336768859145877,1
-6.964259574805015,1.4413470880182266,-4.0573879719136645,1.9869780675024815,6.4287886090963,3.549493009953126,5.642854316941973,5.721044700334851,7.236607792830094,6.255222057980422,-5.734081725288901,6.115694379992292,3.4552877565668227,-3.327412031173108,4.1269434145235016,-9.039480662562282,-1.7143676920811215,-6.626573597553637,1.0158823588365056,-4.291095666793797,0.7407704380666866,-8.925584343793949,-1.0185022883800445,4.350747746999767,-3.909468356910172,-0.3171220895603678,-8.393415847722748,1
-7.320767913085558,0.17950779839796688,-3.0412325777511007,1.9290938422790769,8.085298470606208,3.8217987715930546,3.753602726795047,7.486418142860355,8.268478589082635,3.8798477301576515,-4.324270818937601,6.360409762540228,4.14165856958748,-4.005019215732137,1.7733587423632757,-5.49735072662218,-3.6515520778288,-5.89397441346222,3.8184664623605062,-4.933261526419608,1.6165069223826058,-8.157325228854033,-2.5986461687399247,4.663151480934616,-5.892913079963281,1.3014218532318493,-8.32335370119967,1
-3.16347889427911,1.1078482907116678,-3.9682166597317825,-0.9729687751529503,6.792842527876612,8.903121553164054,2.9574040347642367,5.7603305406926,0.892631729389102,-7.453216782089366,6.7277129096699415,7.109304251422991,2.155333524027306,5.237574728518168,2.0039343367807354,2.6737254447100627,4.076472993015588,4.661886131604667,-2.4112823288633085,-9.394416050049097,6.920487914638694,-10.263924804954916,-6.81747492567672,4.853224951704349,1.0295999105659996,-4.003218423923375,-0.22661306590875951,0
