Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Cluster_Label
6.365317008040488,8.98666441596481,-1.8442548617660375,9.008384896000791,9.284644440148348,-6.665875139307083,6.008900741879359,5.497055418285512,6.3006488559681255,4.350518115678566,1.6256803161603939,-2.703565669067289,2.5573798364943965,-3.1700354388837697,-5.816042742385515,-9.179824689884084,-1.2270436968518568,8.983010168114506,-2.1285605516008794,-0.8329513341825541,8.11123001894302,-9.977636216546518,6.018334327748178,-4.2245030008378,2.248847603990438,4.1016720074404525,-8.870412649918666,-8.25368528953296,-7.543038237065322,0.8354544137939044,2.2276992134606584,-1.9812032890656264,0
9.262153739369824,0.2983369338519277,-1.2013658918705405,-3.851088503648352,-9.960477643237633,-5.648790231428441,-4.153097124429446,6.715913129450733,-9.017281173273513,-3.864978274581873,6.013089102657421,6.180094677567278,4.646308306173296,-1.6443488124051366,-3.6464682945593276,4.1126183625438895,-3.4122219557988385,0.2671171560831125,7.751693611281297,-0.29333498261342883,-0.05888765400681284,5.292470971490651,4.111138317115511,-4.892396361941838,6.672180525275868,1.9982066875169613,-3.5860809188745257,9.943185136637158,7.576952840106311,2.9886967215771634,4.3595386022974365,-1.1072811323948253,2
9.236849108083872,-1.5414532763147597,-0.2716125006908191,-3.789152400048684,-8.202323001623542,-5.3079020305743825,-8.039056277323144,6.063146064448185,-7.695265908913659,-4.411266811011499,4.794861746264635,7.792738717198869,6.481708758125856,1.9347923049388944,-3.3879307749284577,6.753263625496554,-4.928555768419587,-0.7429567134785,8.922543733062152,-0.01582374268745601,-2.2680052139250515,6.883271876481545,3.4631411175759634,-3.6368793821934116,5.0472171088017,1.296604848712582,-0.3594125243468269,8.959111876355074,8.151073258810014,2.893241026050083,5.588454726901981,-0.1404104307877323,2
4.320388431390724,7.734715475541572,-2.083820067594368,8.57389240297809,10.002092070251857,-6.340560001117646,8.693394599634098,4.178923582051651,5.976344796234187,4.309698432787215,-0.2898892526942338,-0.9616596422720081,2.6266681657764943,-3.1352541814801462,-5.6566389827227495,-7.080616227034798,-1.7700779649334255,9.495123277119214,-2.6167141410846386,0.794191532102532,6.542607834489047,-10.602035393795258,6.1515346248565255,-2.5715205552568072,2.312412903438368,4.143013839253232,-10.053409666121473,-8.143239785378361,-9.940303326672863,0.7705107526519904,-1.5917511799030448,-2.811466701258142,0
10.663475760525913,-0.7286680074397693,0.25139897249585197,-2.074018590767549,-9.592085464083324,-5.799493323940961,-6.067756778079708,5.86557276010244,-7.705288161321517,-2.9039541204053725,4.6648841313102665,4.688231981186261,3.0869760073229484,-0.7162593444679042,-1.9129041978561154,6.639268590080223,-6.038786666983956,-1.1396621651979089,8.3674551151919,0.10556954589874129,-2.9931996048341505,4.700203223131715,3.990958462166967,-5.089584308016847,5.967076206292893,2.754351738977209,-2.27453171287717,10.394096091789919,7.130390790130577,2.5823964752013584,3.5912265544243405,-2.7772437077728567,2
3.0679602105004644,-0.20098702332666718,5.93279246968945,0.7453272684411734,-11.01073451591234,3.901486196797995,7.677391875664131,-6.433211332999661,3.9898659500735425,3.889087074401471,-2.1347904256785246,-8.97766986604866,-9.78908840163339,-2.0623010117865563,8.911795024049683,2.0587360702161797,4.719033516748464,2.8247155642674997,6.231804965977883,-2.0767723853231357,-6.287823570708442,-9.533342832017198,-9.724112192318733,-1.4763131551284838,2.31287983098419,4.708642605867569,0.5111834873796242,-9.480752950414548,-6.756213905943079,-7.653855724616677,7.992512680903589,8.297573103356498,1
4.73228987211823,10.413216185010858,-2.251153516062474,8.274715874772701,11.224330848606618,-5.215777368744532,7.521465357678558,3.746603740552387,8.312714046633669,3.04112302358515,1.8230942205300391,-2.6656691360436917,4.146710942339772,-6.448195682667534,-5.401136243327672,-8.015296413941318,-1.6211851042957317,8.685951133774674,-4.1630341529294235,2.458206947714546,6.1416528653194185,-11.052951259534803,6.530379031872893,-3.0634236603232523,2.3072834895163576,4.4475491673835865,-9.937613545180717,-9.765781695560623,-7.125330755933097,0.9186955413440185,-1.6435312540305949,-1.8635304929112535,0
9.597716769119167,-1.200973678592176,-1.0985631584600322,-2.8277191938841177,-8.681333272442739,-6.340743144308967,-6.49902780276603,7.120357634289946,-9.096519990425387,-3.31196972527597,7.941472178259861,6.232965468510143,5.561959227103515,-1.3252154762228083,-2.778861074801253,6.137261759434596,-5.625904829905689,-0.8344612364017724,7.967272357366209,0.9321812805460493,-3.6656295654119697,8.432291443508609,3.9032095639627356,-3.6109926297268586,3.9767031936575057,1.2704133652812228,-1.1584363720018793,8.89333189158041,10.142648848878544,4.135411870397882,2.7030494239079497,0.43959987759978136,2
5.286375909083356,9.534412577888563,-1.1838206220037406,10.157192573972344,9.529930167041787,-7.749396726386499,7.965784358359139,4.156784114096662,9.08364061673258,2.163350909412134,-0.3976322529772369,-4.014158224160688,4.545630127834647,-4.78204291013399,-5.4974268614759065,-7.137660063327844,-2.441168740590572,9.47379287256672,-2.0075179702575006,2.200100091739338,5.2675968287482355,-8.751070094966508,4.4757560774063485,-0.7895999125324962,1.0028764886969854,4.030775357761053,-9.45790596907177,-10.246986774975532,-6.646269545842468,-1.5977879186234147,-1.1696474559118994,-1.9690928770350227,0
8.107591470731391,-2.4916490413106778,-1.623783714666513,-4.070418747027945,-10.403015817448082,-5.175031213861862,-7.772209719272035,7.364504954506616,-10.510253385229896,-5.843863428352025,5.735131683265695,5.227286173688572,2.9519326462278634,0.9453519233460193,-3.6485748265757945,6.231918236231883,-5.1579342894221485,-2.6366332860144794,7.877778976288635,1.387770994868744,-1.1825664282078798,5.2972788695355275,5.577114137522538,-5.830944138457008,5.918577317737546,2.590101155742635,-1.3775830620480614,10.32584333155288,9.291462841960653,2.096232448086632,4.430214292292364,-2.922928259616527,2
