TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
23.21402,2.387919,3
-29.13818,0.9521137,0
23.70171,4.251241,3
-1.2746757,16.60195,1
1.3590482,-19.430925,2
-25.790632,-2.885955,0
25.980066,3.0588424,3
0.51126343,17.272652,1
-1.008394,19.268257,1
-0.9469571,15.208328,1
24.352962,1.9274466,3
1.5126053,-16.273054,2
1.0546725,18.797781,1
2.0201342,-23.499949,2
-0.29584166,13.468742,1
-27.088549,-3.7361834,0
5.6515903,-19.82148,2
2.3073077,16.854471,1
-0.9120618,17.583864,1
3.8968005,-19.997023,2
-0.71584487,17.960491,1
-23.59483,-2.8990667,0
-2.2086577,15.318808,1
23.092442,3.621955,3
-1.8246548,14.86495,1
-1.497082,14.397003,1
21.670898,2.4896424,3
-25.1298,-1.8981904,0
-3.0469153,14.061334,1
1.8981624,-19.55252,2
1.9002769,-20.393566,2
23.56044,8.400405,3
24.257608,6.033805,3
-25.201561,1.5376657,0
-0.75217205,-20.786436,2
-0.7723209,17.372776,1
5.339653,-19.307322,2
1.6004704,-20.371582,2
-0.6147771,15.334088,1
26.07031,3.9420247,3
-27.662891,2.3523269,0
6.755683,-18.492311,2
26.911087,6.5321755,3
3.6853821,-22.364513,2
-24.75896,-3.838839,0
-25.925251,-0.9019836,0
-23.56862,-4.61626,0
1.7983528,-20.084866,2
0.471417,14.555394,1
1.0428884,17.289621,1
21.164785,4.9769964,3
23.059116,1.7976387,3
27.066381,6.381566,3
3.0311244,-21.498055,2
27.863167,5.7459593,3
-23.505062,1.0674778,0
2.8710632,-19.458302,2
-24.03044,0.028901655,0
-0.33321217,16.072678,1
3.6507509,-19.273636,2
-0.040972244,19.17179,1
-3.8089445,17.772219,1
-2.4706771,14.871752,1
6.2568097,-21.724884,2
4.420275,-23.195433,2
3.633874,-21.60417,2
-26.924795,-0.31464753,0
-22.771667,-1.940776,0
-1.4109155,16.19262,1
-27.204468,-2.0204706,0
24.436592,5.150576,3
-25.80984,-2.1047843,0
25.747599,4.145603,3
-24.11718,-0.28585896,0
-1.7653857,15.628752,1
-0.32473555,18.406902,1
-24.697226,1.0746282,0
-21.638353,-2.3661273,0
-0.93579453,20.713999,1
25.781645,2.8708642,3
5.256462,-23.227758,2
4.2668056,-19.327646,2
-2.1232553,15.032055,1
-27.594524,0.6350402,0
3.0203676,-19.099806,2
-24.605118,-2.3946424,0
-26.726418,-0.8534277,0
0.37768194,-20.187523,2
23.890272,2.3180602,3
-1.0265639,19.215246,1
-24.194199,-2.4810114,0
-2.1975188,14.283507,1
-26.377594,-2.8956847,0
-1.6575772,14.410947,1
-1.6110934,18.068739,1
-0.8852767,13.758167,1
3.2132885,-16.59368,2
-3.0563936,15.710711,1
1.46488,-22.065422,2
-3.1713867,12.448235,1
-25.986887,-1.0469317,0
0.6482056,-18.768957,2
2.1795542,-23.126146,2
-27.071321,-0.3683924,0
1.9787406,-23.175493,2
23.274597,5.399839,3
3.888407,-18.858099,2
-2.2504323,14.902289,1
4.4137187,-19.882105,2
-27.434248,1.9633439,0
27.125975,2.9081192,3
1.2533463,-20.13918,2
22.66129,1.186721,3
1.5021445,13.788983,1
-25.99468,-0.30265892,0
26.785841,6.7444944,3
-27.343771,-2.3363829,0
27.842093,4.7113647,3
-2.6332986,15.907999,1
-0.9184166,15.153755,1
5.6617846,-21.339891,2
-24.79694,-1.003329,0
22.141075,4.773039,3
0.544684,15.309428,1
2.129394,-19.512495,2
-25.163496,-1.4151136,0
-2.3093786,18.547892,1
21.989832,3.6786919,3
1.373406,-19.567541,2
26.608154,3.6780581,3
-25.727026,-0.20289715,0
25.726908,7.4834805,3
-1.836541,15.551442,1
-24.9876,-3.7005272,0
5.1210074,-18.594759,2
-28.742453,-2.9596674,0
26.53235,4.7792573,3
20.016005,3.972476,3
-3.0315619,15.8431015,1
-1.2786566,13.251936,1
0.16240214,-19.49083,2
22.997744,4.30788,3
-1.9062228,14.610044,1
-0.3732013,20.486004,1
24.100594,5.3864317,3
2.5081737,16.119484,1
4.8326635,-18.802177,2
-2.5938706,18.943012,1
-22.003073,-2.1079872,0
23.905928,0.77494645,3
-1.853343,17.946623,1
-2.6494708,14.211427,1
-28.887766,-2.344405,0
6.270734,-21.722157,2
0.2634166,-21.84298,2
1.6970692,-20.27756,2
2.2619388,-23.472301,2
24.23949,6.4053087,3
27.305271,5.5633283,3
25.747534,7.1528034,3
26.164658,0.47097123,3
22.233294,4.5296884,3
