TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
26.245544,33.64392,3
-61.301704,9.380941,0
33.9479,27.08324,3
7.246485,3.4502776,1
14.942941,-26.637293,2
-47.06251,-3.9521646,0
45.421803,44.743683,3
-8.474528,3.2448947,1
-5.0952654,23.378191,1
-0.75000274,-2.2542324,1
20.855179,36.43038,3
-11.735945,-42.68739,2
15.2775545,-3.7575238,1
9.116789,-30.899004,2
-13.06308,-0.5809287,1
-64.19045,0.7351324,0
6.5145745,-59.841496,2
-15.976206,-0.8154993,1
3.9565997,-2.2846975,1
4.8549223,-46.24769,2
6.882452,-14.917763,1
-43.835396,15.186828,0
-1.116665,-10.728548,1
31.188742,35.755894,3
-2.8561285,-6.014324,1
-6.725649,-17.319593,1
35.75986,51.943768,3
-45.78472,26.330048,0
-2.656908,4.141367,1
6.3610387,-37.512516,2
10.357478,-43.541336,2
40.35296,8.008798,3
37.86412,35.37801,3
-58.79106,7.5578623,0
10.837194,-43.816315,2
-2.2093916,6.238062,1
30.562946,-46.68932,2
-2.846973,-38.038246,2
-5.4507284,13.508011,1
38.80158,20.386492,3
-48.108597,-11.678262,0
35.203285,-55.884636,2
16.349436,33.01596,3
22.889408,-43.430027,2
-38.127728,10.202495,0
-49.015102,-5.7070413,0
-54.84446,-5.079423,0
-2.6732295,-37.959187,2
-20.082747,1.6280483,1
-21.703482,6.9121623,1
50.727947,20.875235,3
20.533443,45.690224,3
33.67075,12.226359,3
20.287075,-37.995857,2
27.396078,28.772621,3
-37.314445,4.3014164,0
4.2968693,-42.272926,2
-38.341667,-2.329814,0
-13.57912,2.6408303,1
-1.0794653,-44.222034,2
-9.286825,-14.970206,1
6.5572333,11.302384,1
-5.6328087,11.060683,1
15.047187,-64.49073,2
22.26712,-47.395855,2
9.603806,-49.91617,2
-57.98294,3.3966017,0
-41.33381,8.232328,0
2.3918638,-7.19956,1
-58.322044,-2.9756064,0
31.262957,32.15813,3
-48.38355,-2.3426676,0
39.32798,21.144646,3
-53.405975,-7.9593306,0
-6.204124,-7.8005905,1
-5.2470126,9.25475,1
-36.751785,14.17999,0
-45.391552,19.564203,0
10.169145,7.364887,1
32.197815,43.09259,3
28.209984,-41.669792,2
18.66161,-38.39707,2
0.5388016,1.9166871,1
-50.064217,-11.517833,0
6.197326,-35.944878,2
-45.27086,9.666913,0
-57.57273,-5.665142,0
-6.194289,-42.90826,2
27.161,28.215666,3
3.8218489,17.733091,1
-46.516293,17.34713,0
-12.769975,-7.3205748,1
-47.612156,12.033707,0
-5.9844894,11.06214,1
0.2593543,9.354412,1
-7.71506,-8.223918,1
3.678034,-36.577606,2
2.8636277,-15.907573,1
16.399576,-53.228016,2
-2.0134733,-8.393448,1
-49.61228,2.5794404,0
1.5707399,-51.677864,2
15.635125,-44.072536,2
-57.791107,2.9893386,0
7.090611,-28.560005,2
48.19166,24.370142,3
-1.6072134,-35.201813,2
2.1259477,2.4235902,1
11.377252,-58.873444,2
-66.35945,3.913988,0
21.066664,31.74415,3
17.963005,-25.479845,2
31.151968,15.249084,3
4.457668,0.04843965,1
-63.839638,6.348142,0
44.737747,29.654833,3
-56.166943,13.497378,0
45.300255,9.346493,3
5.704621,2.3720767,1
1.3195792,6.3177176,1
15.209961,-41.078396,2
-42.847633,2.3248074,0
42.120564,22.994593,3
-13.118404,4.888324,1
11.395959,-40.33512,2
-39.937332,8.1730385,0
14.007106,-0.87512004,1
36.266155,23.418612,3
1.473335,-45.523357,2
32.969772,50.166565,3
-52.947018,-0.36734277,0
52.47812,40.019154,3
-1.3129085,-7.0995755,1
-49.112225,-0.46385723,0
19.944517,-39.28471,2
-58.59401,21.31086,0
38.757656,37.631294,3
24.831022,17.882683,3
6.8305078,6.030038,1
-14.138077,2.4352067,1
-4.9784484,-41.084232,2
41.755592,23.389973,3
-0.023836296,0.51440084,1
-2.558924,26.30124,1
30.690493,32.546104,3
-8.692264,6.6421814,1
17.539864,-36.764896,2
14.166598,-4.365976,1
-42.409695,14.599011,0
21.09419,39.144478,3
14.488035,2.7812302,1
-19.2219,-15.26207,1
-62.466446,19.292736,0
20.96938,-63.853634,2
13.909384,-59.75331,2
6.249898,-57.839127,2
8.429599,-30.314299,2
43.157455,35.29922,3
51.25205,32.50574,3
28.934404,26.580303,3
16.968554,45.85043,3
31.48724,21.620413,3
-58.729515,14.048074,0
-41.872684,-14.939671,0
10.966519,-62.980473,2
-41.518772,18.738176,0
-61.924866,-0.36403152,0
-49.413513,-7.226702,0
29.073677,34.38993,3
-44.430313,23.03011,0
16.224665,-30.401524,2
1.1837897,9.548796,1
-6.058829,0.7122871,1
31.16705,24.504564,3
-6.010284,-57.73943,2
-47.464306,18.229488,0
24.21491,-37.02873,2
2.9582756,-56.59815,2
29.65351,43.078804,3
34.994164,37.517788,3
14.073768,-43.62617,2
-48.195213,13.974891,0
27.046824,45.032322,3
-55.519188,1.3350173,0
-52.875576,24.98794,0
-2.9323514,7.35021,1
-31.231195,-1.6004822,0
-18.299868,-0.070085354,1
12.062076,-28.578024,2
19.13013,-37.56502,2
7.7931023,-61.419888,2
-2.900573,13.579798,1
43.756733,15.345699,3
-11.076958,8.4458275,1
-54.539875,-7.6874485,0
40.353256,8.010846,3
5.83102,-45.434223,2
-42.151382,12.649437,0
2.77911,1.4919176,1
-47.948414,3.0671504,0
-52.750042,6.08893,0
-57.503574,15.172178,0
4.81216,-62.66387,2
-34.811478,11.7544155,0
51.805763,40.383804,3
44.18572,39.551586,3
-59.143494,10.652912,0
21.933472,-63.777,2
5.6361003,4.359843,1
48.87309,29.82711,3
19.538984,-53.48053,2
-56.51092,5.416647,0
33.80638,21.112392,3
-49.37452,-6.7023606,0
15.992534,-63.714027,2
2.5211012,-7.1700277,1
-0.40273347,-28.910692,2
-69.29788,1.7203486,0
7.933982,5.2747297,1
24.352415,20.524399,3
12.531151,-31.113798,2
-5.4675922,-3.4330955,1
6.8704634,-28.713448,2
41.069656,21.587664,3
38.250446,-40.629257,2
-8.347727,7.158591,1
-40.580013,14.027114,0
10.811451,-43.141586,2
-17.196602,-6.900623,1
-10.09424,19.017195,1
-0.24353945,-8.893344,1
12.906352,-27.225807,2
46.13526,38.12483,3
-61.528866,-10.460278,0
-59.55844,12.492287,0
-41.54068,-9.824747,0
22.68748,-24.313387,2
3.6832023,19.296785,1
31.489952,-51.080643,2
6.8032928,5.375551,1
28.77785,-36.67431,2
55.07018,26.613804,3
-9.241363,-45.761307,2
-72.850784,6.8724904,0
-58.459606,3.7570832,0
13.139707,16.462276,1
38.717457,17.166052,3
56.90043,26.266546,3
-57.61879,11.777151,0
-43.783924,23.227869,0
-71.243,0.7110643,0
44.98486,22.674068,3
7.1242056,-46.71588,2
6.923151,-35.651665,2
0.00901406,-54.033474,2
15.466256,-3.58672,1
21.904022,-63.770424,2
-10.44768,-10.653886,1
-7.4104333,-8.157826,1
18.876799,3.7788754,1
45.081444,9.348906,3
-68.508095,-0.8014518,0
-3.2923367,1.2656207,1
34.889286,24.426437,3
19.663296,-49.24849,2
56.887215,25.983269,3
21.362694,43.454506,3
10.287336,-39.616238,2
-51.96866,-0.06908696,0
-45.86446,4.429995,0
23.814833,36.994938,3
-43.42759,16.63377,0
42.60944,22.03433,3
-53.71389,-3.9090633,0
15.342073,-35.06811,2
-48.849846,8.439065,0
-60.356964,-0.3331295,0
12.29452,-33.63914,2
8.0797,-32.66516,2
18.449272,-44.84734,2
5.134372,-43.324276,2
-53.397213,20.897346,0
-8.175864,18.815908,1
-53.539757,13.265973,0
29.556255,43.05102,3
43.30472,18.58432,3
24.152771,-39.872086,2
-67.85782,14.429439,0
4.407151,-46.019413,2
38.928627,48.729,3
-41.13012,-9.319461,0
-35.476738,2.3760211,0
-42.57561,-6.8717103,0
-38.152313,0.7496826,0
33.10763,-39.221043,2
8.015802,-41.205254,2
-0.54740065,-49.619667,2
-17.058006,-1.4082044,1
-72.09988,0.55178994,0
-52.09215,28.446764,0
-55.782475,17.999796,0
10.406179,-3.7112262,1
21.88387,34.111668,3
16.434534,-38.51792,2
26.63301,36.352165,3
38.739933,30.40574,3
-45.239624,13.567701,0
0.52034944,15.071693,1
49.56369,29.499058,3
13.584018,38.15399,3
2.7402556,5.9996986,1
-1.9076195,-13.946145,1
1.8296226,1.121061,1
27.950617,18.915794,3
8.337335,3.8668506,1
-56.79361,-9.615915,0
-19.020138,-13.855813,1
23.885942,38.71376,3
-4.425798,-9.029839,1
30.75273,-27.387127,2
-6.0285215,-10.515129,1
-2.5213604,-10.4492655,1
-49.023613,10.415614,0
-8.487912,22.870708,1
26.99579,-54.040047,2
43.38867,25.553339,3
18.545038,-6.681905,1
28.741777,39.643703,3
4.0319996,3.85847,1
-2.1660926,-55.617245,2
-4.006218,-2.606073,1
4.7138333,1.4784775,1
-39.60591,-4.23587,0
42.391834,20.129967,3
-44.346447,-9.324823,0
1.6040357,-28.260723,2
9.647636,17.822756,1
-38.87163,10.150511,0
43.523266,52.796555,3
-44.288094,4.743414,0
-18.003119,10.634517,1
-63.86484,-6.002229,0
8.300161,-41.730396,2
-8.694864,3.704334,1
-42.236523,18.379412,0
3.601463,-45.83376,2
23.272236,40.148422,3
6.448277,-14.994937,1
1.7782118,-34.571335,2
-40.425556,18.996998,0
32.89856,46.885933,3
-6.888992,14.321935,1
40.09188,33.775818,3
-69.16462,2.470177,0
-66.99103,15.893986,0
-8.353976,-2.5233152,1
-55.875088,20.886997,0
24.46924,-58.02285,2
-12.129443,-50.46623,2
41.008087,34.93236,3
0.96970654,-6.8972116,1
0.82254976,22.0966,1
-48.600693,-1.024317,0
-54.562706,16.254408,0
3.6413898,-33.836052,2
45.771194,49.848904,3
-7.0061116,-43.296646,2
30.162188,-52.69797,2
-45.415264,19.55047,0
-4.6627784,-11.817266,1
21.700766,-33.39879,2
-45.83708,5.509609,0
-47.065792,0.6185231,0
37.2982,29.697973,3
-8.905248,22.550287,1
44.571724,45.560993,3
38.98529,32.808052,3
33.64555,-48.243305,2
9.982907,5.846786,1
-49.31007,-7.0776577,0
26.975657,39.288982,3
4.3811183,9.176432,1
21.228613,35.344696,3
23.570086,37.382664,3
-13.928892,7.3972816,1
4.203221,8.921259,1
-3.5076058,-0.8763746,1
-56.424274,-2.7017202,0
40.3877,34.427475,3
35.824486,6.94073,3
