TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
-2.1794822,32.014637,4
53.378464,11.249965,2
22.029514,-39.75618,1
0.062166866,-2.4445724,5
39.582355,2.4069412,2
-3.9426563,41.24206,4
-46.189163,13.687985,0
19.272915,-33.352467,1
-11.993237,40.14838,4
47.78065,9.666758,2
-53.550217,8.899064,0
-37.018948,2.576214,0
-14.078821,-39.90011,3
47.42929,18.688791,2
9.942021,39.53302,4
38.486534,-29.39052,1
-20.288666,-41.29731,3
-47.601376,5.1505833,0
-15.073207,1.8374467,5
-28.955229,-42.79387,3
28.22904,-44.639015,1
-47.81138,-0.51412606,0
30.669565,-45.923683,1
-44.280384,0.02922716,0
6.9204273,-4.499478,5
-15.992045,-34.966763,3
32.293545,11.98292,2
34.51303,6.9380875,2
34.786537,17.8781,2
-10.517102,50.96407,4
-44.14858,12.750961,0
34.30125,4.175484,2
-46.047516,-2.2034311,0
-49.63236,-1.6120309,0
52.737232,9.436105,2
-11.937164,-30.071571,3
31.169132,-27.739305,1
2.573081,41.747887,4
3.3449583,-8.7607155,5
-46.40357,17.756947,0
20.41378,-30.986372,1
-17.247913,-42.595596,3
-38.207886,0.14043377,0
-22.477737,-40.88263,3
14.325014,-38.568005,1
19.026579,-34.894444,1
7.297027,10.028434,5
9.798962,50.372864,4
-53.150032,4.970053,0
-43.623497,7.156525,0
27.206507,-27.859812,1
-36.759453,-41.220196,3
-0.51489925,8.838125,5
-52.94763,12.652871,0
-18.692953,-51.473183,3
27.990147,-44.34881,1
-39.90367,2.095765,0
-24.872618,-52.35863,3
47.68387,16.867838,2
24.601353,-34.900227,1
2.5375946,4.639878,5
-46.207104,11.755113,0
-24.606901,-42.97261,3
35.296467,5.342866,2
6.234996,-6.2973127,5
-25.759762,-36.54845,3
-30.802822,-48.950264,3
-45.20027,4.9802184,0
-9.163683,37.188732,4
16.897646,-41.968647,1
-2.5735557,32.46529,4
-43.661533,13.566524,0
14.65752,-3.8330436,5
56.685127,11.5786085,2
42.34386,12.633823,2
-1.8718626,39.581684,4
5.3841534,40.055244,4
39.306328,-41.262505,1
-13.58637,-35.98589,3
22.602633,-28.136353,1
-24.831615,-48.066467,3
-5.6677456,50.40425,4
-17.63714,-48.07737,3
-20.757915,-36.300316,3
-49.95062,20.875715,0
35.64925,17.254377,2
-22.232698,-47.579197,3
48.894585,12.058204,2
38.319675,8.093505,2
49.239853,6.3121467,2
44.050266,1.5044371,2
-17.596088,-33.45815,3
32.789577,-37.503857,1
4.502279,12.463986,5
-7.2805433,44.129505,4
-50.46681,12.999502,0
32.823334,-38.35293,1
-11.292105,-2.9759238,5
43.393787,13.926803,2
-39.43864,8.701725,0
-36.935154,6.9552836,0
29.14351,-37.177124,1
-19.126448,-47.546806,3
-16.244038,-41.57129,3
-28.685316,-38.96614,3
42.679214,4.4365406,2
7.410856,32.44755,4
41.273804,2.9736342,2
-40.883144,9.304854,0
-24.390461,-42.677097,3
-35.319324,17.556665,0
-16.279816,-39.113808,3
-7.9476886,-9.294077,5
0.40290082,47.34589,4
-3.218597,8.974959,5
8.920014,7.572826,5
2.3043115,42.160107,4
-27.818077,-28.72924,3
39.711582,8.307528,2
44.325253,23.690027,2
-9.8251095,38.343292,4
-6.058288,2.812186,5
-53.55416,15.120915,0
7.244831,-4.2019463,5
24.394829,-41.335503,1
-49.231537,19.245434,0
-4.505885,-3.4489043,5
-35.568863,9.544896,0
-8.314774,9.254234,5
-34.440884,6.7137704,0
10.832974,2.0101333,5
2.3636901,6.129274,5
44.4896,14.606603,2
-9.307998,39.24194,4
-32.86926,3.041947,0
-45.166924,5.0077214,0
22.12921,-25.713528,1
43.379307,13.079628,2
34.50795,-32.355362,1
41.689537,3.2721164,2
-8.143464,39.909527,4
37.074295,-33.019108,1
30.643675,-35.028847,1
5.1345162,56.99047,4
15.307654,-42.826504,1
-33.84834,12.802225,0
45.253197,13.489531,2
-7.4348917,5.627078,5
-6.169083,45.781696,4
27.77456,-22.412874,1
43.120792,2.535585,2
-4.234157,39.73262,4
23.636621,-40.677364,1
10.307785,37.44935,4
-12.336438,-7.6885934,5
6.895365,4.030277,5
32.85046,-43.00806,1
-44.661636,-3.363878,0
50.705193,15.91118,2
-2.5362482,54.920998,4
-41.47406,-0.1395418,0
35.297108,-27.518534,1
-20.332651,-45.511826,3
-10.46795,9.754575,5
43.195614,12.314667,2
-15.164098,-46.999424,3
53.89585,4.914695,2
-22.46227,-32.023933,3
7.787126,-13.291151,5
37.01769,-43.789112,1
-4.545286,8.471675,5
49.525326,24.508856,2
-33.19485,-32.683628,3
0.66563356,9.394315,5
-2.7632666,-3.9165378,5
46.840366,1.3080729,2
47.81374,8.115979,2
-11.389061,42.659626,4
7.7988253,45.33891,4
-3.5196414,-7.522387,5
-14.477259,-40.07684,3
-14.714791,39.48784,4
52.035088,8.099483,2
39.25914,10.19537,2
-5.96296,42.976936,4
-48.353706,6.4628005,0
36.816593,12.450201,2
52.33903,4.9721966,2
27.311226,11.76072,2
39.194706,-32.19519,1
3.0059474,11.107833,5
-31.955782,5.570262,0
-42.33401,7.646723,0
6.049657,47.130875,4
-49.41707,17.604586,0
-34.998497,-37.107426,3
-42.952457,20.42485,0
24.463675,-35.87501,1
47.25848,4.1052265,2
29.306047,-38.29504,1
-2.6788151,46.254154,4
31.261496,12.528357,2
28.586615,13.699712,2
-27.089714,-37.045418,3
-8.235475,1.0355558,5
43.56457,20.683826,2
-23.263851,-46.743023,3
-23.43916,-32.283894,3
-30.780859,16.455532,0
32.348316,11.911243,2
32.239716,-31.889582,1
6.7593083,6.6750994,5
47.251,20.512209,2
29.022549,17.365988,2
36.48659,7.4505596,2
-3.213268,34.03465,4
-13.698513,-29.24993,3
45.451797,25.348642,2
33.088272,16.9111,2
-43.732185,13.61046,0
9.372484,-2.7295952,5
5.0524216,-6.5254083,5
-27.898993,-42.335705,3
41.576427,3.1565316,2
-43.353577,1.2154058,0
45.812313,9.853272,2
-52.520683,7.7633677,0
-46.14532,-1.1474946,0
21.063566,-31.07832,1
-5.547088,12.200887,5
-24.79763,-44.685883,3
45.05134,5.7985225,2
-5.9342036,-4.0442524,5
-8.420308,-0.819563,5
-17.525883,-34.02433,3
-38.16221,7.352939,0
-43.427097,7.845935,0
-43.565258,5.028758,0
-53.865784,0.34819856,0
-8.855919,0.6948203,5
-10.590195,-45.46963,3
12.6326275,1.6944717,5
29.065578,-34.849323,1
46.11873,18.334759,2
23.65176,-34.0216,1
-50.236214,4.8619223,0
9.039821,-5.8403897,5
-38.95871,1.6935507,0
47.74543,17.034594,2
34.3606,20.46324,2
5.0046144,1.3098581,5
-7.1475115,1.2374061,5
-24.154417,-49.607536,3
30.767103,-38.77643,1
17.077368,-46.02257,1
6.8628483,11.559414,5
-25.447252,-34.980915,3
6.2617855,50.47857,4
37.598705,-46.47593,1
-25.374756,-36.485134,3
-12.330029,44.155983,4
48.952713,14.577843,2
-0.266828,57.53203,4
-47.15384,-2.5440059,0
-40.055393,19.082739,0
26.96287,-38.54769,1
36.613937,-24.04089,1
-11.840799,-3.7185762,5
21.562435,-48.34749,1
-6.930217,-2.1827548,5
17.955061,-47.912704,1
40.56575,13.52995,2
-11.255853,44.88551,4
3.8004212,10.779856,5
50.80558,13.679618,2
-15.932008,-39.01458,3
10.591159,7.0405264,5
-14.048919,-38.166573,3
-37.33043,14.720118,0
42.913925,21.572863,2
50.268288,9.877118,2
34.446423,-34.542076,1
-49.923637,3.6603355,0
10.1046505,7.471608,5
-15.272409,4.7402864,5
35.032146,-22.470757,1
-53.28689,13.121722,0
-5.9936376,-12.135639,5
28.464584,-36.090412,1
-17.870419,-37.195126,3
-7.803447,48.18699,4
5.7835493,7.6192384,5
-14.80817,-48.663677,3
-22.070883,-30.43443,3
5.2070165,53.70488,4
-14.042473,-47.008575,3
-0.71874887,2.1817148,5
10.559718,50.32515,4
-1.6557132,-3.9870596,5
-29.736572,-42.008972,3
-2.5611265,39.2801,4
25.07932,-38.398685,1
3.2562459,34.64816,4
37.36259,13.256741,2
49.226013,17.787004,2
36.75488,5.288846,2
37.38714,7.870848,2
-23.628578,-44.645878,3
-36.196552,5.202184,0
-50.84802,8.798284,0
41.46872,16.314331,2
-4.5393047,-10.463933,5
43.461407,21.192184,2
1.5648292,0.20985499,5
-26.479546,-26.753637,3
-21.359468,-46.307552,3
10.372586,45.227783,4
-12.664848,51.63764,4
-1.1480509,5.8466187,5
-46.399555,6.076107,0
-34.14121,-41.372486,3
36.374287,18.240839,2
-3.0726175,59.87433,4
-32.01289,2.5752487,0
26.692614,-50.11191,1
19.583378,-45.86288,1
-55.53711,18.986568,0
39.388237,7.7873507,2
34.25929,9.821311,2
-42.805912,8.715479,0
1.2491239,39.97356,4
9.294765,45.63499,4
-37.98052,2.521245,0
-16.095669,-3.329937,5
-2.1255558,11.152369,5
-2.9645395,12.928185,5
30.979658,13.761309,2
-27.148067,-35.257343,3
-0.7829823,43.263557,4
-51.06397,12.631345,0
19.295681,-26.910164,1
39.50755,16.890808,2
-39.95404,8.149756,0
9.966847,45.448315,4
-13.832006,9.312296,5
42.528633,5.6550174,2
-42.109306,17.425953,0
6.9902105,-5.1800795,5
-33.926605,14.862161,0
-30.626097,8.228248,0
-0.7569026,54.373783,4
-27.581879,-31.956568,3
-20.439611,-35.60421,3
-3.5880764,-2.7398663,5
27.915318,-29.39598,1
-42.97252,20.408703,0
32.49361,-34.660492,1
-17.043404,-26.481094,3
3.114019,43.82392,4
48.362785,22.639559,2
-14.006981,-44.318115,3
22.771769,-28.39372,1
35.214203,-31.365149,1
25.776989,-29.119743,1
30.76806,13.76266,2
52.293186,9.228756,2
-46.32381,11.930784,0
7.470792,52.164375,4
27.138681,-37.488792,1
32.16014,-39.26947,1
3.9888172,-3.5725214,5
23.512827,-39.974472,1
-32.966152,-45.206455,3
-41.798492,0.32718325,0
3.5145674,2.4171183,5
25.780487,-20.504206,1
-28.075335,-37.508873,3
18.071796,-38.60352,1
-15.632545,-46.79429,3
-6.0691705,4.9808125,5
27.038992,-38.33672,1
9.553673,50.56416,4
30.037659,18.660873,2
-46.227646,5.7392015,0
-23.523973,-43.582623,3
38.45449,5.1397743,2
1.9952183,42.900475,4
19.48451,-40.031754,1
52.090878,23.841602,2
50.91645,3.3002844,2
-49.554905,14.264286,0
-46.804195,9.158724,0
23.850872,-22.163206,1
-19.4209,-37.3389,3
-15.918604,-41.202232,3
-21.295881,-37.19823,3
32.202827,-38.676434,1
6.0490575,58.70318,4
-2.8407621,44.49727,4
-5.608065,12.192389,5
48.46928,5.5255203,2
-44.08211,16.603569,0
-1.553961,-3.3758209,5
-22.824083,-51.86221,3
-3.4730089,10.789399,5
21.956724,-42.881443,1
-49.547924,11.463695,0
-51.957108,15.602577,0
-16.061535,-37.191124,3
-41.288433,4.461131,0
-11.562514,-5.5449915,5
2.9303927,-7.315975,5
7.821335,46.75594,4
5.8440976,13.25011,5
34.45519,-39.735146,1
5.501063,-5.3829336,5
-29.427622,-35.006134,3
-4.1478643,44.506508,4
36.108505,-38.866833,1
12.976151,-35.211693,1
4.203011,40.198128,4
4.2214456,0.4011141,5
1.1609234,-14.471191,5
15.975689,-29.086647,1
-4.837546,-2.620725,5
40.66844,12.4441185,2
-14.298294,42.56646,4
24.74445,-31.72406,1
-6.0074453,47.772892,4
-41.971165,16.60643,0
-27.061794,-37.02837,3
-45.781097,10.69463,0
30.107895,-28.177383,1
-11.965621,45.864605,4
-37.419613,8.090342,0
35.025215,-22.546171,1
2.3062177,2.9372902,5
21.695036,-41.855476,1
-18.005667,-32.924957,3
-50.493965,2.6800158,0
37.779816,15.330356,2
-50.009827,9.507225,0
-2.633094,7.6107655,5
-8.313571,-6.9378457,5
-26.575462,-46.67184,3
39.42915,9.710136,2
-54.714355,3.4210882,0
25.795622,-37.55984,1
5.319021,2.2332463,5
24.457827,-38.268127,1
-32.999954,-42.773235,3
8.3455305,-1.936457,5
-1.5318087,44.01495,4
12.444632,41.894375,4
5.8024793,44.32233,4
34.255093,-31.78701,1
-21.466988,-43.584923,3
25.389894,-36.904537,1
24.65271,-31.500654,1
3.7383158,-12.1598215,5
48.480824,20.390917,2
-22.214937,-39.21373,3
-52.949238,-0.22173524,0
37.574657,13.64079,2
-11.088152,4.597138,5
47.94679,0.14451967,2
-30.771204,16.467121,0
20.084051,-33.602272,1
27.952839,-33.336937,1
3.122502,-4.471966,5
38.64669,27.457888,2
19.055258,-35.09008,1
-12.004941,40.008297,4
49.84839,17.44093,2
2.144784,51.639397,4
52.863705,13.692907,2
-54.342552,0.4558686,0
25.593351,-37.42057,1
-26.18623,-28.141575,3
-22.384932,-43.42601,3
-39.348057,4.2411356,0
-15.0868,-32.76919,3
39.10179,10.897367,2
-15.060361,0.34217897,5
1.022186,42.403145,4
47.947975,23.007189,2
33.156837,-46.020546,1
-11.181955,1.3330672,5
-31.192364,-37.242924,3
26.185738,-44.04846,1
28.208641,17.882648,2
-28.733685,-28.374434,3
-1.1530538,-1.707721,5
-0.024739223,34.706486,4
4.088019,48.26283,4
-58.271503,10.208583,0
-48.45439,16.964876,0
4.2623262,38.624916,4
48.175766,8.1565895,2
17.230396,-32.615734,1
-53.537148,7.3995776,0
-56.707386,1.7883364,0
-39.99416,13.698293,0
-40.894142,13.044966,0
-42.324265,1.0403106,0
-31.392275,-34.55073,3
-3.5620422,48.924023,4
-13.42563,-43.33775,3
28.070356,-23.572868,1
-28.62688,-48.91944,3
-47.23231,2.2228756,0
32.669243,9.52531,2
-21.188837,-43.87945,3
-31.729534,13.79685,0
-15.690545,-35.08344,3
-7.797021,5.947368,5
3.0688102,42.91599,4
-40.42028,-0.073565476,0
-5.8971033,8.889383,5
-5.832298,42.79122,4
36.965393,19.875061,2
-40.737316,13.07701,0
-10.041169,40.65248,4
37.373898,24.757769,2
-37.140347,18.509981,0
41.0405,9.415008,2
-52.503918,2.0215123,0
32.459137,-28.675291,1
31.985498,-38.655037,1
-6.095886,5.909121,5
10.92,-3.8635206,5
-6.988013,6.874721,5
-6.0648026,42.276127,4
-15.288821,-44.116547,3
54.04775,5.9901433,2
-53.187157,11.15932,0
-8.537008,39.613655,4
38.57772,5.045283,2
-5.311205,2.5645366,5
-42.846638,5.463813,0
6.0225935,59.201828,4
-2.2603357,44.646145,4
-49.789875,2.588401,0
-18.957754,-34.450954,3
24.981684,-25.304146,1
33.91919,-29.803942,1
21.694096,-40.668324,1
49.867214,21.896727,2
4.2086916,2.824314,5
27.973837,-45.82902,1
-42.17057,16.430412,0
-38.071476,2.7715275,0
-34.07708,-0.90296346,0
21.256557,-33.47048,1
42.901337,14.932693,2
22.031403,-30.923998,1
-40.43009,-0.18404935,0
-6.277442,-4.4637628,5
-47.32535,20.924229,0
19.02612,-40.57621,1
40.363834,9.503483,2
45.391193,3.7958024,2
1.5334427,-0.68515515,5
-14.148294,0.18575983,5
29.175022,-33.856724,1
31.37565,-23.85651,1
21.306993,-30.41806,1
-36.970478,-0.7821734,0
-0.41043246,0.0046164915,5
-17.47492,-40.03224,3
44.65701,19.163706,2
33.1511,16.024261,2
