Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Cluster_Label
-7.129561487660298,-0.40113484152000434,-1.8825512257860926,4.335304557036659,-1.5136068114877292,-4.651724929501608,0.7341608505100088,4.865518736472221,-0.3655319818693846,-5.482951111851461,-7.539785574545647,-7.455067077338983,-0.6790405275890081,-0.721255516941182,3.2489437990723493,5.3911972843416756,3.970973610299258,-1.2842579797204152,4.786586111345314,-1.4395405839978643,0.702126395721212,5.416727816846254,8.68530859648536,-10.576554556679751,6.996427292220458,9.31227744428916,1.0302667637711609,6.496731435458046,9.658893917089404,-7.025965807123478,8.363365760381097,-0.4603997059836812,-8.480171265948753,6.717262781358554,-5.249873794004342,-0.4207666460495194,-7.5692252860690505,0
-6.107748356630219,-0.7450480626191694,-2.2476770458904998,2.5664495074682363,-0.4159376367511156,-2.5742492395030903,3.615153077126805,4.404763603246831,1.0066532427212826,-6.584440245839796,-8.247538010370997,-8.543110589441989,-0.4426248907369317,-0.2239179699866864,1.3594131551729578,2.560232288691563,2.212965815581512,-0.7153946767792739,5.991873809083857,-2.4018396340558295,-2.409762463243222,6.384726783572835,8.797265234337614,-8.550879306467145,7.0206830145292125,9.520624880794994,1.3038971481780282,7.72345257988196,7.276243707201304,-7.441049203973513,8.675172467872562,-0.47976222284858816,-9.39853137644649,8.162703343198359,-4.897934588779192,-0.5511809980672467,-9.834180071011511,0
-6.0602687367827635,-1.6872431936893746,-0.8181459780599054,3.8607101969693067,-2.2426311350906163,-1.9311153151181912,1.4159524856446408,4.103075920093467,-0.17890267969480195,-5.428327926047465,-8.705066614833518,-8.463169569036411,-0.6051698151732072,-0.6339276060965378,2.4108845585700367,3.5905840937250004,1.7052351613692063,0.8970178582027271,5.78680712744219,-2.694010898953749,0.8424751918308451,7.033628936567129,9.721155768053327,-10.251110772631167,5.053416409085401,9.589353273193623,0.04380045424395229,7.089058433996074,8.174869332535813,-7.112074516410227,8.781434313560515,0.7229086289702131,-6.554449345329257,7.844277020883845,-4.799326706952249,2.4016504985597256,-7.981374467006705,0
-7.510929480452768,1.7978976073051713,-1.9679301216283176,3.0082406994007935,-0.9646402059840851,-3.856564757823408,2.349285609242915,6.304973665411313,0.8158004955513001,-6.255031298994706,-9.009620144065808,-7.100991057638452,-1.160534191918251,-0.2181377972658084,2.4781903334654953,2.2667449129889925,2.0949652206590517,-2.4622257222295163,5.046241532829832,-1.9699843593078477,-0.9056384050490152,6.903857631270189,8.198888239736512,-10.280058387195623,5.547695871932103,8.171091362106258,2.2633080958760394,5.590104970648357,7.972622770997348,-8.499204685525264,6.438830179858941,-2.027316883482885,-8.407303182296797,7.226499219033108,-5.290715937943684,-0.3387822228944892,-8.28446943248374,0
-6.861385304646017,0.9901015291355937,-0.1664923377055504,3.3746227118012655,-1.6855604642275506,-1.919024852857042,1.0193305513221156,5.511879994552544,2.365024710910152,-4.65727692342201,-9.820163552959391,-7.8203108597509985,-0.31002387753274924,1.404812802238712,2.7829546759899046,3.780345506583502,2.300293392031549,-0.10133751450897366,4.747411907459374,-1.642466057111402,1.2436836840552623,5.580272150357491,9.583120169962017,-9.947384625737858,6.532671999723876,9.602975298014881,1.5119721462261044,7.315064880666441,10.01045261849058,-7.558429933932991,9.086601317462351,-1.6634620074562925,-6.946492456433835,8.086778462644284,-7.2681575470989195,-0.5135521417923364,-6.947514678468801,0
-4.915207770805117,-1.6325885103142865,-1.625600430200734,5.1555772209300414,-0.8476578861700007,-2.505942413214937,4.275170021983733,4.287269470231464,-0.17581410957943094,-7.831916714720137,-9.296298628974926,-8.448094446515766,-0.7639321009068267,0.1664985028222019,1.8398698120929031,4.67337455831387,2.7469359092391215,1.0641627779201461,5.02954642209362,-4.301178733601359,-0.3904668773986915,8.367378943815078,10.958357113427603,-9.390345391210417,6.238752670546386,8.614553155301772,1.0118253549416933,7.587101784269293,9.873737553786166,-7.462089681626825,11.133688983526804,0.057414875085385564,-8.664104259212442,8.959662246055665,-7.428496825496314,0.07985241543941829,-8.924593352242976,0
-6.310772509574364,-0.18487576773890965,-1.558133512365897,2.2404740733839024,-1.4654424370197234,-2.626346725528042,1.9732575729759323,3.1893194876914515,0.30630249387937797,-5.056092193249214,-8.932020235318111,-7.994475096439286,-1.186147777061501,-0.1817039047875036,2.6337022948164126,2.808370087450596,2.366210771675936,-2.9645826721119577,5.523270918735098,-3.4228235158486697,0.6076230002089147,5.8093981579096345,9.415087855919648,-10.138234757359088,5.944871269079977,10.490457128054551,1.544353417894116,7.11808018402627,8.583152987988004,-7.8652434418507085,9.451416339810796,-1.907000347903252,-8.295420080123202,6.4721259585319855,-4.878731948619632,0.8591793947944059,-8.058391420641328,0
-6.106762477588471,-1.2160741544364393,-0.5887988282481003,3.2183736710614927,-0.9685124457520767,-3.580754839764447,0.24583238350617886,7.2916618034206415,1.1207610183997265,-5.763589392770814,-9.235901148900941,-8.110842949612499,-0.37459361049859474,0.3345775364872885,0.7278449647801768,3.8569542312972023,1.8563151978105248,-1.6389467206144441,4.7338194975596934,-2.1633805792041745,0.23795559227453733,7.078616478457048,9.733103529274816,-9.418166396582066,6.677943863892133,9.794532694830705,0.39401382916675165,6.7638809552479096,8.078085703003222,-8.809766778407296,8.985589006930033,-1.9929827889547032,-6.493760011615686,8.449971657363912,-5.685151982447003,-1.0477248221737185,-7.537748750013237,0
-7.305321793244587,1.6985363680190466,-1.733406019721383,3.2208540971889073,-2.7661472384541446,-3.214936900670267,-0.07933164466047193,7.442659913986017,2.0229496014094215,-5.034113093770273,-6.978815896800491,-9.24295846990045,-0.9278567862823688,0.7301632549420585,4.391665271453432,4.498637740026831,3.0346765545425356,-1.097049983000566,5.305486066604015,-4.335872050703404,0.7541012977951057,5.333844663203119,11.09351635350705,-11.010539496909365,7.930050445371419,9.023732545182952,1.3191250201156512,7.028524992263549,8.45318188177814,-8.704246673092133,8.006447225328891,-1.8708011794443715,-8.051362635728042,7.688819691907026,-5.779313863393935,0.43627589116796245,-8.986178384548117,0
-5.608700856864804,-0.9946715490975581,-1.2244819445907997,3.605116907453529,-1.8118787993878658,-3.2261037436989075,1.894888549579918,3.872358532125057,-1.269537114840346,-5.295907357696306,-9.734691385985286,-7.293128155899635,-2.2196830975796975,1.6651268569584894,2.5962215192113645,4.099805438270787,2.599352771663085,-1.329916906050913,5.360297791576233,-2.7698080736290196,-0.036699032661146797,8.445799635067814,10.39230012220157,-8.919572446337604,7.682667007231958,9.682340352928575,1.1107605387739325,8.369958750734744,9.871589951968687,-6.215773104283217,9.07609489734226,-1.6679472540366636,-7.778949098465723,7.287586528077699,-4.584130272846322,-0.05739099927753172,-7.755407480830282,0
