Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Cluster_Label
4.689339360985285,-1.4914242751289235,-0.2499058543707081,3.1209938839712614,-3.199609577229461,-4.762570216460527,-2.6337712498648136,2.886860316703915,8.775187296905614,1.2864519888032517,-6.8825044212738895,7.932325015439666,0
5.044492767449896,-1.7577863838161478,-2.3397906257617063,3.0133970018465828,-2.805415724520752,-4.342947855076493,-2.6526491544907196,5.257692172415024,8.171240741242052,-0.18235664081488479,-6.674605206331664,9.5414450000899,0
2.796556922317973,-2.053625161953954,-2.0264491488460186,2.9575750001479912,-4.837058866929329,-5.027161944590605,-1.9963554747135546,5.614526223161602,8.36046348178669,-0.960288809228149,-7.774957129143077,8.65567882085369,0
3.7608266100811987,-0.8989278747859117,0.3936492317794835,4.768385790350914,-5.161792893174164,-5.6268502073890865,-2.7007603596256526,3.7313740373033983,8.044422848448429,-0.45408573518887596,-8.849198254401665,8.889531646806795,0
4.117462998548932,-2.4392285686889563,-1.4088457568753623,1.5897970017172756,-5.696406243902883,-6.316572611674043,-2.590978183332663,3.7170390341491326,8.048579103252527,0.6534549128119576,-7.8311817695978565,10.118121311816864,0
3.1078158044789985,-0.3613787387065621,-0.47212017226992165,2.987485170937668,-5.709642560391925,-6.043824721329477,-2.0705893064128587,6.246180320393336,9.585342600195728,-1.1992376097465485,-7.065145195666283,11.087936550796385,0
1.8913841925625148,-2.9139882691347085,-0.23279368926267963,3.060426724636623,-5.275642494469594,-3.544750389545692,-2.434896408386039,4.47866689067363,10.479770144264094,-2.1448374673318864,-8.718500353135624,11.182645428925595,0
5.12986476465966,-0.9204241563480465,0.16487445826130487,2.609393866136901,-6.821922978227642,-5.633426815778195,-1.255720995649865,4.5788014439721385,9.531753052710341,1.9089240354199934,-7.527026273397573,9.525975679064365,0
4.373815844108187,-2.155234628029455,-1.1761399784462525,3.510953995276215,-7.72133433562039,-4.712620460393009,-2.801192171084392,3.0286898601845516,9.343510479568833,-0.6441604988798564,-7.284083526221328,10.546502450312284,0
3.3807076043292135,-2.683159769059117,-1.986625328646736,3.6816393095849778,-5.720422901400707,-7.305681800161284,-2.693737045520862,5.9823984034083155,7.502089537976815,0.1162294460602677,-7.674211735013745,10.007371723753588,0
3.9715177783729754,-0.5296122140920216,-1.352271891961617,2.3420011397887723,-4.185439677716215,-5.887707595383315,-1.22828648928698,6.033181727768291,7.266836239511218,-0.8947838356055535,-6.398224142183358,8.91838184120013,0
3.8575744732273516,-2.9532699401051756,-1.5946636427366985,3.4662243988095036,-5.646832732313561,-4.522995072940377,-2.777398026419296,4.837355559438217,8.675449018675979,-0.8059418907598463,-7.063743295720574,9.603601875666742,0
4.021995902271092,-3.236369546799009,-0.295606610294176,4.356094178501909,-6.727392795618408,-4.990434106407197,-1.7714791981766904,5.338182012742642,9.728791969646998,-0.02039990213578713,-7.85447629707984,8.453596699580586,0
4.128158349383257,0.047111176333413995,-0.04653522349777073,1.887939907488706,-5.72331121809838,-5.5876566965522,-1.959006250496428,3.922540914371454,7.637070715683806,2.1464304747751166,-8.168636238646716,10.85502395884725,0
4.559582928618009,-1.843296948516138,-0.35985166774068844,4.217319892396704,-6.754768757009037,-5.6394154014584075,-2.7640811637510896,3.778494145269663,7.204831749401,-1.454173915975738,-6.680103885822682,9.548570790095201,0
5.088435380545683,-1.897566787648289,-1.8061319550383146,4.406126093387632,-6.611030239863163,-3.9666124246953802,-3.940493255991278,7.058939295595193,8.806980157582704,0.1658001406516862,-6.978468093749002,8.583713635970573,0
6.127571171567197,-1.989652067623297,-1.37778981355381,2.8665358935868643,-6.106161657405736,-4.930803537115136,-3.1523263784579734,4.031887532956349,8.051977981529577,0.2373389696154926,-7.158302138183696,6.938424735452768,0
4.168476379384666,-3.2926931630676823,-0.9207844338580717,5.038042471087985,-6.249205418240322,-5.4402706722545915,-3.112948501807008,4.077934351044539,9.671744121348699,-1.6132475384751992,-6.173215070801847,10.090128047606699,0
1.7594989875332627,-1.802185582879512,-0.7206294833305442,3.881034255130377,-5.167742576837685,-4.261641212342682,-2.77338441585255,5.522001465396857,8.202563008376007,-0.330280563341065,-6.43940966462488,10.508729991841204,0
5.567872332939071,-0.7063685030578843,-2.8051439693529083,3.192123750027055,-6.573721012461733,-4.28568636626036,-3.910101806172805,4.630627411764261,6.82013667230579,-1.8286955720378721,-6.365134403245898,11.429442629399661,0
3.2480149744021007,-1.2010223956734651,-1.7832631844209512,2.445329329984583,-6.782770998669347,-5.03124177639137,-3.85810122327677,7.139416804039918,7.454801169578097,-0.715861907080771,-7.758117094383083,9.10083349233396,0
2.286013275125444,-3.079467675194706,-1.462772128524997,2.418724760655106,-8.542059586248671,-5.12969480881939,-2.6257491873339363,4.125895169557097,8.149964710449371,-0.3508810160054856,-6.344360204864274,11.480969599167311,0
2.771336518965254,-0.13281238817332608,-1.7653115102290586,2.3543768769060907,-6.616541434226124,-6.053511905410618,-0.12490274675627466,3.905245953247908,9.665843619664237,1.1819816995119854,-7.12335207408363,9.986183970963655,0
5.158716562149106,-1.14309959265549,-0.09464005904576767,6.101061527165122,-7.009661436582799,-5.245944389330081,-3.844993088354915,5.47225164758974,8.300938948727481,1.13175222034986,-6.453703304147123,9.566812725805026,0
4.18413894049104,-2.391576460370305,-0.49236837651548104,3.891147939824153,-5.91341587183251,-6.245451925254612,-0.27091540552076543,4.69480149643213,7.787523568664183,0.12891489998469688,-6.685354585000585,8.089470136156239,0
3.6495650803393547,-1.8583332364913732,1.228151895655739,2.834983632958022,-6.113138363410024,-3.933530538385482,-3.252011107773331,4.673355586079018,9.076185844697308,0.7702236379547649,-6.493745475281186,10.553690610701251,0
1.3781547393788798,-2.671760488562938,0.28318211170786767,2.036531716460725,-5.378960834576269,-6.576683900366863,-2.9725829491875806,6.578500090423022,8.06758430013067,-1.051782120398059,-7.441074988187385,9.443822052971973,0
3.922276507341771,-1.0786473847993694,0.5256277427866309,5.048634144296457,-5.561125752125706,-6.824119268385655,-3.8079191773060392,6.0301670865979355,10.08304206405302,1.993841026181201,-8.467404874651816,12.180609860458413,0
2.287744131356373,0.5094880303241491,-2.088540660117063,2.949297010620226,-6.063607957225211,-4.8722204476620306,-0.6089473279350508,4.206096754387365,6.68513651180222,0.9634899651794008,-7.535635438389397,9.742880816869585,0
4.480552157697679,-1.4791881556379924,-0.47634969545942907,2.8724601468196984,-5.580088169160478,-5.4715967877447005,-2.7294808630747944,3.974361650829164,7.837900586494207,0.8932101400864366,-7.904908472839112,9.229171640748076,0
2.884010562061854,-2.062162367741927,-2.52556174436564,2.597783353454775,-5.858817122046503,-6.18020951832721,-2.3939738610143975,5.329651339258264,7.331197626230114,1.2470297568370796,-8.648770752085285,8.999113565902158,0
2.506901629557693,-2.906098502132322,-0.06390821991990525,4.014633217991175,-4.236984862952773,-6.495486625463471,-2.6364493405486917,3.812521653173813,8.466374125453179,1.4247570913368188,-8.019545846048443,10.21241703516085,0
3.0048604031806425,-2.485433897491123,-0.1743434042631108,3.454221372833447,-5.6047591430238235,-6.214978810923676,-3.770597231259999,4.011420299194635,6.6901521888459285,1.6246436514054352,-5.515055260501548,9.417083850816624,0
2.5829516223125113,-0.6782116954889166,-0.3323116648985672,1.9108101632043153,-7.192383714286442,-4.783314283056609,-3.046830636691929,4.383262169561814,8.182744567024729,-1.084168379819045,-7.816047081457557,11.212573132922492,0
3.474185654368177,-1.2674922997723255,-0.14693503667974672,6.035172646183796,-7.5812885961602445,-5.747218209323298,-1.6869524355979013,5.73829755460551,8.097238831624944,1.0329605346389181,-7.35833092175948,9.124487151609848,0
3.7946173801949286,-2.474329865055229,-2.1871140355020504,3.5836525580227674,-6.029030272647538,-7.59089578822632,-3.6058638162402863,3.472347982810499,8.246887489388815,0.9069683557760206,-7.840423334440247,8.463242411217067,0
3.6122242595702807,-3.735667913230987,-1.0494330545646156,3.2220960808048296,-6.97359327680799,-4.40758517828272,-2.1388559078391514,4.080990617217957,7.439781332826173,0.4237595189928959,-5.923079247352458,9.943627929563798,0
2.429356721720282,-1.1951086916175564,-1.0410056194037993,1.7446559657972835,-6.055167448841407,-5.625126503512608,-2.028090356387085,5.657079418413435,8.254736172369837,-0.5638939701037302,-6.941004232250487,7.912615608369768,0
4.119893051775645,-0.9056023173281464,-1.7301688827848,3.055678056889805,-5.7101045739469996,-4.306032315299368,-0.9705130598143681,4.327350941907258,8.287219515288848,0.21430647184332996,-7.31968719603675,10.530456013588838,0
5.214687152801657,-1.7779852940290968,-0.3354725320572569,3.827390116377183,-5.580027278405401,-5.283220815658651,-2.82359937787946,3.619309807509689,8.802240394597838,0.0021885596543423647,-7.169751027132197,7.401618464170109,0
3.720357374089692,-1.25044212171901,1.9657071300631133,3.3205477067303013,-7.160590674309791,-5.480800129040029,-2.6319800625818,3.8208905316946398,7.984693267483536,-0.05607894177245043,-8.327263581739881,10.95156948945923,0
4.200946396098372,-1.5866048908053287,-0.7760548960411657,4.318884482572849,-6.805254901165153,-5.795021611807083,-4.807155038386044,5.033323500893784,9.819854705616947,-1.057720895511908,-6.790956984469281,8.928469570525799,0
5.0390740412972015,-1.7802935023394288,-0.2903550950857965,3.5298354087738018,-4.7208439691807795,-5.534872671589407,-2.631945745248134,5.53536660817933,6.488898992058913,-0.330291973328502,-7.25742968788889,9.651760564584555,0
3.212116425215271,-0.6753930086044291,-2.1334157299191103,0.5458480423458352,-6.06690287722691,-6.278989486682589,-3.2084730817562472,6.00904604872747,7.75180962647729,-0.06290133805856524,-7.3891847262260875,9.242825831279287,0
4.079529357021052,-1.5488274260848605,-1.2986546446132612,1.8475320700372466,-5.809125180797505,-5.014391709025638,-3.161308727831731,3.0764928214957745,9.621667857117918,1.5951161549431625,-7.335464514151235,10.548946482604666,0
4.614449682005155,-1.925459825067273,0.326424344840617,3.4349145459147303,-5.750033200573452,-5.397386509935984,-2.0841531880141635,3.4491243514587553,7.684128811708937,0.29362548426532453,-8.78661786525523,8.34413840734135,0
