Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Cluster_Label
-1.3286059504463745,3.8186175044824897,-3.8834419530850566,-7.94913006734676,3.3678866175979345,-5.538134078893494,-5.603323320824482,0
-2.916596993626066,5.914129669251842,-1.391414467250434,-7.576430766494571,4.234471600251879,-6.297967505784689,-6.881928680850929,0
-2.2507315219334614,5.046989759574238,-2.3981914947638914,-8.83643680139088,2.2764997406685406,-5.229264536214861,-4.194394106937436,0
-2.8490039071231843,3.8063198772622004,-1.7801797194688396,-8.852554267983333,3.3350385277835004,-6.862583964663399,-5.9290383111955585,0
0.1685958519800952,3.542117420489995,-2.1113508766798725,-10.966995761436484,3.6944987010687793,-5.970805765131952,-5.815066590311495,0
-1.872037573395203,5.098666103649715,-3.020556473364636,-9.631315842457198,3.497323785535592,-9.057822356662218,-6.114990824840394,0
-4.104832166681053,4.936918535136033,-1.5793497403510992,-8.893303429014834,3.4328607364484256,-6.063502890804234,-7.193478064039778,0
-3.08863537724119,5.145425727023697,-1.5586823773432603,-10.39442775508854,2.190936513142647,-6.77979686385084,-5.890841282899955,0
-2.0218860552598277,4.706388687081,-1.4465800476549655,-9.114908667356296,4.6359105590052625,-6.377847186588748,-5.570369719705699,0
-2.652602006361848,3.6400834988463586,-2.5230969233611362,-9.013168462950386,2.8737007973283784,-6.537290895731515,-5.3433793794432205,0
-2.1976105437612774,6.0461882498116895,-2.8756327459492814,-7.953531577602371,1.6779182752442954,-8.311406884738165,-5.688046028856163,0
-2.7155279664905887,4.052692744877463,-3.3739778081546383,-8.003471895997233,3.750186262358308,-7.848402167404328,-7.0530152164557265,0
-0.45004128823729284,4.385742686054679,-1.7906563305703047,-9.34054333922256,3.4486348757405576,-7.144812603186926,-6.143444219531301,0
-3.20756664241368,5.433353475559531,-1.6400573279873978,-9.008271057715227,2.8550542746197847,-5.633590303224336,-6.972808140512366,0
-2.4858114918850256,6.07200539089976,-1.4314033074379227,-7.892033107677104,3.9639495714577637,-7.545368201564997,-6.6867059302805725,0
-2.6057222360550885,6.1630597345382405,-0.9221118209855965,-8.596351771112912,1.8475306099821562,-5.47705315711503,-6.967842913937853,0
-1.615679998803977,4.818491568667225,-0.07395783207717477,-9.735773959890961,3.9282955327671694,-5.765863477690968,-6.720942853788401,0
-1.0029401020959003,5.914057948025108,-2.4029940299834127,-9.781727918493749,2.0354428099897204,-8.525691309092105,-5.35639473370827,0
-0.0625416795380831,5.790073623146474,-2.5061680481595072,-9.529008310292715,4.260227627538249,-5.271936556549285,-6.48610091255591,0
-2.459982031208211,6.654225255280965,-2.5419518255750857,-10.336635950229391,2.920792882284278,-6.765504293206035,-7.184973399416003,0
-3.5141563378819547,5.161167692249702,-2.3313935418309892,-10.27893141183694,3.2135819500468776,-6.891204183381143,-6.503223090196932,0
-2.910418323605785,5.402094512209828,-3.110909903106096,-10.583022561853682,2.6844388833070933,-6.991310312897707,-6.789668158463705,0
-2.7636187338728635,6.240328763379005,-2.392781735751233,-9.173208306137242,4.964843657061226,-7.007111367261526,-6.422756312535685,0
-3.7952262662735166,4.094579194872655,-3.20887112883483,-9.380541915859308,3.5275300349649985,-7.266065632459754,-6.364204477576492,0
-1.4927544238139727,5.383008357219356,-1.5446789412699715,-8.75105062765411,5.238614299825283,-7.164258680828768,-6.539927042370739,0
-3.464923407269288,4.724182670526572,-2.133659962658714,-9.782987218798839,3.55551288268193,-8.820022746085384,-6.655790681981889,0
0.6085615052751372,2.9587191106018755,-3.5435704953358202,-8.78749144614202,3.156742322803101,-6.546925142723028,-6.529707595467852,0
