Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Cluster_Label
-3.1207922282482428,-3.296815918022333,2.7449960192792693,5.453835453100776,0.9874674710050547,-0.9880627946989353,0.859839771906413,9.917754971195654,-7.111280251384073,2.568921877558181,6.258909400513611,1.7707728009307961,-6.781499224417679,-11.68773718104612,5.172519348136292,8.04738784260195,-9.040054438737917,11.135130515837602,-5.711510976459545,1.3924201142493011,-6.286350426894474,-1.9554402963275699,-1.095075617985536,9.698814977997058,4.5843382284991865,-1.8944649332413208,1.8709105639287846,0
-1.8159759949497296,0.6304784243308827,4.93102067213735,4.509655120390457,0.9317508220524864,0.29800934133189355,-1.3311911449047154,8.843309445691458,-5.750638951908567,1.8873055125362197,5.961083279388885,1.4457284361106395,-3.983906105808792,-9.899196307729893,5.966773013662567,8.144467551535918,-11.419203355402432,10.032501503407309,-2.787882496176143,5.20963498518938,-6.495290821414283,-1.8240349602608759,2.163781084415193,10.881473590656636,3.3390335845249712,-0.30182403766695176,1.4366091092908797,0
-1.4158880494182653,-0.45184549790981116,5.095308421164452,4.594571164245517,1.225804759457988,1.1820379029129646,-0.4962433149058245,8.740496405426741,-7.53108500918696,2.2088115164452873,8.60858374402989,1.1842441299777526,-5.7321927903157714,-9.889894499096478,3.7910939511715793,8.880063353726722,-8.934935505345797,10.292416729566517,-4.942055214359056,3.0387453775011686,-6.903066562232068,-1.1581544234815642,-1.6262713249247056,9.274630382592107,1.5322777763765507,0.10969651371237563,2.055535284130541,0
-1.042177458805193,-1.124481612108816,3.6147311955288823,4.574697799048925,2.4680011051302033,-0.6743433581446825,-1.8909562935298914,6.883457989536302,-7.318667872869987,0.21182043572731835,7.57980808765368,1.7093143046466737,-4.7242257155794185,-10.321359133518879,4.508738279110601,8.561851377669516,-8.610196144269437,10.838781084663673,-4.888980317257898,2.779211957937992,-8.357255144762027,-0.40654232361264486,0.20697009609047423,10.423051666871899,4.240221156431995,0.3231650735519543,3.9730486589981435,0
-1.98199606186937,0.12611929913702735,4.87756657290949,3.7548028556537303,1.8996091961656738,0.2083080183969896,1.163301595942345,9.859534935884907,-5.178870577762666,1.2429469367810932,7.9154422232811505,1.5109058350906597,-6.511873433925781,-8.475144364780782,3.5011480441957685,8.09183155681188,-10.35423758901179,10.037355043920524,-4.889478394109751,3.7364640507371765,-6.732405504465682,-0.5945488185740283,0.407201340560309,9.27744768088733,4.27308438508654,-0.2753905607522765,2.734157839041821,0
-4.074983668609971,0.22257447668941022,4.301244101522592,4.487109254776573,3.6662777354171334,0.6680960931275512,-0.3564967111192714,8.706549786944565,-7.307382270860315,1.3499806033627642,6.865764743782543,0.33297443206888344,-4.444100673095624,-9.160110890526965,4.602082791479636,6.895808325970713,-9.771813470339136,10.104288738890377,-5.394061483861438,4.509054106405408,-7.021162587392335,-1.0955803828048294,-1.2211123971344344,6.060758840421109,5.8372883400711775,0.2894259254910615,4.056790961911325,0
-3.942811719632778,0.2302203405762897,4.000384759441058,4.753701034590403,2.0484204047943617,-1.3623917816002504,-0.2652570029980678,8.523257640367586,-5.848070812520871,0.9463127601610521,6.774572595032877,0.4028321477162843,-4.775825135084071,-9.443945062429826,3.124276362164328,9.484498318843052,-7.911988326861209,7.867642921124049,-5.47128328352829,3.2641966015041652,-6.894000681268481,1.3879065180301178,-1.2318915380142164,9.62438448352583,3.005857026332659,0.6843694262747084,2.9558662755194898,0
-3.9185165109613727,0.5721358621855883,4.106763119118598,3.284470409312916,1.5365462902469438,-0.11620216402284865,0.4373838983894751,9.76884624559466,-6.4793261892505924,-0.23341518492942992,4.323036908019986,2.1374000671782114,-4.742171885599667,-8.400065871679715,6.607165261466184,8.020877451871653,-8.084389002090948,11.015807990885685,-3.5510957359483855,3.6153818754994673,-7.659034435138233,-0.8748861743675889,-0.016829296048690823,8.984461031749463,3.411787971476661,0.9955269125794889,3.088507314557194,0
-2.4726074785328276,-0.48958262090730764,2.9578689718083644,3.7985559805779157,1.4994335181028615,0.42607561454338083,-1.4052979433699309,8.331349804667859,-7.360861820885916,1.1533521117221157,6.52188457835709,0.6240119284407635,-4.562241719325742,-9.57151875551518,4.12813180894986,8.029851688923792,-8.460477211152988,8.518360466868675,-4.371899266254201,3.229091574177206,-6.590604175618248,-0.4863035629938294,-0.13847210883343777,9.994784259081758,4.870333604077365,0.5372630784038248,2.6267601571091626,0
-0.5476456896683435,0.9018399861968927,4.1694578587427005,3.200555719376392,1.9988887157744075,-0.00598194183330833,-1.375453918923971,8.429416851023278,-6.693904231574874,2.777011622764448,6.452516943864892,1.3122711755327443,-5.144473310942965,-9.336354480107566,3.7093311868180416,7.06385774788924,-9.076422296253526,9.018413674686533,-4.463401695779598,3.16008396887096,-6.482412323624214,-0.5642890414041742,-1.9507050397617458,8.497616864030157,3.940384072442848,1.15752135497792,2.7024292414580797,0
