TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
57.68419,46.077724,0
-33.694973,-24.900566,1
-47.874744,-5.8767486,1
-68.57481,5.205644,1
46.838196,28.487629,0
11.018172,66.79339,0
27.962,16.97196,0
76.38228,18.475508,0
3.7110834,4.451753,0
-41.315117,17.922676,1
-26.572956,-2.489551,1
-55.671017,-3.9338806,1
20.903774,45.4121,0
48.34877,-3.9806507,0
47.345932,57.494465,0
50.438847,-18.050608,0
38.640568,37.520645,0
-23.72592,9.102263,1
-48.681866,1.5301409,1
2.8598573,22.482418,0
-49.133347,-53.162136,1
40.912968,15.412465,0
51.71487,-10.0074415,0
82.800865,-0.016339174,0
-39.40793,20.543556,1
-50.13181,17.648796,1
-44.164276,19.997696,1
-67.48836,-29.496092,1
-31.684622,-64.551346,1
-57.35269,16.851322,1
-53.465893,-46.837875,1
38.847267,21.484215,0
-74.86756,-37.058846,1
-56.145382,-24.670269,1
69.20493,16.440779,0
24.861786,63.976658,0
72.369644,10.914975,0
21.577988,12.121259,0
-49.39414,-25.275473,1
-43.566452,7.225261,1
-3.248053,48.32649,0
-55.18426,21.337658,1
65.8322,6.894658,0
21.378162,-23.218071,0
39.514755,31.041079,0
37.63966,-17.21935,0
-36.300213,13.169181,1
-37.4754,-25.90948,1
78.05428,0.10492685,0
32.590733,66.74657,0
8.720584,50.97216,0
28.236511,61.08359,0
-0.40350202,41.608143,0
-21.590227,-19.695448,1
-10.064609,-36.67884,1
-28.038485,-18.63024,1
59.242565,-8.549956,0
34.74344,2.553692,0
-23.404493,-14.334434,1
49.552456,4.3271127,0
-64.21158,-15.075094,1
7.281145,-29.327856,1
38.675583,22.811779,0
-24.215399,0.4578316,1
56.57419,-15.277319,0
-14.068632,-69.70637,1
4.8452325,54.486504,0
-31.17339,-39.83923,1
41.40321,4.8926764,0
-31.34749,31.611654,1
-17.91505,-50.763897,1
-70.8125,8.763215,1
-31.785624,-48.359104,1
37.656254,36.84622,0
28.616735,11.766738,0
53.189423,20.385847,0
44.955444,42.560074,0
40.934383,-19.61425,0
16.17655,36.823536,0
-54.654697,-37.787968,1
69.03607,33.37879,0
-53.312702,4.4136486,1
-13.396868,-17.79526,1
12.09727,31.783068,0
-36.047386,-35.93975,1
14.812109,43.97135,0
-23.930704,-57.23614,1
51.72538,-0.5277534,0
28.489117,30.736485,0
-65.80195,-13.553589,1
-39.644554,-13.579551,1
-10.060565,-9.921019,1
-74.123245,-31.305588,1
56.850124,-16.226135,0
-32.67166,-37.359688,1
55.967808,46.304825,0
41.08537,-5.8411503,0
19.825176,30.094727,0
-35.741394,-20.842804,1
39.05327,27.116493,0
-32.862045,-25.664448,1
13.0418625,54.210068,0
-58.237015,17.73947,1
4.029623,11.931952,0
-74.16609,-16.583982,1
25.60173,3.0173182,0
53.70939,-0.5951796,0
-34.11563,29.423655,1
-8.0028105,-33.047863,1
22.80553,44.92114,0
-75.92917,-4.6787214,1
-6.7045064,-60.107647,1
-32.87118,-11.826711,1
-36.221874,18.20495,1
-18.120878,-50.10919,1
-29.564814,27.598383,1
36.194096,-9.540974,0
51.904118,-21.767097,0
54.291042,-15.703897,0
-9.9220915,-32.79223,1
-24.103643,-21.896261,1
-5.507861,47.30072,0
-21.680632,-53.079746,1
77.943726,1.0449667,0
53.02346,-23.224724,0
-11.380635,-65.75239,1
60.682587,-23.634472,0
-76.98982,-30.06538,1
74.02231,3.7963414,0
11.817207,30.589605,0
0.89707506,-26.089392,1
51.141487,56.72149,0
-18.93206,-42.22225,1
78.918915,22.822546,0
-17.51286,-26.111794,1
-32.40738,-55.491894,1
0.61651343,28.114756,0
11.460221,24.042402,0
15.6081295,17.147272,0
-4.848588,33.0014,0
-31.70616,-64.312294,1
2.9944222,-31.16251,1
-55.298393,18.575397,1
-28.043427,-49.0028,1
-5.120104,-40.531387,1
74.37689,14.753746,0
-39.910847,-29.645916,1
-6.3779755,-50.8309,1
68.3834,21.74304,0
34.425896,36.205208,0
2.4890554,-48.311897,1
-40.78649,-14.362499,1
-9.519655,-30.189276,1
33.3486,-7.9262586,0
-58.32279,-21.498596,1
-54.255573,1.7205927,1
2.2959635,-48.22701,1
-5.3974557,-51.709846,1
-62.124313,-1.1414812,1
24.662348,68.10025,0
-16.585054,-34.075684,1
15.702119,17.029287,0
-28.294546,-45.479877,1
-23.33394,-14.924013,1
59.04397,-3.1412466,0
-21.628183,-34.387333,1
34.17697,33.70243,0
-50.325653,17.665438,1
55.63168,6.6975727,0
15.140734,11.223645,0
-60.183876,6.957058,1
64.25313,40.63599,0
-59.53778,11.210447,1
57.34144,56.60364,0
36.57179,-18.62075,0
44.027756,27.106316,0
-76.59479,-12.612418,1
52.491657,10.054679,0
-28.401466,-26.64411,1
-4.9385486,-49.245102,1
-57.236153,-49.270634,1
-54.2442,-33.61738,1
20.547792,41.491676,0
-60.232433,-23.593084,1
-31.223324,-54.17918,1
5.2383456,58.115948,0
-67.3585,-12.161287,1
-29.034155,12.455598,1
65.93124,27.547401,0
-18.679123,-0.49685007,1
63.2823,7.912865,0
-36.925495,12.674782,1
-26.10442,-25.878647,1
24.346931,-20.422428,0
9.979904,31.336695,0
