TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
-5.630478,39.011055,4
-15.209968,6.0438514,1
-30.981432,-25.082794,3
-6.417969,0.6622086,1
6.6941857,-37.932693,0
-40.42467,-24.855804,3
-16.207115,40.14168,4
9.970637,-46.36126,0
30.099703,-6.706205,2
24.835516,1.3395523,2
-16.28089,3.6238472,1
-7.1752696,39.80459,4
-29.732138,-19.666197,3
-27.771795,-27.19645,3
-13.6684885,38.807484,4
3.7489476,-39.01092,0
-23.74405,-22.755516,3
-26.6647,-24.328255,3
-14.393881,42.15164,4
-4.51273,37.49603,4
-17.700956,41.38617,4
-28.587011,-19.776499,3
5.2568197,-33.612267,0
-14.489132,41.44919,4
-16.430628,8.575883,1
30.055134,-14.620845,2
-38.4065,-32.044937,3
-38.054375,-23.654171,3
-40.705315,-23.55773,3
27.364597,-1.4730816,2
11.435835,-35.649456,0
12.929309,-43.28824,0
20.325079,-10.928582,2
32.532867,16.169252,5
-33.0001,-21.203997,3
22.08794,-0.015079894,2
-12.739715,10.717392,1
-11.831879,42.845177,4
-35.323486,-28.169544,3
18.61413,-14.87419,2
6.950475,-39.985752,0
-9.347065,45.398457,4
33.31965,-12.568401,2
-13.131645,36.777714,4
20.747757,31.520864,5
-13.120388,46.97462,4
-10.996253,41.19346,4
-30.567745,-22.080307,3
32.123318,18.202589,5
15.415215,-9.347914,2
35.740696,23.898832,5
13.095249,-7.284032,2
-2.4385061,-41.367676,0
18.801222,-13.86753,2
38.958157,28.014145,5
-14.084144,2.5605493,1
-37.408287,-19.366383,3
-9.202888,-5.0104933,1
30.26903,34.91742,5
-30.315468,-23.848648,3
-34.74204,-27.754848,3
23.154661,-1.9460267,2
25.871851,34.18636,5
-12.617228,-1.8768818,1
15.939109,-4.614197,2
10.215628,-36.408367,0
-12.032751,6.1777945,1
-6.5333695,48.5452,4
-14.707746,45.857937,4
-28.147825,-21.074667,3
24.536703,-4.7925844,2
26.042625,-5.332912,2
25.149656,32.85101,5
7.646037,-34.705574,0
20.05018,-16.75896,2
-17.38314,13.824876,1
-12.477064,35.52904,4
21.970676,0.012141118,2
26.56823,-11.9054985,2
25.991863,23.765644,5
-14.90634,2.1931367,1
-37.633553,-30.241846,3
4.282644,-41.546494,0
-7.334588,37.657272,4
-3.6378653,45.454643,4
20.218342,-13.795499,2
22.986591,31.014341,5
-10.534768,37.261696,4
-33.901497,-24.8115,3
29.633877,27.425161,5
33.665333,31.496529,5
16.632936,-13.502035,2
31.337349,-1.6056678,2
30.250368,21.004543,5
32.68584,25.625654,5
-31.115166,-30.740856,3
-20.350626,6.442435,1
-40.9306,-22.891582,3
-10.573279,29.543863,4
32.338665,28.148815,5
-17.723469,1.0895863,1
-18.631954,0.50019306,1
-18.599749,3.4452434,1
-29.836952,-31.201115,3
-7.550975,36.315186,4
-35.554695,-31.264833,3
-17.257818,4.4402246,1
-8.953617,43.0937,4
-5.237288,6.7658963,1
-25.701246,-16.990189,3
26.693058,19.712505,5
-27.362747,-25.223099,3
-32.798706,-24.866222,3
-9.613134,37.700603,4
-10.014862,42.741592,4
22.808638,-7.9570417,2
-7.473021,37.58995,4
-37.80271,-24.18141,3
21.766365,24.982777,5
39.888096,25.930939,5
-6.969797,45.148987,4
-8.648985,31.653267,4
30.74006,29.71193,5
-0.7038377,-39.05513,0
9.711461,-32.880478,0
-19.485855,-3.1317973,1
22.95114,-10.271688,2
16.66771,-9.337993,2
-19.819302,0.9294654,1
23.576126,4.2008605,2
-35.8286,-22.22033,3
7.7970424,-39.827187,0
-5.5629587,38.6897,4
30.816885,22.21137,5
-17.609425,12.144425,1
-27.006649,-21.666101,3
33.4608,-9.18194,2
-33.241634,-17.849815,3
24.328129,-11.503084,2
-17.64859,10.231287,1
25.582127,27.21472,5
3.0057862,-36.78596,0
31.08111,-5.426081,2
-4.8080063,33.932644,4
33.79194,-9.173356,2
-30.075811,-19.768242,3
-0.1485472,-39.734966,0
32.147663,37.456234,5
8.083379,-39.187855,0
-18.50633,-2.1057506,1
24.649996,18.662771,5
-7.2102785,2.8491404,1
25.499146,-10.955498,2
23.231947,-6.8207703,2
29.428867,-12.294092,2
-6.4722857,9.985636,1
-35.189587,-14.062195,3
-16.137218,-4.5051384,1
35.97349,22.414196,5
-32.17153,-20.672697,3
17.137226,-11.921204,2
