Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Cluster_Label
-9.388456308975389,-2.880875916414192,6.147393760579863,-7.628204576779845,5.942433336198427,3.949496549935601,-3.247673439786241,5.0138311498280075,-5.642224456102773,1.9578350574990415,-3.934594812625485,1.5242874387334389,-8.372279800000157,-8.972762480713792,3.563389242222068,7.285631955527015,1.125722974923627,0
6.241342885629987,0.06526695862747012,8.194000384044624,-0.7249042164361527,0.7503507070826596,1.910507407913753,6.566998567161166,-7.007326781316959,5.77933315732246,-7.316697448955838,4.719774704829472,6.990577406578622,9.141863496549284,7.333025815383192,5.591917035740394,-4.443718199201385,4.98276614752595,1
-8.79083125025941,-3.953357943195729,6.239136002297681,-4.422491464938689,9.107855025267096,4.394142854142768,-3.6347513623589407,3.232151941280998,-7.728859479371379,0.1496572876951257,-5.9072524833780164,0.5689606577999489,-6.813943740519431,-9.719964829061087,0.5524625416642692,8.110930368367738,-0.15580960375034714,0
-7.693280719309889,-1.9403060076626875,6.6755371561231955,-6.429577987441587,8.339842756718628,3.661327509799109,-2.2506354588921,3.982099508911281,-6.847600381064801,1.9793249997263895,-2.8838285144749887,2.1093699413709204,-9.214187110147472,-10.053519314653148,1.8867600054861073,7.207330500514011,1.8906060998784582,0
6.164788771349209,-0.7102533066369126,6.065271133825231,0.41148181154415653,0.17652834928424177,0.7172099031429942,3.147476525752645,-6.146471854277316,4.845321520089908,-6.766847602103317,6.013218477514097,7.897235491729104,6.2304121131404075,7.088814613331778,5.092885223139162,-3.1318104967364873,6.096083737049954,1
6.283756478108068,1.8536055607730026,7.525702691316548,-1.3845175500044058,-2.598827207864467,1.0097201824484971,5.778307799343923,-6.257286366607488,4.133686708399472,-7.514401977994773,4.407920447216876,7.374573947827732,7.181706955738035,7.988935114181353,6.279397671272523,-3.5715305291739905,7.297263361920088,1
-7.342190566455008,-2.4244931167960786,6.185732675901309,-6.206534211843984,6.794332982815926,4.367933371965998,-1.8977139349506056,2.1543799944805926,-5.124707166442951,1.3686606133275427,-2.888218180942958,1.1256245739877837,-9.845570892919975,-8.72611428262677,3.249192258096651,8.344999228020754,-1.4956978563416425,0
6.804470780363173,1.5795104523658297,6.415044318400424,0.2751698980872561,-0.6514444196211467,0.46614149995661625,3.802789479979243,-7.868249430336251,5.7115105677475535,-6.442443849784276,4.8575132484877,7.788947024993236,5.594916574416714,5.527427944705292,5.38674369278071,-4.155519913384975,4.097489254559483,1
6.794138436183768,0.42596500945175264,7.478212408729561,1.2877708964168695,-0.8422873497002893,1.624729070638697,1.9649449433591486,-6.740764243323593,3.932382626691947,-6.659061652525966,4.511288174415976,8.57823914287203,7.407280054211989,5.231235624957167,6.518034532122909,-4.720267959100259,6.1651722348603055,1
5.662279117336196,2.4308891667019217,5.689392477660312,-1.5586669912338285,-1.0176658198332469,0.9979031176258083,3.5567321034323047,-5.877121552513234,5.2557512118242755,-7.7812350686169145,3.3083758763280997,7.582452301696897,5.76001511290535,6.347413535740656,4.624022591482643,-3.8270775491801254,5.072742812161938,1
