Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Cluster_Label
5.398549558392371,-6.949163827862107,-4.513324617880614,8.978680721519883,-1.6677834197000179,9.14087460001725,0.36724451931008306,-7.696870613207614,-6.973991816980904,-6.550541771326068,8.698225639665617,3.895201470815892,-4.6197697397383255,-3.2381111040685697,5.287141613888931,-7.28099259206275,9.1016469155214,-6.719915678543728,0.15408954602705915,-8.527870863065095,8.802279406299617,2.8909938154837356,0
5.692083298935664,-7.290851672960878,-6.5552671944413445,8.488748277898102,-2.8232947267055883,9.152625281132694,1.2201983996992485,-5.910248569337957,-10.605236847949277,-4.93432400293837,7.290983175723622,3.743506615122791,-4.144365353506406,-2.675875868260361,5.00392801013007,-5.414845982460896,9.327243007533276,-7.18639172089736,0.11116337809225818,-10.116126370465206,10.029634840743322,1.9690933845460106,0
5.623656393350792,-7.856663188393151,-5.145476770292221,10.987091526467927,-3.4638685701068135,9.266456731878067,1.0465846114813178,-5.869103953175287,-11.212620638007706,-4.598953294753646,6.8592147852765235,3.4254100659029856,-1.8303733791148262,-1.478908807169727,5.1869118387823026,-7.02228712369267,8.882165623008744,-7.292089120484175,-1.1409621130801244,-9.329972293918756,8.562920607505164,1.5403590881985707,0
4.919169606649405,-9.218302480596597,-6.045640583506405,9.261365689837932,-2.61945313642637,8.866649631259568,1.2429494498566682,-6.8227705837538855,-8.596974531992823,-6.205374557634842,8.25151051247968,4.826158932072638,-3.436982977876373,-0.9960516250074684,2.9614824755368683,-7.5263189052802915,6.978621805873107,-6.671665401482096,-1.1159922114646523,-10.180594278955963,10.02841583731767,0.9012135589473249,0
1.7209576428155042,9.404107139330405,-1.0710277559401036,-1.6556928483540303,-8.518744174155923,1.0844822031237515,-4.250505642901548,9.340351917955253,9.833826408785411,2.6042936794877733,-9.493246685231933,8.568085688049454,2.6903745272072106,-0.6315239573663992,-1.0044831711305897,2.407353268490346,4.99448520772016,3.2436366312526026,-4.099995573482994,4.452649431816156,-3.663504604242491,1.2073707867081604,1
5.564532098091398,-6.761025819921969,-6.61950171561742,9.646346508482099,-3.9197847659391,9.553399338243981,0.4751132696358898,-6.952723901438541,-10.355217325723746,-5.103321443633332,7.45896852015279,4.081155886967114,-4.388679692882231,-2.0038084181454487,3.147502159516384,-7.968649842144546,8.136020585928286,-8.216566233774023,0.1571690066798045,-9.153970109488995,10.143092338659327,0.47448094656772466,0
6.104913227453894,-6.501843243666032,-5.648881366209416,11.711315284832615,-2.8655612615758885,10.477410523502002,1.9568622836372103,-6.056618606620739,-7.600757131265533,-5.557560384795517,6.928461588215988,3.743456371108757,-3.129484296084565,-0.27485681798148454,6.133407836422647,-5.515220917903486,10.428157001471382,-7.865125915702727,0.23769697289746194,-7.961222886030232,10.222259200689452,3.008066656075753,0
0.9812798754322016,8.790442882863456,-0.2803197334101766,-1.4558737658945575,-7.433454487946408,0.18283531753262258,-3.186324276061974,9.711954201066886,8.186469457361778,3.0670467036080464,-8.304281006792696,8.272176539231419,4.329514544784724,-0.3634746774003564,0.7693265281205524,-0.6571155199220979,6.507746175353329,3.440729197780716,-2.055024042634018,4.773479157523267,-3.7399771983826455,-1.4608741584412162,1
-0.934488246645676,7.77439529891074,-1.4284970439207076,0.15872377928927062,-6.939303751231597,-0.21985266075871934,-2.8831711602109014,11.268050565438491,9.97997121679459,2.45719166462925,-9.728140991805565,9.907083680016196,3.865146649760071,0.4121578856958278,-0.06515561187603514,3.354714302751479,5.211532626756221,1.8461239090373853,-2.398740917455088,5.206047502675835,-1.1132367406396733,0.8192291508407096,1
7.03997501622051,-7.26269163068928,-5.646702819576048,8.301207017786608,-2.941489575690332,10.31524391275321,-1.9861224744067587,-6.022141318162412,-8.726091735059883,-5.342919534308754,8.151075039159148,3.051415586379752,-3.365257160966557,-0.5544900460740904,6.416766072532992,-6.0122125971396265,8.322340757893025,-6.458872422998786,-0.20479726163474443,-9.883775727441906,9.44251923270713,3.2855970181127994,0
5.778693222378895,-8.920292902088665,-6.758180041581544,10.211639717005212,-3.167837887348407,10.601888724030868,2.015395643061309,-5.566023207658932,-10.232112621152456,-4.277010625866123,6.0284774655948965,2.4293758003593906,-1.6447609223401978,-1.051826069704591,6.191130949400458,-9.675879415934165,9.850977252798481,-7.443094366586937,-1.2286937209236548,-8.763418888064747,9.547972032389323,1.279148434947648,0
5.976388538323962,-6.54400563136971,-5.182097715646974,9.054322955123943,-3.927175528839616,8.353054738900322,0.29184797630031933,-4.417858251864768,-8.310408746172167,-5.100704642817857,7.807532134185491,4.503153990555255,-3.311334877635681,-1.9462393996121976,5.643057060574497,-7.846712316515556,9.349860800561087,-6.256045083995652,-1.6642352688566158,-10.23210943086442,9.098283662864118,1.6170096426517684,0
-0.05673843066135886,8.279368737378043,-1.6346432169441039,-2.592160483657179,-6.653488159638557,1.7202802421335108,-2.6811575082618804,11.426764125751316,9.689390359067724,4.891202436608447,-8.715943091809276,8.710738134320353,4.32683037124843,-1.7071398349309508,-0.2570709446341024,3.0422423566957364,6.793668957057079,3.3708678234519227,-3.436250570381401,4.277583144534484,-0.47809956766028483,-1.050042484304572,1
7.215887273973492,-9.198525708719558,-6.534716144755722,7.658342382400081,-3.8943320074530403,9.563682913142939,2.203268971095319,-6.185922704915267,-7.671564535204684,-4.554731019392935,7.414435796093232,3.8073363656275214,-2.683304720418051,-1.4891629284674568,5.634700146115964,-7.138881857257915,9.078582667151354,-8.075174193936734,-0.37711746279010905,-8.858350916732244,10.298489442284028,0.6027568803981884,0
