Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Cluster_Label
5.766453739852576,-1.6502785296264,-8.183094888494002,6.52712164991702,-3.615377050999199,5.0727327419148445,-10.893809336531834,7.5780022306184325,6.642549371497407,4.469102623573029,8.3087009908202,-4.732033359866372,2.9355316319555165,3.4824227487323953,2.2388605403080586,-2.5544617913178493,9.148655031014295,-0.2537171560819389,2.8928584432290907,-0.5474764562871259,-4.40652101552287,6.9259022327404285,-1.5093445915702997,-2.923990148881946,-7.965777855564284,8.231042685087473,2.972420669880586,-3.79450069535751,-1.6819696237093793,7.301844614663297,-1.4326053766088649,2.6583345414805963,-3.3713789773139564,-2.04393790479001,-0.1826825729043795,4.076913938802978,3.9399499888634653,1
0.0059350931352974284,-5.602309049492479,3.978109507456363,8.92828344635186,1.579675612934322,11.944266246744345,7.890351351811546,4.865209371050575,-8.95738684034943,-0.6350611857677401,4.9789223279034704,-6.062788049853767,1.598283891542683,-7.355960966251935,8.57029995812895,-10.874846113241428,4.351984799935376,6.107197411356854,7.73663730896347,-6.985059231486294,6.085899407896098,2.7273642433895917,-10.834493820387781,8.686632441080423,-0.858402523349346,-9.609200153843174,9.188064039467012,-2.393211330980816,-9.631897740705652,-4.622823338917977,-0.30112788619119923,7.915968109305901,5.795244998224597,7.478963111989615,-9.990999437264827,2.0142354471367887,-5.011734223164285,0
0.08631152968226899,-4.529644990547525,3.093447470726314,9.201727854888555,2.8662020253067793,9.349111049292112,8.922541215572075,4.874670169194871,-8.568332123015342,-1.275626602082773,5.0159180351136605,-5.977453489299281,2.457040246824395,-7.508425649075023,11.00485608329984,-9.713210820806578,4.001846470007643,6.165916819407773,6.146978941528075,-8.550804835417964,2.9530942026582276,1.9578774528366305,-11.600005552780353,6.759918041011347,-0.3369625294192143,-8.696938847663048,8.599631168358886,-2.199111281182797,-10.93772566457935,-6.008842638107802,-2.4052305015269377,8.19102254637968,5.663991628191352,9.295182964583667,-8.172724298825704,1.3147222979574327,-4.531621916789582,0
5.859827823131656,-0.5286382993494135,-7.045389617091498,6.758022223224608,-2.310821357292488,3.5966665943450207,-8.691484307738289,7.364514192066759,6.040105947003947,5.249936239744695,10.09331289648392,-3.461698688734887,2.8520112487165243,2.202646854548693,1.9812976471430623,-3.352003624986992,8.165994747125351,0.5426819251424632,2.663897672181093,-0.17134760386907116,-3.670701605924306,6.682887121204314,-1.5730183360252759,-5.218447841979035,-7.137568780238147,7.073283188982897,3.1237068466847604,-2.4150247778776213,-1.8896313625444683,10.963889779783738,-1.829383101905192,3.0852614316814777,-5.060869789163099,-2.043284385477115,-0.060590649909616934,3.4794597373585163,1.9544138881465059,1
0.09036403000808632,-4.834619416380742,3.530810528717078,7.915758826060643,1.9413778122600367,8.713248129425953,8.993716673055234,2.8291332207786284,-9.593938887518705,0.014920036863504516,7.052597084809058,-7.067958216420367,1.531453548794531,-7.289582057045546,8.751738031436043,-8.665886849055848,3.900826951708735,7.620092872894179,8.554424298619141,-6.581234786611804,4.895498143866865,1.3590558408569249,-9.253280594341987,7.636815450316984,-1.3999429766356757,-8.877175108892756,7.947675945147071,-2.5542265449664625,-9.31048997050313,-6.2738159228397095,-1.5143767487516915,7.17790069408866,6.4003178872666515,8.980203306753417,-9.344285484596716,0.35301018089385816,-3.546707232102875,0
-0.6429190844956101,-5.138412484215611,4.886979541175082,8.883259930421058,2.1804660902062802,8.422459266398823,8.15313077636795,4.148802664664823,-8.336914468834403,-0.8957379373292548,5.262306867264455,-5.758953929300061,2.2729908566653236,-7.731729315569013,11.280842289727927,-9.543017092317834,3.032944878595156,6.350318919547959,9.184406268565054,-4.291019947677557,5.9280025784355255,4.323618259356615,-8.613163889133226,6.803517410881397,0.8589218258373437,-9.6250835336539,8.24925529791473,-3.228803606522262,-9.902809649450685,-5.249878147174619,-3.6761872420747883,6.143254633576535,4.6870922174612595,8.565562455253117,-9.2058826473537,2.6438770258090383,-4.802122409546439,0
4.663042259379327,-2.7559862780335016,-8.276506402699324,6.198055875916863,-4.216994257525985,3.2076135155442826,-10.926138194428493,8.282674939077227,6.598372130079927,5.77313858233639,7.57677609310021,-3.2468266112249715,-3.2742529207460658,4.450729289616885,1.2852987988971754,-4.401302735312785,7.983311070663234,0.32361147560402515,5.288942927771826,0.07642000270133692,-6.7511421370750515,8.399344744413053,-2.508596182162487,-3.2768075331176383,-5.634793356355932,8.906986275411612,6.810913988131436,-3.5479610500125567,-1.550557540372874,10.819802445121049,-2.4980133721356608,2.0164852727210816,-3.350712045076192,0.06846521316097243,0.45237714116061567,4.509078063833401,1.7315993670134902,1
-0.006580736258171627,-6.042089116845419,5.862946089120707,9.042035379425654,3.1963842742310975,7.560418120323111,10.018585909878931,1.709701250646352,-9.513568649006357,-1.714374376078739,6.067744030304066,-8.070786245990202,1.4721790134135828,-4.563937098832886,8.703800421508944,-9.893927975474547,4.039341709419207,7.48413130037955,9.075138232718158,-6.267970246965067,4.724006478452805,3.2799840527545205,-9.331261576771631,8.766513308593105,0.1229498850130909,-7.927344746262718,7.662717377541772,-3.3809746136981946,-10.510005106090365,-7.9373964896641,-1.4895822767845444,8.578465401264225,4.703704469280268,11.142173898152066,-9.111479388540927,2.555028359990947,-5.151394031065688,0
5.631391535419132,0.6775694697502055,-8.938155702684007,4.539491457666022,-4.198236875672581,4.290080808131847,-10.634682572450304,7.843085201226639,4.065798964315018,5.282500258864104,6.8350413125783325,-4.754450417769772,-1.578903192476032,4.141736149437937,2.135705649128563,-3.90522904117338,8.982312796864536,-0.5840907825528172,1.4279602040556103,0.6182368545609329,-4.886661757973272,9.51666644988768,-3.0499657663906414,-5.0046952134121785,-8.64965030287197,6.480373234751674,4.257501147391773,-1.7807607044706382,0.4674975865870865,10.422757259147804,-2.5568313095605975,1.3732939903227313,-2.304901632113937,-2.038954757264233,1.4697672744780474,3.605431445458568,3.2983730737746795,1
5.170594091785785,-1.6750563400259515,-6.1899461015643436,6.138320077964202,-3.077495189162219,5.6883429543310005,-9.791742453669912,6.254053988083529,6.56069813458309,3.080125143876109,8.957649201592059,-3.357456761359233,0.5535808421632894,3.5147915702632133,0.5734289916669014,-5.9262774446282025,8.913691891475258,0.6595744629130765,2.2865556138530962,-1.1279372253229112,-4.3267373881844,9.262460961724484,-2.706087151458789,-4.062779753308444,-6.819973762211146,9.563777144850174,3.234533390100042,-1.5046033626762534,-1.65479816785292,6.808171912333115,-3.3519169591076206,4.476127383759575,-6.482679527727594,-0.7399772998326167,1.2230734081837538,3.562766609544387,3.9985020780435945,1
