Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Cluster_Label
-7.6152929492327335,-1.5394212504884814,7.31369778429516,-3.1657757620044986,-4.235915941151426,-8.430453596104307,5.241596968569402,-0.8436895664088148,-5.159930085958682,-1.2824711665244124,1.187252595099012,-0.4473504515968425,0
-5.751324319367024,-1.32778966082582,5.89131492717262,-3.9227283140737894,-5.65664230597563,-8.920760093662972,7.8033051433552405,-2.3830902833249823,-7.551746625653644,0.353688167101623,2.682627429787913,-0.45757420620921563,0
-5.461421284086943,-1.719363712127201,6.958356762043445,-3.666587808698083,-5.564763793974421,-7.444919472245462,4.5894347795272425,-2.3123501797802732,-6.521571193597152,-1.1255022874331024,0.8528526622489891,-1.3447826205785431,0
-5.08359921127372,-7.204490502024465,8.80566613089122,6.891073996332919,6.392530478231507,3.4051035699927388,-1.604951370664493,6.336657112094716,2.0118954950423795,6.517250139976831,-7.522759258619855,1.773660169005688,1
3.336990978936042,-7.542891174165201,3.4650173624338594,-7.62999977700458,-7.076898084601718,7.688736099076365,2.8212019401798836,2.9544917404577022,5.304028676966533,8.936941251230369,-8.809381674166366,6.261021474027322,2
7.996465539773324,8.444417561128203,6.041634194192702,-10.011849103009263,-8.641604675177033,-2.4557362666389837,-0.7593056073847995,-5.659648986109433,4.298982176198545,-8.088982579612415,3.2167573312701236,-1.3218151078245062,3
-5.455363691825639,-7.00045544792844,9.358388892303728,3.9584072425144057,9.48628772378002,3.4690778280589267,-1.314756893377274,4.3678864143933325,1.0368271018535893,7.088833614344709,-6.256927101825089,3.6054447008832775,1
8.696985984949565,6.1657367036428425,4.15531266930374,-9.510690048947533,-6.427016899800224,-4.2094280302875156,-0.8968768647782013,-4.3447991029158874,4.0638975820970735,-8.828183708890156,4.096937087986624,0.4251943731689507,3
0.3424347957857923,-7.895948806316015,3.2661983732931756,-8.559825630007097,-5.884795362750617,9.695433579093786,3.160875512796854,2.851589765285047,3.4544969759463964,9.081217726477382,-8.465835688137433,3.1938215720766934,2
10.145000534872624,8.763948313304425,5.456298854153374,-9.65031161571679,-7.089707824205843,-3.398278572826512,-0.22215322541084093,-4.839531701347232,3.3679474900623885,-8.542198434072807,4.9937008658762085,-0.3835069079799719,3
-4.802784649529589,-6.667080882898233,9.092124329112623,3.754278476412903,8.789730390141374,5.568582094879578,-1.163391750794337,3.8569598308168125,1.4536309747970524,7.261486335538321,-6.406798879009759,4.160557703682951,1
8.190097606172511,8.232128709509455,4.788473150051825,-10.22768081586979,-7.186209134802075,-2.304639422915281,-1.2434404911822061,-5.408932300581347,4.32661180993542,-7.135958011396841,4.010316575910075,-0.6756641307892729,3
-6.526005079633306,-2.9749968122402475,7.6191970115560785,-3.164913297017015,-2.469520732995782,-8.411683160439615,7.2943878242125475,-1.1545950015449904,-8.553112406142015,-2.0339029567297633,3.411086542930604,-0.0683952791177162,0
-3.154305597204301,-6.45299442134738,8.508068614333908,5.47767037954944,5.514833886975644,3.3276098924172914,-0.529718755416287,4.720739258697603,-1.231584001656009,7.334795642510711,-7.52638623980009,3.974546515991696,1
-6.113840118973166,-2.3802128914640472,4.865613990808395,-3.087341520654184,-5.260085439103808,-5.020190492885501,4.245524416251904,-1.1991117485031453,-7.031491855924549,-1.7897683849932462,4.141895537848572,-1.9113694685181988,0
2.196340583445231,-6.377863373818735,0.4885788195475598,-7.1302244519199505,-5.986770109734075,8.797477903132346,2.0772304190321913,2.270922088345723,3.934271399198335,8.89489224650556,-8.971594252184548,5.664714204922378,2
-4.3074466199886485,-6.557847823822123,9.026944497842505,4.711716238810135,8.592113732933191,3.4425563165090107,-0.2818598786666211,3.533852340248047,2.423026866576722,6.767709444421314,-6.878145986017435,3.615641744455411,1
-7.055290208853975,-8.17410281688582,8.385666635632987,4.497004945817551,5.049076299369452,5.275691969101924,-2.8611946620325472,3.2882734325629226,2.4041070884739466,6.677818159102158,-6.270001559980168,5.05441517180449,1
9.071046984571096,8.514465333702027,4.335538933038956,-8.335733875232402,-8.477144721807113,-2.410692307683788,-0.7225829476123339,-4.1898537581089945,3.9163772120400915,-6.404150659940588,4.147079525958167,-0.5364749589504514,3
-8.465791541730631,-3.006903394252447,7.672283573574477,-3.7776162572606755,-4.544317164951981,-7.32182835254481,5.749496129236082,-2.8013331057001842,-10.217597489362122,-1.8433299940796168,4.378945899779235,-1.6015564846271204,0
1.0315455257710195,-7.29260262918298,2.998774076791711,-7.751664048118547,-5.231674450510411,8.52637451737454,4.013762950855131,3.047855927505617,6.431689966721007,9.861600416100819,-10.075605956585443,5.749011248699791,2
-6.025311944841333,-3.2593967465851224,7.486931889462262,-3.7124132397549316,-3.9309753808630283,-7.185043602911615,7.637470048596147,-0.1567284408295775,-7.61736173251747,-0.5697588221441169,1.537685136145998,0.3511692072790227,0
-8.685438536744805,-1.9608624972095683,6.6785249398475,-3.631913620914019,-5.821628752730209,-7.4190096372830645,5.668338095835378,-1.7288653404843288,-6.986499346354553,-1.3377746318629486,2.441922116354003,-0.08536587443299859,0
2.175477687469829,-6.170270742560265,1.925730674325084,-7.410363297242162,-4.496866827453732,9.13613862745737,3.820399430400646,4.336994998609034,4.032606279645446,10.200428585321491,-9.437088617069023,4.061774217577003,2
-6.864157754823029,-3.149158399429505,7.729041434098511,-3.9624437109737216,-4.316421982197017,-7.283279754069403,5.649283898801399,-2.0609879297360836,-6.30655333068253,-0.8126642107981761,1.1298530102193165,-0.46525583834961326,0
-5.142355417174997,-8.300690652561396,7.796757253148856,3.6656546255989038,8.306493148170869,3.8057916557594136,-0.9186530943446332,4.570855071245077,3.0340620990104883,8.225243702438487,-4.881697207520484,3.391178638890922,1
-4.337583557476633,-6.569440468777715,9.961172290579874,5.387463228303474,7.09866187196052,3.648158166271049,-1.6483507603418839,2.5329687698027414,1.017728991307852,7.5481222503759,-4.681964331873738,3.868774104559417,1
4.140221568366207,-8.51848829549095,1.949184652642554,-9.331983889570385,-5.53662649657569,11.120378895552172,4.887755294796948,0.017192778823200694,2.5905547667651434,9.174490144587514,-8.795305475412832,5.390331234029299,2
10.566437017337163,8.454037035011822,5.623496123717005,-9.17982990437384,-7.192131623133311,-3.5887894214414198,-1.4776902359073436,-4.229176400400446,4.0012115121015555,-7.046669796616667,3.169221436496252,-2.102129578530845,3
9.93442372180564,7.993708904311497,5.649384205672215,-9.267237320796351,-7.639946096294714,-3.686684834208469,-1.265833585341025,-3.947539237677999,4.251396955684782,-6.7599964895658085,1.5693327742058418,1.1294521788655458,3
-6.3343676461654725,-1.086271808379747,5.760949419916546,-2.6608241730725433,-5.941222471712031,-10.041173726120284,6.3019148475606634,-2.1819674374375326,-5.607311349116221,-0.6269873420517543,3.992552836780395,-1.1880774029860497,0
-4.584631709455154,-6.72574115105088,8.36729745889643,5.0665567922296235,9.000009121815996,4.822105845425903,-0.8475109235041212,3.2762987221557496,-1.6338667717638864,7.745780020498166,-5.342599076086499,1.8979694974145924,1
-4.8197848147691404,-5.492004340809485,9.970132466214235,3.8023744582230243,8.847768274759833,3.897184208323275,-0.8878954638012592,3.691402539745634,2.1815931707069103,8.138085814661798,-5.215888032442837,3.705358550383346,1
3.233331134798794,-7.838869429303729,2.724251788976798,-7.9386852049946866,-6.989237818800311,9.150254158858454,3.8062497556705934,1.4935389021938654,4.552778000341921,8.838651763592166,-6.825341447249216,3.83119434857504,2
-7.120969691266606,-2.83472382042127,8.117808437874691,-1.900088176538336,-4.567213535149948,-8.105127286549132,4.71820339846639,1.6554440507428727,-9.246624083127662,-0.11565924884243012,2.307207139045639,1.034515289828788,0
0.5510996860568045,-7.084657753262219,2.7846642206173966,-6.128656703368015,-6.22985064249533,7.565042489863345,2.5460876705885367,2.610233566432167,4.178789744547943,10.758366578850497,-9.04292564754338,3.507240907110182,2
-4.015595757212568,-6.712515491422758,7.7594564764359415,5.512717850546054,7.447271099367476,3.0307315569811184,-2.6087755183859644,2.8295350099649594,-0.5533451430631986,5.674349190429804,-4.622411073109,2.669548978016332,1
0.7390822837613507,-6.686038694542684,3.616347821048637,-8.03001417137479,-6.168282037729913,7.832322037113768,3.041893673195654,3.9020604426326764,2.5955917244827695,7.102785948311356,-9.573324863993701,4.82737665297745,2
-5.781720244527208,-5.889757236099115,9.983360023943016,5.24633068812248,5.919538979808452,3.1514963497879673,-1.6882746081257287,4.555135058830095,0.8330310254050295,7.6523811000827715,-4.3526570459065645,5.252087476608713,1
