Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Cluster_Label
5.116023526270036,-5.237838065914333,5.327888894933677,5.295352854824523,-1.2794501189504126,-2.7416465352592265,-4.109555361233847,8.496721374999103,4.5759899491144775,-1.464891356600019,1.9564888412202006,0.7814259434620943,7.046475305466933,5.2601025493651,0.43288541767943284,-0.634554395550599,-10.54186804321531,-8.652951653147213,-0.9282265307650521,-7.447732180857663,-5.19189178184258,6.363734320019917,0
-0.05566482844640658,-8.066490870648016,1.3527056603076155,-9.588648787142114,7.931777494316664,0.6592445966691809,2.88278288873309,-1.5467128240857617,0.009430596177121942,8.58361184690771,10.121127941158115,4.881340881861928,-7.197427275423594,-0.571084641539799,0.5529913913291962,-8.683209525924154,3.056355999316425,-5.642776626031096,-0.03257361851266105,-7.516118597854668,8.899591410801447,6.557452451285935,1
-1.7418970754558865,0.13630930854189616,6.630631590157384,-3.789998235476382,-2.2389348202078487,7.52105138707376,-0.43781346676901817,-7.652141557261237,9.750875360286416,-8.013629081336399,2.5076391504760562,-7.668648767187996,-1.0241564897458058,5.105860108519853,4.342417622164998,-6.805081674005656,-1.1654828409204896,2.515135989676782,-0.1769003532541723,-8.72725615388603,-2.865403485868115,-10.187287598183214,3
1.8905580431804156,-3.783914907596768,6.6303419508158035,5.181553969019024,-0.7168707474338007,-3.303771217307002,-2.586478368190002,8.128748496188571,5.714609684613056,-3.6702207998297838,1.436748194162393,-0.4991620069450534,5.855417759713535,6.230231463667655,0.5694577386864705,-2.0554581942962784,-8.403949688418182,-9.427447907141104,-1.4736956816010813,-9.090781720760635,-4.66420962460094,6.595446109570436,0
3.4001310979470456,-5.870004019871226,7.630381761909114,6.031939051537228,-1.410650765770416,-2.756145157715745,-2.527299120101596,8.870359219823111,3.3431810439397878,-3.8285810497863153,-0.48829342048470625,-0.9398830486077203,5.541248739728715,6.9328325088315115,1.183766509538074,-2.0426959647813074,-10.360596294352334,-10.390612224240108,-3.128763111552162,-8.640650610220865,-4.233247770245352,6.010827986182136,0
-0.7483610853436383,-9.517440188907575,4.086784321833845,-9.83649158101174,9.211160444833228,1.32203543921413,4.026659833034761,-2.024463322675917,3.4177469243758822,7.880226041392414,8.312068812238785,3.475084884776227,-9.168086237699146,0.3702803961182282,-1.146921227337689,-11.696906358359538,3.0751295837215924,-7.80942251021876,1.1351559490788907,-7.292513453468544,6.329377997888235,7.532188564028724,1
-2.477946449590198,-1.6029357037172454,4.565236280201705,-3.1447537791957805,-4.229663112024246,8.552321096405487,-1.4743907530227354,-7.286297246043359,9.124407624534765,-9.009796543486555,1.8499525145269713,-9.025885684599901,-0.5207594939652241,4.719299073846658,4.550712295707734,-5.694623603413711,-2.5360049524985393,4.609749222433072,1.3360815705265991,-8.91219192956285,-1.422712885350168,-10.028282503468812,3
7.613842454953109,5.445350711938733,-4.754982130710042,-8.125588916625235,0.6465374324517359,-1.1916537594574652,9.300035172736527,1.29059428965793,-4.34134055151301,-9.37132241758301,5.057482056730331,-4.434010975741299,4.031715682003615,8.58471255353773,-5.649431607984026,-8.461867840797915,-5.081433389723481,-4.790681052529645,-0.24934311515769236,4.547301718533298,-3.55710297845145,-5.967059759840024,2
-2.931644721759352,-1.14227911243995,5.836166360274309,-6.369871064657737,-2.7078583040162947,6.41336919703924,-1.060123895247159,-7.144914501413469,8.523286608070109,-9.452485471936999,5.844123784208604,-9.008221644764017,-2.0920835810274787,4.452420302763058,5.078512365351682,-6.68234277609165,-1.1849234653240046,4.190992785851378,-0.8852527065794639,-8.445258000932192,-2.574507381981888,-9.956906549174628,3
-3.2633581442628845,-2.311485270960805,4.805228887062696,-4.7284992284625496,-2.1610948293477192,6.784974091216529,0.5872680820606955,-7.194710226194797,7.495614894141869,-10.397813653842435,4.665750626547496,-6.731698224347947,-0.26131801113441183,5.681430604568083,4.660787925992424,-5.961574931949157,0.5177425647431093,3.3345142561907855,0.004640202356234309,-7.858073475474158,-3.71696915544313,-9.379952398832588,3
