Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Cluster_Label
8.629308762804003,-2.478817129388672,1.5354140745121174,1.8499120035998655,4.3649729807472895,-3.818409601671119,-11.218386394412674,7.827060541692323,-8.112258908835805,9.748079566017323,5.991444073162587,0.7466984573105613,8.769064445498447,0.3705323677987795,-0.21711978858496583,8.32149544567901,-4.376888402324472,9.633850341953693,-3.789504595595841,4.366714127492537,2.1728395516775594,-0.0218660073593111,0.22602766912318728,2.0106516056005814,9.34610896312694,1.892029355024103,1.693039120469435,-8.50384836014717,-7.962192047931711,-7.302676928307462,-7.518106075825851,7.4907420133796085,8.328959534921399,8.62705294535936,5.0395322182045685,6.390501073399699,1.6242906275940214,2
-5.610574634928265,-1.9803656006061319,3.451974194735678,8.867732565501054,-5.5955778103435385,-0.4107252020267981,0.795494356116058,-9.089033170893451,0.3773750139116657,3.5297762711628344,-6.231237429508772,1.7168516691117888,-0.17338579765721285,-6.871045250880379,7.795006315906419,-3.670722327608005,6.145178893672332,-1.313155804135305,-8.481911040042641,-7.029690446808745,12.233598931178893,-8.514637964461707,3.7772532114083397,5.1873534310799725,-6.428753715997638,-9.610213740883436,3.135408277169314,-4.546452855789005,9.231845561998062,9.141855947931758,7.961426149104993,1.0921798103721851,-1.1910642810041303,-1.827072696223923,-9.177672430202781,-7.12514797956327,-10.379211811510444,3
9.464954915204272,-3.9877494345702784,0.2515143865433055,0.47850398424852236,4.1806463595926715,-3.9935622127230537,-9.563574360698409,9.934112307044467,-7.734420448791191,10.045668995514596,6.7150639209236385,-0.5347363534875957,7.537141367196074,-0.03888602378167316,1.2900470899768932,6.2831544125382415,-4.602255406928339,8.788611405334692,-2.1586950631389787,4.010634943841024,0.44941586514959697,0.7540025041058908,-4.091437670097582,2.687626915869817,7.705293320608468,1.5297335991781569,4.07663193161454,-10.148500457925746,-8.953312708568781,-7.6891953278031675,-8.785340362359984,5.7878345335508685,8.394212285352362,7.715068932686284,5.617320544651585,5.912769970022643,2.0343402136474777,2
-6.406164621403326,2.8964365936942875,4.918914388031442,-6.544874109296297,7.076110713925898,4.456574967900741,5.64024630558102,3.827671374079663,3.814456650620832,-7.126355993710745,-4.438746377939076,-2.0556652528889687,6.8737777878149,-5.129344272726225,6.933125297250769,6.858005594391197,-5.506471739552322,0.3559614835936096,7.034510963327557,-5.851336538509873,8.900693019493238,4.890837395180115,0.9365959163478861,0.7178778951685933,0.9612661538998692,2.0874222325006455,-3.3753833819766106,2.557319187766989,-3.159998319667404,-3.271973261619411,-4.157200597125624,8.821652312921548,-6.465190151632077,-4.186114866859715,6.2955341336554405,8.487703699697915,-8.409485479826591,1
3.0898297830356922,-0.31917911784427816,6.8529604301785305,-7.414306433748656,9.534450522154161,-4.44513689714137,-0.7593969494795021,-10.76647432694586,11.69783996914332,-0.11512697917092574,0.48195953896331667,-0.029305841246176745,-1.892515464647734,-7.223019605339816,9.619791817668256,0.27213675235951185,1.615519409641474,-5.615264361016722,-0.778219262420307,-0.6499489133787146,4.982026509990401,-6.449954423400064,4.03073940864729,-1.1089113525812988,-5.9861721747652,-0.6003605736357621,-4.875575094633423,-8.664345083528348,3.4706683255872064,5.55491481811232,2.380951043414538,-2.1318359442501698,3.773047537258998,-6.766566510238466,-0.9413471630294269,-2.6952227512465337,-3.5039287575399993,0
2.70794534422973,0.07300524465837752,6.671634703599921,-6.432392543882973,7.727321379694745,-6.7459391839260885,-2.5677365480542327,-11.147880333280693,8.623404074851258,-2.1218186379747737,-3.172459675129701,-0.703997940591792,-0.2151621058145805,-7.594646916063097,7.380201206798033,0.49198007811047556,-0.3465579815421358,-7.918502329658028,-2.997343760718611,1.4691815162057518,5.697601191187898,-10.763915975585466,0.6020170455661247,-1.5512556911032707,-4.951290543255734,-0.5476539645172486,-3.630186828233217,-9.62667439549763,6.453234242267998,7.334142161542614,1.004270143676232,0.991118413850697,2.0493782445265816,-7.531407705214341,-1.4554423100800267,-0.531995601981191,-4.826049358380948,0
8.653739649156028,-1.751986991890938,-0.7761404993895101,2.0017893599286514,4.287906488373634,-4.414360101920487,-9.076863563309727,8.698483263618924,-8.697023798673314,11.092703121499396,7.303200188483286,0.6902497324652136,8.020159301551892,-0.06681251769642865,1.7885731717364637,6.936604890953587,-3.2314433176060136,7.086568593331169,-2.34463064271924,5.054586617658776,-0.8336897898600615,3.246919278959163,-4.826052117367593,3.5446159110078432,9.866519127517464,4.046806461489497,0.917994180426886,-9.041641704414015,-4.974673225309495,-5.911701664701239,-9.424825008730098,6.274995680228029,7.156052629671623,8.744858790854334,6.527853196211838,6.377881063691134,1.664163609775599,2
1.9651734108513184,0.28944158316277885,6.7195199337648255,-6.401908493557244,8.459965168774193,-3.590167371594123,-1.0041898260591375,-10.476110693084935,8.958763046771157,-1.944365205607318,-0.9458385476946723,-0.9066054630171534,-1.198635350166255,-8.743298135483466,8.721884790029439,-2.513204843990957,-2.4484084959645367,-7.687001733956316,-2.4274887973748815,2.3061040413454874,4.657091735271365,-6.233245180780431,1.8116658245396646,-0.3148587340290556,-5.914158379890889,-1.2102402971409991,-3.19487394303777,-11.273131944451471,4.951940320265346,6.272676111585929,3.3869531671672815,-2.277474092366808,3.3534846741355597,-9.432950173853413,0.3531923800370711,-3.2177895538181307,-4.768604790870941,0
3.450146864410415,-0.2929861058081795,8.849046492990032,-7.1492435891519435,6.838775918225429,-5.090290660657497,-0.885864351837393,-11.168428512975916,8.407717241214831,-2.667591980980674,0.8208868042007609,0.6475326684688527,-0.6038007702889922,-6.907492494083039,7.373416949549255,0.047438296568995106,-2.795097199549949,-7.8380713417211485,-3.69681865841644,1.2980424233201049,5.634663242528694,-7.108067921262606,2.5232087761027246,0.02967687092948884,-6.868712165668583,1.3584000405354957,-2.49399386949441,-8.126895539727123,2.648371673833318,6.960137103454559,1.1552111633144033,-2.2693169435971683,2.9629019073318563,-9.318139708629019,-1.5812641630778157,-2.5810732904679585,-3.8510489996162396,0
-6.093394470790767,4.628487769051609,6.4229207434980005,-8.901961958121355,6.221585556780737,3.602194906489038,4.5516311101343465,3.454026456265824,5.209948333097617,-6.075882390383667,-4.16631311150685,-2.85950048395441,9.452423894926731,-3.7677561240257402,6.604404123295478,7.759741152048342,-5.180657990003324,-1.3018690150218126,6.786294840870142,-4.604362582328603,6.606455435027903,4.6504289468003535,0.6387715620608926,-0.3241394534587147,2.8929448789034384,2.131196111446096,-3.79853537315371,4.049390136047218,-3.1250512173531435,-5.529571299331378,-4.9910899016255845,7.327592913892274,-6.35916419750806,-6.712078047588024,7.577584762240427,7.401335180819537,-10.0014036884008,1
