TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
-70.19029,-16.579218,0
-2.9893382,56.65423,0
75.652596,-40.73051,1
-76.74749,23.902422,0
34.743996,32.221058,1
-63.294456,40.80399,0
41.900345,-0.23724103,1
61.65243,-7.5490627,1
70.163925,-52.391552,1
-1.5069035,-41.39644,1
-42.873802,3.42187,0
85.50363,0.08504138,1
45.493954,-18.76098,1
18.9464,-61.070652,1
51.47511,-41.186813,1
2.3991795,-28.371948,1
-4.4958477,21.749964,0
4.059289,-33.761517,1
-69.68041,27.844242,0
33.495987,-44.03591,1
-74.78564,-8.30558,0
71.65639,-33.650066,1
-73.087036,21.289034,0
28.462933,12.687089,1
-71.46053,8.347008,0
-30.55986,49.8212,0
33.802807,9.602684,1
-37.232094,36.45372,0
-65.84495,-15.644822,0
-20.837538,29.704641,0
-17.149786,34.059372,0
-74.29345,6.5346622,0
36.80573,-0.8326885,1
25.100555,-62.63333,1
-69.65941,51.023006,0
47.39061,-68.456795,1
-14.461721,1.0000575,0
33.986504,18.578274,1
-64.330894,44.50267,0
3.5474763,-51.90153,1
55.492325,0.49565372,1
62.318718,2.874094,1
-10.778045,51.022415,0
12.350657,-62.340042,1
-50.0038,-3.26147,0
4.3198056,42.79616,0
57.674652,-67.60861,1
-35.74065,-33.010094,0
19.27475,-9.273931,1
24.19183,-7.14336,1
5.1867304,54.59724,0
20.514107,-11.54859,1
-14.181776,-46.12481,1
-7.01568,30.298302,0
-72.17809,14.756086,0
33.631992,-4.2090893,1
-78.827644,-2.7708707,0
-87.1764,0.13166979,0
0.10916264,57.09862,0
42.016666,-40.68821,1
-17.736128,26.86186,0
-25.328909,-6.081017,0
25.546217,-49.194084,1
-6.9159307,9.450992,0
-35.355255,52.061592,0
48.98129,-32.3663,1
-75.900314,20.91218,0
5.824416,-23.013033,1
-42.82917,74.278786,0
-29.749828,52.804356,0
-14.72045,-49.27616,1
58.918606,-16.78761,1
65.43135,13.071353,1
22.43619,7.566215,1
29.372166,-39.25691,1
55.355293,-21.850409,1
-41.465534,29.28481,0
-72.16335,-12.713298,0
57.044594,-5.0968533,1
72.509384,22.25859,1
-4.0478253,12.888043,0
58.68077,-62.67619,1
-45.161552,46.799263,0
-57.236538,54.10857,0
-15.605344,-9.315539,0
-57.96556,-13.673307,0
65.135994,-36.99704,1
42.39942,-29.380802,1
46.502144,-34.06154,1
-61.548122,40.812046,0
18.58145,-28.439198,1
-4.8283587,62.986195,0
-38.942116,40.98706,0
-40.827255,-19.217993,0
12.378637,-44.503777,1
60.382732,18.255775,1
-82.53248,15.306013,0
-35.547844,-21.192001,0
-7.6084332,46.62974,0
3.17862,24.965023,0
54.377533,-11.858173,1
-28.895943,21.486645,0
65.79843,-15.245201,1
18.590204,-68.440315,1
30.533752,-18.270658,1
-14.5243435,2.643688,0
-14.38691,25.448023,0
46.612537,-22.128086,1
18.706701,6.499625,1
51.043026,33.716507,1
-70.5947,28.50919,0
-9.888154,7.362463,0
-40.87686,18.610874,0
62.516087,21.075127,1
-48.637646,49.199196,0
53.39268,-14.753238,1
-50.848434,14.175646,0
-31.588411,13.814156,0
48.80469,4.1787677,1
-8.828907,21.365093,0
-14.815195,68.33781,0
24.161135,-1.010796,1
-76.98063,-9.674946,0
56.01499,-20.859156,1
-23.096003,-1.1152078,0
-26.415237,40.034916,0
23.67082,-15.238996,1
55.456528,22.92106,1
74.43743,7.1810346,1
-74.8689,5.2149606,0
-49.52623,-37.844128,0
-4.955358,1.5650321,0
-20.093111,49.38798,0
32.371372,-59.749443,1
-59.59496,52.009674,0
-20.416773,1.363062,0
-33.817772,56.13518,0
33.870136,24.973814,1
58.383343,-45.88993,1
-55.855026,-4.4241233,0
21.774364,6.639067,1
11.485485,48.40366,0
20.80101,13.45277,1
47.02863,-46.646374,1
-20.110573,71.818054,0
-21.626692,22.020779,0
67.81565,-4.835603,1
-34.815323,30.89813,0
-15.2361355,-51.70892,1
-65.35787,-21.527452,0
-64.45402,23.429081,0
51.766926,33.703205,1
77.6425,12.242482,1
61.85968,28.739017,1
40.980087,-35.467148,1
23.372934,1.6745285,1
-35.86299,68.22757,0
-19.16228,62.53247,0
-57.354816,6.6294036,0
-18.384193,27.147224,0
-3.0231607,-31.974463,1
55.471825,16.90006,1
-11.46735,7.6211123,0
-43.023228,75.19216,0
6.7275634,36.24904,0
-34.340023,21.919132,0
72.42029,-4.263014,1
-55.608517,5.0108037,0
15.567878,-14.396854,1
65.50868,-27.607994,1
25.616014,-43.71707,1
52.23145,8.950282,1
-65.22563,25.592594,0
-34.889797,5.527485,0
-22.804146,45.67254,0
-57.794907,7.041338,0
31.895864,-27.244553,1
-44.76264,31.74783,0
-1.4113197,-32.63966,1
-11.609217,-48.115852,1
7.8607364,-14.333618,1
20.784594,8.696174,1
40.076225,-23.549768,1
10.800066,-16.100212,1
-38.896103,62.059456,0
-42.083847,8.832342,0
-46.242825,18.497005,0
4.286545,-53.45793,1
8.448459,38.325726,0
-6.915916,-66.13207,1
-37.117702,17.419228,0
-34.922543,-31.764833,0
16.764788,-26.82545,1
-1.8133883,53.042065,0
56.049736,6.9620686,1
-53.32233,1.0593222,0
-7.3327475,-48.783966,1
31.37453,-2.406131,1
31.488266,4.265137,1
61.979507,-45.38822,1
13.020533,-43.89953,1
43.104877,-21.194622,1
38.973045,-27.639,1
43.27346,21.577658,1
-58.953014,29.001122,0
-40.156776,29.199627,0
-60.924675,10.780003,0
-83.85025,3.3572338,0
32.069485,-39.607784,1
-11.557953,-52.1969,1
-27.815718,30.155045,0
-60.808926,-2.558666,0
22.215397,-6.7738113,1
65.4046,21.660925,1
-50.74552,-34.243275,0
39.7415,23.1317,1
-74.88323,5.9703007,0
-4.1280007,56.87434,0
-78.89838,-0.4150326,0
-52.72683,23.23101,0
9.300505,-44.808746,1
-35.725773,-23.490192,0
-19.732798,0.34513763,0
-6.090343,31.815266,0
-9.222215,-42.370808,1
50.004543,21.82406,1
-6.1291814,24.935865,0
-26.376768,31.104153,0
-35.82417,46.925106,0
18.970478,-65.04521,1
-11.092044,27.314796,0
-36.424675,13.774586,0
47.627335,-68.40129,1
50.102463,-69.06663,1
0.04175888,69.858116,0
37.84593,-0.085383125,1
-25.463156,24.577034,0
-13.980904,10.776622,0
-8.24215,5.8538666,0
40.422417,17.01413,1
-73.468254,21.022339,0
28.451582,9.89539,1
-49.75209,14.82119,0
25.51187,-21.189,1
80.951256,-10.905356,1
-72.128494,14.163259,0
-24.142952,3.9548776,0
25.846836,-29.423275,1
70.39302,-20.138947,1
-66.02259,-1.2917348,0
-37.157185,62.896084,0
-42.368065,-8.735209,0
-61.30052,-2.5649276,0
41.312855,-35.778316,1
-23.650227,66.14307,0
-7.178219,-57.84909,1
-18.469313,11.413178,0
-13.422322,-9.612087,0
48.129234,-28.000874,1
-5.118308,17.7515,0
5.0149894,-49.288376,1
0.19845784,59.81906,0
29.12634,-35.008404,1
43.190704,33.80527,1
-59.073097,15.748585,0
24.41441,0.3700328,1
44.953968,15.708407,1
47.49989,-9.785856,1
40.59882,-53.069412,1
59.08685,-36.28895,1
8.166095,58.859074,0
-35.932964,18.584412,0
31.410263,22.304325,1
29.4799,-60.55709,1
35.482616,-65.99318,1
-32.94164,2.461593,0
-1.6840398,5.704738,0
-36.10216,-12.536175,0
15.757345,-20.78356,1
47.784855,-10.882706,1
57.375748,3.0945652,1
-15.101097,69.360504,0
-17.15443,34.06459,0
-54.699154,64.29102,0
-47.64103,-10.144101,0
49.513916,-32.74879,1
55.94903,-12.644117,1
14.213355,-4.6781225,1
32.24988,-44.470654,1
-63.798603,22.837,0
-49.46085,25.340532,0
42.881927,9.21421,1
72.889824,17.183609,1
4.1095552,-2.1065927,1
-1.328946,63.662518,0
-32.502636,14.400094,0
69.45361,-35.986412,1
-25.390352,-23.011421,0
11.105922,-47.95479,1
0.38331196,-35.25189,1
-33.73564,14.13853,0
0.2817369,27.69291,0
34.416622,-65.013275,1
3.7328596,-47.52295,1
76.01717,3.2098758,1
-31.091846,3.1401381,0
58.846046,-16.879177,1
-54.09921,64.00265,0
54.346703,-44.986874,1
70.3308,4.402963,1
-7.585785,35.487816,0
-12.674339,39.58407,0
49.212006,-28.521545,1
-62.271168,29.366287,0
-43.259403,3.6624565,0
-8.096264,35.450417,0
40.770016,-65.26001,1
-75.0692,6.0456986,0
-44.04757,33.41093,0
-21.853872,70.624374,0
9.79235,-9.567046,1
65.079216,20.83008,1
-23.62535,42.5439,0
19.828524,-26.400686,1
42.20619,-12.455667,1
27.974043,-66.96446,1
12.266298,-18.225052,1
-35.776936,67.8626,0
-27.908205,58.45179,0
-2.3847594,-22.599226,1
24.801893,17.131805,1
67.92239,7.1035132,1
22.653976,-33.56018,1
58.495396,-49.804523,1
-24.04226,17.47392,0
43.069733,3.619953,1
-27.862906,52.945587,0
-74.22128,16.579521,0
60.563335,18.117523,1
-46.311848,28.253521,0
24.700481,-3.751218,1
13.264256,10.761226,1
22.939116,-49.176006,1
48.458595,7.950355,1
34.352085,-67.874954,1
-37.04962,-3.1266866,0
-67.94359,32.47944,0
46.90762,-15.155644,1
-38.77595,61.93302,0
-65.40907,33.9596,0
-23.09698,53.9295,0
-22.248774,61.221333,0
33.918926,9.073449,1
18.647673,-9.509594,1
-38.981197,-28.41994,0
-49.12874,12.517836,0
25.88354,21.297022,1
71.89558,16.464424,1
13.616952,-23.292248,1
-0.53797305,30.647614,0
-17.541105,-12.46245,0
33.363865,13.85623,1
21.430487,-56.901882,1
38.388115,-45.699654,1
0.4973401,52.92913,0
-40.65175,29.543541,0
5.245471,-52.098064,1
-20.962936,29.36008,0
35.91348,-9.480949,1
-39.497803,-1.0496165,0
-41.66699,-15.771441,0
24.528538,10.553401,1
-60.10305,-20.918823,0
-26.433563,18.132706,0
5.5497046,31.035494,0
64.73363,10.717146,1
19.877111,18.778416,1
-51.29184,-11.018174,0
-54.221493,-22.831625,0
58.439106,-16.354748,1
-61.41,-29.868378,0
35.094666,-5.021281,1
70.435234,-38.304646,1
28.744356,-57.654247,1
63.1936,6.7543826,1
43.50268,-52.570293,1
-86.42072,3.014693,0
-6.600771,23.276886,0
54.51873,-10.204908,1
-63.714317,14.484204,0
11.550016,-22.534777,1
43.881542,27.303185,1
30.099037,-48.159313,1
0.6026012,-56.58517,1
-19.11396,54.63299,0
-35.28943,-10.612247,0
-11.060138,47.57402,0
-67.10578,50.73648,0
37.197556,24.406008,1
-32.609287,-33.702957,0
-54.39604,-15.755863,0
59.70593,-12.584589,1
10.771498,-29.775331,1
-10.311834,29.127604,0
37.896797,6.9982486,1
-59.037968,-9.420391,0
55.83967,-39.31168,1
34.64686,9.147023,1
-55.370697,-31.41845,0
-42.05871,48.57831,0
50.61073,-23.516935,1
-61.312214,34.089554,0
-40.956635,56.030518,0
57.60498,12.75051,1
-46.44646,-2.2456105,0
-6.735975,30.205502,0
-38.92278,-6.764109,0
26.85377,-3.4700868,1
-2.4495566,72.43436,0
-39.184498,34.0122,0
-22.910482,69.89122,0
22.359568,-52.244846,1
47.175503,-31.108206,1
20.450375,-57.460884,1
58.25087,-36.217648,1
47.955357,-45.358418,1
-62.77568,-32.100452,0
23.052862,-49.286407,1
64.211044,-24.284391,1
77.8278,10.446971,1
12.256633,-36.87448,1
54.59466,16.59572,1
69.37151,-27.737194,1
30.408308,-23.638134,1
-2.5778804,31.942308,0
-59.924175,34.93891,0
35.667587,-29.468172,1
-31.162165,26.694872,0
-2.636867,-28.539904,1
-33.989246,-26.969755,0
25.059557,-62.719276,1
42.818455,15.51908,1
71.81103,16.37336,1
-45.315784,21.956575,0
41.99366,-22.245964,1
34.360752,-63.437992,1
81.31466,-10.800791,1
28.573156,-17.615187,1
16.03068,11.728055,1
-23.898022,13.248221,0
20.524895,-62.567726,1
80.864426,-8.181242,1
74.13153,-28.568954,1
