TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
56.672276,23.33134,5
33.31092,18.555593,5
4.8583837,4.8716226,1
17.912683,-26.55209,2
5.7221475,-29.344805,2
-63.407433,-6.3607125,4
-8.222448,58.564415,3
-15.485238,13.119919,1
-1.8794233,8.113826,1
2.4132442,-57.369427,0
33.337795,23.766176,5
-16.616652,1.4030118,1
37.523037,-28.992302,2
-11.405283,51.386086,3
-19.10966,58.767982,3
28.818335,-23.904633,2
37.3786,10.288195,5
-53.79281,-8.792267,4
5.1876316,-28.92634,0
1.6915091,11.787331,1
-43.791164,-3.3885376,4
-4.4131165,19.164272,1
-9.034527,-37.538624,0
3.9239275,-1.6615208,1
-13.682491,56.180016,3
-15.262202,-4.3478293,1
-13.016108,-5.8882704,1
-2.628765,9.661273,1
-13.001167,54.390892,3
-2.2658234,67.869644,3
-6.5528035,41.85139,3
35.948376,29.734703,5
-8.057614,62.517033,3
-53.869373,-4.2349944,4
-64.20096,-6.860017,4
-22.45769,5.5568056,1
13.818503,-53.776104,2
-16.335335,65.75109,3
27.921621,-28.859137,2
-10.918648,5.41804,1
-57.612637,0.71473885,4
53.439636,18.89074,5
-3.600422,-60.301376,0
52.30933,25.468674,5
56.45086,24.313734,5
38.78229,34.444412,5
2.861037,-26.51612,2
1.4660987,12.633313,1
28.252293,14.042753,5
-42.446255,-16.932837,4
9.360268,-32.93599,2
-60.184765,1.6470443,4
-60.969353,-4.6260524,4
-0.3396435,52.31265,3
3.865378,58.449703,3
-62.968987,-0.11435557,4
-55.56774,-23.135372,4
29.367966,-38.47033,2
1.3339748,2.0613005,1
17.86119,-40.341507,2
1.4603184,64.66973,3
48.26299,14.062059,5
-6.719939,-55.33214,0
7.51039,-35.075928,2
14.798928,-37.419693,2
-15.570158,-4.5848265,1
11.560035,-24.194267,2
7.712846,-52.36427,2
34.421207,34.30757,5
-11.934393,50.460808,3
19.254505,-27.379421,2
7.2862177,-42.315517,0
-10.269912,-45.247337,0
-50.453804,1.6871365,4
-58.15574,-18.043346,4
32.571568,31.502205,5
-2.6258805,55.247425,3
-50.951126,8.258139,4
-58.843323,-4.001618,4
-55.11865,-19.636047,4
-53.763203,0.10238069,4
-18.338795,50.589504,3
-44.57724,-7.9793406,4
-39.511333,-9.2312,4
-5.084502,-55.779037,0
26.281408,20.56566,5
-8.177921,52.869812,3
21.22564,-37.713486,0
33.0842,30.117067,5
-57.04398,-15.360356,4
-9.9016695,49.04575,3
-61.64802,3.3985379,4
-5.2388124,-30.040083,0
-8.467416,42.362736,3
12.222799,-17.46411,0
33.855198,32.12007,5
38.28278,-33.01365,2
29.017168,14.438388,5
35.603313,7.1034465,5
0.9472456,46.556824,3
44.00852,29.214865,5
-15.897659,59.656067,3
-64.03277,2.023164,4
-4.3428206,3.5208387,1
-3.6734154,70.05909,3
4.6103067,-1.8789595,1
-22.477999,58.865,3
46.961857,16.929993,5
-63.52625,-5.24311,4
47.831425,17.830954,5
31.652336,16.968,5
-14.959551,13.88694,1
43.98386,29.645748,5
41.077297,33.605328,5
-5.0539603,-27.563295,2
-4.2949195,-41.840214,0
-16.107553,45.294903,3
44.39015,15.606539,5
4.0720973,-30.684305,2
4.057018,-38.363987,2
-53.72504,2.5705032,4
-56.522884,-9.362475,4
24.071247,-21.689524,2
27.687845,12.969908,5
21.640532,-26.478703,2
2.555704,52.973167,3
-10.615387,-37.09291,0
5.5294404,6.4251113,1
-9.523982,16.951096,1
20.400457,-13.04016,2
-58.10589,-20.579271,4
-21.903946,45.609127,3
-55.233746,-10.455188,4
-47.20165,-9.154697,4
-4.476388,7.4592605,1
6.01585,-35.646767,0
-64.226524,3.7971444,4
-0.8502767,-43.6724,0
-15.65917,10.180362,1
4.662942,-32.41859,0
-9.43686,15.866394,1
33.791542,-29.42326,2
-49.534336,-21.604626,4
28.436907,12.647749,5
42.820763,29.58208,5
-4.8233743,62.97802,3
-61.528107,-0.61180663,4
40.801582,12.5148945,5
-53.704613,-14.946429,4
43.05031,21.205467,5
-4.3423586,48.856205,3
-0.70994025,-30.902565,0
-64.23796,-8.741916,4
-50.103897,-6.3653216,4
4.504387,-26.835396,0
-62.493645,0.7742767,4
-1.4866737,-3.7035513,1
-11.648273,45.50226,3
-7.004757,-0.7791978,1
-53.753918,-9.839222,4
-48.501972,5.206775,4
4.174466,4.4335413,1
19.106209,-49.014854,0
-46.4732,-17.50255,4
-56.934822,-8.315219,4
-15.126104,16.764795,1
-2.7209132,40.218975,3
22.03434,-33.20893,2
20.319506,-28.171604,2
1.0532682,12.749026,1
-18.991789,3.061846,1
20.376892,-52.330456,0
33.019966,12.359275,5
33.091526,17.351372,5
-4.0116305,2.82381,1
13.811518,-36.837093,2
12.99986,-39.8322,0
54.67902,27.890673,5
51.878693,12.894523,5
-19.927753,8.399987,1
-3.6754837,68.9428,3
39.33126,-30.406092,2
-9.985229,3.788875,1
48.22016,24.093094,5
39.634357,-29.617193,2
-6.164365,-56.265873,0
-3.9610598,19.786129,1
-62.274784,-16.017836,4
6.0942454,-35.56633,2
-51.280815,-5.629737,4
-5.3466926,-6.661278,1
2.6461544,6.6112022,1
-65.25713,-12.76522,4
16.462296,-13.807231,2
-15.883609,11.472421,1
-19.794048,58.323414,3
49.21086,7.795275,5
12.318811,-31.629162,2
-9.774368,-44.29296,0
-67.343254,-11.821144,4
32.04294,-34.879707,2
-12.069078,-8.361976,1
35.180744,-36.993713,2
36.31398,11.565892,5
-2.1452525,14.0674925,1
-54.537502,-18.009403,4
9.386061,-42.324398,0
-11.201421,-35.813366,0
-39.191032,-6.7657757,4
44.298782,15.071517,5
-62.553024,-9.479979,4
-62.858253,-7.236623,4
35.484756,18.509977,5
-39.54804,-7.0433865,4
-55.425682,-19.184881,4
22.377316,-13.443082,2
35.774612,-35.561394,2
-1.2843534,43.343327,3
33.18332,-18.433355,2
20.848423,-48.05522,2
-2.9459193,7.7646666,1
-6.197481,16.072186,1
33.348354,-34.389153,2
-7.9839163,51.174267,3
20.714098,-38.163883,2
-9.735905,11.03631,1
44.999943,17.152355,5
22.953999,-20.966587,2
-18.117945,60.62929,3
-48.351818,0.3083498,4
-16.21176,4.9094234,1
-64.202515,4.3550673,4
40.93033,10.438031,5
50.62523,26.898926,5
-12.144272,2.382977,1
8.899006,-32.438652,2
-17.817652,1.6181027,1
54.988506,21.915874,5
-11.244804,18.211443,1
-54.38699,-13.128483,4
-3.4582636,-33.26824,0
-23.773758,57.580566,3
-15.746468,63.605087,3
44.485348,18.053707,5
10.831732,-20.56052,2
13.051616,-21.092676,2
-21.150799,53.999016,3
47.306194,13.085932,5
30.898533,23.629713,5
-14.507456,39.84374,3
-16.61317,5.355131,1
-3.4286408,16.377998,1
-61.267628,-18.667826,4
12.814424,-52.321136,2
49.8407,5.1199183,5
-12.355707,55.267063,3
-7.033136,44.350826,3
3.971373,-50.241837,0
-11.439593,-46.75336,0
46.821846,29.31572,5
6.7494144,-35.21383,0
13.30355,-51.34423,2
-52.72147,-8.497248,4
31.476608,22.51765,5
2.4633596,8.046923,1
33.927376,-38.30881,2
26.859558,-16.86033,2
8.791668,-45.91309,0
-0.070634544,9.380958,1
-67.16159,-12.290385,4
36.70396,23.977497,5
21.94396,-34.095993,2
0.36818752,-57.318695,2
-11.565445,-33.8124,0
-2.386318,42.978897,3
-3.0092418,46.45458,3
22.12138,-52.12227,0
-62.585674,-15.655313,4
