Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Cluster_Label
-6.8258642753709635,9.081675689700159,-6.031949943235116,0.6879418963627799,1.657907807345778,-4.679248892711305,-3.7036783592827627,3
8.172045660218378,2.494045800258884,-8.022133109825372,2.1904570676929835,8.454810745353132,8.884889934448918,9.967874558945491,0
3.933645737801034,9.65955790756696,-5.47763238456826,-4.6280437168641075,5.139909686695316,-9.473468175547815,-1.9862009873535806,2
7.399473119467112,2.851048015678542,-8.576918018624363,1.644875315951695,9.107948306879807,7.485221236836333,9.34218105402498,0
4.726618122148971,8.670463433892733,-6.178473999491816,-3.3486060515768523,3.603553454350434,-7.908716452613733,-3.626496169688963,2
7.858589103813568,2.1932882385712875,-5.971114823397507,2.2389596802495606,10.840194457670146,7.911406075091697,8.048947126506755,0
-4.315979946563976,9.163046907702435,-5.97353801629393,-1.0160349430330915,0.3297445575329969,-4.311402656998999,-4.186714547490597,3
-3.745496098222845,7.911312622536353,-6.392634330941738,1.4685456001874457,0.6307478382215745,-5.2420962189311,-5.71770285657113,3
4.857216083251522,7.647641488211918,3.767077478399086,-2.2595475158786242,-8.177376189104908,0.23080896362645362,-2.80772308103028,1
3.8718042052410615,8.033431725478078,-4.266803675067903,-4.004043959486336,5.664137423268089,-9.103287204262918,-2.7752901895161552,2
5.4065407633911455,4.3574176725101434,5.031660249061,-2.363710783124718,-8.283865619954591,-0.2061935884260694,-2.38209263667152,1
6.457613290216328,6.017113590488542,2.9452058546712543,-2.6419479453722667,-8.291459786792172,-2.1705874068324986,-1.003014651891364,1
8.623124323119916,6.288102014520342,4.027387045372914,-2.585259169330885,-7.874089312588057,-4.269408447631525,-7.68875536864283,4
4.476748078313529,7.330956270591697,-3.093566973156432,-4.080002304316056,5.2147107384767235,-7.886962525035381,-4.463402488872143,2
9.34068758237345,5.7915435739474015,3.0042705168701316,-1.329257908627123,-8.00123749167039,-4.67420301195606,-9.217833340701532,4
4.597494168473641,7.740898740914281,-5.1180423889171,-4.716506412784066,6.297535420159212,-8.790058925244555,-3.0608995556389225,2
6.00939591521114,7.82387632116152,5.07152832258767,-3.6038564918395153,-7.980641429671565,-0.7554335132382618,-3.7488451852624167,1
-5.600507064894783,10.869322808675115,-8.472268418913817,2.0216267515465636,0.6139367607467374,-4.399554420393592,-6.432414263770307,3
6.19986366887998,1.9333225268406382,-9.045357891528104,0.7040971442055639,8.74234951444661,9.074523572442509,7.997186457257225,0
8.722590270334175,1.3282945810418114,-7.846951464030172,1.2654346406396333,10.430423363889664,9.207600946070528,10.520778911816777,0
-4.447612460615784,9.175794856227961,-8.940525195760298,2.819201062073763,2.184296066074836,-5.466750200896487,-6.762881745159587,3
7.472755695527121,1.686519716238141,-7.020358987386153,0.9534021272445532,9.365773371138406,6.530732825105792,10.519296483777952,0
7.069767750824689,5.8215494154904235,1.3824532414790105,-2.2831138652239087,-8.704817737848568,-0.5997426528489531,-0.5857873764926476,1
8.199781268698983,3.7893876759017813,2.538875841527837,-1.2553302892297782,-8.72341510062015,-2.7418627734064205,-8.544734005145035,4
9.352661035476245,5.1735427451486835,1.6106999035044818,-2.314026267294987,-7.850719082856729,-3.606110820805922,-8.509791131028374,4
7.3105444086396405,5.648547881413718,4.2103037269695855,-4.883169721826966,-8.005181235665171,1.5834556787882568,-2.735162429705474,1
6.908420648964919,8.119082286942152,3.3456209891427764,-3.9972379494712964,-8.931655285210077,-1.513033952935863,-2.7626259686415766,1
9.828083115573499,4.827479939386054,2.392978502980583,-1.803494349724145,-6.922442294534905,-5.109898276546235,-8.63881292767257,4
9.32643828709355,3.5502722712795136,1.516496217402366,-0.07264134434301284,-8.714405496237598,-3.476272947157528,-6.892343232109075,4
-5.116542267718363,9.7436820800009,-6.293151547690201,3.2097906151908333,1.7745647685498338,-5.321199983434866,-4.2141372364868905,3
-6.514668426049513,8.27419752295347,-5.585513024973334,1.9292981623718475,0.9007108031783291,-6.708143956895085,-3.3632940768018345,3
5.053124609487015,6.054818421224529,3.539241769374029,-4.972401378741531,-8.276060461728612,0.30182498303093763,-3.697107004541509,1
5.876229213441072,9.608234615719681,-3.388138896263098,-5.332220481584983,4.798006485290007,-10.664829412134395,-3.5975418097167733,2
6.011798509771491,4.110939505225648,3.7126735791611947,-4.7394367023195265,-8.721296225572464,-1.3568039329146617,-2.3263180180557295,1
9.171532375288827,4.8989265594204525,2.7601494494471286,-1.498906231891624,-8.994059645154456,-2.7835200001189175,-7.182483808914007,4
7.067742627624435,3.3593018125888636,-8.45131264445361,2.4083260417318093,8.268065319495799,7.055369002665456,9.549777792497544,0
8.206685211191973,4.002141141198237,2.16768900145443,-2.524895061927748,-8.134783614589452,-5.031048151356131,-6.150722360130294,4
4.722984276450209,8.470401684185138,-3.128726430998401,-4.411915300780438,5.6488116699937985,-8.20689116208442,-3.640600302407539,2
-6.117534911848807,11.765439171947941,-6.266955230011342,2.0208422688249077,1.6567215126224226,-4.461476203290257,-4.508649397628766,3
7.363936510033604,4.509669888230058,2.0451896284495326,-0.9021258288372489,-6.924698502778448,-3.6757043076439997,-6.738526966572229,4
4.45479439344656,8.415254805199874,-4.34708017397737,-3.8181019429079504,6.23480998261111,-7.817785598791063,-2.922949890386546,2
-4.537489564166466,11.081748890951047,-8.006705020205398,3.733881385991144,0.5651795911754975,-5.118314672203981,-4.849818572443135,3
7.8581752186692775,4.350988860261968,3.504087160035684,-1.9327164349157955,-7.997966826612677,-4.950773522371523,-8.559779474196073,4
-4.335490357341168,10.966329338342298,-8.398152188876423,0.9403531619073411,2.4519433476972665,-6.306395114401287,-4.952725194660373,3
-5.40689460657632,8.617662784614355,-7.201800897156533,0.7227361022116674,3.160094676671294,-4.663797910095266,-4.26259321386745,3
10.105839976139208,3.4535217852343503,2.0027225123323285,-1.7971807401293767,-8.677117177597951,-2.4358344284361015,-6.885678042030884,4
-6.418889204612999,9.350512056555607,-5.978117355888665,1.5617220094275308,2.357783629839394,-6.406699393129404,-3.5243240567330476,3
8.966958964384567,6.403502144592602,0.7193491355890924,0.8895251796582535,-7.849930890390426,-5.634390565876755,-7.423217439074894,4
9.111367883313626,3.6853488031022836,2.9744662522175696,-1.6372576668821006,-7.558496291077982,-4.592793653114484,-8.155562715519117,4
-5.271762677697743,9.424012216021476,-6.942694387377832,1.0917749264422492,2.989915571085749,-6.42463495285317,-6.260298865386877,3
-7.067646140008806,8.898463340294024,-7.271937904230747,1.9792774322102429,0.3615962817655236,-5.7763197786806195,-5.219868420020122,3
-4.72071415671231,9.129907644503382,-8.689105033370803,3.363486567726385,1.888739628345216,-4.801036152549105,-6.862025218169016,3
