Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Cluster_Label
-7.199852269080277,4.220343769437025,-5.0060895843478495,-5.135962592900308,0.25813847815411073,-3.028154222743562,7.210441755372399,-10.123587223531572,-5.211910057922234,-9.309554569454638,3.274571508051507,1.6793216533064907,5.546242213807345,3.7777126208974634,1.890682218465878,1.9014711858316478,-6.900069446460683,-3.209290461409829,-1.6238231717886769,-0.38020111486924424,5.866521536571222,-1.886605542195007,2
5.54590110526768,3.5978252602001297,-3.145751837221363,-1.4080545075562423,-9.766749974295918,-3.780163168856442,0.7375679162768304,-2.6012100493697035,5.577620522461957,8.84510295653069,-8.517601036188642,8.358798176403692,0.22283664216915927,6.388704157742187,-9.268564993006414,5.059078723155003,0.7179397116418851,6.332125372507707,-0.5136994753747679,3.270865632590208,3.347657976700714,-8.188771822410725,1
-5.812633651729656,4.926775003234614,-4.226496126208863,-3.292136523772429,1.9965405034072161,-2.1426448354503163,9.698029858846446,-8.33585958626211,-5.2051274569638695,-9.882611846059662,1.6558409309671964,-0.34978490772407556,6.643032465805746,2.94085984629315,2.1483547704076207,1.8438460246737851,-7.196952136906773,-4.209562988869561,-4.8593184630187976,0.6455552996442401,5.9482135721784175,-2.157199547181329,2
-7.646464992534582,5.620052599815126,-3.357692667529819,-3.9165170230400674,0.13687923799192114,-1.2999602179244754,5.791184925503253,-9.966974258889906,-6.3109487179124395,-10.956236599593915,2.396308640313605,2.7345877387456663,6.106186834202413,2.530836616571247,2.7713629819167904,1.202427986265083,-6.299843454351173,-3.692270266945606,-4.7149104330978515,0.5469338837274498,5.388874064136072,-2.5311717976599333,2
4.943680267061791,-0.33568705506572716,-3.131899709952574,-2.262171421386392,-10.208977519362444,-4.522296362683982,0.511182300018374,-0.6362815649760194,6.036396311427438,10.79242584994962,-10.427764100237127,8.714830268913772,0.3650888827772305,5.4479819548907145,-7.620833995821024,3.740955434355655,2.338860459833409,7.91731174821525,0.7640519427881189,3.54129869144559,0.9985998499070157,-7.785912244187468,1
7.136312714219494,2.2913543499086777,-2.255612300329011,-0.6890074960904189,-10.899487746240142,-4.05811798527036,1.5341493317295687,-2.4839377647741014,5.183029986951244,10.886669492819987,-8.118258041201491,9.80610632551802,-0.1774361373420248,7.026034854282684,-8.033896690512726,4.350697186038808,1.1768710049338154,8.658244585640247,-1.7127631302894297,3.8118499035594704,2.042932000118455,-8.941467494301124,1
5.457743697049297,3.8530353682921525,-1.2637142713899192,10.192533698947203,1.7877166779334446,-4.687392901879862,6.996971484413939,7.466673709227393,-2.4911086750947447,-4.932238069059624,-6.090713945914025,3.4709548351256716,-6.517249003502196,-5.600932576666513,-0.4084562081031511,4.0579238186228554,-5.9155048621249176,4.230655197588237,0.0817279655929759,1.6592349873344476,-2.230770186575881,-4.842342759416888,4
4.197074484528159,3.6268750805069248,-1.6710794651750018,10.165401635504525,2.7104372406298958,-3.867078358413165,6.396806100522871,9.246104911150562,-3.2682165486366714,-5.3076032121629195,-7.203553228616865,6.500296681057545,-6.616146828501297,-3.907305547018027,-2.214916664659812,5.618830111188441,-7.2753915947425485,4.632984446058937,2.1595229306494375,0.46582638846086977,-2.554904931143228,-4.924856455695713,4
-5.372124818018602,7.773580169705744,-4.401059180632642,-5.013051921920669,1.951683835896315,-1.5308707000378305,9.609699486544855,-8.698569210517983,-5.292364286168083,-8.005160963855646,1.2305648881663185,1.6646325354538014,7.261697818193867,4.571905053122357,1.257458998241174,3.6225509317185454,-4.647189984831691,-4.7219688614750766,-3.0743942307935663,1.1706922376378939,5.977245020776224,-1.6384829925299145,2
-9.306905027040905,4.989079082750334,-4.703717726626245,-5.842399590246237,0.7847219598818429,-3.455985649691116,7.239522377999621,-8.204848269040431,-8.408510093368054,-9.860083279674566,3.056344024692313,1.659734912139622,6.993629052035575,1.7153848624358041,3.803446883856228,1.6813519512957815,-4.230995853314598,-3.616880746108124,-4.277923701142243,1.4530409177277928,7.589663724084643,-2.7380626345809773,2
