Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Cluster_Label
-4.8384482482330045,-8.763322579246424,-0.19894622590068223,1.0422255730922945,-1.649447807972519,-2.6574804507023577,8.555528776238754,-7.767962957924168,1.1950711009089507,4.569105807303525,5.245627273852204,-1.9707058773288963,2.2997612082210943,8.77666980448433,-4.317254920681223,2.7113035239784056,-5.0884437887419045,1
9.375300380285896,-4.83397942193842,-4.732699810397037,-3.2378368796657693,7.782662078740952,2.6947231517960235,6.608706532656803,-5.072732354700289,-0.47690314908743625,6.654540453780793,-7.5919379854669495,1.1763479235164507,4.751522987235989,-6.592075516422474,10.617827743244614,9.343021409822295,-8.808032553731904,0
-8.70430552619298,0.9342766703252057,-9.240058436784192,-4.716009342656482,5.610156734049134,-5.372154877183332,1.9497576192070851,-0.8159940932366049,6.833630202910326,-6.534026784126948,8.914254988728588,-8.43651408148957,5.16225695180051,-1.1914992772483854,-5.798611749294749,-8.511715929522971,3.9415386408329756,3
-6.934618020634365,1.0277385212135406,-7.117165212175877,-6.6846822525098295,4.895538438742459,-1.7525486090870683,1.0163096742896953,-2.264368833545909,6.874938307028853,-7.013400321806134,9.262939699751142,-8.039793942366567,5.910526993001538,-0.1295145380515874,-7.995788444183407,-9.067366039356665,3.064778771385617,3
-6.796651449292108,10.686865247342572,9.358669957464445,-6.880765671533675,-6.282141721860812,5.943111998628182,-1.3185837993050569,-8.555544115461778,-2.616469612209954,11.785866408502178,6.497209511859632,0.26727933577586194,-0.37155598322680117,-7.590569245909229,-4.015825634346274,6.137535411145006,-10.431505868077135,4
-4.712085306516238,-6.8781419375771184,0.01605851656612356,-0.3906864668857051,-3.1093704714479213,-2.617088365475202,9.529999783340223,-8.532122881675177,-0.013715332194332908,5.387985896953799,6.131969951821817,-2.239759373272956,3.127077501077837,11.093570916943209,-5.515153085082386,2.8774128797231073,-4.300274695638974,1
-5.810846224685041,-7.089700651629876,-4.357057106252107,-0.3263422682306554,-3.8282037339291497,-3.8472126561409077,11.58387294820743,-7.524530128702803,1.3163513584236244,5.185324032598473,4.941110391297828,-2.5683133359241457,3.222670333147665,10.445696137592675,-4.072567414659835,1.598057618484943,-4.865626435526103,1
-7.795650382556576,1.557392450458921,-8.504879832580333,-4.990854269372108,5.308855257164894,-6.761991008976059,0.48947903353396705,-1.229400452430515,6.008583351224583,-7.114506556821878,9.652424614974336,-7.718136605484565,5.274607538232289,-2.141141671177333,-7.050708597192549,-9.562606061080455,3.208264708200403,3
-5.081976508548447,-8.41013855885188,-2.2302956911960496,0.6238771912073934,-0.9713450455026853,-2.3261358764881614,8.416003322608878,-7.170462182457905,-0.4989509560605419,4.679671235755663,6.566174114783122,-3.5292065736768583,3.4690598677876396,10.873215592827036,-3.802205659125206,2.6264333182494854,-5.5251824176627915,1
-3.071770651376917,1.7623774099197584,-1.8831814088459442,1.8902053239294783,1.89338031895142,-6.40569307818582,5.2236105478457935,-4.292606902709564,0.6609262802484227,-8.800225466474425,5.1701065893215725,0.8694210088394354,2.56306105112134,6.894692456467193,0.8674054348958156,-1.4871070252378473,8.312346687521615,2
-4.436925779037961,-0.9588905380365875,-1.7819417495632042,4.378350197981104,1.8618113305569537,-7.43087094649142,3.71041894053667,-4.356272467879951,-0.329526124946767,-7.731177119670147,3.995846347269548,-0.4602239830161482,1.5705940317616263,8.263664028115471,-1.9259899963483504,-2.6969398080101987,8.829719777587965,2
-7.963672288722378,1.1598789380258863,-8.06702085150541,-5.93106124428319,4.664267784108347,-3.4342628805646367,-0.6318884038556629,-0.19066619124014017,6.0069850296047305,-8.818097843167042,8.545282624522956,-5.9030139670456965,4.601553419678143,-2.590116179400279,-7.592622516647146,-8.545768367568419,3.7802200682980156,3
-9.483590011861033,11.078698006475577,11.111378407093213,-7.962440661972237,-5.0082446433016266,5.897319661883144,-3.447384856857977,-8.520343567785986,-2.6317049854920027,8.791135563643316,5.037590186744496,-0.8267197164902966,-2.536502590307405,-6.216922535476936,-5.281875469602877,6.628681736215532,-8.350103645861457,4
-1.9144575216397337,1.3066858565339323,-1.2631975552202788,4.931369511538323,1.1953698681616638,-9.783654950081297,6.194036810605238,-2.2917804881243327,-0.3686663100899148,-7.277725365268846,4.254998081918787,-0.7692038574434389,0.8604234223512288,7.826507559295618,-1.8259925617304815,-3.8928006338948795,8.712567371606596,2
-8.463985700207687,1.4984431391910795,-8.50748986448981,-3.7603331293013333,4.63578379998956,-7.141288982489524,1.6480465122991976,-3.791236548785809,4.972421172584123,-8.478835187423801,7.173749435661371,-7.264258815890932,5.7484673273042635,-4.300240677349912,-7.250422819433001,-7.335210634772965,3.824447963188942,3
7.83394633070662,-5.00773423668123,-4.996256991331084,-5.974697710151041,5.671721526399584,4.523136253387241,5.956088074016002,-4.395555840687661,0.5017501152689778,5.375185517117499,-8.675948908411367,3.743301574430155,6.9671978592443065,-7.530861729160915,8.151657015233322,11.51119988402554,-9.076540024804045,0
-7.88116460307646,1.123919258948503,-8.948674057482567,-7.198496866310771,3.275747585363545,-6.07889387028184,0.28001511951980085,0.800430826738264,6.981605315239317,-6.853355213700638,8.56873801877257,-6.911480550706089,5.134615893216974,-0.5557230315345494,-6.637823623446349,-9.52875331210069,3.348691340039848,3
