Feature_1,Feature_2,Cluster_Label
-1.4765613875165609,4.035091659911783,1
8.678714626467205,1.5064465221213954,0
4.398065460293659,2.9276369484536677,2
-2.774865911774863,5.8930496883705645,1
3.04370802805692,2.7612390778263753,2
-0.7579580234246058,4.044023652366137,1
8.930519463487055,1.7016164600137458,0
3.3987342165277283,3.725989949809246,2
-2.6432087661360777,4.319544949074517,1
5.821990016702761,3.5179459787834326,2
-2.2208741849118807,4.181478621527838,1
4.562234508617649,1.1506471328430214,2
-5.639135325867852,7.90795657328542,4
3.7945880771999363,0.8620779930369256,2
-1.0353951217875625,3.983206410554845,1
9.018371922809578,8.01181187914208,3
9.122011308133926,8.419278382950122,3
8.12599317972975,0.39195052937497454,0
9.58420848666992,2.536692224439748,0
10.30853449652639,1.5380204895853113,0
-6.312748117857581,7.19351685244056,4
-1.4798181470651932,4.953293909333997,1
4.0962747997679125,2.6279655348953286,2
8.255175517764037,9.17762264311853,3
7.782264225029789,1.9199432690941822,0
7.072602864537112,7.906700130286583,3
7.473932859531426,8.21891832592656,3
7.632604485193193,6.575655753378925,3
-1.7164234241020184,4.537963370555024,1
-1.7974417346064677,3.810287355527798,1
-9.249181871041362,7.87268362057782,4
-2.160755985831958,5.465693132350498,1
5.366210896390721,1.390328131155605,2
-6.459082706189778,9.045875090892764,4
2.986279294868843,4.315553588830178,2
-1.9135417696091042,4.06811056857864,1
-7.494471850648054,6.1145266871595485,4
4.03939913618144,5.4525186319944945,2
-1.170274636130038,4.882866464173824,1
5.060433510170325,1.7984490625462368,2
6.974399908681719,1.2419262166080083,0
-6.1641353651800275,7.662899762912622,4
8.542059423236397,8.616895645939623,3
8.556785791080541,2.255705964585442,0
-7.003699062854945,6.698195595897096,4
-5.912717984152488,6.680772463788159,4
6.10189918155436,1.9561674391361092,2
2.160312341512102,2.035477705601293,2
4.433845339723498,1.6118221353563014,2
3.6855052654440574,1.3413086498301154,2
7.711609353332274,1.3863097644013715,0
5.912819779365498,3.117045201410777,2
7.882048182561774,1.3160028626091342,0
5.0858003010423305,1.1025950004268104,2
-7.103750408316244,6.307411923258289,4
-5.7397991647643005,7.979489611282305,4
-1.0942973139895242,4.688091736467798,1
9.81505271503218,1.519476895858419,0
6.201255271525087,9.013654775305401,3
-6.531111405163219,6.928127254915179,4
7.478560020642232,7.600645980932142,3
7.311540174539357,7.07625892550439,3
-8.621136953802049,5.567939507493275,4
9.766098921512185,7.214257214946605,3
-7.8128168408584955,7.5602189539764,4
-0.7329225393794457,5.412102692942822,1
7.552923055303216,1.7067913570194166,0
8.717818531982044,8.504814675194705,3
-8.880975761368749,6.595861526414182,4
4.73110344865948,3.68230465824354,2
9.716832741904492,7.443606707785671,3
8.055866433276968,2.2155986263362033,0
7.398858341585325,7.9863795707328835,3
5.068204610879467,1.7581479577294399,2
8.112030468692769,7.7113937803565715,3
-5.923571188272932,6.346630585632155,4
-2.2493607415231596,5.240022340400231,1
-1.1123798565759668,5.75533057381919,1
-1.2331700090764346,3.3758220357903657,1
6.678955581283999,7.903579678391634,3
8.324781436504564,7.144853242160496,3
8.582078991580238,1.154449741091253,0
4.5059585988776165,3.461895431791323,2
-5.507331614646951,6.312251629572269,4
10.03787002039769,1.0509243066709781,0
4.311753977167335,0.30224196552863036,2
-2.6940707415050555,4.339394239842511,1
7.490851727500276,9.243813315129987,3
