Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Cluster_Label
0.08006034809344142,9.031017765626437,-7.256652004640144,6.8783689084230915,8.809166176989173,-4.282353919596389,-2.582678699312117,7.392316666043238,-0.15003237629092403,-0.5885671756309537,-0.21368631369335533,7.867134239128279,-5.060895168532911,9.059819832534517,-3.8468079896984952,-8.05903000556498,0.9643482081787598,7.953291512766162,8.903733928166975,-7.531806548829424,7.313635685973779,7.076097088845023,-4.687420968067131,-4.683641668377193,-7.202046732351897,5.482392869736238,-10.028909557947403,2.022066066866749,6.291391111956744,10.653648699329032,-5.962227358901975,-9.140289154808002,3
4.22136824310398,6.536653214578547,-2.516781668684731,-8.449505036849681,-7.179756879157305,-6.159951065635663,-4.192651416066093,3.8922235466031587,-5.550054067649391,7.469985524125625,-0.8314173757198041,6.366029150943911,6.943605934650448,0.9691875951048015,-3.8857186162235946,-7.517316953378894,-6.9862565536881815,-8.524937818695657,-1.3011570016219633,-7.983269034080699,8.966573123712267,-5.0673973776223,2.8800132452614022,3.0107900044841953,10.019133596981346,-4.443617985227266,-2.970170945423461,2.8664639333592676,-8.77216025570264,-6.09571245102992,0.4062462604040436,-1.1220555276910646,1
-8.337309411463272,4.012551614823339,-2.20511911200453,7.539661651772841,-1.4612968905516426,-6.484110080903892,-0.6184031160653829,-6.996145820951893,-3.7615546224879637,-1.0641099426847922,-0.4404854882613087,4.775447002539635,-0.43559469589687394,3.1194917898443846,1.017705767421652,3.0915653802078222,-3.252170243619954,1.309296674684477,3.199505592818167,-5.399636855815173,6.642539923367975,1.489033166504082,-0.41478139461111274,9.22470231140001,6.2841893920524825,0.5367332360350394,6.667950230982003,4.9788120985854984,-1.2132359999629883,6.585813862891569,-2.1364621418661556,-1.202673636196494,2
2.2859827892260975,8.824684448687128,-7.49888478564777,6.133659347509515,7.2545994866428805,-1.5734466091199846,-4.944324559810408,7.589175001314662,-1.5613600678104436,-0.9457190659789574,0.15421934914238467,6.692457733796552,-3.6784136154846285,6.588273095487748,-3.1494788722812688,-9.615338705449403,-0.2139104144005871,7.66155667403716,7.399939535159975,-7.636163426696748,7.764298872554931,4.731952161591899,-5.469404514646222,-8.194033464707655,-6.9339469152150714,5.062851761550151,-8.690565754118236,0.6462095923513927,5.96583297647121,9.863606607884549,-7.1813529478825,-10.389769400747365,3
7.030306456446186,-0.8211442147871613,-5.4661894438475676,-5.956316618648608,3.212981416477654,4.310469288819919,-0.5710632571499016,4.382583295181188,-1.3946287782849627,2.654120424574228,3.000105964621917,9.209001675272647,2.057168678399802,9.03703051792483,0.6560608283339946,-0.011129702926234497,-0.1050105140142128,6.641940837431331,3.3527177340203216,-7.460345597400041,6.239671151742813,-8.734539413217995,-7.859341589252132,3.3681680029067476,0.2204648464695791,-10.581208145504611,-3.8613308142843037,-6.479417701704539,-1.7828657368466776,-6.942538695654177,3.2659661698559717,-7.0221461593434915,4
-8.015187729819175,2.396436858591603,0.7381346843919113,4.815833258125167,0.07154152780114864,-6.662244013783052,-3.3517349296403065,-7.4432282927714715,-2.945300870182356,0.568372418820138,0.4058949237647673,6.712395223439716,-0.7867283658623154,1.587517378504159,1.1810120921164047,2.714120720206641,-5.445404941760859,1.9039530165355947,3.5174271795636503,-4.522818090907208,5.530137257331544,0.12323126167953335,-3.944565109638566,8.261605622332826,6.53951869335731,0.4453477035893707,6.4812922231309615,5.302622295369438,-1.4477994521319244,5.9458939244061195,-2.7859309635014338,-1.1437528043590195,2
-2.676028015233422,10.058566862639942,2.5878724269956717,10.794691541608413,7.166995713810916,-6.175638646550028,8.200931168348154,-6.9414638993292535,6.797767075392514,5.726276509672179,4.029494333841854,-1.6829882123497746,-2.1494428564800896,-6.165129655033734,-0.0929003663007184,-3.3801930842533072,-1.4714948587759336,5.455786244163483,-7.265610250204805,5.597280896558495,8.765401362729223,-0.9512944216784125,0.14229896664168734,5.470872287686818,-10.622000546626126,-1.5897169248741168,-2.3426601275065324,-7.151932683800504,0.7875803831375047,-6.881175704754046,3.1739540491433598,2.9957560620360524,0
6.2176302019224465,-2.248907113168385,-4.266440056479885,-8.836966017619265,3.7709527638108242,6.7630671464423475,-0.46315501210894283,3.173177437115155,-2.7066033618154144,3.895502061845139,2.8853347159952873,10.784009872921791,3.324405085786429,9.0390749641953,2.6043533904868883,-2.63259701924001,1.0595963577072793,5.441939643736884,5.570305037768458,-7.855718221500619,7.892026596200061,-8.481478436033026,-5.949003957359177,4.417987063595995,1.6094092417427186,-9.31784967794119,-2.9258669231455277,-7.611228409300475,-3.54788021191432,-6.346282553808544,6.787811681622395,-8.514569790287112,4
1.7555296582659754,11.32549800702945,-8.752968392792233,7.93063366157906,8.868589545213169,-1.8470541699850496,-1.17564242240437,7.545954699138121,-0.7996448578466904,0.7821058503047961,1.3262705803582335,7.671514885176041,-2.2618597155152864,7.64433828266993,-5.7587571663541155,-9.283000671259211,-1.0043785884860281,7.695392481994046,7.205946499617843,-6.371045546759754,8.157258910441012,6.789367234541391,-5.70707530598657,-9.662073465822582,-6.998698977819178,2.2884393556415636,-8.709395067658587,1.871699825996274,6.908573078642721,10.403591697077301,-7.821351209275725,-8.95363333391133,3
0.5701882721659218,8.984654821274214,-7.444183897446247,7.745844269393786,7.4734165755887805,-3.0437044649273295,-3.677604095699854,6.8142636379241655,0.5816212920388961,0.1977258701519442,0.7285061701467557,7.888776908821771,-6.169359636983832,7.466404623257487,-5.837001171158901,-10.880829436148964,-0.3866798743949629,9.25835217986514,6.278548371687177,-6.2150312193485355,8.122630665853084,8.185295485265778,-7.023204914806524,-8.06309249068351,-7.792312643232591,2.875218393053629,-9.568472266745875,2.854627819893019,6.983790213812479,10.98749414705373,-4.7856742099668965,-8.986378057421222,3
