Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Cluster_Label
-2.431119117582665,-0.365440138413487,5.903015377408528,3.522717161417124,-1.7367721480709526,1.9485636116761949,-6.8349857388226525,10.451720482022576,5.170949780248791,3.99672558802331,-8.656996763064868,-10.913263965597459,-4.5028163407927675,5.133295772206848,-4.289367323215046,-0.053242316447836835,0.6702253448512652,-5.377428597333174,-5.709608911038233,-0.990911916561356,6.691382237266691,-3.930855779888026,5.962660769104325,7.679228551991039,-6.414401673071271,-9.00914710224286,-5.166866246986979,3
4.739370609662631,-4.643381099823923,1.9547449146878224,3.1133175967920446,6.643049560805618,-3.4561799389442758,8.271378135517343,-2.112807095054129,-1.7806275019506024,-3.7498763337782597,-9.869260914589068,-2.2140317999850536,8.095309079141062,-0.24340536358405224,8.807028642344568,-9.236601905536942,-2.846316975565967,6.1839937297973355,-0.18602935666967824,-3.032053472843777,-3.0544145853525846,-10.931377684286577,-0.8383188757747605,-6.523145552774948,-9.378804914448246,3.661678779463055,0.4189176793581503,4
-3.968372378450603,-9.179598137776376,5.696681981469026,5.997601963554815,-9.424848982862127,4.869013922915095,-0.5066072080426895,-7.648738582950905,4.746357545949608,7.173521070477386,-0.4101170900315235,-2.438741250035846,-5.713874210735072,-8.80002149754947,-0.039166951045655596,-2.1180762575021306,-7.752391016089079,-3.7389407194076436,-4.173388102624984,-3.314528808232062,-2.9024148101500313,-4.625193648819461,-3.4536513802619466,-4.223442786219168,-4.088376113952851,-7.045843490810793,2.496287072377271,2
2.604017682233291,4.139557378033507,2.5394508970685394,4.632986591735292,-3.8897833120898415,8.798703040169052,-6.157894818922783,-0.992597286292686,7.506011503239769,0.23030529085648613,7.309004437232014,-4.264936743307327,-1.6373596887967112,-2.7685119749935496,-2.4562423440764825,-0.7987947502045014,1.19311231196032,4.118565986831678,-6.089387820828476,7.524323804051155,9.062592598034907,-8.195028657754653,-9.050021896973167,-6.016291148031162,-9.98663798520577,3.995118200669281,1.9649720073149537,0
4.563694565156712,1.0162048775907442,0.9045175542001296,3.3223779956183357,-2.938402085411622,8.175872786389862,-7.28466162915663,-1.440317130160237,4.8377243321363155,-0.520459207873278,5.8682865857564535,-5.1724717650227054,-1.4986104362652475,-3.8606516909292794,-0.8245430938060103,-0.05040022981872605,1.7876239048854923,3.1947269269034484,-3.8281640740122707,6.719979733196933,10.47750318408128,-7.11288860781773,-9.001955417603476,-5.147922223201963,-9.762559880690302,2.6216594755031615,2.0297762408696416,0
2.7981937193254476,-5.370111991518645,0.49758578284752075,2.6065981560464815,5.217427996982735,-1.4796555338652808,11.248023517455907,-4.776608199034024,-1.0086780063864373,-4.522034210468552,-11.536014236650942,-0.7375267028287995,7.991669607968384,-0.011832973539471547,6.627124115997572,-7.695485151306906,-2.595990555757168,6.024002970977007,2.5186556161449607,-3.7135940148852695,-1.8125006734669402,-8.750876073930698,-0.20668019248604103,-6.769039398822426,-6.6651651771487606,5.0593654000508375,-0.11670063133790942,4
-9.569538538660446,-2.8686085910276087,-4.609677251092968,3.3749076670122014,3.0180447796736454,-5.879659635920819,-2.067736272601902,-1.288475349505263,-9.292090987327871,-1.0519501034389636,3.945729254283142,7.96502417550205,-0.1118862854171574,0.10448840041202434,-3.283453558709758,6.555607352087035,4.467742504435353,6.955651795396248,3.7082785960426,3.4940671943752823,-9.923157569022948,1.117724569969539,-6.420126713095908,6.45378757154624,-10.335700863214376,-0.19003261270148442,4.139358578244469,1
4.408050505751129,3.9641281052234594,2.7918751919656777,3.5039159105341913,-3.250253748626011,6.913587116984385,-7.159579566849755,1.869313532315835,7.182796119516839,0.33301399320860453,5.430566968517431,-5.469487910307762,-0.3629086675785633,-4.857439313000484,-0.3532806102289632,-1.3401649023620017,1.6904852203389158,4.788418808184433,-4.134965511695288,7.258293642357029,8.390300316514683,-8.633841321748502,-9.22487565424994,-5.328549435840099,-7.623017762455209,3.472688509379614,0.4101962765749909,0
3.0169353857831713,-2.8892419386278574,2.8724696079140832,3.1288631310569923,4.7632207269868765,-1.2308687931622768,9.802607248494065,-2.824716941812242,0.5613358999885247,-3.1867197124863225,-8.115816717461863,-0.9990227797535846,9.136911750560051,0.8689260053490173,9.309577843420591,-8.017111012379125,-3.0332048507123375,5.398479250212685,0.7203391757251435,-3.492438823728711,-1.7242288008714974,-7.087787260243969,-1.108093438075073,-7.749460855982149,-7.284233121703885,4.532620054344915,-0.8137037752325187,4
-3.9204117469963213,-10.542391099448377,7.002393337599444,5.830909375054521,-6.748637651404595,4.600532712917705,-1.7744174939804516,-8.021917390505386,3.1885050955947043,7.952750980077253,-1.1218396532865142,-0.699058097043023,-5.958779626255978,-9.244987522216588,-1.370793093163241,-5.663003999909574,-5.880747165034933,-2.5481639752479657,-5.000099389173577,-2.5282571445461843,-3.415046498693393,-3.908645182336946,-2.596559349221525,-5.38491021090232,-4.775603374235521,-10.174043263906038,3.7424273021973185,2
-10.478922770469127,-1.9469805441876358,-1.7038824907301684,3.3201027588017626,1.639177848896423,-5.3906622652345995,-0.7673565971041267,-1.688538241569279,-6.395205454456285,-3.031608694162145,1.9280635779259097,6.560487445033828,0.4474720545811903,1.9799418022268829,-3.478141591597601,7.617133484938049,3.687175642836033,7.800011357002877,4.932027173078365,3.45286493244205,-8.717615525867794,-1.6055446720458433,-6.2917475662593665,5.3997634644337635,-8.767426640581105,-0.18926547019424778,-0.016527919790298995,1
-9.780535484486792,-1.8246947216086171,-0.477771996978813,3.965746130532516,3.0526270365531247,-5.3773773403008525,0.6122617185126025,-1.2938916033440702,-7.077029440369433,-3.0412941697586464,2.1344711525204954,7.56539182630106,0.44240359613659924,-0.33953754287440896,-2.3032751029549408,6.50722142769649,3.8098158486584603,7.011599116416286,4.273418978570421,2.106837351540097,-8.681180220232692,-3.288517251494349,-6.863971361606854,5.915031834384892,-8.314952039732388,0.8852052308224909,3.7411470620575478,1
-9.118902173565429,0.9654303180445512,0.4868445204639884,4.314966278908465,2.3825497229556047,-4.219784709890844,-2.472852742581668,-1.5016161431540787,-8.155368223602544,-0.7737697137821367,1.5335767669830256,7.869108029577107,1.7154520066420889,0.5410017606756767,-2.2832063173166146,8.77043061067266,6.283748427648208,7.66037710987462,5.111572638997846,2.1734821930678354,-10.406578410741862,-1.9640660329480402,-7.102833200744953,5.595629613448782,-7.980507145690771,1.5955502228201144,1.5882438877304392,1
-3.8058038292859626,-8.330307526493565,7.094283274740915,6.887134951338027,-7.282609908176903,6.230650167035399,-2.2367725257787647,-8.260155585610166,3.7654568329289217,6.581679315343608,-2.458883655186326,-0.6545456946796778,-6.022696480799686,-8.858040046317864,-3.980053845867521,-3.7567800612768085,-7.827011836820234,-5.227513363123985,-3.496615973238289,-1.3409794068783183,-6.67585076773011,-4.951895101830658,-5.3146843459142215,-3.928707005824905,-4.610063305292426,-9.490174238460984,4.319781084949049,2
1.7339000804713427,-6.010121426188881,2.1710108356343687,4.415856139586853,5.156304228904762,-2.9992670643868116,11.847184214702844,-5.479075294532711,0.3470755828146441,-3.750292070371021,-9.861891478223427,-2.2522065896525345,9.514305399465641,-0.03620954932152409,8.749981161005026,-7.0278903986158,-3.7989706789692095,5.4937524044017065,3.1333226188127554,-2.8471378805098864,-2.5891031056109797,-8.5955476964737,-2.3762057538829584,-7.199855419344392,-7.650810134397833,3.776474690273124,-1.1841259670733522,4
1.0923385496350948,-3.9396675427824923,2.1465078031897704,3.3733340644157987,5.78184192430518,-3.4203489044053454,11.120099833980142,-4.9210227945490645,1.0314179651579103,-2.434284330758946,-10.557820430082211,0.28964668389818393,7.9342033173340765,0.06301658735855317,8.468229819044645,-7.979337169152078,-3.0939319126358438,4.263972566721437,-0.2540297445252335,-1.005280506776717,-0.6478916507018746,-8.815447247192397,0.1919315410357212,-9.297161519789947,-9.1768656901501,4.299843271964728,0.5943044763810332,4
-2.5742318864775133,-9.472802309909326,7.340260672691448,6.168927277583718,-10.198746492929306,5.854178676749591,-2.2695060879150355,-8.730907168126059,3.476936314567109,7.265714447387312,-0.5116354204953671,-2.003336509746438,-3.8064506342884705,-9.402158751773154,-3.6434662359746657,-1.2795219413632222,-8.229023423042435,-4.721862419556517,-3.202493476616098,-2.4477199405323002,-4.465678594230442,-5.313323148813266,-2.693014548556804,-5.5877170338950215,-4.512713591496274,-8.368102535452573,4.825617951698779,2
-8.931942298358884,-1.4181859950908966,-1.1082634587888738,5.436967031631205,2.948826346754571,-4.990404468698841,-1.2075610996787387,-2.740098802491873,-7.878189004132995,-3.290221118874079,2.765534749987805,8.206242841276058,0.010105719354643272,1.232626116507563,-2.896927809435174,9.27413250615759,2.1278211856107827,5.7669736259407935,6.435407304890662,2.6458450860387743,-8.172632806385405,-1.1211082337010818,-5.904956266023384,5.020258282802863,-8.397667892480994,0.8106625000996761,2.778641845377829,1
-2.364534063681541,-0.44599380058705373,5.01585898593376,2.5687573327704145,-1.031920403518925,4.594765804265531,-8.73594761906545,9.611592624519304,3.708352614725672,3.104862530666251,-6.263862378769303,-10.644404188393569,-6.964695426942755,6.360165704208406,-4.763898257988322,-0.5347435998202925,1.4119294483045717,-2.7020702591207684,-6.501108817540098,-2.573680126929342,6.158236931215991,-4.044676365576275,5.529483488002273,8.942879613518121,-6.261133837169168,-10.151173021755106,-5.532517881216721,3
-0.875593636182789,-0.8199720542179088,5.8041278732349015,4.634463327639236,-3.236979436760023,1.9024675785646867,-6.669456851909053,8.548660777053025,4.056180201508073,3.495236407881421,-6.649272581892696,-10.483958618815496,-4.434871027909477,5.102935510646859,-6.521669913168976,-0.1224565043455047,-0.6610905602800474,-5.403406610659804,-8.289993713222536,-3.637996139715227,6.583094601182178,-2.0902240531777387,8.239393922503208,10.115516379094524,-7.079459044868075,-7.967744388870392,-5.959096336799272,3
1.779897078403436,-3.8262683516614437,2.1175205974129456,3.2331144453725513,7.500304997215707,-1.6086022519243997,9.192390083403797,-3.893396486251218,1.6736998476690148,-3.879204415707409,-10.014821114460956,-0.29600934470392204,8.586926975439502,0.15801395636651472,7.471584008220367,-8.25747894458695,-1.398338348735218,4.706185252777488,1.7643330698833257,-3.600380199231229,-1.6258155983608809,-9.207198685803652,-2.5108898830273825,-8.356052402653098,-6.870904431070526,2.3048620496819083,0.9083885823976703,4
-4.691367264994256,-10.362494242440922,7.261926121879144,5.277927342273796,-9.4279646684637,5.0541262967542675,-0.8920194043077727,-7.462847263623089,3.2865548381741045,6.224913311010486,0.402876419865864,0.35105801499603584,-5.777756464091359,-8.763618932377533,-1.979470003455198,-3.4972977637917086,-7.347282554963606,-3.925987201282584,-4.487747591976998,-2.851444024988467,-1.2148844846444287,-3.6368950870730794,-4.408448715492443,-5.494178714980728,-4.439604129466755,-7.148432833496434,4.299091688772698,2
1.2383277263251389,-3.533680195377107,3.6161640591949604,3.022899663782536,6.8644413754866545,-3.5000987126207876,10.26904741006344,-4.281300789833328,-1.4998047717804874,-3.637351084960796,-10.530787649534542,0.7295363048763384,6.872293955527454,-2.205743323769342,8.16401601659572,-8.747096116950571,-4.5948264070955736,5.897891085270019,2.7419265056923607,-2.800974636969198,-2.5398705834606847,-7.704125633166429,0.39654246755610956,-8.046388301414682,-6.690348263838017,3.8826610351552238,-1.5297795494175443,4
-9.266566550794723,-2.1527083402671083,-3.4824480725381672,4.985434406653708,3.5496441461498054,-4.714688197136158,-2.290801474974178,-2.3764583362783283,-7.772508828709008,-0.745594745402749,2.244683684748998,6.764800367067857,-0.2944316402338113,3.0680469293950257,-2.3131836853229806,8.504913339962384,4.367189663860121,6.385666272728065,4.586147586660623,3.60765141626893,-8.528019938452717,-0.44317086171657727,-6.7486033124543034,5.876974593550754,-11.151987244487167,1.2181206791610637,3.4431926909962596,1
-1.5955919526401674,-1.0915379015067066,7.024289063954625,2.7817329787198823,-2.4946352606825792,4.438561791272408,-7.171334075060895,9.363812794264293,1.33427209864684,3.2903574248399385,-6.307529686080531,-9.987008421945644,-5.414017969651786,5.465030628878591,-5.829997977600176,1.8098626218840739,0.9457172538403134,-5.729654174260874,-6.79837507302086,0.020617090188902232,4.786610938487076,-3.27450607033076,3.883343939274843,6.391234812218476,-7.230065512463002,-8.724260133293871,-4.8480916288723925,3
2.670719451748138,-5.0047393588908795,1.1977926752330883,3.961959579657691,6.636750513417425,-2.907563353495209,10.069271790159615,-4.502291291632191,0.5289338139617339,-2.8611936428282383,-9.429611869053469,-0.5727001105680416,7.956002669513621,0.04340393203803222,8.940797293557806,-6.704123038381046,-4.506854954549332,5.77464278817064,2.7719058728201373,-2.5284664551200597,-0.5087183993443074,-10.485159112458199,-2.1725212265962868,-5.765133918452608,-8.658397778870832,4.217834900287029,1.1061615524114083,4
-4.866958770201981,-8.719754945621368,6.571416034262703,8.054037557437908,-8.16111184578226,5.627662025214802,-0.9862005739196005,-5.407816784827076,2.8503536097569793,5.458747402150884,-0.7296995362928704,-0.866424333428286,-5.479021007749742,-8.140145301743718,-2.365081867849035,-2.4254337757398856,-7.819171717409111,-5.43367958110515,-3.542070863764028,-1.7542715199878793,-3.102547943674524,-4.558486678390599,-4.264654551325718,-6.198097145875159,-3.999233906653299,-8.481256768778106,4.547595878248994,2
-5.848928615591113,-8.870736400949447,5.783614725105365,8.230145675382325,-9.927915412908943,5.617238719516619,-2.0191466647963927,-8.032203169912401,3.6634696444239685,8.250990322521814,-1.7055038270758043,-1.25093558801347,-5.48337694287798,-8.786295127203866,0.8114888740488526,-4.037381101107282,-7.656615467123948,-6.161333458702773,-5.266653004313031,-2.314586726003981,-4.245008708138499,-4.464429238839418,-3.241620485190902,-4.935697793184592,-4.713466879566027,-9.024934523879978,4.477090966765274,2
