TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
3.4827878,-31.401838,0
9.836063,-82.163506,0
85.911514,-41.539066,2
-20.760794,89.90252,1
-45.350662,47.355713,1
22.689596,83.42162,1
-26.278454,-69.9877,0
-6.1387215,-9.159448,0
-30.361416,-40.33104,0
35.252357,-13.998827,2
-21.80106,41.41387,1
-5.64713,-23.622816,0
21.851173,12.988011,2
-34.25873,-70.09362,0
50.595264,30.145773,2
-11.502373,92.725334,1
6.7435546,-14.156224,0
43.036743,15.9780655,2
-15.061417,57.51951,1
12.560521,-1.5687422,0
57.681503,-1.450701,2
-64.84403,-43.72262,0
66.337616,46.880604,2
-31.985357,72.26458,1
-21.314806,25.689753,1
-57.568455,72.66002,1
63.979736,-60.242874,2
19.119339,15.933603,2
-23.280603,61.56951,1
-8.818963,-56.485344,0
-67.27697,6.1847196,1
51.78591,52.603817,2
23.2057,7.9655175,2
-44.62712,-37.648605,0
62.402622,-22.13016,2
51.903393,22.757015,2
72.562225,24.64081,2
-24.112873,58.094353,1
4.8197236,-76.54137,0
-1.2833658,-30.304647,0
2.4683526,76.61031,1
-30.928606,0.21102896,0
34.14038,11.249156,2
36.293438,8.893826,2
-9.519112,-17.028181,0
46.15728,-50.967426,2
-18.015404,-78.55931,0
-72.15818,-47.1129,0
66.52472,12.809649,2
-66.9132,45.473446,1
-7.6944785,-27.710917,0
-31.536608,-0.79316807,0
-21.17057,-38.986496,0
-58.766277,-63.77795,0
32.368473,-31.934605,2
25.465733,-4.7921424,2
88.88616,17.906023,2
12.268022,89.42694,1
-14.2142725,-16.51218,0
-50.590378,48.504036,1
23.771452,-58.069405,0
0.0750388,-37.08783,0
-34.127323,-40.408566,0
71.01614,-48.283638,2
-72.74718,31.94505,1
32.089096,51.075703,2
95.79099,15.256245,2
-58.700714,-7.4156933,1
10.846716,-83.70146,0
43.9096,10.336854,2
-46.53776,64.330925,1
43.490223,45.50724,2
49.715282,6.8706174,2
-12.08926,-21.172588,0
-16.403551,-3.1635396,0
3.180095,54.545387,1
58.02469,59.131603,2
50.48474,-63.336716,2
47.954693,-6.563501,2
59.93626,-45.697395,2
24.354122,-63.68458,0
60.686337,-2.2128947,2
6.195776,-27.134605,0
5.0615864,-76.7575,0
-24.309347,44.30083,1
64.242325,49.875893,2
-31.147772,-31.356733,0
77.93488,50.99163,2
27.373323,8.283981,2
-51.713097,21.391073,1
38.931927,-10.022917,2
70.0532,4.3599715,2
51.468346,60.111313,2
-45.87206,-24.845284,0
21.222507,10.586856,2
-71.55838,-13.909137,1
-30.95679,83.12483,1
-37.909355,-28.282148,0
-89.64322,1.7812822,1
9.426873,-60.694633,0
-28.561184,41.415165,1
80.64505,43.514877,2
-38.82685,38.67384,1
80.5244,-5.5009155,2
-55.76998,-0.38871202,1
-16.113407,43.434113,1
40.20986,54.352592,2
85.60826,14.968752,2
70.92033,31.307951,2
70.592224,57.301918,2
-19.505812,41.66573,1
12.395205,32.17078,1
-80.9113,3.2832282,1
63.048405,17.313845,2
40.449234,-55.596676,2
-57.206726,-57.985874,0
59.52328,-59.99237,2
64.34807,48.418026,2
-21.760834,-53.170597,0
17.865257,22.468756,2
0.46974328,7.6126623,0
-46.770298,64.34332,1
-55.428932,62.011974,1
54.45622,0.04420769,2
6.9539104,45.42653,1
-5.8994737,-98.27951,0
85.78539,26.697311,2
86.543015,5.2667665,2
71.289116,-23.64043,2
0.26123318,-50.641376,0
-57.10263,41.830894,1
78.97931,-21.52272,2
-11.797539,-90.873856,0
-46.73089,5.5555005,1
-14.4400835,-22.732552,0
-54.22142,-16.212358,0
-86.35677,42.52918,1
-0.7436337,90.59958,1
27.74035,26.58346,2
79.519714,5.4224825,2
54.849,39.768898,2
-17.281906,59.24772,1
-2.5881233,20.3951,1
50.26052,-32.727238,2
-38.805973,25.441784,1
-10.825223,29.086159,1
54.73456,62.19071,2
-52.405716,39.562614,1
-14.698367,84.80088,1
13.43044,-48.625088,0
-42.793217,38.22721,1
29.728146,12.952663,2
92.25867,12.493685,2
-30.86847,-79.67213,0
-11.042393,-68.72218,0
24.460155,-29.215437,2
80.34763,45.539165,2
-34.677013,-74.37687,0
-17.590061,-75.04296,0
89.48582,-11.102297,2
-61.95269,-26.77522,0
