Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Cluster_Label
5.467876495710444,6.710607148579887,-9.643644648467479,5.161246857109547,-8.612082546152855,1.7765936203467465,1.2502357295878639,-6.325359007481346,-7.247059386991781,11.727316742109252,8.189034107232114,-6.038128193255768,-5.5881060034483205,-7.605079118256023,-6.618129718282399,-7.925406333939972,-6.01962551127534,0
3.417186667606255,5.1829690422964,-7.0423224018050865,7.429280766509927,-10.233478476302889,1.3915409280718487,-0.805112308515203,-6.722754353498699,-8.815871640125634,10.991888752406117,10.098395699189354,-4.309171807083944,-7.249236641308114,-7.405639243435149,-3.854216700946186,-9.316877224933572,-7.998078910080998,0
2.0206686156973883,4.326091164569812,-6.8074145848824665,3.273860438402994,-8.110629457009832,1.7410842762656569,1.6941816797651277,-6.25335581637558,-8.061247322102261,9.156685424498233,8.82259769830418,-6.567158521828353,-5.806295570846491,-10.205929060683971,-5.204340751019563,-8.622012818321666,-8.354901537758064,0
4.074388930332128,5.120993006673868,-7.406202171572761,4.370929113956192,-7.649782587026992,2.9238800747485323,3.2816639482964014,-6.25595642575648,-8.08802716926578,10.029815485356508,9.5611182105152,-5.426102526841832,-6.412564407610464,-8.00979601873609,-6.486046233147118,-9.496257670229252,-7.6794815148356,0
5.418718977887377,4.019090088814144,-7.425834896561499,4.550251077173968,-12.014939415738718,0.6236975699800159,2.2203612727180952,-6.090307726575323,-8.485239753770022,7.448757725423533,8.240235423362384,-4.859882687017443,-6.867565058536065,-7.6657608890599995,-5.3663183358561275,-9.194180046478412,-6.422421970711467,0
2.566220869207392,4.20407008816397,-7.047373019288431,4.943865729833528,-9.341225761651977,2.565070788781169,-0.14068096619096782,-6.493869446983844,-7.073675940244062,8.007853561882103,9.53281190599554,-5.021935712097246,-5.724315245008083,-7.000501544584948,-5.200552825080077,-9.757627593376636,-6.593371244597726,0
4.355947209767168,6.946471055489168,-8.167234665097423,5.230251637604473,-7.989178976363067,2.798465317976099,3.276866107319724,-6.0306287181331,-9.134539823847257,10.451484636716039,9.797977845369562,-7.029533750535777,-5.667924925128675,-4.314163401544802,-5.098086066367314,-9.12172196281803,-6.95023926948659,0
4.024877777072502,4.304751252649314,-7.19472071861481,5.741301009840691,-8.008329081148446,0.7555103524578795,0.820431632826757,-3.842739717989308,-7.311701345269058,7.379928002050949,8.952106003177038,-4.261925997210797,-5.8335652470321575,-9.009373470016849,-4.6392003863696365,-10.454735593279162,-7.550025008166354,0
2.8541713026693687,5.434338571287139,-8.005323102301066,5.266513621399005,-8.363998533345258,1.836108358693215,0.564817182478881,-5.884256070254171,-8.517532079187067,9.719494719667349,7.734196247313309,-7.181825869538318,-5.268010625772569,-9.473480366787355,-6.093345764864373,-8.5306056466639,-5.739452394446861,0
4.119126020640102,6.2330967735921,-7.339825914466971,5.772912905404929,-8.315721032037409,2.5780275319985577,1.9150409821126018,-6.89912352307196,-7.171322047554992,9.215626560709275,8.807401982445377,-4.992033581387554,-6.013694262599188,-8.750887106566486,-5.598983937697925,-10.39088346375262,-7.249009998978168,0
