Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Cluster_Label
-6.146187760010132,-3.510135547128109,7.904936973048346,6.333431847763344,-0.02975026182976015,-3.4615383253222216,6.402982734097645,-7.733269903253354,4.8158802554948625,2.4583798012864344,7.714785860331784,-6.113682322529128,7.819814121095344,1.5031736933601825,-7.274264092429405,9.335357662201801,1.1673871847067128,2.882391437679147,10.952631220030245,2.7695748988737328,0.6030515911294023,2.9117201287268153,6.614823765066933,4.857254483766208,6.44180448654617,6.349767045355822,6.283246928237235,8.473989527336842,-6.211257221105669,8.06467011277088,7.925120575027826,-4.659576988284439,6.861744518864606,-7.0926365585132745,-7.2004602386242125,-0.15726044360727243,-8.168538373013712,0
-6.648045376578778,-4.33438572406842,5.697991508856682,6.459923087173079,-2.0396531949221526,-0.32514130883846515,4.968990733569139,-8.400437574485816,2.5479163269538083,1.2267366485838989,8.535177208530989,-6.465085043661635,6.9138041383569675,-0.4194018474555387,-7.742097358214237,9.353826416390877,-0.3066572020615439,3.08542740522939,9.157680320426788,1.985961962115068,-0.4026789541575406,2.4757734293878624,6.539748432969038,7.336051468151293,7.271763934207815,6.100170162347558,4.15029134421497,9.529792162413255,-7.3778392212815715,8.286774470372945,7.770711056058971,-4.077213919768605,7.918101328466974,-7.613588254694708,-7.731293701080506,-3.606999296092516,-6.711690341058218,0
-6.132400497583071,-4.38002437999234,6.061742858452059,4.438747470221308,-2.199792078443328,-0.9582743031594021,3.715608924402334,-7.953781421101851,3.5623681941296272,0.42058592441667697,6.7855940249852,-8.575587778572494,9.251050648844068,0.48615549465680497,-7.325195621344341,8.7519011170459,0.7602616221966202,4.706012906857128,9.521060863903474,1.969293071023545,0.6603235376747318,4.491906255863674,6.143350324445487,8.073062017209583,9.52310457626049,6.409732858680279,4.199090605220002,11.44974759651943,-5.661188948976401,6.698785116621607,8.066084370967385,-3.898497688923381,5.455984706117952,-6.477887977003899,-9.030780596473784,-0.6368989371811973,-5.905057976575008,0
-7.033664500410453,-3.9251918239235666,5.066205910186213,4.087895813326735,-0.33329448374289694,-2.8802663858301805,4.335303240555052,-6.593112940023895,2.8581424634537433,3.035964025506854,6.768127634944015,-6.282600444795535,8.653543651517007,-1.0885060697195912,-8.949866042043414,8.675419334569245,1.9638671299116117,3.569324714783643,9.130352534289031,3.017713340192626,1.6562505885514087,5.406541978566684,7.447372497469228,5.004178064090085,9.431090381401173,8.173779805629284,3.674509848172408,8.789491862338323,-6.12580709817114,7.9187355792767615,8.046051783751945,-2.912275263577342,7.647744252475755,-8.04546023879365,-8.676900507453084,-3.571504715156681,-5.0423398641193575,0
-7.66319235219554,-5.480920607173287,7.189240924458434,7.167325844693618,-1.2758394716466217,-1.682296225120573,4.289476061626951,-7.370404643948274,3.8569508715750214,2.3837388006425586,7.098668729842925,-7.48059529082201,9.397168681900649,-1.3596880152490554,-7.759529018908227,9.371168849129976,-0.1382662566951186,3.5174035311645895,9.501626786725142,2.7747428142265402,-0.5713950654092819,5.111540150816312,5.23006292988243,7.218800175248984,7.137056688864805,7.533999314039517,5.543319624633236,8.289777026276699,-7.083979305067282,8.474762126530774,6.3366893910367,-2.4255426134754616,8.709404070780266,-8.670885049677768,-7.422098587513663,-1.9637489204954237,-8.15787258736814,0
-6.163181787607571,-3.6778585244016533,8.222734747336176,7.728199704000951,-0.8843146311770571,-1.806526164919955,5.421182945130868,-6.092577934013115,3.4849757993344186,1.1632151788166707,7.87585053717113,-4.322933876435913,7.936341078943711,-0.26694134265624836,-7.6653517070339,10.54937656510129,0.2625079964561902,2.1959280149330658,9.585812446605335,2.770240517926524,0.0026581465025161816,2.593634879260157,5.16322667233748,5.434993253008553,7.488276928980161,5.491204110742435,2.7358291860918564,10.040080428019774,-7.592603741218287,7.419664809122267,7.881136484104147,-3.669133036730631,6.939711554017658,-8.20148682570444,-10.237465347310735,-2.3085130214066245,-6.728688765493544,0
-7.625800806047304,-3.9741391700310276,5.948390417472146,4.245836160795463,-0.7876993146398575,-3.0450784246766256,5.7912482320252225,-5.812443549666808,3.212261619731094,2.4904165326493746,8.864099562510686,-6.237842007316032,8.337392149226858,-0.8196480658779441,-7.4816517535786184,10.437472013677368,0.45209394940073533,3.8120991958667636,10.227636524717504,4.23409439520522,1.0456050629025135,2.496037463204126,4.13992386615093,7.043542056484816,7.792777527204335,7.692083968782541,3.902642833274309,10.247483472123015,-5.890565082993046,6.220986487543652,9.670583536104338,-4.562763231262833,8.540058172705752,-7.398441188913536,-7.650802289479538,-2.5943469984537577,-6.492731611549363,0
-8.733592332129312,-4.3113038792646385,5.848706441728611,5.326152560973446,-0.029264689400136823,-0.4795871838347663,4.903314881809899,-8.28729685500282,2.7598970780858805,2.438689618570808,5.053649370425919,-6.609531365758173,9.164511310656312,-0.3180037173591771,-7.194826848280246,10.678265948189969,1.1768719229374343,3.3052817077412735,8.437112565864542,4.261058727155959,-1.0756711465297486,3.8710307874889427,5.919471359682467,4.918611195738101,7.085592854706755,6.277186619723503,5.230653470385081,9.165504746476394,-6.368552638059896,6.8286728583568905,9.21703840031905,-1.8882112431570008,8.202420837921046,-4.847071865356769,-7.257318366961751,-2.8547168652363712,-6.442414036078153,0
-6.290359564178274,-3.9025767783458014,8.409047415721336,4.793504837953867,-3.9702451286661824,-1.2518701610367253,5.7724704325580145,-6.400837341605609,2.593835658722571,2.894844814985586,7.875378833698729,-5.578088445744754,8.702306329242948,-1.8237870653238153,-7.207736392159246,9.53074397662528,-0.23938236760259712,5.30085675109458,7.3349766913667445,5.1472144894943845,-0.13817922969215118,4.638914111499657,6.076158276405426,5.710287725938675,6.479851240878148,7.080055935099555,3.9161327324031645,8.632943585796912,-4.609636589874427,8.207738366545144,9.779227480601113,-3.28645718542064,6.620465243517376,-8.744742666124658,-7.918717145242492,-3.845017711523729,-6.109639800112809,0
-7.553935156537137,-4.3005976816923726,6.203522091213511,6.092172780055727,-1.4301387658187568,-1.4904584323991592,5.819586363792311,-6.775134954545119,4.939209119787313,2.4700051378074854,7.568476833799382,-8.00160850153861,9.523564665737686,0.283298736888538,-6.25589924209244,8.586226817111156,-0.7272567049934244,4.226013464421094,10.169629283177967,3.350086964658982,-0.801320685320888,4.208477116528634,6.138061637532568,4.609589273676689,7.306316892952408,6.230527313328376,4.508855012338623,9.186898314296316,-5.527553685561101,7.429707745093417,7.861371165704263,-2.6715717484320214,6.278139913314987,-8.991760067413086,-7.7995619785194865,-2.4509022301661685,-6.909919397823711,0
-7.165064555124994,-3.8947544633685576,7.064364547434961,6.017006858375895,-1.6780281795831846,-0.04613767610899222,5.2401476471500885,-6.435691504664705,3.1584584386556522,3.6180342818934217,6.992314803012439,-8.73202130443598,8.581556689753738,-0.33764720906995294,-7.822844206076709,9.161833057231014,-0.090539013382125,3.63926470188949,7.074732651282416,2.9984490562649313,-0.7248984092396863,2.6161285513561943,5.882163174542907,4.672916207205281,8.791503683527504,7.006971304037795,5.707623745303963,11.518044337242054,-6.095542453557669,6.848359168921247,6.646013436495112,-2.6447033164623766,7.458056597807304,-7.275346014050061,-8.154896357594334,-1.9404163896618862,-6.965047902003457,0
-7.8167802186620845,-4.231960573114488,6.240738562804176,5.519635404011861,-0.029378136762648,-1.1975424744605172,4.474239017601002,-5.908387812015581,3.3045546324244115,3.469299777745553,6.491671942278294,-8.735085747336745,10.09247462118096,-0.9195962340786166,-6.434310980901088,9.398836728983818,1.589634622219821,4.1865620056699555,6.237794684461881,2.1319570887474435,0.20893529683276751,3.6408900441167997,6.094399234710249,6.461925921627896,7.221978551949261,9.207786379533218,3.4255829513335243,11.719949661584154,-6.740274060696261,6.728324488093176,9.522080435348245,-5.4055482818295015,6.911208809377173,-7.405401676127957,-7.279047025077391,-0.9242707739171376,-6.633107877826233,0
-7.688119209512984,-4.548750918698739,6.261559225817451,4.34004777439293,-1.9852702860665097,-1.4506250529121285,6.067420232204249,-8.791040124128457,4.311501202832115,3.772685900916974,9.78185202441645,-8.0772650260727,8.403782374497828,2.1595586028857534,-6.752930559711119,9.02624316675095,0.47212194120345546,1.9274953792968883,7.354556738290117,2.563051231161324,0.13467057768614638,3.370422191380062,6.085376492330239,5.852267766623475,7.34422844796769,5.758146390110945,3.52649450872963,8.916645154373603,-7.319605153454509,4.506740740134584,4.9035888661133935,-4.461942337321246,6.544616827295059,-6.301098996719545,-7.089195338078069,-2.179479849302737,-7.244776900351662,0
-6.906321122668258,-4.784118401727122,7.46140271682134,6.113842893988758,0.7920943821240058,-0.755917006187915,7.590774751019102,-6.447918499183093,1.7211700345220562,2.0239104294535695,7.494484678121735,-7.278125482024845,7.376295145644483,0.6809318432565536,-7.54573302951257,10.384205971033358,0.45317905519095936,4.088312680037461,9.979085898187277,3.96369607904581,-1.0703652116025704,2.4428439037119185,4.2842933979687485,6.476005295893048,7.121945401914764,5.508973912401836,3.625028213103321,10.271585432845853,-8.175109982200723,6.5537676967874265,8.834127702534529,-3.915529819043443,8.569611440798441,-8.913789361480873,-7.674109413920174,-2.3995399092619807,-5.941598342233362,0
-9.678189102449707,-3.953948652125346,6.364103373372862,6.655771027158821,-2.5622599346929618,-1.517700314978839,4.700298262410408,-7.444779133311988,4.099389409144838,3.2028907986355653,7.264654172227034,-9.539796984690152,8.100688516978142,0.9884059068181708,-4.988058521745959,8.899713996830098,0.07667093173751138,1.5380349660996884,8.072306499135657,1.1558264918679229,-0.387635729333924,4.424711345627612,4.9835024873438485,4.8973720437196,6.727592417258122,5.295790958413251,3.1913902250764314,8.5698588906291,-5.384801118083916,8.136198659815387,8.596529603616993,-4.331750364860436,7.057363634202151,-7.412360884711575,-7.238472644766737,-2.0699703032585615,-9.246051024192038,0
-4.48841127477625,-3.7947522523329655,5.27693374949358,7.055656944073013,-0.32999763905328017,-2.1356768400258694,6.175065357862246,-7.011598151022705,3.576905970557878,4.01907540223783,5.545369485051271,-8.596241396152408,8.97445081338373,-1.561922212813403,-6.039591666066846,9.70927688372756,1.29098701636639,3.294084467417096,8.038334439731878,2.7591088243914537,-0.04469122044067286,3.4204210494760328,4.888633420336766,4.302297122880088,8.111400929451566,6.787798993837484,3.9241639204511736,10.462566705841153,-7.2931501579581175,7.933559632186078,7.882024539464728,-4.0042838967291035,5.232308819633154,-8.689046058719848,-9.877341464808026,-3.976656007806019,-5.523040205885562,0
