Feature_1,Feature_2,Cluster_Label
3.8767513143673273,-3.404084245052284,0
5.1197702679228545,-4.2601778253954725,0
4.46850231488969,-4.36912684461967,0
5.700535444564957,-4.294074485444714,0
5.106357638307184,-4.098174499945514,0
3.102089646473245,-4.804927910475993,0
6.008748498084003,-4.607141645890763,0
5.462945984717544,-4.024612671196849,0
6.036207782320517,-5.347006407620085,0
5.0336419513547055,-4.206094979430415,0
6.189072260587165,-4.63579753777522,0
4.8064085416089135,-4.610475647496031,0
4.2459317424994065,-5.432624524704371,0
6.563094522994454,-3.849133220195492,0
6.640235341564843,-4.364908723293151,0
6.008499548744343,-4.477255775757443,0
4.26840566739496,-4.8953957906654875,0
4.372933358698667,-2.31386929970358,0
8.142046086999398,-5.999545566746553,0
7.267821485518358,-3.0864090952392553,0
5.02873742505156,-5.143770554423355,0
4.346559780799976,-5.721454258334877,0
6.095829282048179,-4.834985996148859,0
3.915675138245901,-4.672879113648494,0
6.175380237502494,-5.478937981050493,0
6.557453551468222,-5.876983830590331,0
4.1758021283691535,-3.629252263737162,0
6.098984309740499,-4.661318747354781,0
5.425715213830957,-3.7637950519042764,0
4.343897559169007,-4.9972305360204805,0
5.099911496524164,-4.618692264805975,0
5.421566099347611,-6.1513741163164415,0
4.741865955596113,-5.471396090712754,0
5.7414818408376505,-5.524111641369662,0
4.490414007590963,-4.1319560355701,0
6.302325043529751,-3.37816807836439,0
4.671180792821573,-5.181140237231116,0
4.251878638288405,-3.5520672827143795,0
5.609703182175371,-4.313877290011325,0
5.251833686992741,-5.5811658348688535,0
5.087815436350861,-4.441810136522599,0
5.2402873263405585,-4.030728917497173,0
4.66745572958196,-4.287869967556362,0
2.7328683069870663,-5.253064604038304,0
3.5885618336829976,-4.1838636901160555,0
5.881439975802955,-3.745460696917141,0
5.344916071678238,-3.895155986125027,0
4.969682245652628,-4.063066321412037,0
5.465675819124921,-4.731401376917058,0
3.9595524194291714,-3.235789735661383,0
6.325520814638313,-3.777911533969622,0
5.956269327827463,-4.950300304441569,0
5.908576421551105,-3.918946029680583,0
4.107420732832484,-4.729013305387337,0
3.8267724782843695,-6.490998601679319,0
4.763277425413773,-5.340216432289686,0
3.7299030146309806,-3.0296445362039806,0
5.766654336410366,-3.708587776911198,0
6.208164145693939,-4.391896849783767,0
6.171610475973319,-2.3322357453800047,0
5.922790193265375,-5.427896959327295,0
4.985295523828977,-4.013565300088736,0
5.504231052445273,-2.676557181477907,0
4.048727615404606,-5.0478683529030715,0
4.705158946469523,-4.987763143169413,0
5.007288949846536,-4.219105080792252,0
5.3764714639529565,-4.537728577602003,0
4.68654488112609,-3.2077794191623923,0
4.230463608522947,-5.732083884799389,0
5.970873155232266,-5.314657964707971,0
5.062001103780781,-3.364757250664055,0
4.317811829906557,-5.431442264918864,0
4.623096091692917,-4.26340570782654,0
4.508817265445947,-3.501717287832722,0
6.598865637388238,-4.062696548090517,0
4.890326533022514,-5.296173059677355,0
7.974172628913562,-4.328264268369183,0
7.332564088850319,-6.271520979775305,0
7.32298929216038,-4.776075760823634,0
2.9384890870819986,-4.121855796189414,0
3.739891096062782,-3.117640863572581,0
5.210581037280655,-3.7888191528883812,0
1.9828916515583734,-5.329642724554998,0
6.0416809848157795,-3.9555866039609673,0
4.677929924710536,-4.074609569724784,0
4.576732664264066,-3.790014569100038,0
4.069061033398596,-3.7044923738371436,0
4.217935989630415,-3.4607517732874724,0
4.064042301835515,-5.224108780912435,0
3.880854239469469,-4.147577434904423,0
5.510989189331798,-4.230976915961506,0
5.4952683960743505,-3.730900673740751,0
5.612020392426657,-3.681827480286925,0
4.600418547184162,-5.755334063431983,0
6.830518691679725,-4.5800425950807195,0
3.9647136723560075,-4.640340970350793,0
5.21689812202434,-4.572818877336378,0
6.2251553389917476,-3.1945723666459402,0
5.304536741793446,-5.267172305179685,0
5.24460012043821,-4.635787750520997,0
5.274339880734814,-3.8216942858132117,0
6.191358613809749,-3.7313157747112022,0
5.3042762534117385,-3.0607190246629377,0
7.613890595348996,-4.7124100330123255,0
3.6640744714622073,-3.8301701558798564,0
4.912729972477532,-4.479474712763367,0
4.295726857090115,-5.077622201301021,0
5.34594423069772,-4.013914112332489,0
5.0781215822229075,-4.773045158501653,0
4.991774833943224,-3.5773798584849983,0
6.114916326475115,-5.875458226054811,0
5.493505388114599,-4.600253817715772,0
5.988051482890598,-2.550136411394157,0
5.0336468225637745,-3.9018307597861166,0
3.4133698351302537,-5.644922490231384,0
4.955375757448114,-4.445701232797929,0
2.9054864089919983,-5.839183401126295,0
4.325490723566747,-4.650507887459434,0
5.664838550017376,-4.80796800188183,0
5.562518974255413,-4.044187311801497,0
3.732422363714215,-2.551478292991846,0
5.292800927141709,-3.0104830518796297,0
4.42862439316754,-3.2189351956929695,0
5.704490592860636,-4.815061601454884,0
5.463828721914013,-4.865960673552708,0
4.947564963712214,-3.571085106622777,0
4.015757723849021,-3.8164764007278236,0
3.9867364712093263,-5.364469684498871,0
3.904169828163989,-5.52988916594734,0
4.915475441713427,-5.9748093193304115,0
6.497660632279331,-3.599070924969833,0
6.628439920221396,-3.3953265395947714,0
4.172069585457751,-4.9202970952812635,0
5.902730893357757,-5.831027853207194,0
4.856383973023765,-4.26860197578501,0
4.616874632087428,-4.74597700680282,0
7.525537496175998,-5.0414731251048925,0
6.819875614755202,-5.00789649162771,0
5.592411992107552,-5.347492181899806,0
4.266179141567657,-3.377782068500916,0
5.3994990393481626,-5.33924719880363,0
6.544297112258972,-3.9522367124004343,0
5.964457650131394,-4.488385225247989,0
5.4808496648382,-4.158158609589766,0
4.651515827744983,-5.29846432831666,0
5.1111503360641235,-3.9983132049048677,0
4.45560947991682,-4.039777261218719,0
4.154064818816002,-5.440347843816978,0
6.275091755288827,-5.698704610417037,0
5.551419085304531,-4.629196340812822,0
6.497846729444818,-3.566581103565511,0
4.789122206368153,-4.628919535102642,0
5.942073266166828,-4.03641273988459,0
4.479262890248915,-3.4536358103296383,0
5.312382451384499,-5.774640652029959,0
5.764515107131691,-4.446796074816829,0
3.630301817105644,-5.980780181284605,0
4.251387147610382,-3.591907115573074,0
3.0589752647949267,-4.177575121492507,0
6.091075504869722,-4.117071219672397,0
4.540223338917277,-4.138954290862153,0
4.5400314860378135,-6.721507233520843,0
5.323873571524473,-4.516256479244548,0
3.249333721304332,-5.943592433252838,0
3.0241446405697445,-5.3161042174319535,0
5.8632129287684105,-5.46675258517289,0
5.937758765837978,-4.922528081712324,0
5.412985080834065,-6.218199972376704,0
3.9926605575894776,-3.0524907500474336,0
4.870220011108602,-3.1940963712826846,0
4.823859448505879,-5.121809338108192,0
4.889114705892883,-5.287087007429228,0
6.066379151597542,-4.49940121402216,0
5.38904415481689,-6.6916738605693125,0
3.989944813047005,-3.187120018251232,0
6.612605339589274,-4.187071208433923,0
3.3294671228074995,-3.7807495600824357,0
4.6662025600033505,-4.060709649556099,0
