Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Cluster_Label
-5.220579948629169,-3.588402686247335,8.880191013500532,9.104769151707204,8.521667504078941,7.180259730579769,9.353568176588746,0.7581688972631166,1.519764704721882,-0.8736578421260255,-9.193808653323906,-2.2814643348359045,8.75476029466461,-1.8438015018394598,7.848090755340572,4.623696774636899,8.79503447052559,-2.2355331199293684,-3.670051154593776,1.3092950565515873,10.553318026566767,-1.6107421761860765,8.178462225838114,-11.506007087603885,4.028524667230965,-10.548759557921917,-4.585886448660058,1.891072065627605,3.129811130004553,0.04184414180433518,-7.233759696910738,2.863200458407749,3.285530650845062,-9.812657379056976,7.388821571475621,7.861318062687746,10.264709785215505,-2.185810329537296,-5.1795161915871235,-7.252037715748762,5.205911659755947,2.3040084690599234,2
-3.5343242682291303,9.444538794385494,-4.582707015639003,-7.561091813986525,6.69432506271565,0.022222471010678924,-1.1402062143137806,7.7749718750513885,9.440569792094632,7.5553562527667815,-10.30085835160401,4.900906058831351,-8.628295312369264,9.921492940544695,-4.61560696332261,-6.6876859892007925,8.078075187728064,-6.32588016743087,-3.1616745210854806,-7.808765088103206,3.0198171448633992,-2.39689340323408,0.18701522528266534,-4.404029835507359,-4.072599729958257,-2.3924205580171876,9.112318082572942,6.275475075072515,4.5386212667046095,9.657395198109727,7.949228991184009,-7.600519548327126,0.8098594466947766,0.37224359611219904,-6.108383154291633,3.3868700713366637,-4.7610437728882165,5.812864507208989,-2.519613774334087,-1.6090313217802752,-3.147278268788566,-9.060056767787875,0
-7.799184995576938,8.329836514177787,-2.1720375986380067,0.3654909858308663,-2.3490202586277404,-2.976143678630424,-3.367344752573229,8.362043230593411,2.1909051059450255,-7.646868110732174,-3.1397903496765447,-6.26611418896015,5.308175817916945,4.475022710727526,1.3154484585870942,-7.39312409738227,-4.350318324115869,6.532873187089956,-8.364444970537978,-3.341902254537471,4.964332649640744,0.8028199292048847,-7.5881158460979545,6.579215548839251,4.732672320743241,-5.688928825972511,-1.1389681549652675,1.5167495481780178,-8.035955967352004,10.249453618314648,2.4639192223211217,8.010771491933813,1.7385550708426396,3.259876805982948,-6.863010203572704,-2.7435984963089837,-0.3159170106023117,-3.002141399010597,-1.2224333108484968,7.580422498459855,8.211861534975332,3.1191984680502163,5
-5.266973909373685,-2.943971590362846,8.373912954853918,9.3319243853095,8.269550824037715,6.993439771712332,8.801514232458452,0.4346110719879574,0.8875478110317111,-0.46547830461441725,-7.48367431128285,-3.5756014589064677,7.153974316430514,-1.8423423183228471,8.536026686945744,5.716729351360184,8.545389797422876,-3.6927404037258316,-4.098494304262388,-0.3216041993236604,10.291466684388949,-0.34962998836434633,8.239419850040811,-9.052860729182767,2.5546175026859537,-9.369234200069329,-5.360164166247051,2.531134017088831,0.16905419808813837,-0.45262677655909234,-8.098405701059475,2.4236078922088526,3.768691310891685,-9.527821393640334,6.139396927022144,7.641820380155687,6.6114858953130975,-4.359213758044447,-5.485788537893876,-7.556060895196479,5.500599591298466,3.029343744135894,2
-5.069093196734554,9.66228173022331,-4.6030913018155,-7.352663698989641,5.596294830408234,0.3166529109248369,-2.226244222959542,7.112643808239742,6.726329787600739,7.3268205704021145,-7.265848759749672,4.8596200075891325,-9.919326095674553,7.862884438464089,-3.8439323104019687,-5.241902216899236,7.653953254012966,-6.19160646077259,-6.015722983780314,-5.480308348835378,3.3498851413868245,-1.721873551855921,-0.9276215102967478,-2.408993946490705,-3.2366586041486025,-4.305467959654946,7.231875463088617,6.008468091654011,3.9071937511756105,9.480781372191075,7.234212638001078,-7.575496477084782,-0.9078687986868157,-0.8361382899574574,-5.5331363058267,4.583624655489224,-4.788146088788488,6.904050723033275,-2.582900667431355,-0.19479639840643648,-0.7225645108673915,-9.608108982171766,0
-8.180809995878828,5.574665090257822,-3.7245469946791534,-0.42589304887716084,-2.0407411351774623,-6.691919707248351,-3.47646866885479,7.921754223387758,2.0603858462325317,-6.080712954741477,-2.3359453976942555,-3.170405005047812,3.8463746444997464,5.549283471827487,0.42902797768543416,-7.8297508051915985,-4.876228907608466,9.243541983842674,-10.303878920743509,-6.983853689718545,5.5930868971298136,0.8755704873659528,-7.99012454187859,6.999126726958842,3.653961268961523,-4.583406219090381,-2.053585724680901,5.576686757834933,-7.295883178815557,10.44029827004749,4.551412901873666,7.999524330602258,-1.2388361058792599,3.2034082029449653,-8.149303038030748,-4.611533560019331,-1.5523920510350748,-2.931291209402815,-2.5481201250052443,5.823813497353908,4.409214926883575,2.7888935478253227,5
0.12537072728279086,-7.749876005934029,1.9189145878233909,-10.971546856068748,-10.856217305404673,-9.862325678662085,-2.3542636627060856,-7.708389964772441,-6.7496888053469455,1.2344772840495881,-0.5427440997121291,-8.43334215654074,-1.6344720153942849,1.0962958848619364,5.760956433539814,2.198941195642142,-2.0390492499486124,6.359899470771011,2.0555746637188443,5.286417628389291,-4.400400690468629,7.717642580969295,-5.502763430808309,-3.4221479079537676,-1.2479048391743528,7.255458107422959,0.025194241469739476,2.1015686978468584,-8.100731996395693,-5.533227637809095,-1.305044955667682,6.358408579693803,-7.91557716112967,-5.858748337189492,-6.354791985791525,-7.559679225783952,-0.25094362763376377,-5.158708138703771,0.3425297697536439,-3.8930658494463612,3.3282642415530486,5.898359686062733,3
-6.611232151192019,6.934586735035181,-3.0847782577986864,-0.17239875946772382,-3.109331185781423,-3.1993068825031896,-0.23719911969485263,7.793895901670349,1.0924639479558582,-9.781262707341767,-1.4369948166185296,-4.832881811877122,3.3115785113034897,3.6869390256071415,0.8675819164218228,-6.73222089957118,-6.431648291035679,10.521449962660775,-8.940266816576434,-4.270240584312958,5.856413480964048,1.6022459608570352,-10.115387049870776,6.898233118227129,4.572128863797503,-4.098762879110856,-1.3049975036597699,2.0606493997024176,-6.704387253577555,8.455478803248797,3.229828343226685,7.812869535370987,-0.5098006843152242,1.4816279628972124,-5.041651943801871,-3.6561993273460436,-2.194795202736451,-0.5426043739832878,-2.590374516884065,6.815516551785035,5.6721930840111625,2.6091938952021048,5
-7.985225494030296,6.023523309350101,-2.8767994874239813,0.21293594113270198,-2.663950711785216,-5.224063967298157,-4.627894970647456,9.63139982587333,1.6930791527159346,-6.38821478972782,-2.2194207393853653,-4.746159025068032,4.002287944106979,4.813214760596645,2.0454877392138995,-7.630352825159608,-6.589540790731808,9.052809316362724,-9.743747599350419,-4.513873640747267,5.675759058907054,-0.9189920365819074,-8.562744553547569,6.701294188160705,4.84768190153181,-4.146212230675457,0.056255388778730264,2.912379594558196,-8.390345178237464,10.222856069757896,4.1966941966016975,7.934947622669984,-2.0746441415834744,4.601980630140626,-6.18441819731216,-6.181290466707735,0.9044768781581689,-2.352642013640007,-2.591377841394224,5.78816362543783,6.248044283669027,2.096042462738438,5
4.938263834049929,-0.16052017538601948,2.8311406308594593,4.017948395739958,-2.9137319826589785,8.635566703465628,6.836857730377527,6.6675143131458405,6.819035418933224,4.946743208511426,6.8404637680336045,8.969683149804919,5.290597406093501,9.165302481977932,2.0587918290280456,-6.057518149381147,4.377306618835992,-9.207525160093091,-4.549548417687457,-4.647100604461797,0.15873392436154243,-9.10257519566586,9.791878777586614,-8.129323004369867,3.188675498829581,-8.031382610978651,-8.754493753280078,-6.740988819585597,-5.50337459714265,8.580685011823615,6.009125442449854,0.08126102053164075,5.1244855413581565,-4.400000058554972,-0.8302624381574475,1.683506882624727,-0.37983661140817665,2.9190021089682894,-6.216422659628039,-2.439419253351755,0.4419597771788306,2.4408170527048787,4
