Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Cluster_Label
-6.041870905205923,1.6855260606793485,0.10384849277257802,-9.446198923913508,9.963514615033102,9.144371528680052,7.463526306502264,2
1.880434822339722,6.737241440022034,5.9876382506475005,-8.894724041452681,-5.385254026873138,-3.482560086382167,-0.18031808125881255,0
-2.819168102339656,0.45149871930659335,1.5591100098656057,-8.564960336770955,7.4482991227074695,7.726763421858145,7.892079277672784,2
2.4575579175054263,5.947433881709429,7.246360442141661,-8.921303992901265,-4.10569514216929,-3.319581197314964,0.37230443759635423,0
2.532353719289211,5.787732004658005,5.240751902552689,-7.444901697484318,-3.019452394819218,-5.332117471841883,-1.9797501250144987,0
-6.98158160645545,3.498297492555263,3.1647634581022785,9.82804344543693,-6.532719644669926,-0.33145790797218333,-4.172448611850038,5
-5.1404860609191765,1.730520115892077,1.2013951808012373,-9.447618564363422,8.591222548657244,8.347154113026587,6.1785821168847965,2
1.3261418731776087,9.478390713742131,7.47738408031704,-5.735136506286654,2.7101197809927116,-0.14444837839224345,9.61761453928764,3
-6.2874130526717185,9.412338261582443,-7.066013937750721,6.071877921151282,-7.257322827309886,-7.955376016695304,10.454499146976731,1
-5.15279296511914,2.44350437142144,2.526019674399598,-8.31591619188846,10.391036010693938,8.131124780576895,6.974629037500039,2
-5.688248282519114,1.4923257165817403,1.6885038478139114,-7.928426261245315,9.888067000370883,7.199030644821593,9.317120290072229,2
-5.451465334251363,8.596437865739775,-6.381208273861101,6.144103590469619,-6.322835207754528,-8.129180181585712,9.489802354616646,1
-5.592118594985411,1.064406293162476,-0.4672704088102395,-9.642878474739735,9.285899052443002,8.515869949646698,7.592361483279092,2
2.139722106562154,2.984823895210074,4.709942994497243,-6.9770105852362185,-3.7378351760956106,-5.267116776373255,-2.401830497760076,0
-6.155534010781605,0.7388014011388867,-0.32869772557307586,-6.664486771907518,9.480685931540597,8.028091516038812,7.656963764570832,2
-5.068185478435479,-0.06789704276518105,-0.3407819886725494,-6.766212422102965,11.299457293718508,6.619128339310615,6.719559688912431,2
-8.676112679158562,-6.203432315691989,-5.054016198489763,-2.697044971354079,7.853854879916446,1.6441975366353667,6.889028809529786,4
-6.128358755729251,7.416584715103564,-7.773276839048923,4.988785899605642,-7.8058088561226695,-8.921519243687513,10.88576165104765,1
-6.217232225902833,-7.675651704657272,-3.900875859194531,-2.2616072463750374,7.40005347026459,3.461323746084983,7.7074648047128305,4
-0.08654327433442,10.138677171828562,8.854294649474065,-8.299151029619564,2.600382381652076,0.43515656299891153,9.812524807486728,3
3.1750690218530226,5.516456955195084,5.40043711497278,-9.14287815500411,-5.065545220002709,-3.384312432603989,0.33688566077965976,0
-8.486573399439946,-6.0346311274026405,-3.2076909064905648,-2.093729653939959,7.433129815840592,3.6869704037405038,8.182016663863509,4
-7.772304070395862,-5.828582979737294,-5.6387842414681035,-1.6619246816111422,8.168666885582907,4.563212993155222,9.26419929816746,4
-6.840569026611245,2.2141434150865575,1.9000292298457404,9.41089081811927,-7.075933501552484,-2.3863531309707584,-4.919204995402794,5
-7.188193953847237,4.9006919013673755,2.9631326725410014,10.4225005951804,-7.843715351871055,-0.900682664318607,-4.339038148004805,5
-8.539923424022923,-5.5330118609491254,-4.657304507923843,-1.5103198221185548,9.147095816391339,2.507307837285315,8.054997446869603,4
-7.958722692365625,9.34135453596632,-6.453234283698508,4.024707128384772,-7.954405236030048,-11.283807706730883,11.496803603751165,1
-4.728117922351553,3.7961800257046314,3.8528851768533614,8.770424537545209,-6.580157198397459,-3.3011442746866657,-5.97090523469126,5
-6.342574724337826,1.5776543713293742,2.413924058456951,-8.075606374787656,9.076763697389424,7.57789690375447,8.51505055607258,2
2.7772295071991517,4.28781240832086,6.022021010941175,-7.448957236350907,-2.405799040436576,-4.425342342872259,-1.817437842482319,0
-4.399715839241059,1.6509619540091562,1.1652540284358766,-9.103829306219549,8.083962201939661,8.919280603720667,6.574484824354395,2
-3.4353143713596572,0.9356312655038095,1.258756329959113,-8.294174526087549,8.582549395969373,7.313565683869551,9.988194759357429,2
-8.770788873444408,-4.983619366921096,-5.9772620770362614,-3.5002855066117853,9.858645552997194,2.8218284528308915,8.354242925779744,4
-5.736299721005061,3.206386994208727,2.316738034418495,-8.473294945220037,9.921147763403503,8.591886199571578,6.723870360657616,2
0.602674788725748,9.954978864363694,6.754332683617294,-7.956072817898834,2.883734656480059,1.2198842559027159,7.859812775783373,3
3.4957106983210524,3.6253076585941573,6.416518766386023,-7.5174800137438,-3.200756323715385,-2.216317156210577,-0.25791920973557125,0
-5.182839347177702,1.4584521296328694,0.8506471288585628,-8.442035253347015,8.392519198951936,7.664397095872035,7.486610689013394,2
-6.393413690868507,1.1433951705921244,1.8739196290289595,-10.701826861414997,8.871950893240536,7.945754168270849,8.87994471837928,2
-3.9065086818350148,2.053464829642941,2.2221932321540336,-9.284701749453555,9.11699841942786,7.9209952012892595,5.350025431372199,2
-5.4793135143263,4.959154395620626,2.6555310305211624,8.49415715235449,-8.907737663807227,-1.5015752598232286,-4.996409117393896,5
0.9623448255298153,4.337595077324497,7.1866454491097365,-7.43102981791365,-3.999518604713868,-5.230088073653686,-0.6665891524058749,0
2.736535645318689,6.716291064145791,8.202641275595822,-5.759475152793978,1.0811213297209488,0.6292912775598707,9.979672775373276,3
-3.3332690683845296,3.1378091161047195,2.241639705726328,8.912613760479587,-7.4325470736839385,-0.07606601749230468,-3.48070955563175,5
-5.925571591284729,8.596642049644526,-6.991214974668498,6.175126442892918,-7.4795140482752345,-9.445026706574986,11.293988023624035,1
2.735295965107886,6.22252372380147,5.604955628810847,-8.471754335769425,-5.013316324260695,-4.6487460018159545,-0.37719695108395135,0
-4.592473636399278,9.559842400328764,-7.661881339273675,3.0699411263864396,-9.15450355765557,-9.491507912621504,9.796831318177661,1
-8.079575056435209,-4.992926506870355,-5.214194104120858,-2.479515311800676,7.94369518147275,2.307677296350468,6.831424536607094,4
-5.848098547352931,0.7835877670200785,0.6264177319485231,-9.66939895380569,9.40337015834596,8.716447778552793,7.42637460703363,2
-4.923564450928548,-0.4061960993868867,3.3374132410625155,-7.606596559079698,12.262196157526999,7.6248879595068235,8.13041392473025,2
0.7678658116910246,9.323396550438998,6.752099488258576,-7.877219961684599,1.4079386622509666,-1.0601225674137493,11.453548102002063,3
-5.294058357421598,1.3265895975391186,1.8178269048619669,-8.655533135657926,10.129029849900627,9.059583726216662,6.90878826410857,2
-8.209801483379408,-5.0033242256156925,-8.090155125439244,-1.291197603015301,7.927604344831934,1.4690480135996515,9.878994090911219,4
-7.022228407878911,1.616000364199499,1.8997565318589285,-7.186696494423726,8.686701703017556,8.062662566888408,7.52480175878462,2
-7.233066275362525,-4.862264504821027,-4.763629643202897,-1.7091476353566715,8.435597544545793,3.4552001562282477,8.960757341687097,4
-7.251678956698586,10.338706541565804,-8.54936922067144,6.6390289070522535,-8.787911944184806,-9.794869377353038,8.8552965132829,1
-5.9731028221882,9.077080446240819,-6.560855404162725,6.047206300062309,-8.164862656393959,-10.009572167097222,8.519481841433747,1
-7.707160022321879,9.082437178977273,-8.054908482725232,4.717741281562093,-7.712123570770031,-9.703061841438638,9.958763527654702,1
-6.7333236955203,4.813695666766046,0.8956793671625405,8.172169014583401,-6.93507650428887,-1.76665084956902,-5.623016023229588,5
-7.868405066213544,1.6606630402086653,0.2079716537611438,-7.332980740884273,8.947797498259698,5.938224369111328,7.192121809396841,2
-8.01682207076792,-5.4589990206504,-4.9694205453550016,-1.5954230772142244,8.573070296833613,2.2968604042294394,6.711492604106433,4
-6.980061647982332,3.3669291214822414,2.679053236167836,8.564161139478555,-6.698383451548507,-1.6694427764968602,-4.688118252631152,5
-5.684191254233745,-5.859576694426536,-4.44777764277543,-3.0456937078102335,9.506833326667687,1.7569056627852562,7.682690233029597,4
-5.247817651692763,3.275694660490442,1.9248000913767684,-8.450132402583208,10.809146202140903,7.109530593537109,7.402105242381731,2
3.5305975589040646,2.744544925958457,6.457198915615342,-7.610573658058702,-3.734854054517902,-3.9682523512439145,-0.041618396332682384,0
-4.233991879294621,0.8079344594352822,1.4024791283687017,-6.998501404906273,9.072186621287285,9.064756479613907,7.017850415959634,2
-7.90572617624809,-7.5300650981583095,-4.279641776015234,-3.986910481679092,7.419165763833762,3.197413802619282,7.257982734286428,4
-5.491730396249767,2.7058710293921866,2.4477755308092215,9.181046539774663,-6.080252318113277,-0.0944225824867555,-5.146752288188866,5
-5.63933101279739,9.580319050138387,-6.995689222213954,5.586867391374025,-6.8862247853860925,-8.982095299892018,9.82241544952534,1
