Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Cluster_Label
-2.4315666499377206,-0.23279278747626253,-0.9911775288350926,-9.096752881680711,-2.06746196388164,-10.26486244879322,-6.873882788265876,2.341552246552731,8.928800982975742,2.0725632690829956,5.635407596713907,4.031170352318706,2
-4.427185058684995,1.3948421846365953,0.4422739427349206,-9.395444752373573,-1.8706956660128298,-7.1016662226141625,-6.002224549449529,4.3520199159415265,9.438556084014479,3.015011644587313,3.7814218559845543,2.866142969952784,2
3.206505472013194,6.312669291081341,-3.646984055142278,-0.6006516446229011,-8.053045668340772,6.310496275006825,8.77487485104783,-2.6919859272061757,8.829574589377986,-4.709976844485238,-5.211377987352508,-4.9859079586193635,5
-6.003683501948549,-8.614389305461106,7.5690059409592,10.600763416131397,0.3751652359532519,7.249548218526599,-4.853934210846827,7.720457504128417,3.8388529082277296,-2.0571551756721034,-3.6967257049416213,6.890898205325086,4
-2.424332364944289,1.469819519763651,2.2414452493214023,-8.971702948209902,-2.2007550038692667,-7.912027050122221,-4.667279933447665,2.2150976373423763,7.954225929897845,4.490596472659787,5.126726259428272,1.5756832010945958,2
-9.624200536279139,-3.6266316661936306,-3.443973534702682,-6.693226987808888,-0.09820187096531152,-6.962408895961382,1.5990433653545817,5.068497673850146,1.9031594630046875,-8.156059354821668,-8.890829048839507,-9.755421533537556,0
-0.18100202050143466,-3.9069557113638007,3.1309462470782785,-6.836048884238083,-7.911217946338379,-8.46866099064489,0.27628304629975986,-6.840073468802557,-1.6889779561458447,-8.475465035203634,-8.73533272007177,-4.927586371886052,3
-2.3409883566637957,1.454256574010853,1.8429239079749915,-8.3244637915224,-0.26839188062274344,-6.835633066350371,-7.864184877741414,5.420513676427618,10.48849387285404,2.6871898501863,5.46004470914459,2.681483890643624,2
-2.0965331617035727,2.7203669603647342,0.8133094082225527,-9.96395573875548,-0.2547542161621905,-7.305647982051211,-6.6999811719914995,2.1865225120083953,8.876303266941303,2.971849922953596,7.050805442115305,2.8043825111820855,2
-9.523153236932059,-3.371214066139596,-5.661692636932736,-9.100865028662453,-1.8817469893960925,-6.759770708323499,2.7401520809968805,3.7719095376345773,1.032943190222309,-7.6634912064487315,-8.693618090034194,-8.08158865201212,0
-1.739881577417134,-0.2744058732341268,1.1932501541144565,-7.8417137740839316,-2.9594319891779386,-8.927134578748989,-5.9052083227010925,5.034439194076059,9.180189424519378,3.0597390622076643,5.836450685028436,2.2368353415393054,2
-4.761815812726657,1.6397246867731896,1.0572291548027186,-7.059360340446179,-0.48183197888074203,-7.8081648383359,-5.7679912507913,4.61813757855423,11.185493494068549,3.3787296809948244,6.203035710477657,4.94343307286111,2
2.9368444661663666,7.1664865139780805,-5.512854240612863,-2.9305927752683703,-7.56198459026366,9.919766357667438,11.456596959349058,-3.31381605251451,9.377814490350836,-4.167496788960499,-6.527788512954525,-5.758424170138527,5
-0.776316813490163,-5.889103681831099,3.3181342319394087,-6.62193954180202,-9.451987040523633,-7.885943776927136,-1.2799612050330005,-8.46014272770902,-1.3841986778744158,-7.855044469891002,-8.220417663534178,-4.095167681385216,3
-3.088769865575276,1.0705898364200872,-0.6348062023830303,-7.80334122583882,-1.4834142436792914,-8.135949858156023,-7.238842795602564,6.2242009484309655,8.48278720308369,2.1018655711653547,6.5410642188722115,3.194540186983254,2
5.673749889733382,-5.841742983439682,-0.7286659303581964,-4.216553538317744,8.472481921127729,-7.188824727473498,-0.8628836039159283,-10.267709457451316,-4.349222539936328,10.300489452459258,6.089483765802695,5.4215041153642884,1
1.403923554108461,-4.6611947892102865,2.687769495556322,-8.239125210546156,-8.146502387923608,-8.593456234925583,2.0621864720772884,-6.6458609836713185,-3.35561764641004,-10.21457837386596,-9.382372638987258,-4.410768666694779,3
-7.654487466732922,-3.5531454249488204,-5.3728723262257425,-9.280173063915809,-0.5988254417839649,-7.243857564844655,0.8554016101082498,6.032329693960959,1.9821419715616986,-6.050138174052276,-7.862088920235371,-8.41629468982154,0
-3.979858607789954,-10.53462355551442,8.164603613021484,9.813861489297434,-0.4694849803453877,8.148377999617022,-4.675952728890407,7.713258420202647,3.2321312876061667,0.8644879797503033,-3.855881315120426,4.555167043849542,4
-4.726640587778569,-8.704027669738991,7.19791445387959,9.741084400709479,-0.26174010051116425,8.668427151534015,-3.65514022204083,7.983936869957222,5.388047815023682,-0.9678689548242194,-2.7209214152791814,7.247552300986496,4
