Feature_1,Feature_2,Cluster_Label
0.028545229532862315,1.118348972812336,3
0.3390862839161404,-1.5641912912591949,0
0.7613584382312828,-0.7108387530453943,3
3.21209614184587,-1.5938003083139587,4
-10.181607517854683,-0.3661404959131982,2
-4.927808903950009,-2.757209660900462,5
-5.5998738948707745,-4.776895386144316,5
0.6192114886386024,-1.313846530660032,3
2.781860238242016,-2.0240414137802922,4
-1.2353733622114174,-0.5468354722088695,3
-10.893349918383509,-1.4850980126085236,2
4.177241063597806,-1.3874840417971235,4
-9.999790964245603,-0.04315054201922719,2
3.832038411015339,-2.2271118700275276,4
-4.361952557662843,-5.358033065677687,5
2.398416516291914,-2.358114493417543,0
-8.943157724439477,0.20781597696381132,2
1.5861063716463806,-1.5045830899747266,0
-10.456623613249901,0.4584375683429532,2
7.932996591467243,8.65844252077117,1
-5.143383904305423,-5.890346245649883,5
-10.904730967340834,-0.9295652317030993,2
1.8523694513328457,-2.6297158558055327,4
-0.9275393577567217,-0.7482932170975991,3
-0.5548270834139498,-1.219236649621212,3
2.9574545245561943,-0.7459508263365895,4
1.1745127163078644,-2.9570286149761618,0
3.931305445938213,-2.286812847741841,4
-5.7055083801213895,-4.166821416877174,5
1.1499622771383797,-0.6922007259716307,0
-10.410263735332428,0.4366355626840694,2
-2.1551356054961595,-0.9290458107977544,3
3.408439292182065,-2.268901807594285,4
-6.417255933348386,-4.557654529909133,5
1.3172794828249883,-1.5448018640593582,0
-4.548637484703094,-5.32049380770393,5
4.413709377899204,-3.0665671438021915,4
3.406384297800052,-3.1370587385195656,4
-3.349746504648542,-0.8611673088020165,3
2.5297638695255484,-4.213028497981815,4
-1.483567378203201,-0.7996796089353035,3
3.460546519160594,-1.460228416354007,0
-5.04238825909348,-3.2297125683187557,5
-5.434586527501261,-4.032582096413116,5
5.0467276327047,8.8776793722433,1
-4.906260028957817,-3.740046297341462,5
-4.176429650686627,-3.6339480068872785,5
6.962658855072769,8.78905284425634,1
-10.826905638086368,0.7200291856623324,2
0.9981540256764693,-3.843273104727097,0
-4.604007183219818,-5.8135217639508605,5
-7.846522004470475,-1.7779716541703388,2
-2.1614477947263904,0.19920287137677106,3
4.128407258466413,-2.8422849037586326,4
-4.654023925648434,-3.685340113289919,5
-9.275906531701596,1.291527227566604,2
-9.83458539285023,-0.1589433064858688,2
1.9516696446436432,-2.334772935455297,4
1.4374766894727913,-0.7240830371470899,0
2.947834822376273,-2.336266114687992,4
-9.325544172729682,-0.49207677417392603,2
0.660012770191535,-0.5679855793806559,0
3.1787540186868517,-2.281781751537838,4
-0.04952596365841788,-1.0371874074065417,3
4.497867099163971,8.679404709910948,1
1.56344030503579,-2.3512017340508855,0
2.6085455859669358,-1.2094819352135184,4
1.6395253914401315,-2.3103441145234678,0
-9.097471299278391,0.12868668354561336,2
-9.845768596768288,-0.7811420153464157,2
-5.8183175200969925,-4.000629698581114,5
-3.405091695695367,-4.076777564333322,5
2.323887149621141,-0.9683122142743443,0
6.154956596802184,7.368178303873658,1
5.722417079097574,-2.1838030287528905,4
-11.048148023332777,-0.023130888320705534,2
-6.50360674979755,-5.813410125025725,5
0.8440135516975966,-6.116325610059995,0
0.014258578754309359,0.2751251511812245,3
3.699197758981607,-1.1561537420986963,4
-8.963568951055821,1.2319293714620732,2
4.052022190639772,-2.825453816752515,4
5.700135676073495,6.724121997586174,1
7.468584932668388,8.259533957859377,1
-5.661415951994153,-4.664609024290498,5
-5.577787848389243,-6.236389061947661,5
2.788069501508124,-2.2865274582236514,4
1.5372203388326442,-2.264206154227775,0
4.211400243530908,-4.116836365672277,4
-5.6042980275749255,-5.93390123194307,5
7.041124687933788,8.75761888162809,1
6.461327531993491,9.557831977783456,1
-2.888944909998684,-3.2141293554504426,5
-10.589161074954987,-0.42716828062621104,2
7.033293226545864,7.847829660357529,1
-9.486804697793747,-1.3759613064578669,2
2.3237628196513804,-1.790843029024864,0
3.0076593738268205,-3.3984491384314404,4
-7.027135722330264,-5.457713174503787,5
-5.167617117729782,-4.448373364049048,5
1.286974383178639,-2.3880567515425772,0
6.766715415631228,8.357749290010599,1
-2.9991452476162985,0.841909451871147,3
-11.11419614585449,0.9960747011014576,2
1.5574814072191745,-2.652407598979315,0
4.8477469185248605,7.5618109472909145,1
2.3870614234990715,-1.9066448908101226,3
0.47594539031752714,-1.5032085849452905,0
4.783854558461194,6.996536531621662,1
2.886120408183149,-1.344929787299453,4
-5.839317866153692,-6.2347842763736665,5
3.453227104201848,-0.4414642499704493,4
0.21714835457936266,-0.44965164432065396,0
-5.253169236873235,-4.504333041226163,5
6.1029098289243,8.566342801376882,1
-10.01625945654726,-0.4146733959115866,2
2.3421334843604216,-3.648165508921918,0
7.704308454429234,8.543456912952994,1
3.7064015360252385,-1.4300186397544659,4
-4.4600666084027045,-2.25020489447129,5
3.0640155112205534,-2.729280144984008,4
-0.1716891527808816,0.2984883957344874,3
-9.243314681088007,0.33087668215324917,2
2.3503557228999483,-0.6360314687639573,3
-5.455062087645943,-2.616863257976448,5
-4.363723941809988,-3.6150612046774704,5
-9.110307335207954,-0.9428386704549021,2
