Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Cluster_Label
-4.302936397809189,7.529282784113426,-6.638119651138629,-0.35169367739729185,-3.3371451306440214,7.42410997268771,1.8198391292928218,-3.997475355837278,0.9566699948123631,-1.957754502664997,-8.097866848864607,10.239767092538987,-6.73928634129914,8.512958385754994,0.9935689012464247,-1.4006561198143315,6.799507738786285,0
5.640976784130864,7.169085903307042,-0.6465140144677166,-6.680026364579755,-8.851751652244221,-10.97591267580968,6.8847702315904975,4.483794194089425,4.265127495649827,5.241724944255952,2.35938992013792,-7.318915809554268,-6.678267667363562,-5.794036828046034,-2.5355298353957574,4.325303791896321,2.805117120650631,4
-8.063340241658722,1.649284743953404,7.918188456061309,-10.42401998619973,-9.225462966600187,2.5243656853093603,-5.013815232358186,-8.588348097447616,-0.25041834651883144,8.56460786201575,-7.754850583282555,-3.3567880608265144,-5.704135047615629,-4.079230424151636,7.5483162076819,8.592438504697567,-6.123397357523962,1
10.930860584475,4.747473842690987,0.2628676410784094,-8.951793620059549,6.628700965383216,3.224277189151643,-2.2462667556269817,0.2546620184348662,6.908655276778436,-1.6373525142288603,-4.309736508951449,1.8051152157958268,6.038636350888356,6.7501552447955655,1.6213537228050927,-10.41055265740677,-5.648339406276557,5
9.648406136456998,4.36896487558344,-1.8610626932463616,-10.917419559221653,6.144952023784636,2.4957686265505634,-2.197936489251151,-1.1881223230288402,7.030103503390616,-2.2137830547588333,-6.1883707134761075,1.3369753631399648,6.195161103680524,6.9205176994291016,3.226215193471279,-8.82861254114947,-4.8739016464959715,5
5.433713789072376,4.800555015100193,-2.100725336394913,-6.596454429263512,-9.471495177649286,-9.661389307219524,6.436547580456945,3.085577891765053,3.8639181429552036,5.493251080927684,1.1067336718098322,-6.612772621876121,-6.965270626357682,-4.772625684932443,-5.651203766329247,4.7513827167146365,1.668628128657223,4
-3.8903951683197486,7.856582493287672,-9.498895638243766,1.2937762957738999,-1.5494308639499823,8.381933406048933,1.8224920405549527,-4.348973098251108,2.2937982887363795,-2.0709454590429375,-7.440397549483826,7.890609997223621,-4.781708570196201,8.367075273793002,0.9012450020228769,0.03993203624377761,7.498753627702,0
-3.808665820754232,7.261021922401206,-8.767218833029986,3.056136865762806,-3.1822590856387976,8.560356114512262,-2.066548402434682,-6.48447250356839,2.7936318081183815,-2.15276115920541,-9.339561294193519,10.27329229588428,-6.132424225721204,10.034943060042021,1.4875388094821156,-3.5571084102866473,5.143854988402442,0
-6.252799683359536,8.12229162373828,-7.999968900089096,0.7984598669307479,-2.72010226495124,10.159951202293037,0.15148384702373885,-5.613567421910557,4.459043180142483,-3.4909458583794364,-9.731842469879348,10.477539946711435,-5.296854711721052,8.241635676323996,-0.042150170414575694,-2.747832080382378,6.9086495098030944,0
-2.8965598713401493,7.806122764330827,-8.106505098489048,1.2792325604907342,-1.3928928369983111,8.006694112698414,0.6353699873966226,-4.866079833762551,3.621927832764125,-3.605489246654323,-8.672118196942575,10.234622399883795,-5.944315275162049,8.066947405074918,1.151862508665098,-2.9869453192832247,7.272073416842808,0
-2.9767592830190983,9.17284066086658,-7.3322154851976284,1.3607648719986662,-2.4727460146315585,9.375792877515801,0.761513672321448,-4.863056052346254,2.6948206843412996,-3.359891894201193,-8.655819585495514,9.836803556735797,-6.345869539901733,8.410122214367762,1.3338542434850391,-2.144854653740988,5.727998539885862,0
-7.504713050477915,2.335496651445873,8.601166925481401,-9.937915675676445,-7.9455729749539294,5.578199964438676,-5.726416316857621,-6.4112407696563505,-2.1523208914540515,8.469996118361632,-8.487065502357327,-3.449171785685083,-4.743452407014168,-4.468239506022365,6.659265903465925,8.72327716194028,-5.511382196588232,1
-2.58189620082654,-3.9347090639910918,4.477361730473722,9.358229044718053,-7.094381463670449,9.217389773440702,-10.11606289232173,6.016014747368434,-3.758371099068717,-8.330876762446564,-2.1239058823040247,4.727550515624754,-1.0258383860808986,7.356939712941378,-5.051482178115621,8.339349990417332,-2.663661160009504,2
