Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Cluster_Label
9.025652229030472,8.20410703690009,3.7820752912152864,-1.2256604536267224,-1.8704751089174112,-7.079524363164968,-6.467748571913628,4.367555270669465,4.0747796283933235,-2.709018052893415,9.093901731722982,-2.152193868055101,-6.099062048858405,3.9127254523315194,8.898637808916174,-4.393559588718138,7.141777046615267,1.93702360813668,-7.401258263499656,-2.042086201596425,-5.258092994603306,-3.4001744973760895,-4.899817083085543,-1.2602205890428524,-8.03232155165167,3.1636128233167002,7.7642636697885905,-5.409835780233756,-0.08320700047636148,4.6018070723442746,5.872588330535809,0.7813463470589115,2
1.6970863515959866,-10.069743546699835,0.026649226379722002,1.9912356060486045,-2.6578040653962973,2.255498336540997,8.9939325285993,-8.069401493139994,-4.9222164065120495,5.555034164659222,0.8860405918577139,5.963751997449274,-10.713112883433235,-8.664679397547758,-0.6811581971764711,-0.8179281819713956,0.291706871375196,-1.0779947024110477,-9.891260143820721,7.362105471834854,4.498406480735317,-6.866941522599214,6.863436902922951,-1.064750717961185,7.73470583179855,-7.943274784891383,-6.000004352402301,-3.391322354641224,3.035721563568617,-5.372314281832026,-2.1867584946153116,-1.785335808849118,1
8.61059393535326,-10.50896102664537,-0.28867436315034445,-1.030976562434151,8.531571081360383,2.218981237390575,9.44783795202137,-4.055100681184528,-2.47594638802791,-2.6994879066815614,0.14867046848056809,0.6941583281437363,-6.199820630081135,7.182745038141082,8.359474853931411,8.220704337202777,-5.73363573512163,3.8785022805223863,-4.531964854929276,-0.2886823658974321,1.7064919298198373,6.291220648156843,-2.5561026973918306,-4.363749056519042,-3.9012255634278725,-5.5380324328203345,-3.2861360740233065,5.0840553444671555,-8.748454366893046,-7.68387117333689,-4.005514837894955,-3.264343807205103,4
5.660245304496097,-10.064720015118514,-1.1962331950933152,4.068250910229567,-2.5076065031841464,2.2106488602753505,7.734911696075289,-6.417287846586756,-7.318654612079641,4.609042239045926,2.3468712407663004,5.5475738351012325,-8.81993691824261,-8.413047224387194,-1.3805820500647683,-0.35582702410992834,1.3770660643345,-2.174000774808914,-10.525708671793387,6.020797812997716,4.381612706561953,-8.261705962564648,6.326688454724846,-0.8298926347461154,8.360584989012764,-7.911656229597839,-4.930322220393733,-5.374752137598294,4.183038319070301,-5.1611225287777085,-3.9008694712395022,-0.14313648215013186,1
8.64412820318137,-10.351537350094114,-1.010259218545805,-2.8233588206981954,10.743770601056037,1.1525439897745164,8.097668708547225,-2.657247074922908,-3.628983153261147,-3.134958265514749,-1.4591305666540602,3.027092110474414,-5.1108942273489735,8.000428565246171,7.431719456766844,9.507410794275716,-5.742151045097103,5.129487279725345,-5.684001553435892,0.41381238906584095,2.0368523560754155,6.610648873008351,-2.1252946591932087,-4.712453884171536,-4.513779274642543,-6.144891230670167,-3.1753046612646845,6.212877214257369,-8.419322309057549,-6.042710806105903,-2.4835720493624933,-5.0132214761499245,4
4.7569733440394275,-9.061935670610005,-0.667166677897418,0.9478163357155258,-3.3972137188237674,2.318617790058576,6.866865618666653,-6.175048167241288,-5.686713353907326,8.409531426083987,4.626069536381017,7.099996471083358,-8.142577546177083,-6.9934083190456775,-1.046987073971362,-1.8476807123499257,0.3167727209849305,-2.3010013898824493,-7.683552573906799,7.122154619585509,4.04022199365272,-8.77498843862493,7.048563382399978,-1.1024281638013833,9.553630930026705,-5.948600689678747,-4.753919841340981,-5.080214148216754,3.6964526873865986,-5.908914910117778,-3.6559960524758153,-1.3575493233391225,1
10.400170079847221,-10.755877624323187,-0.3721423248779544,0.05167978866815226,10.357389450683744,1.379561527551084,8.90756426839994,-3.405872960404408,-2.4826050248910123,-1.3257430174996674,-0.8310815762036199,1.5413972397423024,-4.603242641757613,6.570825494932839,9.5047024588409,8.220110308876517,-7.399572277945332,5.760500018247999,-5.487525724056089,-1.4913815095551288,-0.150484391246703,5.37790635802464,-2.582525317245468,-2.788901795939498,-6.576567543620923,-6.206775808284907,-3.7017012112944685,4.3475346243146324,-9.164700174526484,-7.828939897126831,-3.322724724084564,-4.875111453477983,4
10.150851837926826,5.825132118394598,4.383136222710115,-0.27183871490369105,-1.7415376070499882,-7.195761289003721,-8.734320388323464,8.562361841407682,2.7717302280999228,0.37822609195444135,7.389290638098834,-2.142902715695013,-2.8573674159890987,0.35498496762965326,6.786071252666842,-2.4273002132508985,6.11346656813254,0.7898653713858605,-5.4116104258755495,0.04854665874898434,-3.1894064935604107,-4.1461595589402815,-5.382645670266737,-1.0633754193812965,-7.832355584908104,2.1807708288773426,7.138333893470843,-4.216287763688729,0.4499716242304883,4.868238657305342,2.130363252474315,1.2576457717673415,2
8.39611338958465,8.430508792501161,3.480691938415426,-3.1219952865451757,0.384022306568212,-7.658814657697413,-7.026100371675303,5.6031149110501435,3.739783061516002,-2.230578139579527,7.770388683078259,-4.122847739779999,-4.318705900520964,1.872069961329033,7.53676603777346,-3.3361993893294764,6.433592915049346,-0.9147608321303975,-7.130669909072432,0.0858799089346497,-4.743211118257197,-0.9044045210507732,-6.121698410468595,-3.59655871188243,-5.994481265920626,3.4174886094756554,8.786347498226911,-6.002595733229309,0.9237172688981043,3.458167409417946,3.9413735297478443,5.095483573431862,2
4.274040661911837,-10.79184160128639,-2.0813219704034442,2.0753797571474366,-2.6394508707235476,0.9452516505342978,9.030189445874106,-6.880556743096601,-6.3757157714970685,6.006221252303109,2.6369881255578957,6.243522668156075,-10.232164408818251,-9.373652135826402,-0.16823814462666625,1.07810580421948,0.0043080956098995316,-4.3874012825007345,-8.699764579739465,6.282182482499777,3.7813318259828064,-8.769529333498408,5.758132673032007,-1.2810744196024513,8.82466122700048,-10.334423754192146,-4.82155458989717,-5.519589924816667,3.633043432210389,-5.320082068486733,-4.25498638295532,-0.35689868683084897,1
