TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
21.685608,-72.06739,0
-18.777056,27.35661,1
50.99464,-11.149517,0
4.090099,35.41402,1
13.559256,41.634342,1
-5.619529,-41.039356,0
-18.884901,20.934162,1
26.653452,54.139763,1
48.651524,-42.379726,0
-17.945677,28.158781,1
-14.893695,50.045795,1
32.322865,15.695862,1
18.084105,26.167252,1
33.25046,-66.21148,0
6.9527254,25.864353,1
48.06805,55.384945,1
-17.845943,-79.55444,0
-0.7881679,66.60081,1
-21.718636,12.34156,1
-14.621495,30.377407,1
-36.563602,-19.951805,0
-13.221415,26.215223,1
-13.437527,25.054937,1
-10.615147,-44.312332,0
-5.9507403,-7.993233,0
45.13936,54.489162,1
17.58727,29.523514,1
49.573616,36.56685,1
12.617965,50.168365,1
-1.5996451,79.632256,1
-15.644831,-34.591152,0
37.154278,30.617838,1
-20.718266,-26.453938,0
49.12494,35.543823,1
-42.605137,16.427546,1
1.3639213,-74.99621,0
-31.32857,84.72585,1
7.973086,40.639496,1
-21.940323,-20.67159,0
11.788116,45.132282,1
-50.440308,-53.97389,0
1.0582303,53.81618,1
-58.48298,10.599962,1
13.386996,52.257156,1
4.379438,-18.460482,0
14.918875,-0.4343266,0
10.875767,-47.518543,0
2.6702878,-17.767654,0
-23.23449,38.629704,1
-15.136833,-35.935078,0
-44.406376,-36.239033,0
-28.404703,69.84435,1
8.738954,-9.49606,0
31.31381,-28.412836,0
37.19638,-17.598288,0
-17.84284,41.44816,1
-15.2188635,10.724866,1
-27.167828,65.702255,1
-50.861736,-35.649086,0
20.614979,70.319725,1
-22.58696,-74.68801,0
49.82412,36.593906,1
-13.872718,15.466019,1
-10.780136,25.04019,1
-41.428295,33.819427,1
14.127525,-42.27556,0
8.155696,33.08691,1
20.866709,-49.945316,0
16.452765,-69.01568,0
-12.136147,-11.74449,0
23.496593,-14.939814,0
-29.741718,-6.262738,0
-10.51364,49.251568,1
-13.934872,60.577187,1
34.626743,-32.888664,0
9.74453,-32.33778,0
24.502167,57.98832,1
-25.598232,29.1586,1
-10.091799,9.727385,1
-8.492535,73.07745,1
0.025504347,-60.17028,0
23.728691,-42.165604,0
2.7356098,-32.320553,0
-27.402733,-26.57018,0
-6.4374704,-9.129816,0
-46.016285,-31.77999,0
34.440643,7.576558,1
-6.9523473,29.360767,1
39.161316,55.26002,1
36.07217,-78.723885,0
-29.476019,1.30403,1
-52.463413,-34.03043,0
-36.10465,61.92234,1
-22.917995,-20.70966,0
-7.4284616,-31.302057,0
20.918833,-58.64147,0
12.474956,-68.45372,0
8.213641,42.67795,1
2.2598174,59.672787,1
-19.118704,-14.316793,0
-42.252388,11.412884,1
2.967283,-18.372005,0
-10.020439,-34.698322,0
33.713596,-39.022495,0
-3.801728,-12.301107,0
-15.065288,43.294357,1
-41.03681,-8.834576,0
27.308619,-54.467842,0
7.803061,-91.58449,0
24.93656,-47.488888,0
11.7926035,22.503817,1
-2.2894375,75.815475,1
-20.945148,-61.27214,0
3.479049,-34.08669,0
-29.487574,1.2117958,1
-13.618372,22.37883,1
-32.681946,-44.702564,0
-33.323303,-46.848072,0
-11.874614,69.525116,1
-24.516422,68.64958,1
-24.551243,52.959244,1
13.103853,52.24964,1
8.362156,-84.538895,0
-24.460722,-62.866566,0
22.89063,69.34984,1
-27.913406,-37.80809,0
-14.1110525,12.324958,1
-3.6721067,-50.598618,0
-5.393677,-67.28508,0
3.2019799,-34.36802,0
-8.449625,-5.923436,0
-53.84947,34.426197,1
7.181297,-54.09147,0
44.29613,-20.142904,0
-9.321123,74.36116,1
-19.971674,-45.15961,0
-35.451084,70.64638,1
-31.169064,-28.326977,0
-10.415236,-81.99338,0
27.339415,53.60195,1
-12.972501,-39.09432,0
-27.988907,-37.785686,0
-43.322308,28.752281,1
24.588644,-5.0064692,0
34.734215,-74.94611,0
26.080238,40.16368,1
-24.779907,-63.43643,0
18.109886,-24.85322,0
-37.570194,22.540012,1
-29.395624,-36.126835,0
3.1750839,-73.30952,0
-46.443756,-43.730682,0
1.1251897,54.147938,1
-10.56375,-43.39207,0
37.322613,-67.24581,0
-17.858253,27.267189,1
-30.928686,52.501286,1
-23.072075,-74.76001,0
41.80736,-49.72648,0
-48.89412,47.180885,1
-12.646497,-62.453808,0
13.470147,-30.96743,0
47.212456,-13.6962805,0
1.748706,-69.2357,0
-7.2749147,-40.804523,0
-13.691948,30.16391,1
18.5709,-68.691574,0
38.049797,-51.4445,0
23.755186,-76.50642,0
14.573981,60.820576,1
18.436417,-28.006212,0
-18.307623,51.191383,1
7.5338182,59.167103,1
-38.386585,-73.68262,0
-1.9774115,-45.07173,0
-56.402946,59.871166,1
-18.21612,40.36537,1
21.989182,32.731873,1
38.29248,-33.78688,0
-24.982092,44.981785,1
-0.84741956,19.688517,1
-23.67498,19.353514,1
11.620276,-73.11867,0
-49.753574,39.37786,1
-29.75108,41.401028,1
11.59243,35.236515,1
-54.60199,-50.251743,0
-1.0428177,43.65147,1
14.39532,-71.91001,0
44.020653,59.536865,1
29.898504,-61.449936,0
56.019726,-38.790413,0
31.184467,78.29006,1
28.774729,46.99069,1
-6.2198634,-60.38565,0
-32.15036,-44.665943,0
-32.35282,50.74284,1
20.635168,-50.6069,0
21.022799,-30.413086,0
21.529964,-71.98849,0
-42.518974,60.707714,1
-56.373386,-25.469755,0
6.1168766,-76.69486,0
-41.833393,33.899746,1
10.788808,67.098526,1
-29.350763,-18.33702,0
-14.261969,-52.634583,0
-4.496946,18.600721,1
3.3211365,52.686184,1
8.029343,33.303425,1
-3.664213,-50.606823,0
-27.815607,-44.12168,0
0.38094574,-31.234285,0
5.9263396,-14.243837,0
-44.411114,-15.616081,0
-28.471582,38.509254,1
-9.495743,-26.570484,0
-6.7753158,58.88357,1
-48.91771,36.60245,1
6.0245533,-65.21406,0
-26.87405,64.85227,1
32.96839,-46.89024,0
-1.9144752,-79.63621,0
14.6380205,-50.9716,0
-31.500261,-44.100254,0
-34.147453,50.328598,1
6.5744524,-53.392265,0
39.443928,-37.392384,0
-21.655235,-37.622868,0
-47.64202,27.061394,1
36.902416,36.282314,1
-14.829601,73.274376,1
2.492278,-27.755224,0
-18.225443,54.728783,1
-19.777441,-21.649048,0
-13.116505,29.369238,1
1.9211167,58.848705,1
-22.542192,-67.34391,0
-59.413902,-38.4984,0
-44.477562,-44.41654,0
-19.37066,-39.850834,0
-18.207905,-40.263863,0
8.164531,-48.254078,0
4.67808,20.203249,1
-4.3227057,-16.50117,0
19.771147,61.80176,1
27.077438,-4.5022254,0
17.439962,-68.38245,0
8.092796,18.929886,1
-12.121731,-39.215317,0
8.600442,17.603088,1
-7.56605,33.33164,1
39.613186,32.911423,1
-14.693399,-26.05553,0
18.961723,13.929608,1
-3.8695545,-89.200806,0
12.526745,46.067345,1
3.3972635,-51.549484,0
-27.01774,-75.585365,0
50.909542,-22.821611,0
17.955238,-43.91567,0
-26.856588,-16.128147,0
-2.8152344,45.667694,1
-1.8425331,-48.108204,0
-18.738115,46.262756,1
-2.8112798,57.457985,1
30.320436,17.205961,1
10.681739,-13.587104,0
9.801475,37.57117,1
-28.422453,20.098711,1
-20.48677,35.447002,1
