Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Cluster_Label
0.5502423779998846,6.9616668442075955,1.8662692816903488,-2.1111335528000366,0.26060719214558226,-1.3055653563466756,-5.340239627096406,1
2.2868039216759706,7.435775846249755,1.499797421904174,-2.0145717681154496,0.75199956177414,-2.439963723762341,-5.8248368576232785,1
2.669948729745489,4.533980379129436,3.707816952563225,-0.7972846717678548,0.7889151274242641,-3.308308622133285,-4.26977778166251,1
8.592262443106252,-3.7225321030067735,2.661290800424326,0.11196432702877632,-6.2609317043869055,-6.302558288909221,-7.425342686110082,2
-0.9326580413547403,8.126502698554983,5.961278987220362,-5.8928264890122755,-7.725748072881188,-4.940029082725731,2.186794548495832,5
1.1766434242154278,6.901911128061897,3.2397859240284657,-2.7501965006048334,0.6740694105933291,-4.020597747786557,-3.8974719728163945,1
-1.2424125378337127,10.845510664901857,5.275602706624319,-4.549057181064141,-4.69633286397421,-4.821570286054974,2.536853706485321,5
-1.4558630692708738,9.63726621718972,3.8399958591901444,-3.4747989759005247,-2.5403544114018883,-6.608562659603948,2.1033118188238746,5
-4.284839472188444,-10.225499619158873,-4.378703226313781,6.542905992175582,-0.9043544484423297,8.522017692083494,1.2604396688667583,4
-7.981899160998164,4.293991123909531,-1.9456012748305196,-0.9851872450746675,2.741191705378409,4.78155115890196,5.471167372764819,0
-6.250295410966647,4.058824079256543,-2.180088205257401,-1.6229160325247833,2.7389124186909637,2.3832539675475983,4.633633804018375,0
-4.744027838430104,4.093421188321347,-2.9154278591320844,-1.5527372289883814,0.9886519022929983,4.411961590461406,5.319944162555021,0
-5.570252910359795,5.2329182750874805,-2.844359378014449,-1.1118224220339195,2.0082138824226563,4.1936099153342585,3.718868532050987,0
-5.164976786278175,4.661872337682314,-2.569452491004558,-2.3199091577640223,0.28394358302691347,4.837209333656487,5.1957817590460165,0
6.228218788440717,-3.4178941661836912,3.8182421247244944,0.254026021373416,-7.129644411106723,-5.693099003031136,-6.233311873441172,2
3.0339323436653856,3.6736987553823504,-6.631384344070259,1.4568615842768693,8.563974474536254,8.134390435533525,-7.992085065148712,3
6.005728794478698,-4.078780131491667,3.9506596691520155,0.6234384617703888,-7.487977603177457,-4.4280506885223945,-5.443667636914848,2
6.40527004650445,-4.5942408415055365,1.5559964863426534,-0.9536235232207466,-7.026784537674942,-6.419095061863906,-5.1273702318726295,2
3.334024392234128,5.752512920834044,3.7372802158129175,-1.2954686104247226,1.4814137083430454,-3.5514668372030296,-5.568034128763328,1
2.859226054143546,6.399583504673515,1.198508749395651,-2.1068063721502632,1.9726445227597087,-2.9862963651739616,-4.026381335846384,1
3.2289814611384893,6.221262632021479,3.0329257520366233,0.9572278832441476,1.968201749028885,-2.109400786878721,-4.287996776101114,1
9.19457855421463,-3.4667989272426714,2.2841214118796263,-1.2042927648709156,-6.643456245092594,-4.742879891844354,-6.966840916818196,2
-2.9337525671274665,6.354793458058643,-2.378117586619858,-4.318781205699319,0.26072223466946565,5.287991411435735,4.897095776605666,0
7.284181313320803,-5.647243849798777,2.592754674528288,-0.24568753499985063,-8.095620392991654,-3.9736985645539153,-4.377673018062846,2
-4.654992772851177,5.1550151088961735,-2.1677990639214686,-2.5756116843764514,1.9025788672604633,3.126762803577069,4.37507585474646,0
6.9177499001542575,-3.7783732396008842,3.0957077729075304,-0.03382973414179641,-7.478248573582768,-5.947344249385701,-6.107652982971431,2
7.734119073358139,-3.4978909013478017,3.6440617857220543,0.3171878765864091,-8.162046864545745,-4.280878523377954,-5.727926900807947,2
1.598964189411452,5.454252531983003,2.0547731099764555,-0.9728942062334773,2.880480848437733,-3.002789900002527,-5.508056652094083,1
