Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Cluster_Label
9.319140726623171,6.64942918566442,5.0137505162950555,7.947463842194718,0.020028317177178984,-2.4808375288314632,-4.938378152232872,-9.998371991355796,-8.247376336580942,2.073848505121791,2.7071679327336544,9.587010721441501,1
-8.70697490916493,-8.120706474081027,-10.003922375726608,-8.591337026273774,-2.3064945928654508,9.908199018966931,10.712225067568694,4.18565468321837,2.506258558747339,2.205051827827411,-5.007200025581029,8.547587473264196,4
4.143235416154712,-6.3733774619039645,10.12854468124529,-6.838745020821436,1.4425221113518418,0.271591999446208,8.889960602304335,-2.585537251061782,-4.649422596801488,-0.3859926138170371,3.186001587536437,-9.453789123298378,5
-2.61836291492229,-6.428821672668984,5.125020384514357,-9.237217410523908,-1.9084877120335717,-2.6571879039403536,5.285851775591431,-2.673810465840413,-0.655739722030106,-9.968241022175517,-3.760374898761211,8.211852775695503,2
1.3182279511349728,5.269272191618782,9.189593890527744,-5.627582006869228,8.154668149189378,0.9913288755907075,-10.059682359827612,-5.987166567071612,-7.687331304765868,-2.386252114858261,7.4071777012806574,0.26815814252335946,3
9.442533480287363,10.985670227501421,6.207026700309723,9.412167071780754,-1.0814253856966933,-3.7565249042563917,-5.2541004243688105,-6.962352546760203,-8.37837691190458,2.2655923852024236,2.8922723253503113,9.636726022678916,1
-3.798784351385539,-7.580257251253047,5.565133217183956,-10.585318383307085,1.3041651761299822,-1.9567295492680363,6.716055491928019,-4.5761332112660105,0.4538886897282236,-6.949965181712088,-2.455959441019993,7.851842950233857,2
-2.508242412711436,-9.032353796436254,5.87248321071089,-9.838906822471372,-1.1416728550946433,-1.7434088253534323,5.591122140673168,-4.365457080984348,-0.03535547016797591,-9.232297498252228,-2.6218050328561606,8.07249791812285,2
-3.763456289184953,-5.967185129869124,3.691768186420495,-10.097356731732024,0.06375026831400091,-0.5652450444542754,5.538466195326145,-2.6184235364130783,0.5773628327224715,-9.11937394790738,-2.11248205865228,6.950649301245644,2
2.589615628223771,7.878790729100727,9.520202302235719,-6.0698119921318545,10.203802932624027,0.6940447720952084,-9.094854349451992,-4.237672351761991,-8.400636819486989,-2.159506926240629,10.090957864583544,1.5993920473005223,3
-3.007435734908809,-6.543891285839803,3.559115079534835,-9.097468820181941,0.45387826200002984,-1.4130287437942533,7.789886495526061,-5.309378266941952,-0.10633969748594851,-10.60408276217531,-3.0014291259542043,9.263394769326485,2
-2.948888706795338,-6.078719683964323,5.21695127410776,-8.250823587031643,0.05626249681245282,-2.4681767664946874,6.52373196789746,-5.213870544725097,1.396080453080542,-8.001990616099498,-2.416706754278309,7.3316663088217675,2
8.563849909927413,8.630856763588381,5.916347616860469,10.616389150665086,-0.3831153263011753,-2.4119943448618533,-5.906619456612952,-8.998878618418892,-7.625034732924418,4.341179078354622,1.9432309331141824,9.077504902326353,1
4.595580288005517,-3.8568479594309006,9.22744021662644,-6.882159271982654,3.188143711557243,1.1356339679092546,6.268854575766683,-2.525364252763832,-5.338891568037559,-1.2339233750282792,4.594954035365507,-9.69140177263153,5
1.5611121488550401,8.249075887157122,10.317100030281066,-6.363136166785727,10.139203401861538,-0.8089518208986939,-8.194519562697952,-5.618132179355882,-6.970247445766168,-2.644186871303509,8.282532059222868,1.6154868359266623,3
3.022231016557867,5.970246684993905,9.616889954765295,-5.924429113690222,9.455754484179966,-0.3826793012622711,-7.408551075421092,-5.457088737271785,-7.22214469376297,-3.1733352547407567,7.847420321734139,1.6785514270765045,3
