Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Cluster_Label
-1.4373095786401249,-5.656959066930492,8.152671791334125,4.940639596148243,-1.9788503436710925,5.289490993047125,6.871845205454034,4
-0.9944701945400365,11.73707636512224,-8.627757013088113,4.794888587400267,-5.7909061639439,-5.316032578089772,1.6795246523868617,2
-1.9823851639937788,-5.546589233099725,5.713333786933117,4.92137439972062,-3.555804691138503,5.733034509287192,7.753264344107588,4
-1.9514739730940525,9.628325268226446,-8.975654454180702,2.7715792488794806,-4.348632825486658,-5.684934070729001,1.4648519023144067,2
-1.6199170822296454,10.672011625335955,-9.846306419640586,3.109743478596057,-6.184639858352909,-3.424172163922763,3.6097634428400465,2
8.014425228838823,8.899909622472338,2.764080371073351,-4.535286517013953,-0.4079779724377317,3.813201516552313,-7.905897731017951,1
0.37836991900297345,9.493087428576507,-8.883605699273806,2.4752397345114803,-5.295877037882693,-4.5641349135335565,3.778433504214246,2
-0.8683926118105072,9.356660524605866,-8.613520446825286,3.4436926678126163,-6.781433018710675,-4.677203520324493,2.8406773919911545,2
6.438134636698718,-1.461176368657936,3.3542799695706753,8.85438547546223,-3.7403955297716793,-5.890961963851159,-10.380869864611244,0
-3.1856453353218317,9.913932977557915,-8.043482117321378,2.4597311562668605,-5.624065917119775,-5.167406187709783,1.9452496375081698,2
5.086814457047657,-1.9569157611437147,1.0679986817956109,11.91635814951022,-3.504525375455163,-5.13650264751672,-8.38084304606931,0
8.808967159468402,9.866578061681043,2.4694817962276447,-7.365639923121657,0.06498517860590611,5.861299631059978,-8.007531940856108,1
9.24319962780473,3.953526104000354,5.008526812559207,2.1859459255342246,7.73549120162382,-8.508000258344353,-4.889459062511737,3
6.45336503805114,9.669286898890357,4.339139415979416,-7.0226888686460605,0.6993598571598603,5.212021233083895,-6.9534909542972,1
7.256893188737711,8.61812643480457,3.6402048746890574,-5.771901049217036,-0.8167369290383473,5.012951453652891,-9.378561570567982,1
-2.899345964013264,-5.4190235139131175,6.0149665559025625,5.22203967445557,-5.281053230479317,6.170521252679672,6.7370419744392,4
6.380397139502306,10.468011907762229,2.977909368317902,-5.564650515310553,0.7219746452720296,4.639126621054733,-8.651381925338928,1
4.319326645671207,0.9621573867864055,1.3848548831954874,10.454684252670956,-3.2632819671153994,-7.283662732836386,-8.304462099305937,0
4.754847736601355,-2.127766644980602,2.313431578562523,10.986795108490261,-2.8519552722776673,-5.968852879408199,-12.42772589893394,0
-6.380307134770211,-5.874224533120116,5.027741898225186,6.188904066721819,-4.058034461207709,5.949907849979741,6.129914175347939,4
-1.9784327180340018,9.476912308390968,-11.915401650806611,1.521027800020088,-6.273576031429549,-4.263618294293988,2.8689228261308455,2
3.0961434890716575,-0.8331084087204343,2.203221630354253,8.970700019785015,-3.3956889908902532,-6.15249168993913,-9.812467261952042,0
-2.441981988516442,-6.400118538602565,6.177013682450154,3.141600852506542,-5.549491976274318,5.675691511017138,8.162445873974288,4
4.122019882376327,0.8697889364931242,1.6251472144242252,7.768221145135139,-5.439881825421255,-7.556782852745961,-9.15577536671285,0
10.738866937206607,4.502785205772849,6.489336841821623,2.6693904054450566,7.4005143453206275,-10.38653775015534,-1.2157631044002986,3
9.742056730487198,7.034023349953365,4.555690692971254,3.975453386482891,10.536817829493245,-9.774334835506512,-4.1473951403292855,3
-1.4390981105903409,-5.759920891449105,6.158680363344495,4.909587143403491,-3.7159954603569814,6.306975626538301,5.4943197725789545,4
-2.2109744190474685,-5.039051310625346,5.417548770478764,3.9251329903457943,-4.8494521431854904,5.084037344832923,8.779663281583582,4
-1.8608582065381127,9.864838102717997,-8.729043468151037,1.4495596749345574,-6.018967278781228,-6.177988738730706,1.826098266020294,2
-2.978013896634286,-5.766037607465135,6.084440495559508,4.407744026013013,-4.596942856408475,4.771555354674144,7.715280168607075,4
6.991906367955725,9.680787173611812,4.032273680697146,-7.543158852194115,0.5191253288531134,5.197006962591024,-9.76889781912857,1
6.662971957572066,9.133805178136528,3.858501018966723,-7.250047346983441,0.23622967905903522,6.040784844530715,-7.811127937599257,1
9.164499142897824,9.045714461224941,3.4625372830282655,-6.335672290834023,-0.8812016548665811,4.391405976721557,-10.021067084081345,1
7.651307157592449,4.619820135759375,3.3747702981037104,1.6227771488329894,8.367052867631092,-9.983041149953726,-4.0457874972062795,3
7.449784383602944,10.513184517445563,0.9704902637691741,-4.964071722630322,1.3567358928222177,4.88437248634467,-9.279948759329534,1
4.358082615293206,0.2199214632626701,-0.9092078450207333,9.016144697591738,-5.120620110633657,-5.268883089442783,-9.691477175538301,0
11.168482292859132,6.10938254305618,3.501349743021252,1.7534803156380177,10.08868813311722,-12.049879092339687,-4.073867224438526,3
-2.297764577485104,9.889927525125362,-7.52725218927983,3.094513506850632,-5.000830336843599,-4.404581640585648,2.1924942849342983,2
9.470327809376005,9.935309114809346,2.791057837562215,-7.288727794242029,2.1525854978304166,3.307520445513269,-8.233521662488958,1
6.716211688045302,10.330055574179724,1.8095544268287942,-7.697247168560108,1.7511052290745284,5.434053625077005,-8.574545271064995,1
-3.1021295061052796,-5.66582644520079,5.880084782228658,5.716816162477972,-3.005565889149347,6.076755393923939,5.963973292043063,4
-2.322403694667604,-5.229556636980413,5.899927188215622,5.245610194554699,-3.9118370563974674,8.370289779569843,7.058057981256814,4
-3.0360509410442744,-5.258104885647943,6.72284521159439,3.873661953854919,-4.111420359559454,6.864247261641054,6.451603099586206,4
4.73493711059948,-0.24905504210417995,4.061180555722695,9.80951275828634,-5.1698750263950055,-6.0950345053923165,-9.54903537777619,0
-4.040583374811551,-7.7302324049459745,5.507021945606016,6.312176526433433,-4.5588482701573945,5.5272386137151726,7.4638964706218545,4
3.6814228240902773,-2.0324520759153746,0.5948644231814268,9.2320134521834,-3.00158678285235,-6.244184557810246,-9.698405972143496,0
7.512980077078043,11.058341351476473,2.5817143505982223,-5.816359990408956,-0.3355610071501798,2.9766401929563187,-7.758003782942802,1
8.609753611593742,9.70796175237161,2.955066626842437,-5.299801894433468,-0.31225132206218864,4.762930997191065,-8.431797699051582,1
10.065259325800172,5.701187577533456,4.796235956271474,3.8809078059351725,10.691495181185958,-9.921048393996667,-4.452981007589585,3
3.6938946637115335,-1.2806476963756361,4.45878725882096,10.32871830266965,-3.458244513755223,-6.272059511079042,-11.345467357289305,0
9.570281809868831,6.689550562065323,7.1671213954852195,2.1084440019195343,7.191040722156566,-10.369841134214274,-1.90725138493339,3
9.417483486507503,3.72545976584253,4.7913519081806575,0.6835792252768547,11.458450107507105,-11.622602478942348,-3.809857733355013,3
-3.0113139622027245,-6.370644867316628,5.6383994421734345,3.9936302020828434,-4.145217331875108,4.413158004025192,8.109062626505036,4
9.04456378225104,8.177578961649823,2.850550230142082,-7.078198681889958,1.497370659230424,5.02211977589059,-6.726651250789138,1
7.00276127380703,9.127352581765335,3.069967622456622,-7.900081637929462,0.476346360433305,5.259142765366695,-8.480016977456156,1
10.85600765262323,5.415851835594962,6.12620611968808,1.61794416630045,8.186282908773627,-10.597479158962525,-4.6630574471659,3
6.377325631404172,10.16233608741973,4.630759823765331,-6.336459597072934,-0.4080044474060376,6.169363686168925,-7.8673279084192655,1
9.683099042999297,5.172462415929823,3.5356328820281786,1.4677614154038832,10.067447206044285,-9.8301372369038,-3.1273060047412673,3
6.422372349932478,7.510522543252604,1.796426280906517,-7.315935244763652,-1.322631467965349,6.374127934863668,-9.53633632438896,1
-2.3556857194593506,-5.692558954225013,5.822646562070236,4.305796172503494,-3.3398911842862327,5.289503646511371,7.706490116970828,4
-1.7462507861711822,-4.844058478617654,5.426031787647587,4.509627497325395,-4.36176057983098,5.341491864888907,7.360495192417115,4
-1.388296648050032,8.68635193502323,-6.805475538443977,2.0920744049966844,-5.834113384494604,-4.5525701108541,2.5351405299856826,2
2.900574578062585,-2.300662927184978,1.311540888857201,10.057188443561573,-3.261554663601971,-8.325878573569742,-9.432843579187784,0
11.238162356115751,6.305014170346705,5.563121121775209,2.895221757428232,8.366623430048381,-8.773613173920035,-2.4157079105272024,3
9.98213926009549,4.327444096290774,4.603350869415757,2.2199372545594125,10.904027711362664,-10.327005864992277,-4.459446126841637,3
10.368661262433026,3.855416591877006,5.029199731766671,1.3517984718035867,7.651434179374854,-9.318202083036322,-4.296134457866235,3
-0.6341102393869263,9.090013233254238,-7.910133608843814,1.2549022888279002,-4.750687037208502,-3.912570669401233,2.516326152344947,2
