TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
41.37185,-8.83478,2
-51.694973,-63.21989,3
61.409092,-13.785259,2
-62.03998,51.202404,1
10.511655,9.099278,0
3.6010184,57.31423,0
21.356869,-62.012535,2
37.370064,25.306356,0
10.298746,23.70715,0
-41.732937,25.057974,1
-3.237041,-42.55146,3
-60.22479,-24.538776,3
39.063194,-14.942386,2
61.1928,-30.723223,2
-59.64666,2.7740357,1
48.926163,63.240845,0
27.381542,51.659744,0
43.320522,65.86798,0
-70.5391,4.364348,1
-23.136036,-9.70312,3
-5.1054087,-16.979654,3
35.02808,-28.53334,2
6.0939302,24.309978,0
-37.743416,6.68082,1
36.257915,33.732098,0
-47.891502,50.070457,1
62.60529,-12.020556,2
-45.473297,8.115396,1
33.06454,-19.682503,2
-16.753653,-29.979605,3
-24.16506,1.9516133,1
5.5058928,55.179127,0
-9.062509,4.9032626,1
20.405617,62.59893,0
-25.65176,36.489685,1
-46.43381,-22.034292,3
-35.755146,-33.226696,3
5.8975286,64.01326,0
-62.791782,8.662833,1
20.531096,-39.37709,2
34.92052,-31.20222,2
33.796913,-35.692814,2
37.215885,17.897875,0
44.456863,-3.4265094,2
-49.355392,41.05739,1
-49.300804,-37.496227,3
-8.576751,-29.548317,3
-14.783204,6.988717,1
-24.850622,27.047638,1
-21.966566,-0.39859727,1
34.84439,-14.077479,2
-66.38737,13.185756,1
30.923569,48.95736,0
26.444788,45.212074,0
-26.783869,-38.584015,3
-37.292988,4.676787,1
20.233944,69.172424,0
-31.589548,4.2352815,1
-28.648342,-68.81253,3
46.8091,53.0642,0
-14.91005,-37.40742,3
-3.575481,-68.0674,3
-37.460644,-28.797731,3
15.210918,47.31158,0
21.75855,18.847094,0
20.534008,43.61993,0
19.850252,80.18655,0
-44.16961,57.731777,1
49.952396,-44.88811,2
-25.595966,-29.636602,3
-21.532497,-32.243538,3
-13.219844,-70.66232,3
-43.574337,-45.217945,3
27.478905,-11.919337,2
-55.34973,25.082472,1
-35.204773,-78.36182,3
1.3798419,-32.57629,3
57.055622,-55.578182,2
-22.546621,-17.627895,3
-34.774628,22.740088,1
31.226534,-23.061962,2
5.6467423,55.673817,0
-12.348177,-11.517723,3
72.77392,-33.421642,2
13.287977,16.299345,0
-71.50372,50.243824,1
2.9911475,42.49482,0
-11.026265,-56.80535,3
-68.77301,32.901188,1
54.18876,-17.126358,2
-46.17921,3.6026547,1
64.82065,-3.3746896,2
55.84095,21.647572,0
-5.613385,-20.146105,3
13.141178,66.92986,0
-32.180595,-39.559925,3
-61.947685,35.328156,1
9.845008,28.592762,0
61.216423,-8.730609,2
34.23066,-28.38603,2
76.00411,-5.518198,2
-20.626781,21.882187,1
-13.174423,1.3358543,1
23.953709,-25.133364,2
-54.66403,62.51031,1
-72.171265,37.5964,1
50.76785,0.32114923,2
-33.150524,-33.66248,3
74.22992,-21.647352,2
65.10908,-53.441902,2
-14.315932,-13.881362,3
37.716328,-45.22518,2
-54.091972,-1.660762,1
29.512482,-30.326904,2
-66.46222,55.892384,1
35.139004,45.515976,0
-28.692156,40.60185,1
32.549232,-18.993757,2
-9.104073,-44.117764,3
61.00505,-51.247807,2
72.358696,-41.50075,2
35.69034,52.937057,0
-31.375303,16.232721,1
-44.81891,2.5078394,1
33.073235,31.920345,0
14.30706,32.40889,0
26.382698,0.69439656,2
25.125656,17.86213,0
-46.234226,-61.505646,3
-15.866998,-68.11789,3
43.71884,-56.5807,2
55.616844,-9.091864,2
21.02085,49.04197,0
11.802246,71.565544,0
-56.813225,-4.9787874,1
22.583712,34.400223,0
30.244436,28.660086,0
12.553595,36.827652,0
-52.676586,-24.430054,3
-70.3592,5.276781,1
-26.775312,-24.46925,3
9.543357,25.315731,0
16.775703,13.913901,0
-7.3186936,-62.301258,3
-22.383165,-23.350008,3
-10.781926,-71.6499,3
2.1986492,58.12459,0
-54.769787,48.361553,1
57.53511,-24.716476,2
-16.924183,-2.695739,1
-19.065836,14.668995,1
46.93675,-8.313768,2
-55.000725,51.390156,1
39.86701,-36.54939,2
-61.888454,29.225124,1
33.751587,36.061592,0
77.84837,-12.780858,2
42.44284,-6.7837453,2
38.944523,-26.41039,2
-56.36919,47.193817,1
28.37314,-9.431945,2
20.62117,63.511974,0
-57.211975,8.66505,1
-11.344134,-51.99454,3
66.450584,-34.11068,2
-40.878014,-31.91363,3
-60.101517,9.546977,1
9.969993,22.623446,0
-25.305716,13.9284,1
36.67792,-32.962025,2
35.717476,50.12153,0
-77.77712,37.460068,1
-28.32654,-52.46798,3
33.98241,-43.20421,2
82.998505,-8.354186,2
-46.28894,-47.141315,3
38.73296,63.676163,0
-15.653338,-13.70358,3
-18.730072,-71.275185,3
-34.94316,34.120262,1
58.11267,-29.949232,2
41.753952,-13.757741,2
39.70053,45.00811,0
58.671696,-29.354977,2
12.982543,77.80147,0
-6.1063933,-21.555786,3
-24.059896,-21.807331,3
-47.86973,-58.03762,3
-66.13823,37.619728,1
-20.841919,-62.72961,3
-23.449535,-61.13546,3
-5.1548862,-17.93103,3
-40.33227,41.9171,1
54.71152,-31.532932,2
-72.03148,26.895409,1
-41.68777,64.17747,1
-16.140612,-36.85182,3
-52.97174,-16.778572,3
46.244358,39.778175,0
9.690131,77.284454,0
-37.976276,47.634075,1
-55.623623,-26.96109,3
42.343964,-43.77081,2
-20.275488,-29.88574,3
61.14234,-8.680052,2
-0.5675287,-49.73874,3
-34.901917,0.35738087,1
-12.968295,-30.942467,3
-5.9229403,-35.086575,3
27.640184,-21.36909,2
-37.763218,-54.045677,3
-37.416023,18.099375,1
12.867795,78.54071,0
-44.800583,-51.74536,3
-74.72575,31.010525,1
-19.38464,32.36226,1
28.041162,-14.843811,2
33.585445,52.652905,0
-52.330215,44.61222,1
