Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Cluster_Label
-0.39189369184609235,-3.344627833182609,0.46684548544136273,-2.5505978202864727,7.15741072783924,2.7238512894745375,-8.818234818375096,-3.4146124061175787,-5.8588211944569,-7.07599979336309,7.507092458409908,-8.41839141785815,2
6.453795057778064,-1.1908639060390536,-5.4469439683426,-9.635729239967288,7.825414748297898,-1.221542938245706,-10.310014114354114,1.3502004720840883,-8.926388165346077,8.762916148471126,-8.649600202601983,-2.734494847657892,3
-1.9949012662784573,-3.202502994624247,-0.15868276768101086,-0.6127707204010278,7.766350479672417,6.4097773254365435,-9.2394450322935,-4.806588002378395,-5.9325588704930174,-5.109132305190511,6.369458828754071,-9.250605439898191,2
9.202154173662873,-1.8557788028857378,-3.388207919505993,-8.602643979763165,7.83914883505545,-0.264263947972772,-10.511700991387613,1.1805307157184455,-8.812645887379068,12.177377609304614,-7.723686972121078,-2.617998963467306,3
7.485397302057651,0.3355225512473097,-4.4838735984549665,-10.600242151552306,9.697294902627892,-1.3297979495865893,-11.777186280879162,0.7766669413113345,-9.273674383758118,9.407543929810556,-5.802412488773389,-0.8480501940583063,3
-0.7292984306333756,-3.2385338572116535,-0.0257522189133656,-3.1861635807959785,7.6918854123189035,3.292873038480162,-9.040467844119076,-4.74318983506044,-6.035108749543505,-4.964116915909378,8.160730298604044,-8.775477704310406,2
-6.157380331384895,4.821946988140937,10.565755671455786,-0.49596557695299104,-10.618874477904248,-5.551969999348826,-3.946432251808289,9.267735439731064,-0.028552248708627048,3.1455873419202556,1.257133029687866,-2.099412900772319,0
2.2814421513699856,-7.367826252900108,-4.380674465599483,-6.5105568507415885,-4.268039228462586,5.015604599565524,-0.7256446755358462,-4.144477939914514,-1.2155627252391068,-5.782825087840885,7.2989729033161215,-4.9979654581613495,1
-0.37058077932133093,-2.0943450463973634,1.5978199552735235,-1.099498999045937,6.215418190091579,2.5067128395295173,-9.412312450050694,-5.927381927909654,-4.420929079788274,-8.070827552588751,8.190628608804516,-6.020212642603155,2
2.1017661583261615,-6.481716118058591,-2.5536576966143167,-6.42203893396766,-5.969336502979668,7.721024707846541,-0.5390974236577981,-4.615821400748272,0.021207404261060936,-6.229071327937271,10.456663130850671,-4.945934062288691,1
0.6190776842933806,-3.685835434665672,0.00511624298775204,-2.241665588391291,9.518877754593777,3.792087826020065,-9.095091467198223,-4.571860575108726,-6.568523993182764,-6.8315662919809625,6.7114149672923,-6.878213748485622,2
7.303587298320891,-2.0298911991146733,-3.7092491361620152,-7.787221836899501,7.23128559630335,0.4883409803728873,-10.031006321652267,1.1820846318243925,-8.883305939148705,10.91252567275097,-8.530153931299587,-1.5542986292383896,3
-8.884960458816666,4.752654000487211,10.129017728377931,-1.5559758317508507,-10.132544546967333,-5.531343299407373,-5.098566920801267,8.716809349022546,-0.2712461809938771,2.9295617752151837,-1.6303275959576653,-0.17518470950989662,0
3.5865760610042816,-9.01015162964056,-4.496353563113953,-7.190763780953491,-4.374763193813354,6.172626987029631,-0.4905832405455335,-4.727354256485306,-1.7243751311204605,-5.519738541295004,10.668559109932854,-4.323602015117657,1
-0.2367710236460983,-2.294827329178312,0.465549275356149,-3.2379890664481543,5.992872770662242,4.638729596648835,-10.314655814670294,-5.689706535274473,-5.439092484592889,-5.146730690936104,7.839196050697709,-6.328488547101944,2
2.8282887514267405,-7.170479320910738,-3.665375577252878,-9.332503597995867,-4.544163569354506,4.985958777471286,-0.16098041448624079,-5.729833356818446,-1.3510856180326871,-5.800534465556645,8.723106386436362,-4.467063605318943,1
4.0846011841404986,-5.626528604460649,-2.66053312086468,-7.5160963605170705,-4.562410414350852,5.869358027670184,0.1793905918770311,-2.8966833132619563,-0.07576582800940351,-5.3340346095416376,8.577776990603523,-4.412083006242897,1
-0.04133436813417268,-3.4077608746950108,0.20938822214457972,-4.125729079106511,6.8865421754682,5.386892476046329,-8.134747243298278,-5.1751850100319565,-7.87272607862899,-8.563197623487655,7.2769766997274985,-7.198890441933671,2
3.328087000666227,-5.818640126386286,-4.263566288560388,-6.6578817230832374,-1.9658749962172262,5.2223025567565475,-1.8846885147085044,-5.177986815619063,-2.552637262283439,-4.2265002586520515,9.583829209972954,-3.5180260237688077,1
2.835935906260984,-5.601739446173292,-3.9245482527016526,-5.44377334032525,-6.136443014183888,5.2837728067495515,-1.9740250668792163,-5.489292262126152,1.1127626519450964,-3.110854764700333,11.076859076076497,-4.711816259688717,1
1.159994592213464,-3.429758125119687,-0.1460797320327325,-2.3415852470057414,8.003736563787342,3.993340475107296,-8.468485671032264,-2.6603281208915144,-5.883279458089133,-6.053291097323378,8.125169078230288,-7.843625587685516,2
-1.047173249983568,-2.298920462196554,0.16148842699667104,-3.830391152025511,7.103422806311311,5.055994192963666,-9.623376857222432,-5.98575138104534,-8.078215597448485,-7.509515598839589,7.70553510896809,-5.4107097559038415,2
0.26935772457967566,-1.7408813534775522,-1.092949148898792,-1.3180452252224675,6.767475230722283,5.319657991966366,-8.138060216513527,-4.26033941098936,-6.897116209125807,-6.568369994037479,6.82049527039728,-7.687563124709266,2
7.92909584891469,-0.5926893019089451,-2.9911408018534416,-10.099161904260772,7.403795566787319,-0.09932748018021997,-8.16835999902105,-0.5196414355972117,-7.405967559468148,8.235344142968394,-9.659388039651457,-1.0239042641458949,3
2.1151874700898965,-6.772089960278642,-5.77300632598019,-6.919243990841751,-4.4259673079017565,7.450523599221761,-2.145471745096616,-6.954344443827638,-1.0498983012770133,-4.124864054478451,9.434963885271195,-4.397103669079464,1
-6.446566098783569,7.438254778765868,8.689888558791012,-0.7767909937041186,-10.169755118392528,-8.041720275918014,-3.993999942071876,9.12965443436781,-0.6008214267461451,4.746142033884359,0.5474827452690865,-0.8612927656079166,0
7.310057708028364,-2.3659655858295863,-5.0762168825984,-10.012539102760988,7.607629615039526,-2.437416811762556,-6.862634159248977,0.9017314475432595,-7.536294591536003,9.542140781935082,-9.962093106557631,-2.9501053938082133,3
-6.901130731578606,5.755972758092429,9.450839091842251,-1.7617637644250208,-9.325638489993375,-6.1657940637330215,-4.138190249229983,7.388546504969758,2.2127128703497547,2.1646771824356534,-1.282119324628029,-1.2237850998147264,0
6.959979865553583,-2.2351629090255534,-6.235748039213429,-9.525046695391493,8.284293840550706,-1.4932227643722797,-10.574532621689334,0.5392573376469701,-6.308000874630472,10.085955000928688,-7.558551373695721,-1.8681435359162792,3
8.657563381737399,-0.434781927700303,-3.1766310500263812,-9.275567042345983,9.234732666024065,-2.137958859353221,-10.881902544061365,2.838489854575049,-8.354188407911604,8.276490549543766,-9.228886427771862,-1.3334901304913336,3
6.988063047864899,-3.2386314965768195,-3.902141432074905,-11.777449924544714,9.250935011983778,0.19735136980847412,-10.218488893016938,2.1523670920804134,-8.213799269458828,9.087279939914682,-10.128956103472163,-1.7683753749999447,3
-8.206782465843613,5.328088161962243,10.252891605999574,-0.236392866419048,-9.143274355717748,-7.581477380377155,-3.962853990401286,9.168272543476403,0.4552539510493948,3.348208682172565,-1.1123377240301875,-1.3880977675846387,0
6.581293037966933,-1.3249650907558246,-3.5145193385521925,-7.728721879572502,8.600497893443245,-1.720482868753015,-8.080845928000029,1.254300293640728,-7.479127105034002,7.973766267282458,-9.07055091702282,-3.294363519837273,3
2.9815607581632175,-6.769390695669043,-4.0098267317694,-5.9763204281562015,-3.007701492394811,5.999239316117582,-0.1436286989776543,-5.088420382363368,1.0341873749257673,-7.079627122274577,10.132840251147341,-1.8546204821063235,1
3.706796099197234,-6.0862549606468965,-3.2267263094344556,-6.532021827674775,-5.101484055467029,5.799907663580548,0.6408180083573098,-4.985197065867432,-1.1211887147997297,-5.213402000379959,6.697939142405443,-4.616468968941977,1
0.06737094627021661,-2.230418138491264,0.6116453796481733,-2.239727157617418,6.7805210356566175,3.916871094690225,-8.72034138467635,-6.444478135519134,-7.629551713831079,-7.882056635661831,6.529259345651097,-8.144922918611089,2
