Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Cluster_Label
-2.703784093387018,-1.8294884286043116,1.9359043931349746,3.877658793264276,6.533749883001904,-3.2716798967569907,-8.908988234275276,-6.201444558864052,1.8064458656082547,3.5538167940490863,-1.0122064241591242,1.7165255277636962,0.41604947538288095,-7.149061087877002,-1.0565445140111245,0.9281968633373834,-7.4981525950689365,-1.4154980323876418,-3.8651726563516706,-7.810974796809929,-3.890825324794166,-7.844006053460545,0
-5.173467262226873,-1.1806996069287776,3.6107498369924262,5.033168828522438,6.845577925726439,-3.5761103321532923,-8.890835096549065,-8.740885118862156,3.3292947897117866,4.210833833565504,-0.8008235748477066,1.1198483386044011,0.32649537740775514,-7.739606497740001,-0.8246964720569482,-0.4752544281036777,-7.708753130118437,-0.22420079264423842,-3.0343126788606867,-7.016321548791607,-3.7129932746151244,-7.781157223064883,0
-4.607240615362036,8.510379503548508,-2.955403004483892,4.054071268357455,-1.7999791304504291,-3.125691841569652,-10.732315397319283,1.9615734680805947,-4.08748014119538,-7.5565749840498375,-2.186936872017133,-4.986000318887947,-5.853528010812135,-7.658235676478139,-3.4944950597090374,-0.6743645646468247,-2.886654306168195,2.6992784325143884,-11.343477151310962,-0.8270127547480866,-5.642802612756291,7.006931619338144,2
-1.7205077712682781,-0.8362753959502824,3.32915255677068,3.944775334853364,8.213805771522026,-4.767631010867442,-10.757358837013221,-6.852294569711543,3.822165478025753,5.694184155264461,-0.5297988918859189,2.634736547248181,-0.19332503069200227,-6.720013681874221,-2.0734040360164165,-0.36637957249046266,-5.222496566225341,-1.196603060515283,-3.4187649356361662,-6.18916698862427,-5.41308986426616,-9.405823286316881,0
-4.909483908718359,8.03481671615938,-4.532403137617978,6.104681267455432,-3.750326969484909,-0.04575401321778094,-9.450499749339194,2.812744569365639,-3.792451239939626,-6.995960280399573,-2.1768309250179656,-3.9129878328088137,-4.237356426633321,-6.627388224011653,-5.537203532338045,0.29816642386339487,0.16344451215081213,3.837592957898582,-7.793908430720769,-2.757113835850781,-6.560520386604556,4.770045096309873,2
-1.7198223558668624,-2.7893414931861313,5.440281739300433,4.712836032755967,7.589549587257836,-2.4322852944371,-9.881535354453913,-8.620105185395895,2.782096191976386,2.1227387208504855,0.4063312483676157,2.3268626937532337,0.08854978827213528,-8.161447044684612,-2.443616779203887,-1.1106833120095534,-7.254219471394677,0.06662876999091427,-1.0329596893200952,-5.714358379416579,-5.336096307596936,-10.084239224085806,0
2.6979190005300464,-2.642438967450225,0.337724366685326,-0.331473475759259,-7.250636409675003,-0.5140818495950628,4.774376466284432,-11.085912360010784,7.2605521972843405,-1.5199144660763833,8.647658210850848,-7.726750543965099,7.098602652324731,-4.485772033296353,2.8752020310943256,0.8038905084622892,0.3296668222602852,1.1220700606191072,-6.158520306221691,6.81993352639943,-1.8752705149151376,-4.084904440998291,3
-5.909445387152144,5.452306762789318,-5.559948276700426,5.600824285106317,-2.02734190644005,-0.32159174235734733,-9.071546079577063,3.6026730753454927,-4.515749657604708,-5.452609752807206,-2.835387778164919,-5.227710418172568,-4.417356278696028,-6.153250892534703,-4.28425002297693,0.12797940593865098,-4.286157512123959,1.1952853850144445,-8.083338654891426,-1.7843514686868696,-8.839609031581336,5.320695418956198,2
-1.6969890606895255,-2.0184449326022564,3.9207654056763617,5.196017983391052,8.549078230517003,-2.8366668196532396,-8.936924124361536,-6.379750615622167,3.409158300616764,1.9610097180175754,-0.1204684897491371,2.026867770477794,-1.1106741215780784,-6.820874835860573,-2.5310788848973074,2.10685576760603,-6.793075996674183,-1.4248668272821823,-1.9170406260222337,-6.983814394648023,-3.7409566266713616,-7.30386020201032,0
2.550636438824757,-2.3999556806365243,0.6525914646757802,-1.5653297264509027,-8.293386751970884,-0.39556178080159576,4.689650253191293,-9.543322851385355,6.912964580928087,-1.758107689382557,8.111778713550923,-8.29905084754307,7.361862212846049,-5.053120801549791,2.3165907407733908,-0.5734160197592402,-0.4218910025968476,0.9262429037441522,-7.962743848898027,7.961423767917766,-0.1972967669818888,-2.5430857225913037,3
-1.7217500399300967,-2.19647802429672,4.685602055486105,5.139250987247078,10.638352195563911,-2.4699006147742235,-8.323181861130102,-7.83122500545565,3.363373459887342,1.7922703761047032,0.3759344631791489,3.1663149170253932,-0.41241707498593755,-6.805476588562125,-1.7736487995186394,-0.5749813063932223,-7.476492426090397,-0.3736769649369249,-4.211813223421374,-5.361454568216249,-2.5650988243538375,-8.155605164245456,0
