Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Cluster_Label
-7.819276486301629,3.5260712937159506,-7.112541063871315,0.721019998363799,1.1893484126416891,6.336960305086544,3.4482619941623605,1
-3.334081587948593,0.48282124769475465,-2.5827221302827654,2.8430562884900286,-5.277507631288038,4.489020744647041,0.07419375646127435,2
0.9930038517327149,2.764273276785909,-0.702620587130564,2.4504695007504043,-4.656378023370835,3.3561913869614566,-0.7065418822157309,2
-6.922356510715112,4.923699850352872,-10.06499645274353,2.6273081136743084,-2.9541130424599285,4.634527641230149,3.5182215956462697,0
-7.193249236851205,6.503269841860051,-10.705028209683915,6.005008966439766,-0.9496272592211286,4.706378135304522,5.635149066915966,0
-6.639517152278407,6.6846485875415365,-9.224381614425418,5.052542889424527,-3.736158056611668,3.9301272496105346,4.942474789441118,0
-7.833754436037974,4.123249938292383,-8.798914287689328,-0.7783982151967448,0.7960962271840736,4.591288042364843,5.240449500425248,1
-2.170776020697049,3.7136788355449672,-2.561178946547743,2.712587370196309,-3.8116909984438605,2.7187608261358664,-1.156519262020351,2
-1.6227471625351293,2.6422822143792897,-0.2684015282097847,2.5670292111579687,-6.466999606941849,2.0574985929635443,-0.664234791325348,2
-6.992283972403532,5.81736000604681,-11.448503546034383,5.848719998135038,-2.8153232749334465,3.464522508165828,4.857567386760925,0
-8.830449093762933,4.0390439044353155,-8.105639220217679,0.25194500842963496,2.004368618365998,5.223120127795744,5.065266751587245,1
-7.6652733902880765,3.913044560272904,-8.114104749684266,-1.4307573103429645,-0.524347785004054,2.43672679366297,4.605783194531652,1
-5.281112258254936,-8.263773847849354,2.557498424391657,6.914283179790277,3.257420864271776,-4.831395184425828,-7.465110708985828,3
-2.4073741110765154,2.1991894632166504,-2.9995143435960614,2.8901911539813616,-4.332031037110279,4.511732177089945,-0.279204315253061,2
-8.285547805474915,4.824485976798932,-7.798594439465896,-0.9005124542284231,-0.8843466126891775,5.087171712063376,3.6858182781542643,1
-3.180417180096295,3.748083401601399,-0.637205471521721,3.501453162566988,-3.402023508616419,2.946908233236659,-0.8822462253243595,2
-7.781827278248089,-8.97570307005541,2.8862504573687815,6.368862814985607,0.06480767364315154,-4.06765759311565,-6.489545003820923,3
-8.288084826720223,4.5575243608817555,-8.1330722792365,-0.47045062844271285,0.36950413481224276,5.155703683028276,2.6019972210897624,1
-7.779006490047211,7.732850697778417,-9.664284114837725,5.06717072646484,-2.9830052759470935,2.0217779188247826,6.179291882859771,0
-8.722860809600766,3.8733342286784316,-7.350715001499459,0.5295903552494946,1.8703482417431492,5.1436796815928885,3.1186906870564046,1
-6.078306912796586,-8.62298454619658,2.791735298649539,5.5838383806838605,0.3625495359184834,-2.9851366054360273,-7.673578612043337,3
-9.088146312237795,5.6261367246410945,-8.10505981128042,-1.1282355711156842,0.3858126652149288,4.941372253825606,3.0985080238960747,1
-4.929190570439337,-8.166567659841323,0.7378925584004028,4.352511328496054,1.3148725333142361,-6.170098394569672,-6.376809338572103,3
-7.260807080428274,5.7551990612672554,-9.920587526200462,4.290430039209836,-2.437210907170533,5.548498309769491,3.5045829299404754,0
-9.655592819209755,5.230644388965892,-6.309694415057356,-0.17310734186244103,0.9574920895769202,5.626580951283181,2.7695563691479306,1
-1.666298687693982,2.487705717865239,-3.0266275673458924,4.611248348328727,-6.0408985006854214,2.7501215592567223,-1.4159433043806313,2
-8.927693747414821,3.3395523195799517,-6.514643761921308,-0.8233668436945781,0.2404170671349486,2.5107533678178466,3.387560120820711,1
-9.280620524942702,4.184285544722759,-8.032877566028763,0.2928051609019885,-1.708746048625977,1.195105530439343,3.599835979352924,1
-7.9417653056687865,2.956394316539352,-7.172233767162665,0.3825109400702922,0.19891946873289856,5.44990072467732,3.5698068243734764,1
-6.699969475599228,-8.893193088390769,1.1080258195491028,7.422463956084635,1.5616808969897904,-3.5234011070478997,-6.550831672330846,3
-9.349342211787581,4.023384294003943,-6.446671341131893,-0.015255309131009864,1.1951318592990654,4.156778225267824,4.671697107648296,1
-7.225491652241403,7.7306337881102465,-10.145477512365476,5.136255822532719,-2.1502508646969103,4.4751916999233154,5.05830953988907,0
-7.727519106644038,7.939042543979515,-10.71382539716577,6.015560082203951,-2.4204813850375424,1.8030280869539483,5.205993900788298,0
-0.587168307376525,2.10963758024986,-1.8195108232403703,3.1747880262515804,-3.5455537439861735,3.152980859076776,-0.9184231673759704,2
-9.65548878703869,3.6255730039283423,-6.735585234136742,-1.2369428951549493,0.5270190445756865,4.508577092142913,4.475360155665614,1
-7.340937728499312,-8.723340369122113,0.8025487077975862,6.317479584026046,0.0501744592738923,-5.446131602832266,-6.37871293509336,3
-8.743492842152062,5.157290480213419,-8.83256014776607,-0.8480611389034225,0.17849897177653207,4.474044086812512,4.324485970393695,1
-9.345560212999132,5.441251562579971,-8.491900633981906,-1.120239093335806,-1.7699709039548868,3.7167387572927275,3.0864722977897876,1
-2.575459441781682,3.1505232347819447,-1.5923386303457843,3.4153470287690886,-5.140742041557696,4.432425173411192,0.977328283868784,2
-3.6989130864593234,1.2041924204169239,-3.6493878353125444,2.729714460294705,-5.346561703569509,3.683781578362342,1.1006285699137657,2
-5.342932057480879,7.0586817603551575,-10.877427160364443,6.811053860904659,-2.6650872207861087,4.294928528084811,6.268519192244121,0
-7.104564677280369,5.050331376060949,-9.18102770296741,4.303343465948355,-1.8344409648205842,2.301789486473231,4.587698258934269,0
-8.776187752558474,3.847800055572718,-5.058172554602395,0.7373898473123321,1.8963442591907578,2.821203794571114,1.283835420257363,1
-5.700149525457909,5.655155271403215,-9.91563491174983,4.496957317685416,-3.731280887025146,3.3454301250185123,4.395254715268986,0
-7.65363984338333,5.750304082368823,-9.838937490443678,4.410326233094223,-2.9184136677276213,3.4193257615471757,4.306764480234463,0
-7.524553421493497,6.490639863599856,-10.195941876404202,3.5194210541635123,-2.557122218849949,4.384481955698537,5.520275797281892,0
-2.3664826498494236,2.3839237180052515,-2.345193410283886,4.180425930009141,-4.225721577691286,3.051303060072906,-0.30200418740959745,2
-3.1702537034567513,4.243486950856466,-1.950971802902566,2.1174063493433417,-4.433625258022877,2.570602436856594,-1.2586018571722928,2
-8.549774035600139,7.566249805695332,-9.783748346833447,5.626987137062209,-3.244876557398782,3.8491446274947356,5.4664736158208305,0
-2.796013990351186,2.4442554553290066,-2.662145977585742,3.323097929890885,-6.225153112101328,1.2765264145220663,-0.6629752182178681,2
-7.904369130973271,-7.558961676623405,1.731511700930938,6.96976122390288,-0.6351916907666215,-5.732512009183388,-8.550811203711268,3
-8.539887144179328,7.0439346160420655,-9.301547740024017,3.5334687820957003,-3.3370710621863617,3.605982936721975,5.497602302173531,0
-8.174053142967868,5.641508542295614,-8.283781189491926,6.075635223659089,-2.6769075714453425,4.334740449375093,5.184872441300902,0
-7.329736883201712,6.454475815838941,-10.685589791489907,4.0453026820063,-2.629507430224437,5.821983599062696,7.040123412695616,0
-8.04374113119563,5.628271364153148,-10.794766102215988,3.825088406316902,-3.7249567273326747,4.621896054105417,6.267529934371266,0
-7.628283577197518,7.595275289309029,-10.592975537153979,5.385621030352549,-1.3627089246563133,3.3527432705597193,5.126907888250087,0
-1.3772902338414612,1.0773812874587068,-3.6129354110530603,2.853826591823748,-3.6066305765008546,2.8460176431344237,0.4122223447363922,2
0.7454717221959726,2.669856518345317,-2.9592549766388414,2.467014559969905,-4.537146729928476,2.700780419853544,0.16318080285106473,2
-6.890206998305909,6.946123041766132,-11.495334588022907,3.450060422480928,-2.2884634116469376,2.609120524213229,4.473221325404769,0
-8.230833929635011,4.9576262598592065,-6.679461756025157,-0.6104035873697229,0.19894056805705174,4.206353309681108,2.870347414604861,1
