Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Cluster_Label
3.0647209603900576,-4.460641725923144,-5.588252937851036,10.677924384677565,0.5931763670858925,6.636378836969223,4.37201051946297,2.099083657710946,-5.874723579524456,-2.0652645447150366,5.4591273258134825,2.2152564129156804,3.034105460855165,9.72560061302568,1.101686481897135,9.407788096316386,3.294939512554612,-7.820195496420714,8.101568759818802,0.9443240844992251,4.65010892851942,-9.350657124795607,7.66993330699922,2.384820093084911,-5.35378484848927,4.2201725377746975,-3.4073245318225247,2.935146584461586,3.124087117516678,-5.973316038800494,-10.209772096495271,-3.2852592456185645,9.319330744627344,4.796027587100504,-2.4846335239242743,7.8655964359578725,2.4143229274609164,3
-6.456725995727039,2.7933810849003615,-5.432953471763879,1.6023176152940855,-3.014179708760371,1.0523086804842836,6.85679928699314,-6.211166058988574,6.951311971152247,5.606388133883171,-6.172188458124019,-7.041544503556858,-5.166788550935845,-5.618994864123747,-4.618015906851195,-9.082637731786418,-5.368048426480877,-7.981110290383226,4.946527414900158,-3.3006613482514666,-7.000352124293893,2.0132126714068748,8.378219184517675,-2.389341296367804,-0.8279427095778593,-2.0828921104199964,-2.5184878579645376,3.344455429205111,7.295072369027984,2.2963770851027,8.493844398352891,-7.109132486441498,2.6084600503555806,1.9372741725724474,3.6654915240419137,4.7139497853712395,-8.264826078370378,1
-6.45467633607851,3.2528526305148957,-3.313262449573185,3.835090743569262,-3.8559265564823066,1.9441006044933213,5.638454830635719,-3.1561038076767236,5.429201960668651,4.602897627403513,-8.584161945450662,-4.9931382422706,-5.3559499015637035,-5.717103060842765,-5.503736337750653,-6.988951168547623,-5.071145351813153,-9.013228751839488,2.995129934628943,-3.8318478938711618,-5.495881829924588,1.659443024235379,9.25520069444004,-2.908195209779661,-0.03687365305690393,-3.0465728827189213,-5.328941853098463,4.184395723469862,6.02068247920802,1.4099204852606164,8.241057679499491,-5.710886818437117,3.9664689867222647,2.1229139389148735,4.500284103722975,5.559986163041112,-9.307337537828776,1
-5.486218628290746,-6.8324637049399986,-1.132431241587604,2.6361865434761147,5.91957948763091,8.469280554243353,8.63030535689024,1.3917794794682783,-5.231612221647051,-6.570259688570025,-0.6312112198547475,-9.764585118222719,-5.424222785790949,5.289968246746572,-1.8032075810888695,2.406014343429206,-6.521189323378509,-4.054206106321301,6.2132940581679765,3.398989152761548,8.485224947651874,5.772674877272182,3.9399633369331566,0.08417497728902967,3.3380041657437975,-7.754937570451797,5.2055654189133005,-7.902557399344849,-5.000431726841285,-6.299873807402747,-8.984893004378746,-10.35201732423564,-0.2684068961732996,3.6642242877913516,-6.397201586618359,6.190924306549584,-6.412145376204672,2
-7.55223445511639,2.979397851911809,-2.8150686683267425,-0.16094543857728305,-5.865931942976179,1.681206521850909,6.7475850202876675,-5.909956222598594,5.378997403927265,4.006047500116932,-6.378497395889867,-6.374481985735323,-6.012205780025665,-4.108115294365822,-3.7819569719743313,-8.38521069412628,-5.549361545345652,-5.827674636831664,3.457891951455249,-2.932677413135891,-4.246817732072208,1.446497829638999,9.284256761890106,-0.028327034633352177,1.1716017192956332,-1.2147814529280683,-1.3944465805941606,3.8486437931806274,7.1899079791070655,0.18303529754682324,8.278049278019397,-6.557269986520525,1.6960493621064128,2.016130002014754,3.1130474940206834,5.182428434055348,-8.831002085453568,1
4.398424215100021,-2.1159057591890638,-5.944187248619229,10.234036428652265,-0.18786264342844056,9.298261186913562,4.434459511634784,1.33121911312762,-6.5088805987837945,-2.6859957255645512,4.552979114008098,1.7890920898620106,2.318216748126458,9.016349124499381,1.3098081975537896,8.798715194339279,6.571784612191594,-8.899409519382036,5.497461773017716,-1.4040223712538076,4.293948212972173,-9.355311647225905,5.7776620158228384,4.496957784897249,-6.047784585424725,3.07239618317894,-0.8897223238177645,2.53873988682694,1.0929433251787006,-6.420843203741287,-11.614749830836512,-1.2872584997399081,7.178867869782385,4.73433727568365,-2.2641815688797804,6.451273001964334,1.8074458258111399,3
3.8054282892248845,-5.533089848437562,-5.408990305955358,11.93307695688986,-1.1870864159622532,9.159676352499975,3.6855973245386737,2.4947709351340484,-7.669233748324013,-1.362403448889206,2.612533005771735,1.033206038304462,3.5394606451124995,10.370321541478196,-0.36864567309569374,9.547463607860264,4.560079727624574,-8.573335118024945,8.106945290548497,0.2935748672386258,4.618558901270522,-8.525952046327562,5.835388137435308,4.52818469850757,-8.15976844939848,3.050966503864414,1.4832167890666965,1.6776813562206432,2.105850973365522,-5.36312342335994,-10.555926985775189,-4.4563692163878414,10.69175058607131,4.415366810368732,-2.440002241666302,10.352190418686998,-0.7972298563730615,3
-7.483113002213325,1.0921003331094852,-4.287126090051997,1.906114715854379,-3.9425684834239,1.9599682094227417,4.748268711265034,-6.646896270760749,4.7399889722400745,5.9079564914704985,-5.969950448265958,-4.845042294623772,-5.386270680062959,-6.291310984221198,-3.3099398219922094,-8.09843133671748,-6.345415133341975,-4.732986659860572,4.212866609723085,-4.664515897663048,-5.593845808633927,2.4371425937629767,8.824409127776438,-3.5961074197346603,0.7064280592955808,-1.6202748705801562,-3.4588009590331414,3.1687935231537683,6.4637608947643255,0.5755565766145156,9.885656555260272,-7.4556849798317595,1.9984325741320799,2.272787532587687,2.757949864357294,5.365259325333862,-9.003865539316378,1
-7.121064108323885,3.4858292575379304,-5.258769145585254,-0.2640036459862225,-2.4650736693008244,3.5728700368592183,8.489560579466195,-5.048112468359629,4.689501289388143,7.0412402721745435,-7.782337986752017,-6.66962964339874,-6.4790208961563,-5.66736032180146,-5.727021998870733,-9.08961342682242,-5.477701937904976,-8.510646193440056,3.1953857968366024,-2.4640400093583366,-4.08991923940355,2.781607584162246,7.877697708124199,-1.6264430355111599,-0.61564740798319,-0.7225089572851402,-2.863833435159483,4.913896959469785,5.951487405939909,2.207616850700737,6.733894901729697,-6.751876615528604,2.7558759224008593,2.933181705718651,3.4218725347228625,5.373248577835512,-8.11118068432549,1
-0.8239870871140906,-1.3002469821580795,9.04987291013627,7.684545356825891,-2.651727245116622,-3.586072878628276,-7.618630771453292,-5.1397244261957535,2.6627100950323026,-8.667372469803599,8.098448356438459,-6.5245495513122975,2.964676206315904,-2.0340800787203768,-7.912371410743134,8.983237460625004,-5.252329534633587,3.695205999532175,-4.9808568451257935,-1.6637667048130425,6.465822660952018,-9.853878439030256,-1.405276737562353,-4.480887713409756,9.320921703603977,2.017453052857112,-9.03209755327117,4.927175322265653,1.6264483762622408,-5.3982150967229305,1.7353688063979413,6.603225072622617,1.916142043151598,-5.189386952474517,-4.214974856236255,4.74577511063399,3.5624283111152613,0
