TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
-3.8869824,-13.16172,2
17.912834,-0.48075938,1
17.018944,-1.4017185,1
17.367605,-0.634517,1
-9.559219,11.24336,0
-2.0457692,-12.309802,2
17.899387,-1.940628,1
-7.9994054,10.177636,0
-9.071429,10.059054,0
15.54618,-1.6177405,1
-7.3701415,11.347066,0
16.633444,-2.2764428,1
-3.063377,-12.9912405,2
-10.1581135,12.271573,0
-5.2401505,-14.820086,2
15.045855,0.307146,1
-3.2528043,-14.819467,2
-7.240713,12.650843,0
-9.163098,12.348978,0
-3.6537566,-12.918426,2
-8.92954,12.566078,0
-2.653966,-14.288352,2
16.363054,-2.560889,1
18.698051,-0.11299124,1
-9.976107,10.858524,0
17.131899,-0.5285691,1
16.334795,-0.17731455,1
19.404886,0.19682123,1
-7.698728,13.830613,0
-4.462446,-13.982601,2
-1.6015506,-13.13582,2
16.86788,-1.5380617,1
15.040456,-1.5498939,1
15.270256,0.32009047,1
-8.8557625,12.05113,0
-9.331938,11.280327,0
-7.942642,11.462856,0
-3.6121037,-13.746923,2
17.440334,0.5867179,1
-1.6656315,-13.486889,2
16.70395,0.17486158,1
16.215454,-1.4184111,1
16.57883,-1.2605305,1
-8.340759,11.411607,0
17.22431,-0.989987,1
-4.7338147,-15.581921,2
-7.6626334,9.784112,0
-7.512576,12.051382,0
-2.8585253,-14.754007,2
-3.0311518,-14.166192,2
18.811068,0.5768212,1
-7.191576,11.84792,0
-8.625967,12.08203,0
-7.657646,12.822094,0
16.728882,0.13348584,1
-7.509504,11.914195,0
-8.752634,11.566623,0
-7.54646,13.055152,0
16.067513,-0.31128877,1
-4.5826516,-15.197254,2
-7.5848107,11.696868,0
-5.6077414,-14.259906,2
-8.562682,10.109763,0
-4.0442934,-12.410824,2
-1.5935963,-13.473367,2
-9.846381,11.294372,0
-3.7714534,-12.831362,2
16.927996,0.59788406,1
-10.084012,11.85561,0
-2.867647,-14.889829,2
16.567791,-0.6816518,1
16.538235,-0.24136534,1
-8.066317,11.312479,0
16.828913,-0.8314225,1
-3.1318665,-13.314533,2
-6.934061,10.262198,0
15.608443,-0.38246548,1
-6.9747972,10.243874,0
-3.7153418,-13.871325,2
-9.041534,11.480936,0
-7.1934786,12.461145,0
-7.4476485,12.83103,0
-4.056067,-12.895828,2
-5.107986,-15.185318,2
-8.6830635,11.548697,0
16.203306,-1.0645194,1
-4.457156,-14.15485,2
15.922045,0.9273651,1
19.253675,-0.29284185,1
-2.5473115,-12.40816,2
-7.6880236,10.847361,0
15.846282,-0.71484435,1
-1.6469997,-14.965755,2
-7.2614183,11.92334,0
18.791822,-1.8354537,1
-7.62095,11.194379,0
16.171843,-2.0747318,1
18.072412,1.551257,1
17.564196,-0.20792642,1
18.087503,0.08888596,1
-4.212048,-12.971728,2
-6.3733473,11.986345,0
-2.6725261,-13.393488,2
-7.468176,14.218644,0
-7.5104218,11.848344,0
18.412317,-1.2667102,1
-9.013737,13.45829,0
-3.5855525,-14.209589,2
-3.0231943,-13.765552,2
-3.2570992,-13.016635,2
-8.990568,13.56597,0
-9.258225,13.400124,0
17.459171,-0.6165929,1
15.553269,-0.53869987,1
15.897487,-2.8802342,1
16.347881,0.9903075,1
-5.961441,11.542953,0
-8.801173,11.631651,0
18.727898,-1.1610515,1
-8.161652,10.110672,0
15.57525,0.8150772,1
-3.3072975,-13.774448,2
-7.6223216,11.664862,0
-7.3454056,12.878187,0
-7.2116547,13.721358,0
-3.8726616,-12.776352,2
-3.1262767,-13.395702,2
15.426855,1.3130022,1
18.4066,-0.62435126,1
-7.8104014,14.155062,0
-3.2143586,-13.207952,2
-4.6346555,-12.335828,2
-3.54308,-13.135737,2
-7.636222,12.574005,0
17.773643,-0.24650234,1
-7.3866763,11.835214,0
-6.9877205,14.008924,0
-9.474157,12.64042,0
-4.4259324,-14.56399,2
-1.9706757,-14.538564,2
-8.718898,10.948247,0
15.005915,-0.3158337,1
-7.2710533,12.008059,0
15.150479,-1.0926663,1
-3.7267375,-15.099266,2
-5.858138,11.052388,0
-3.9683716,-13.406352,2
-8.337671,11.601696,0
17.43054,-0.23038918,1
16.718657,-0.8537517,1
-7.9171996,11.163735,0
17.510216,-2.083109,1
16.170696,0.43079957,1
-8.105593,10.429043,0
-2.6446257,-12.551953,2
-9.807179,10.933674,0
17.19906,-1.7100496,1
17.179468,1.0351373,1
17.33513,0.34369034,1
-4.4350877,-14.4498005,2
-3.4506428,-14.699943,2
-8.333665,12.82118,0
-9.114266,13.317749,0
-7.0385814,12.202401,0
18.604488,-1.6710135,1
-7.4675484,11.851191,0
16.211407,-1.8721249,1
-4.148764,-13.603796,2
-6.5298004,9.838728,0
17.261808,0.16749395,1
-8.36065,13.000957,0
-3.3985856,-13.801497,2
-9.920611,10.6184635,0
-6.1659718,13.198293,0
18.7789,-0.8485505,1
17.281384,1.0414011,1
16.831871,0.0012833201,1
-2.8628998,-12.895765,2
-8.048848,12.474039,0
-8.408889,11.53043,0
17.692848,-0.08407796,1
18.055115,-0.8658503,1
16.451317,-2.9163806,1
-3.299171,-15.080518,2
-9.032849,13.771692,0
16.81801,-0.333155,1
15.678937,-1.9901577,1
-7.939911,11.072279,0
-8.374556,11.110012,0
-5.123696,-11.944241,2
17.544594,0.61277705,1
16.281036,-1.0514098,1
-3.1041243,-12.527237,2
-8.72632,12.052569,0
-4.4859104,-13.965766,2
-4.2544928,-13.664446,2
-3.2563086,-13.742382,2
18.154709,-0.46696416,1
16.139328,-0.3089368,1
-7.6415577,11.765749,0
19.183521,0.17179129,1
-6.6794653,11.519356,0
-3.3512,-11.755757,2
16.858675,-1.2484461,1
-4.7550917,-13.307851,2
16.38693,-0.7166739,1
-3.9778693,-13.51237,2
-6.5413523,12.483472,0
-7.0872297,10.655592,0
-4.0087266,-14.093578,2
-8.254137,11.136178,0
17.968386,-1.8863736,1
-3.5991964,-13.932002,2
16.19119,-2.4418569,1
-3.6395779,-12.853875,2
15.8731365,-1.604879,1
17.677486,-0.025724605,1
16.554451,-0.3846094,1
15.4973955,0.96478516,1
16.369873,0.32443333,1
-2.4693298,-13.5496235,2
-7.681379,12.734146,0
-7.646693,12.355501,0
-3.307953,-13.199862,2
17.040499,1.2578529,1
-8.175231,12.5617695,0
-7.9797273,11.177111,0
-2.872162,-13.266474,2
-5.809983,-14.811663,2
-1.6402524,-14.178751,2
18.432732,-1.0935434,1
-7.2243013,11.278253,0
-4.852996,-15.459126,2
17.095568,1.498273,1
18.826878,0.029452499,1
17.386515,0.25909644,1
17.42011,-0.68885124,1
-9.796203,13.128782,0
-8.528941,11.677341,0
-7.5100913,10.369626,0
