TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
40.76231,-8.612488,2
-38.226944,-34.26157,1
-16.278963,-33.362152,1
-19.095636,-27.535534,1
-14.973563,16.535536,0
24.24721,-26.697214,2
-49.456444,-25.054903,1
7.2493296,37.06389,0
11.179519,32.68885,0
-23.810282,-4.3788424,1
-8.312082,44.085182,0
-37.95309,-21.051064,1
32.14338,-13.896285,2
-9.958627,20.24451,0
33.418335,8.989099,2
-28.005661,-19.535442,1
21.317776,6.7894025,2
-3.1918118,48.620926,0
-9.298874,15.981527,0
41.30534,-8.740079,2
-12.273151,44.147606,0
46.03662,10.998708,2
-2.2934947,-39.26463,1
-18.791418,-14.001781,1
-29.97288,32.354893,0
-10.320336,-11.297568,1
-25.83359,-25.850275,1
-27.388794,-32.376293,1
-2.7860253,52.02533,0
25.209929,-5.6261444,2
49.118088,-7.489445,2
-15.388056,-27.120445,1
-34.831085,-13.43057,1
-38.67484,-44.147537,1
-7.4934998,45.84961,0
-3.9552891,15.270457,0
3.981652,49.4419,0
45.10304,0.53279877,2
-36.22234,-23.864271,1
40.811485,-31.096128,2
-25.803986,-27.217258,1
-4.8076844,-12.997327,1
-4.675067,-12.981646,1
-7.477989,41.040386,0
-27.271505,-36.355026,1
21.871319,-2.1238675,2
11.132146,38.284096,0
-12.335365,39.747303,0
34.667923,-14.929474,2
28.120157,-26.375523,2
-7.0220003,-10.221672,1
-8.898445,40.52927,0
-9.5745325,21.963196,0
-12.999851,36.792725,0
-9.683965,-19.152424,1
-13.5782995,33.82615,0
-13.687877,25.390783,0
-14.229904,49.49918,0
-29.02642,-22.9655,1
45.1068,4.6766176,2
-8.128083,37.5035,0
38.44499,-1.2568634,2
3.960995,25.789452,0
28.58234,-26.705225,2
45.63675,9.18544,2
14.553721,44.16839,0
42.4022,-10.180696,2
-30.4908,-33.093307,1
-5.1821766,10.544835,0
59.2481,-13.052325,2
-25.458519,-24.887533,1
-26.505714,-18.629547,1
-1.5651556,35.486534,0
-32.89599,-18.652678,1
36.42584,-4.7412186,2
-22.898254,32.47483,0
-18.382809,-1.2677447,1
2.9099555,39.421642,0
44.88443,-10.959564,2
-4.615789,20.338346,0
-12.042694,51.236755,0
-8.526821,53.044407,0
39.847683,-8.878401,2
26.757061,5.305205,2
-0.8561325,36.91726,0
-31.034462,-25.25751,1
22.109009,5.4693747,2
-26.785625,-22.073578,1
-24.096096,-5.884587,1
11.077444,-7.8028555,2
2.6253326,43.993916,0
-28.447002,-25.67249,1
48.70435,13.576842,2
-11.294871,37.25785,0
-43.942463,-31.377377,1
-12.376101,46.025032,0
-40.73422,-10.29483,1
-42.923134,-20.817715,1
-32.19945,-20.710077,1
-42.30696,-26.961662,1
46.012756,-7.7290535,2
-1.8962027,44.67178,0
38.318798,-24.960257,2
-2.8135622,55.648785,0
9.453591,28.988375,0
-30.474579,-47.184162,1
-1.1313416,21.986216,0
17.46804,-0.7121929,2
33.16091,-14.985201,2
30.57077,-14.222668,2
-16.751673,50.563755,0
-26.352179,38.664116,0
-22.312391,-15.869618,1
-31.168901,-10.789371,1
-48.26224,-11.529419,1
-0.70828134,-34.80542,1
5.537034,49.095444,0
-20.031261,33.39692,0
-30.007421,-38.77108,1
14.221317,33.19921,0
-13.457207,-13.6666355,1
34.14709,-9.268061,2
-7.5457063,48.387268,0
-14.059912,17.995794,0
-22.235813,41.60881,0
32.136154,-2.945242,2
47.342037,-14.440901,2
-10.244143,-13.163675,1
-33.30853,-42.04782,1
7.6705756,48.92987,0
30.321985,-9.981266,2
39.986416,7.1504254,2
41.52927,-4.5375056,2
-22.353355,34.71727,0
-6.3442965,-34.510376,1
-0.9204791,46.452534,0
11.130676,28.973156,0
-17.661123,48.583595,0
14.038225,-3.2278838,2
33.448257,-10.483716,2
0.34731203,36.57899,0
-18.962276,-34.60083,1
-6.1965833,39.392776,0
-17.40908,-14.203568,1
19.061398,3.198375,2
-4.5337048,56.864025,0
36.250153,-16.610493,2
-3.1952078,28.921974,0
-19.263844,-7.358579,1
-24.40842,-20.639206,1
-20.69122,31.660257,0
-33.853966,-12.201631,1
-14.181378,-21.528069,1
-10.208712,41.28992,0
46.491615,-2.1890402,2
-14.814432,16.64327,0
-13.072672,-11.823342,1
-28.38496,-11.292312,1
-6.9241757,-40.397095,1
28.418833,0.60984385,2
43.397327,-12.999533,2
-17.242617,46.64521,0
-33.94036,38.56481,0
-9.532861,45.798748,0
-15.101537,-6.391939,1
-26.644318,26.346548,0
-31.57931,-0.84977084,1
41.927177,0.29113838,2
-13.575392,12.646326,0
-7.6252723,-14.920659,1
-31.810095,28.876173,0
44.156925,12.04315,2
-9.813005,62.321594,0
-3.238046,41.755924,0
-29.801805,-16.510677,1
-24.778759,-32.598785,1
-10.009709,-31.068254,1
43.297024,-28.420872,2
-18.523214,30.818361,0
-3.3793545,29.68265,0
-33.465588,-33.44881,1
-37.80793,-7.6332693,1
-29.45955,-35.163593,1
24.191525,-8.781663,2
-24.186378,22.074186,0
-6.3889165,-34.29921,1
-32.470802,-22.341444,1
-12.146997,28.987547,0
-13.267612,27.460249,0
34.60431,-29.312475,2
-11.078558,-29.347652,1
-30.699865,-23.077682,1
13.828291,3.2725217,2
-20.12346,42.78731,0
35.527916,11.763419,2
27.5069,-0.16078117,2
30.63125,-16.080046,2
-21.981926,-14.4084,1
-18.457373,-17.612833,1
-10.071204,33.775276,0
-13.230819,-25.772652,1
-10.1020775,9.755576,0
30.871948,-0.088898085,2
-7.1302757,-26.340038,1
25.471144,-5.67404,2
-19.987328,-20.964716,1
26.734991,-5.551445,2
-11.673108,19.360334,0
-5.3612,30.707285,0
29.662012,1.4258702,2
3.9657984,33.249695,0
-26.97994,-1.1454667,1
26.526745,-3.5801082,2
-2.2031872,-9.209841,1
23.352133,-16.183804,2
-15.885751,-10.992946,1
-21.664896,-18.590813,1
-18.089016,-26.758821,1
-21.8234,-24.714195,1
-8.726385,-18.111736,1
50.40827,-11.213173,2
-10.286844,34.480564,0
-13.314489,35.122334,0
40.206985,-16.301249,2
-11.670755,-42.214672,1
-18.271711,27.405838,0
-5.895747,52.992268,0
46.763813,-18.333475,2
16.977446,-12.407887,2
47.47687,-19.172813,2
-1.3466971,-38.3369,1
-6.9278326,59.953472,0
16.248346,5.15092,2
-32.267536,-31.862318,1
-15.907746,-6.380674,1
-12.695162,-25.810665,1
-24.319931,-28.806099,1
-30.774351,21.25062,0
-3.1886446,21.497437,0
8.225762,35.281315,0
1.8558015,38.116463,0
38.04078,-6.628115,2
25.002802,-5.6033688,2
-30.555796,-27.165485,1
1.3869684,56.315193,0
-20.753733,-33.296486,1
-41.6061,-26.204851,1
0.11807314,51.584908,0
-29.967493,30.407227,0
-23.538555,-35.680943,1
-42.02899,-32.11337,1
-23.34637,-28.196304,1
-22.655107,58.41432,0
-25.673014,-30.705933,1
-30.9932,-24.321833,1
-0.78666794,25.926039,0
0.57150126,48.92724,0
-9.40735,-47.85646,1
-34.441193,-10.551333,1
-34.45207,-43.128498,1
53.21542,-13.169969,2
12.54526,34.91297,0
-20.401455,-18.911877,1
37.61331,-4.3661575,2
-17.082594,14.56411,0
-15.5519085,40.98297,0
-15.900538,-11.022109,1
-34.987183,-21.63688,1
-8.770105,-25.12575,1
17.24824,-12.740234,2
32.165188,-19.131538,2
35.125046,-4.0245366,2
-30.530111,-18.603355,1
41.605404,15.78637,2
46.169827,-7.5818324,2
58.70782,-5.238062,2
17.045094,-8.050712,2
42.998707,9.724284,2
-17.41993,26.631578,0
-26.598167,-19.931839,1
33.27017,-20.057133,2
-30.397669,-18.26283,1
46.353268,-21.13886,2
-13.790237,-22.927784,1
22.742397,1.8408064,2
41.4067,1.180939,2
-1.816454,45.90702,0
2.3174553,38.91922,0
-29.588604,-35.211475,1
-12.520012,-42.249687,1
-24.37893,-45.06455,1
-31.300264,44.365788,0
28.328907,-1.9444971,2
43.248226,-4.763828,2
-14.896618,-18.7735,1
44.97185,0.8562698,2
9.024328,25.918951,0
-27.700388,33.75414,0
35.074715,-17.356411,2
28.608887,-5.896345,2
-11.800167,40.209038,0
-27.198584,-38.89401,1
-10.164705,-31.428076,1
-19.743412,-36.121037,1
-16.314484,-30.805758,1
-21.323454,54.180416,0
1.5919645,33.10973,0
30.520327,5.95155,2
-45.63106,-20.437914,1
45.76913,-3.383066,2
