TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
2.8104324,-39.467903,3
9.564055,26.31987,0
37.866646,-12.333098,2
-16.643295,-16.688452,3
7.0138025,31.608927,0
0.4667453,-37.133694,3
47.626625,3.0129786,2
-27.606869,14.885668,1
3.6758213,35.23423,0
28.484255,-11.324312,2
32.715996,-24.556559,2
-10.36817,-33.964077,3
-29.370878,17.196547,1
-23.064138,-43.10855,3
-24.924042,8.703194,1
2.4314098,37.68326,0
33.50411,1.032522,2
-25.396252,-39.284893,3
-11.056478,-25.728436,3
-16.80796,-36.016514,3
-16.663288,-16.652857,3
49.077618,-6.2854495,2
-1.7880588,-37.377655,3
21.912422,-12.598981,2
18.947924,40.55023,0
14.397897,50.61525,0
-44.86616,5.1672454,1
6.699552,21.80824,0
31.11207,6.539428,2
-18.00273,-43.591885,3
12.198185,17.865028,0
23.639637,31.141582,0
-3.003845,24.459143,0
35.270367,-27.110037,2
-9.9254675,-37.931408,3
-47.110172,13.587666,1
-21.40054,-31.479017,3
-3.0713398,-32.504097,3
-26.467981,0.852645,1
15.893591,41.376484,0
-2.2692192,20.985086,0
-32.95755,-0.6453605,1
9.475544,17.252903,0
34.184593,-4.2120347,2
12.269422,34.197426,0
51.45814,-16.841433,2
-38.207657,-8.080209,1
1.3938401,-23.922766,3
40.058315,0.2247934,2
-11.024897,-34.425537,3
34.509544,-0.67406106,2
-23.14832,-32.086468,3
-53.84307,12.63001,1
21.987993,-13.059843,2
-11.926098,-31.944117,3
-24.814537,18.230694,1
-44.760956,2.9082417,1
-38.076332,7.8185854,1
27.622019,-6.6385202,2
32.536373,-10.734148,2
-39.147995,-1.9460106,1
-26.258394,-42.65986,3
7.3875265,33.552013,0
43.55731,1.4631073,2
-15.561293,-29.65949,3
19.188284,35.86176,0
-47.673687,16.381847,1
34.972603,-6.5049343,2
-22.14124,-35.15591,3
-10.009475,-37.483955,3
15.791022,27.713547,0
43.591396,-16.062038,2
-32.66339,0.37673888,1
34.99495,-1.9640588,2
6.8555,42.830997,0
-33.16418,6.0783653,1
-25.91469,26.532751,1
-11.593064,-44.89316,3
23.277128,38.91047,0
26.563469,-4.7572193,2
-11.681852,-35.27526,3
18.87509,28.614357,0
22.122648,-3.4988768,2
31.989016,-6.9970064,2
-19.589384,15.071393,1
-41.4779,0.24992576,1
-10.666035,-31.892206,3
9.103529,17.430347,0
16.185787,23.99842,0
12.532447,43.75914,0
22.440008,-6.46139,2
-3.37523,-27.536907,3
7.6661034,35.22094,0
-35.307148,6.296254,1
-48.49315,4.700854,1
-19.020521,-25.419228,3
-18.355003,-36.917873,3
-4.242074,-36.634785,3
-28.614212,18.186676,1
36.961487,-0.48272902,2
35.295403,-11.347599,2
0.42275214,-27.077085,3
-36.119873,4.1575174,1
44.791637,-9.640862,2
-37.233353,-2.4045906,1
-43.959976,4.0308356,1
5.963218,-38.840607,3
-38.20083,11.348078,1
-48.478146,4.6870384,1
22.181355,41.35306,0
13.857709,33.523964,0
5.7520237,44.530605,0
-4.5699267,-24.989338,3
-53.430313,9.909325,1
-8.007902,-42.602036,3
-9.064787,-25.451515,3
6.1559744,23.32816,0
38.44159,-21.706554,2
4.006104,26.933123,0
-32.560097,-2.7142093,1
34.057358,-12.476367,2
33.04373,4.4557962,2
-23.029623,7.8755574,1
2.1668348,17.927124,0
-40.810177,15.310414,1
-5.169117,-34.521206,3
48.130505,-3.8674204,2
-5.3225,22.058418,0
23.198566,-15.09021,2
33.248154,-18.433182,2
-12.179457,-38.429478,3
-13.364636,-32.508118,3
31.31703,-12.783768,2
37.30144,-5.6062512,2
-10.612326,-23.815893,3
12.570544,30.190435,0
-23.232664,9.366124,1
-27.22018,13.859549,1
-5.4480267,-27.665096,3
8.762909,29.327217,0
-7.3196654,-22.41644,3
-28.425968,15.640549,1
-34.932827,7.1153193,1
8.0493145,26.445095,0
10.125333,39.25176,0
42.616325,-7.573629,2
-8.362581,-31.120773,3
-24.026411,5.414487,1
-6.823653,-17.233854,3
36.017124,-3.9520483,2
-37.26628,17.5314,1
-27.838827,6.2647314,1
37.482048,-17.042099,2
14.960326,47.002472,0
0.9755621,35.715717,0
-19.789118,-33.33436,3
-39.26639,16.893412,1
-39.03988,5.924988,1
-35.630394,-5.097861,1
-0.22731952,-32.541325,3
3.4374971,34.872593,0
14.601473,28.274822,0
-3.135476,-19.964386,3
-42.072624,16.010994,1
4.112557,26.755478,0
-40.02179,14.422854,1
1.8486439,34.1931,0
2.7207637,-35.804317,3
-16.391737,-48.609222,3
-30.845045,22.007244,1
12.994777,42.88822,0
38.472034,0.6055777,2
-29.537233,27.901098,1
-0.29957265,-28.1661,3
-46.726418,14.61372,1
42.380188,-22.726936,2
3.407085,35.00106,0
17.850996,-10.351553,2
-1.9758242,26.536768,0
-40.788067,3.958716,1
-35.561203,20.20027,1
37.328873,-11.342376,2
42.03598,0.24166715,2
7.4740987,-30.869843,3
0.017210845,-31.266031,3
-49.73921,10.941181,1
16.421522,46.963512,0
40.006878,-5.6905365,2
36.050648,-14.445626,2
0.7952092,-47.083218,3
-1.3130457,38.05254,0
49.630875,-3.3191552,2
41.8938,6.1940317,2
-3.507461,-34.979034,3
33.654858,-7.70881,2
45.016277,-6.187498,2
-1.2699716,-35.195454,3
-35.14862,17.212936,1
32.267853,4.6063757,2
44.743874,-25.0107,2
40.350967,-26.0453,2
38.821785,3.5257602,2
12.61502,37.984406,0
33.50214,3.4921207,2
8.957553,24.65987,0
41.04689,-11.866668,2
-0.710514,24.829103,0
-11.470553,-47.014996,3
26.0312,-1.2212893,2
47.626026,-4.7811594,2
-36.29424,8.631775,1
-35.477665,10.8848715,1
-7.6453977,-26.068964,3
7.7594256,43.704945,0
18.952658,40.423176,0
23.764618,-1.0438873,2
2.6939952,42.74356,0
-0.2518002,-35.148964,3
-0.36859798,44.90632,0
2.6341715,37.77064,0
13.477022,34.100815,0
39.207054,-10.201666,2
-30.478048,15.8022375,1
-2.9343555,-47.686302,3
47.3816,-15.58256,2
-30.170393,10.243564,1
-9.575076,-40.376694,3
-36.1207,28.32442,1
2.7406514,32.00077,0
7.8137946,25.431847,0
19.077717,32.861355,0
42.501064,-22.911434,2
-32.45062,-2.7356675,1
-35.77578,17.180399,1
8.466194,34.08051,0
10.826905,35.80391,0
-9.805121,-27.93087,3
-42.58022,11.531348,1
-25.226227,17.47286,1
35.293674,-24.830912,2
-36.726677,2.718548,1
20.137995,38.801815,0
