TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
19.520744,47.834522,1
2.0493262,6.5871987,2
7.026922,46.420227,1
-4.0021944,-38.91477,3
25.490282,-51.226906,3
1.3393677,-8.380355,2
7.975586,-55.220654,3
33.095592,-57.166298,3
-17.52887,7.399938,2
-58.19094,-5.4906955,0
8.786682,54.219856,1
22.323133,-55.30704,3
29.351719,16.629545,1
-70.6103,7.6922436,0
28.565525,-33.308502,3
23.284224,-28.081253,3
0.011292557,19.964901,2
28.342274,-55.641617,3
24.190584,-64.19975,3
26.656267,-30.1538,3
3.688024,19.709024,2
2.7093868,6.423414,2
1.3895208,-2.8329413,2
12.790097,31.603079,1
44.59445,29.722319,1
-2.7669995,11.948343,2
-36.358356,-3.147063,0
0.68227124,-13.265867,2
27.243286,30.031721,1
-66.29012,11.938979,0
-6.9200377,-52.759117,3
37.120697,31.278368,1
-42.04368,-5.9219093,0
-45.712883,-10.784279,0
-49.033245,0.542719,0
20.197445,47.54214,1
29.341133,16.964249,1
39.7201,23.055922,1
17.566,-48.075768,3
1.7739491,41.543945,2
-37.55345,-15.181656,0
-3.2750323,-48.08561,3
3.7084599,-45.45777,3
3.2634103,-18.133232,2
-30.509497,-2.6239574,0
15.353272,-45.675972,3
12.976112,-64.81212,3
-41.685204,18.419727,0
-51.339787,18.601997,0
18.17721,-42.013206,3
27.129837,-56.271755,3
7.4236736,-1.8544844,2
-30.437744,10.191575,0
-43.600952,8.191679,0
10.29119,-13.907823,2
16.248823,-2.00355,2
41.23164,29.79749,1
-49.18319,26.528385,0
-0.9975368,-11.39623,2
15.395309,33.884125,1
-51.765278,15.406536,0
14.797588,20.924644,2
-3.1241713,-7.359232,2
-1.613053,-15.765966,2
22.267141,-31.793308,3
37.18721,53.8352,1
-36.0036,-14.777781,0
10.288262,24.28392,2
17.731987,-45.5946,3
-43.15119,20.321045,0
-69.640366,11.814878,0
21.513653,-50.550022,3
-33.431908,-13.361247,0
32.495163,35.935165,1
8.516668,-55.08562,3
32.24213,53.523983,1
-45.296715,20.159967,0
16.794094,-45.652378,3
34.16092,-48.55163,3
15.98968,3.755601,2
24.933622,-65.2806,3
-3.458877,-55.07993,3
13.155162,25.31476,1
1.4795239,-60.580803,3
17.60354,22.464973,1
29.473764,-30.170593,3
5.7093463,13.057591,2
-7.166495,-48.913586,3
2.9785872,-8.035642,2
0.21335691,-8.183792,2
21.579866,-44.440487,3
-33.978996,-2.110336,0
7.9659853,-54.15657,3
5.0106955,-65.289,3
