TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
-63.90218,35.40311,1
-29.853146,13.457824,1
44.77853,7.891099,0
10.338189,-44.946884,2
-7.7923408,-49.46578,2
22.550894,-71.136635,2
17.307533,-47.58603,2
45.09095,26.868425,0
-73.99503,10.725468,1
42.986084,-1.7786298,0
17.707827,-33.880447,2
15.6014805,-63.099922,2
-65.64994,47.46549,1
-34.416527,-45.384506,2
-14.9453335,22.776896,1
-62.646507,-8.302348,1
-26.025423,-24.84083,2
8.990952,8.420536,0
22.180077,63.46365,0
-16.593891,13.285842,1
-39.115604,25.0104,1
-17.38039,-54.557926,2
-54.18866,-16.172003,1
-50.95026,43.36747,1
-74.02289,-10.77549,1
-42.6964,39.64064,1
-4.734689,-54.443695,2
4.3316073,-43.57623,2
47.81836,23.463507,0
7.083651,-75.83144,2
-67.444855,6.101408,1
-82.15212,-11.978945,1
-26.23116,-62.97311,2
-15.567644,44.955093,1
-12.739242,30.001547,1
-52.72755,33.19495,1
50.68609,48.022087,0
-11.988141,-29.653051,2
-40.125225,38.888283,1
-19.50215,-10.69959,1
57.614616,39.574158,0
16.746943,51.323128,0
5.396604,14.604155,0
-32.281994,-3.2480044,1
12.873037,-16.2411,2
-54.895187,-17.230442,1
41.833683,37.19869,0
42.307617,-9.830613,0
-21.047113,33.21383,1
-44.744484,2.1920729,1
41.890755,45.328026,0
-30.285652,62.633823,1
-25.182566,-10.155511,1
-49.362186,39.300034,1
29.652021,46.805557,0
17.045769,41.07417,0
-46.040234,47.29154,1
-46.328243,31.388878,1
23.565826,-23.159113,2
34.15482,33.95669,0
-59.764458,16.621687,1
-82.83305,19.422556,1
28.002197,-3.6892207,0
29.680681,33.466053,0
45.1752,-54.45484,2
55.38259,-2.346546,0
-54.969242,-29.147514,1
73.269226,16.039787,0
49.346462,12.022866,0
20.918951,-62.742233,2
13.012914,60.94058,0
-7.0452504,-78.18478,2
43.84524,-49.74138,2
-82.97903,2.1068857,1
14.999709,-31.59056,2
-0.27445927,-55.284443,2
56.28585,-5.297728,0
20.105927,-72.30985,2
-42.72003,3.8805714,1
3.7284043,-52.649246,2
10.700086,23.459007,0
69.051186,11.2013035,0
-21.277794,55.430447,1
16.353888,12.180893,0
-45.180134,-0.73355323,1
17.283455,13.0177555,0
-27.92288,-38.466084,2
39.956318,7.919932,0
-64.02234,-2.9497602,1
-53.59038,4.186029,1
27.778622,7.142026,0
-2.350349,-75.504906,2
25.559872,-78.96029,2
70.505035,15.48334,0
27.873499,10.010582,0
-19.725735,-56.559216,2
70.889496,11.247811,0
-33.11667,37.218063,1
32.83805,-47.067493,2
9.426227,23.139965,0
39.34362,-44.435413,2
-42.389687,40.996883,1
-26.494429,20.114372,1
-31.557066,1.4801971,1
-45.73508,-50.63607,2
1.1687769,-62.02403,2
5.4999003,2.6616907,0
13.774479,15.487309,0
-12.115403,-72.35262,2
37.063282,48.94501,0
-63.910698,9.437154,1
56.803497,0.576764,0
58.6282,-13.031653,0
48.467884,32.68968,0
43.431164,66.85386,0
3.0270557,-36.109707,2
-31.266571,-46.699738,2
-9.850157,2.4900684,1
-42.9754,9.839704,1
51.390896,-41.61896,2
20.442818,-53.691605,2
15.335628,-36.382328,2
35.322323,-63.00297,2
27.921648,63.633575,0
-20.613548,17.0812,1
65.33825,3.117266,0
-21.081411,-0.5258973,1
-4.248382,-43.887505,2
51.224403,69.748695,0
-12.557267,-51.476833,2
-27.95009,-26.377813,2
19.583132,23.236204,0
-5.979898,11.188605,1
10.097642,16.206985,0
41.975857,45.58751,0
-32.97398,-44.328545,2
67.35113,-3.1082854,0
26.561195,-19.450424,2
36.56818,19.181168,0
-22.867476,-59.144936,2
-17.480358,-41.839,2
-4.363723,-45.547264,2
69.827255,-6.9304867,0
-9.617666,-40.200684,2
20.2937,-12.082412,2
-39.52291,47.17266,1
-13.195646,-18.195126,2
-30.05218,13.95905,1
15.192264,-11.868899,2
10.532246,-63.741497,2
17.033583,56.92438,0
15.50142,31.86354,0
-24.679918,25.365776,1
52.88805,56.545715,0
14.788433,-21.455408,2
-29.769655,6.8506694,1
35.177277,46.23182,0
0.5077104,-40.05294,2
-0.4511549,-82.65843,2
30.528284,27.075674,0
-27.321419,-39.974953,2
-50.081978,9.71371,1
13.561465,-79.85203,2
56.817055,24.275612,0
23.391262,27.657228,0
2.7116637,-72.09658,2
60.235973,-10.820519,0
-46.270214,22.054167,1
-42.54683,18.364588,1
-46.108185,35.997784,1
22.983278,65.686455,0
9.256811,-37.459663,2
-52.217564,5.623192,1
49.261074,19.53375,0
43.229794,31.628414,0
29.579536,19.36796,0
-15.407716,-17.397717,2
-20.153015,-38.08717,2
25.479582,0.83478326,0
-24.112667,27.150291,1
10.247523,-21.440287,2
-3.990472,-27.935816,2
6.1963997,44.397175,0
10.404926,-45.22656,2
-32.797855,17.609331,1
29.907679,10.342383,0
-60.1905,-0.989193,1
9.761866,-36.5499,2
