Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Cluster_Label
0.23566460076275902,-2.635504556625979,-0.7925483597404696,8.397639082371146,9.096236997571905,4.346257445060069,8.92599046428419,-1.8989218179289333,-2.697058578836306,-4.3382320426561325,-0.8691410735825376,-4.134307120278418,-0.049085975469564724,3.210094353612952,9.46969377346634,-4.300509060606571,1.0438340603572784,-6.018485507645375,5.089721720923569,5.83400738682052,-5.626150199542373,-3.784973188431187,1
-4.262123104279391,2.253525975010886,-2.0373384531464374,5.375189359032614,-6.310307200022544,3.858218015094616,-6.710565546456113,7.605000873350967,8.561513469400476,7.506686390361753,-8.001998404517554,-8.382215691039077,-0.5956092394981871,-8.41499406344392,1.5233289582753824,1.0015997085323896,7.121804141580058,-2.854281611014491,-5.385802098588824,1.9817271776021759,2.3548657874997536,-10.376748557999996,2
7.1976149347236955,2.103630928707793,3.4260389946947383,-1.2453906041170173,-4.834867744593087,9.035726463525336,-2.6529040692307,-1.2865335011773702,-3.34420324913901,1.4578693307677262,1.5952529758929084,5.499350184901543,-0.33100589777008627,0.6205240556003557,8.430484386937133,-4.477628296231188,-1.2173412043805518,-2.086504785085914,-7.968712816050933,9.044597993350534,-8.099888709435762,-4.933091821039262,0
9.203862181815651,3.390878194788545,2.861945295188368,-0.06477311806798847,-2.642989986152343,7.435755852210532,-2.0444420054654096,-3.0772957662357623,-4.391163933101394,0.9618659342455073,3.6390920283745545,6.369796665904348,1.8925683397391087,0.62616797595604,9.224455611446384,-3.2561901873596595,1.7570816999177756,-2.208300490890744,-10.33133646359824,8.341618665111923,-9.472515072072017,-4.717482274789103,0
-6.27613439936788,0.9826260665237778,-3.1252531403282218,6.285258372391384,-8.89067134144133,3.9606470598798897,-7.119839482607751,6.654226116011344,6.158804724352032,7.370384263152949,-10.001121774778344,-6.939684463139881,-0.9906241985088531,-8.14333314644836,1.6441739567153262,0.6047306649196246,6.082033136083113,-0.6237066669803049,-7.267499670494699,3.126431504165869,-0.17095742331073338,-10.644206656871267,2
-5.656573477631637,1.8942121228011022,-3.357697213953413,6.3333739245457075,-7.760618097423824,5.722663131175841,-6.661749919866413,8.309677534467335,7.929124189251395,7.392076252895784,-6.600236107763689,-7.916345643441199,-1.5555755439177652,-9.28931837789936,0.3071457465705931,0.8582067230590438,6.4496713148387075,-1.6021778787412333,-6.690689051758709,2.651106893541484,2.167542445668367,-9.493382769020789,2
-8.656520873785587,1.7791841777953148,-0.659417746267901,6.408675878833211,-7.466785845455528,3.991285309106945,-7.12785697145108,7.430754850082772,5.4122869240427605,7.8346605959437365,-8.092062702222899,-8.862863487942771,-2.2548113976113258,-9.414532170868352,0.7812504008202795,-0.29153328855316185,6.66134178626891,-2.9216138888808985,-5.874645886467105,3.0634732094683406,1.8394255271734683,-8.692405930506219,2
-6.178207399407448,1.5452735480296362,-1.7911548236857893,7.272663589788418,-6.407272576210883,3.134947348809126,-7.063218225239586,8.49019234255842,7.878649109116177,7.13605630169477,-8.223392622392186,-6.8045460972003164,-2.99766710539598,-8.941904049225402,2.7891777721266315,-1.733858939195757,6.643094973245052,-1.0194260138854003,-6.841980935309959,3.2042516968362924,1.3203297832653182,-11.388143620110405,2
-6.167705983721939,2.8431035598733776,-1.2575424766672798,5.85576577067692,-6.135040093566362,4.522291459031013,-6.533811794855519,7.035213065368929,7.5643942550614005,6.806299181885807,-7.66511092907683,-8.308946698878412,-1.1656538514047134,-7.71509458499072,1.0804940526243105,0.7158433100682821,6.3150185485378705,-1.859015942759352,-7.666535844647237,3.2836511479043287,2.7133208608554025,-10.652583184337647,2
-4.935897824795088,2.5865130476963887,-2.9784934490798234,6.972438810140747,-5.686270129883186,4.766136406320986,-7.937734736235727,7.314100431442164,8.029698115727015,8.896063596887585,-8.581664282896227,-9.98918598930545,-2.0407372279808227,-9.45505574794705,1.3142231633802088,0.2580522867828638,6.715897352130477,-3.6786357545571082,-4.66624282332127,1.4925693733840735,1.930140855182009,-8.79683613947905,2
-1.1799397744390203,-3.521314995127188,-1.7341326640626127,8.931138925068604,8.346147346903713,2.175497950814357,9.306241545475766,-0.03550031977575263,-2.5318583121507423,-4.823364849693054,-1.0208397083768708,-3.4789936162236943,0.9863959952709733,4.213424360712429,9.267614881187438,-4.286870346224402,-1.2472309301672537,-2.5551512387130306,3.0072033345962583,5.352727482821289,-7.897979054255761,-3.6298744190898566,1
0.00494487198770692,-2.0668338726730022,-2.364598103625472,8.047673378810192,9.393332838278981,5.360315513767304,8.176303364900932,-1.0172830678210558,-1.502131597731367,-5.740214333283162,-0.9745389567009224,-3.9345481699526883,0.7546090738097045,3.5189591454831057,10.90032083567736,-4.169652235513541,0.841133575358632,-3.3206378951989586,2.93286633311146,7.427026335879077,-7.172795617012471,-4.677058907350328,1
10.482859603716015,2.6454517316582633,1.9918342598433765,-1.9128565164798466,-3.214160732522931,5.784208307009513,-2.274436206277559,-3.1311681876698834,-3.6510931678570446,-0.6985524109109196,3.15259263012486,5.730303839593311,2.4564518440203424,0.8583056031338602,8.992685123872027,-5.706366054173531,2.4821046938661455,-0.8602105267145256,-9.946000306127093,7.511506594579491,-9.43925306424516,-3.429426111213688,0
