TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
24.9514,2.9479856,0
3.0537288,-20.172733,2
-2.7358394,-18.925896,2
15.546622,6.781277,0
-2.36848,-24.583227,2
-9.75648,11.917639,1
18.705275,3.6771805,0
0.8502614,-18.011482,2
19.839016,-1.2984416,0
-1.292316,-20.541739,2
-16.582401,15.838203,1
-4.705381,-18.10994,2
-15.43761,8.839777,1
22.624712,4.3063526,0
-6.057171,-24.226473,2
14.014999,4.995955,0
1.4840636,-22.256977,2
-3.450002,-21.437536,2
-14.382419,15.079704,1
22.376104,2.7478757,0
1.2788074,-24.29409,2
-15.958486,13.328791,1
18.4462,5.966219,0
-16.665983,16.384554,1
-2.38905,-23.090399,2
-15.251942,8.878703,1
-4.322783,-19.588806,2
20.821001,3.9435225,0
-2.7687378,-24.034048,2
1.1784171,-25.318974,2
21.362621,1.3182868,0
-18.881622,12.555552,1
19.053205,3.371498,0
19.019943,3.765758,0
-12.413879,9.290093,1
-5.147164,-25.354494,2
-10.428314,6.910285,1
22.50545,2.0911179,0
-3.4493718,-17.745445,2
-5.5360026,-23.065338,2
21.738716,6.620766,0
21.866205,2.5533433,0
18.759033,1.3258008,0
-2.2278807,-27.695286,2
-15.536216,6.528719,1
-15.42853,13.895104,1
-15.392801,9.034319,1
-15.801645,11.951262,1
-10.863475,7.9126935,1
-15.378644,11.901587,1
-8.880688,8.109784,1
24.566431,-0.10278392,0
21.235952,0.108896874,0
-3.2656627,-21.561516,2
21.456333,5.2064233,0
1.2070174,-24.755459,2
-15.058459,12.684857,1
-0.20035015,-21.8457,2
18.800293,2.5625594,0
-4.202549,-25.062737,2
17.120111,5.2874746,0
-12.643223,14.400864,1
-12.01441,16.723436,1
19.328281,4.1479225,0
-8.459503,10.759234,1
22.122116,0.00017142275,0
0.6492066,-21.983408,2
1.7557939,-22.31986,2
-14.308933,9.15595,1
18.336258,-0.11351369,0
-14.329485,7.840151,1
-1.6270118,-19.282581,2
0.80179113,-21.107718,2
17.78909,5.379524,0
20.425772,6.2905827,0
0.04533997,-18.32493,2
24.420677,3.4815245,0
-2.532661,-26.796803,2
-0.8983168,-23.927544,2
21.887417,4.593979,0
-1.8083625,-20.588966,2
19.660225,0.2884832,0
-7.760823,-19.616264,2
-11.745789,8.747417,1
-8.401031,12.40004,1
-5.8364205,-26.496994,2
-14.886519,13.74898,1
-17.58307,11.568868,1
-12.2903,11.015628,1
-11.648476,9.529043,1
20.0068,3.1574123,0
-12.779932,10.436415,1
16.981527,9.072828,0
-3.8504555,-21.216768,2
21.306023,1.4514345,0
-3.6461236,-22.948158,2
-13.080907,9.334019,1
-17.905931,13.186166,1
-4.753073,-22.046486,2
-11.6420555,15.551728,1
-9.186417,8.696834,1
1.0950569,-18.406698,2
-15.083322,8.548925,1
19.021862,0.42724884,0
-5.4624686,-17.534498,2
-10.479403,12.647959,1
-14.820773,15.137484,1
-11.12144,16.010101,1
-6.015985,-25.293009,2
-9.805867,14.445408,1
-3.3744755,-22.362572,2
19.440456,1.0825005,0
21.480272,2.8497522,0
22.558546,1.0659711,0
-0.76473194,-22.306364,2
21.191692,5.0964975,0
1.8096858,-24.132084,2
1.1142482,-21.470375,2
0.51711756,-18.588434,2
-17.441168,11.870721,1
-12.714997,11.594979,1
19.21722,3.4679146,0
-13.061288,11.103,1
-10.787077,12.106489,1
16.156155,5.6151705,0
24.59796,3.6614406,0
16.752804,3.9493458,0
20.06141,4.143821,0
-11.609569,11.947569,1
-9.170406,8.048238,1
-6.433421,-22.34301,2
-4.0709906,-17.409489,2
-16.701534,13.08159,1
1.605117,-19.296364,2
-6.0157332,-22.063643,2
-14.750738,7.4662595,1
15.584733,4.7682033,0
-17.968067,11.3970995,1
20.347414,5.039704,0
15.2085,5.361471,0
1.9722786,-20.952602,2
-13.299682,9.573578,1
20.184952,7.041191,0
-17.594027,12.611128,1
-16.760118,8.633496,1
-11.505435,16.117916,1
23.835958,7.531821,0
-1.8976184,-24.928349,2
18.872705,8.12935,0
-0.04769524,-22.200558,2
-17.34449,7.1892548,1
-4.6634007,-23.173288,2
19.09364,3.0002785,0
19.554464,1.4545364,0
-2.5676327,-18.006622,2
-14.031919,9.340473,1
20.290651,6.5589895,0
-15.209676,10.172893,1
-14.29217,14.102661,1
-0.7892064,-21.992382,2
20.132612,1.6259805,0
0.2560904,-23.520267,2
-1.9170878,-27.483192,2
21.939072,6.000264,0
0.35287654,-19.856628,2
-14.536863,7.117352,1
-12.798819,9.684445,1
17.164753,2.6220877,0
-4.2587647,-25.138899,2
0.38100764,-21.267702,2
-13.496949,13.941966,1
18.437094,2.3129227,0
19.593163,1.7703826,0
18.919415,0.20351474,0
-1.6986251,-22.063314,2
-15.745517,10.180849,1
-5.742818,-24.57185,2
-12.112608,10.686264,1
-15.892674,12.402958,1
-13.023132,13.884735,1
20.358013,6.091883,0
23.31998,3.6609778,0
-1.2864376,-19.25319,2
24.177958,3.8270817,0
-16.806774,15.359048,1
-6.6556516,-19.0596,2
-1.0334854,-19.69163,2
-12.719091,12.850326,1
-3.4801059,-21.097668,2
15.50046,4.1105046,0
22.523724,1.7789623,0
-11.838636,15.218482,1
-5.3347206,-22.585722,2
17.02538,2.809525,0
-18.736025,8.936548,1
-3.154213,-16.896032,2
16.32489,1.8590707,0
19.903988,3.6099463,0
0.26868412,-22.11076,2
-14.77843,12.027218,1
19.862322,2.0720487,0
21.257898,0.32589892,0
21.250631,2.52657,0
0.4286572,-23.021109,2
-10.461194,8.61736,1
-3.7897978,-19.847372,2
-3.2526128,-23.878162,2
-11.782647,10.079348,1
-1.6906884,-16.823975,2
-10.419253,11.897668,1
-16.47349,7.4308553,1
-4.6645703,-22.519215,2
18.043013,8.629885,0
16.820219,2.978995,0
20.463194,1.1046958,0
21.318075,-0.76442546,0
-12.619694,15.741901,1
-10.288768,13.0643425,1
19.966774,0.12429891,0
21.931118,1.6074404,0
17.58561,4.1865225,0
-1.542832,-19.35956,2
18.891867,4.20975,0
18.165096,5.388288,0
-2.672446,-18.657646,2
24.55143,4.8156524,0
-13.640672,11.476344,1
23.466373,-1.3257966,0
16.692112,0.69364643,0
-5.690015,-16.471756,2
-11.659484,10.9142475,1
-16.76879,10.917214,1
-14.93285,14.720403,1
-18.122887,13.188641,1
19.487284,3.0078669,0
-2.410154,-21.915834,2
-10.024403,14.384124,1
-2.8530068,-23.539457,2
-12.346127,13.6136265,1
-1.7201462,-26.316965,2
-13.68337,9.04423,1
-15.644244,17.072721,1
2.3169703,-22.465748,2
-16.348791,10.26818,1
-6.1166873,-20.778051,2
-1.5265727,-23.128939,2
-1.2849361,-19.676212,2
-4.468079,-23.306074,2
-12.017172,14.287256,1
21.945305,6.532775,0
-13.679433,8.104535,1
22.115318,1.9909496,0
18.06172,4.185036,0
16.319504,8.803409,0
-0.7136795,-20.017712,2
19.846685,3.806923,0
-10.991412,14.87584,1
20.888208,8.484095,0
21.018713,1.8435915,0
-15.9193535,9.18663,1
-10.979855,9.523056,1
19.40975,0.39293477,0
23.848488,3.6651976,0
-12.146495,8.748743,1
-9.847144,14.04667,1
-6.3684607,-21.927542,2
-3.2183578,-22.593096,2
18.673012,-2.633765,0
18.31502,2.4666548,0
-1.1535286,-18.354687,2
-12.993343,10.495224,1
19.038267,5.2404156,0
-17.756674,11.79696,1
-7.089668,12.9877825,1
-16.413635,10.560966,1
-14.712722,12.5969515,1
21.91005,4.701524,0
-12.438715,12.197968,1
16.621181,5.098081,0
18.544146,0.0200316,0
-2.8610592,-26.24144,2
0.42874727,-23.957645,2
-13.737143,14.956436,1
16.388182,2.1393912,0
-2.828663,-23.47213,2
-13.383472,10.538025,1
-13.428625,12.847875,1
21.288671,2.174416,0
-4.874639,-19.811121,2
-14.416366,12.139375,1
16.503191,3.6198168,0
16.420914,1.3228552,0
20.892607,1.2760745,0
21.10765,5.480744,0
-16.237173,12.375936,1
1.2628621,-18.045425,2
0.4186591,-21.743853,2
-10.087489,16.068455,1
21.047842,4.322282,0
-12.657851,10.210624,1
19.781918,6.796649,0
-11.030373,10.606429,1
-5.438621,-21.375957,2
-6.971571,-25.633318,2
-3.2518392,-19.406454,2
-11.164912,15.672175,1
23.294672,0.6291908,0
18.23238,-0.9942721,0
-2.7421453,-23.475243,2
2.867289,-21.092798,2
-2.030752,-22.544432,2
-15.497046,11.852513,1
0.9744681,-20.147106,2
0.62170756,-19.68436,2
-5.9704833,-22.485003,2
-11.617227,12.338162,1
17.940157,6.437299,0
-2.6130447,-21.335129,2
-17.93877,12.480315,1
1.058055,-16.619545,2
-13.871832,14.292718,1
-5.895175,-18.067492,2
-8.513335,16.177101,1
-11.954301,10.51786,1
-11.669679,15.891451,1
19.517746,1.7625756,0
-10.062236,13.047695,1
15.753931,-0.34088188,0
2.55658,-24.94934,2
-16.560558,10.132949,1
-11.610856,14.5352545,1
-13.3947735,11.666745,1
15.639881,4.8789186,0
-1.2046132,-23.221622,2
19.105028,4.82866,0
-3.1188195,-18.435974,2
-6.871359,-17.810574,2
-16.609558,15.244132,1
-1.2759564,-26.496557,2
-3.754285,-21.141266,2
17.048462,3.0133226,0
15.332406,5.957712,0
-3.410281,-24.042557,2
21.803793,5.7636786,0
0.24362491,-22.634403,2
-13.943819,5.4019165,1
1.552965,-21.140379,2
-6.5523863,-19.287619,2
19.173573,1.797936,0
15.612394,7.5205574,0
-2.727462,-20.113337,2
-9.456621,12.1708,1
-1.0927099,-21.157587,2
20.548903,3.4456887,0
-16.87029,10.43656,1
-11.8249235,6.8717136,1
18.781412,7.1501846,0
-12.937986,13.724876,1
-12.509245,16.429003,1
-2.3474061,-23.164637,2
-2.937371,-25.005833,2
19.274399,4.2271533,0
-16.538815,7.385273,1
21.536224,2.8700175,0
-3.1616178,-22.772501,2
19.108398,2.3786912,0
-3.280977,-21.590542,2
-7.164243,10.370912,1
-11.561037,13.624103,1
18.57412,0.2929168,0
-0.17274687,-19.77048,2
-14.310584,11.947151,1
-13.545986,11.06909,1
-6.065799,-18.040964,2
22.619926,3.108277,0
-11.697188,12.356797,1
-11.882469,11.630248,1
-2.7099242,-21.301575,2
-1.1505144,-16.610685,2
19.858046,4.4157634,0
-13.221544,9.302042,1
-4.197789,-27.126837,2
-14.655776,14.019672,1
-3.498726,-21.699644,2
19.346895,4.1686664,0
24.366251,4.579328,0
2.3264327,-20.163786,2
-11.242103,8.933559,1
-10.225877,12.937866,1
19.514942,5.853748,0
-16.80222,14.150408,1
-1.9077666,-21.089895,2
-2.5754917,-18.326157,2
-5.8785577,-20.35085,2
-17.966125,9.771078,1
-5.43933,-20.140182,2
-3.82797,-23.92713,2
-13.523513,10.165024,1
-15.214291,13.680107,1
-0.7492449,-17.347654,2
-3.7505624,-24.132166,2
2.020584,-26.114586,2
21.842016,8.010376,0
-3.963141,-21.927713,2
-14.948261,11.323529,1
0.9557049,-24.577656,2
19.570862,4.039203,0
-12.669211,8.955182,1
-15.120653,7.6532755,1
-8.629851,9.02992,1
-8.020642,-20.400906,2
-4.230959,-15.785841,2
18.071846,3.544991,0
-11.81009,14.351862,1
17.663609,2.5808043,0
-12.811197,13.68742,1
-2.8261871,-27.07169,2
22.956081,6.4466505,0
19.27095,5.7452273,0
-4.6448774,-21.837864,2
-4.8531656,-19.549377,2
-0.59496075,-18.381014,2
17.69631,4.234509,0
-13.43993,9.403384,1
21.66409,-2.064943,0
-12.616007,8.28767,1
-5.4193964,-25.783813,2
23.235003,6.6317053,0
19.565851,3.6328266,0
-0.045707807,-23.841572,2
22.822725,3.79809,0
-1.5868276,-22.738426,2
-0.29562795,-21.217396,2
-4.0216637,-20.505638,2
-17.816435,11.730528,1
-10.0200815,11.9244995,1
-0.30176526,-24.541252,2
24.777994,5.2554083,0
16.771776,3.3551106,0
17.655293,5.7079754,0
-11.847778,12.894179,1
21.675585,7.572766,0
-0.86105245,-26.253338,2
-12.212232,12.471852,1
-13.359534,14.73543,1
21.530663,4.0420947,0
-10.582042,12.806185,1
-15.631748,11.913131,1
-10.532126,7.600831,1
-13.782414,9.603346,1
-15.054749,10.487671,1
-9.19516,11.324196,1
-13.128344,12.551223,1
20.685316,1.5498649,0
-12.582877,9.177909,1
18.241413,2.6681483,0
-14.193054,10.374515,1
-14.7605295,10.330864,1
-17.08607,9.811151,1
-14.134511,17.990726,1
-1.7045085,-20.220184,2
-1.1695213,-20.445465,2
-3.2929142,-18.47714,2
-11.347875,11.094653,1
-12.36206,9.579175,1
-11.222438,13.513051,1
-11.308394,11.53554,1
16.752007,2.4841983,0
21.023447,6.4241505,0
22.919605,4.7214303,0
21.37453,4.346122,0
-14.60836,7.657736,1
-17.0324,10.505791,1
-2.185191,-27.81857,2
-0.1655165,-18.696327,2
-11.688785,10.876099,1
21.698872,-2.2456014,0
-5.8649325,-21.31982,2
25.8373,3.7092757,0
1.7811007,-19.789837,2
-13.017096,8.106959,1
-6.2539163,-23.542992,2
-10.394329,15.2658615,1
24.741064,1.0215622,0
-3.980495,-18.70341,2
17.898096,5.2285695,0
1.5489663,-17.542583,2
-8.101005,-23.57621,2
-15.789028,10.722344,1
18.005268,2.6619372,0
-0.42199317,-25.580976,2
-16.352245,9.417172,1
-9.804149,15.614962,1
-17.629896,10.242137,1
-12.105259,8.55472,1
-3.9279857,-24.282291,2
19.031694,0.85213566,0
-11.676032,9.732915,1
-1.1266994,-25.006174,2
-12.916043,6.2346663,1
-6.4564066,-23.431759,2
-6.8677616,-17.79933,2
18.560123,2.396763,0
-1.8792013,-25.291763,2
-10.571897,14.435111,1
21.067152,2.3042052,0
18.961578,7.064403,0
25.247408,5.7610726,0
-2.0450504,-22.790127,2
0.7529105,-23.836596,2
22.712984,7.8896775,0
-0.38395196,-23.955595,2
20.444738,-0.54643834,0
16.99671,1.6071036,0
18.575094,4.2367215,0
-5.7563286,-22.923468,2
-11.949863,16.446934,1
21.177525,6.0144014,0
22.66452,2.2325976,0
23.056778,5.309799,0
21.413908,0.82321334,0
-0.29635063,-17.48548,2
-15.371678,12.171606,1
-0.5997146,-21.871077,2
22.095655,2.2072415,0
-4.9271107,-21.489264,2
19.5383,1.5473808,0
17.298925,4.3487926,0
0.07073283,-19.013172,2
14.992168,2.8689396,0
25.01188,4.907062,0
-4.477284,-22.277462,2
20.827412,3.589392,0
18.692375,2.5647776,0
14.173573,6.0267324,0
20.3721,1.5058875,0
-0.7121512,-25.860813,2
-2.858031,-20.42472,2
-15.9131,16.25748,1
-3.3269544,-22.50958,2
20.842064,-1.6593317,0
14.094437,4.893012,0
