TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
3.0830605,-12.908465,0
-1.307648,12.791207,1
-0.14299452,13.7338295,1
-2.841053,12.247448,1
-4.7136235,13.26046,1
-2.4185944,10.102507,1
-3.1296375,15.591733,1
-2.4319801,14.919919,1
4.1736684,-13.261473,0
-5.240476,11.524578,1
-0.68250424,10.286877,1
-2.7398837,13.195871,1
-2.8181763,13.284222,1
4.273218,-11.413352,0
1.5370722,-13.449388,0
1.7301644,-10.2272415,0
3.6096811,-11.580377,0
-1.0762007,11.229252,1
-4.3951616,14.995793,1
2.1066394,-15.076965,0
-3.076187,11.497535,1
1.4719995,-14.603312,0
-1.211578,13.832606,1
1.0014111,-13.068706,0
-4.9362,12.13271,1
-4.1519756,13.338743,1
-1.5071145,12.355314,1
-2.746147,11.941649,1
2.9532993,-14.870049,0
3.3302283,-12.219123,0
5.5416193,-13.100484,0
2.8217332,-11.374718,0
1.2327834,-11.458978,0
2.6238956,-13.162437,0
-2.880447,12.12344,1
0.9106985,-13.622543,0
1.524246,-11.330855,0
-3.3695645,12.969393,1
1.0526022,-13.03578,0
-3.6371572,11.517319,1
-5.714178,12.729082,1
-2.7669766,11.9469385,1
-1.0586841,12.710766,1
-1.6086522,11.097942,1
2.1646445,-11.197175,0
1.9609767,-12.253427,0
1.7695942,-13.696593,0
-1.9640981,11.754891,1
3.0867133,-11.665719,0
3.949277,-11.290019,0
-4.2051816,12.519763,1
-4.885361,13.312932,1
1.588795,-14.809784,0
-1.3189236,12.629447,1
-2.5327086,13.903655,1
3.67011,-13.831463,0
4.8403916,-12.47295,0
1.7573941,-15.522324,0
3.2258446,-14.757747,0
2.3040671,-10.594381,0
-1.5587457,12.53056,1
-1.5315161,13.608154,1
-3.666348,13.946188,1
-2.595146,10.437841,1
3.2652364,-11.103465,0
-2.907571,9.710532,1
3.575619,-10.300124,0
-2.7505841,11.502096,1
-1.0737367,11.239487,1
-4.216753,12.07059,1
-2.7419133,13.648343,1
-4.0294633,13.781142,1
-4.30588,14.157344,1
-4.202,14.984055,1
-1.2300956,13.60183,1
-2.4667916,11.162006,1
0.10467444,-11.7678995,0
-2.987688,11.976998,1
2.4882421,-13.046073,0
-3.145108,14.518685,1
3.4486828,-12.661121,0
-3.1822038,11.814384,1
0.87399966,-12.754069,0
4.3138366,-12.879457,0
3.7073376,-10.784852,0
-3.1367238,13.353467,1
2.4257734,-11.946858,0
-1.6308656,11.764593,1
3.3414176,-11.3436985,0
-2.640819,10.549295,1
0.5739578,-13.243785,0
-4.768798,13.856882,1
1.5427289,-12.57626,0
3.0669136,-12.626448,0
-1.2042392,12.159059,1
-4.139096,10.764097,1
-2.081841,13.296233,1
1.6714036,-12.564015,0
1.760527,-12.623482,0
-3.343049,10.03893,1
-3.86453,11.485535,1
-2.929706,13.457856,1
3.922991,-11.922987,0
3.777144,-12.527704,0
2.6680164,-13.785998,0
-1.5069029,11.499496,1
-2.2666755,12.256454,1
3.6919818,-13.475219,0
3.438218,-10.26284,0
-3.0005279,9.634332,1
-0.721094,12.974798,1
-4.00394,15.133364,1
2.6988232,-15.387465,0
4.146116,-12.917058,0
3.1982043,-13.824022,0
0.9184672,-12.676087,0
-3.2356613,14.132513,1
1.2495694,-15.339297,0
-2.7334208,11.789021,1
0.94604516,-12.383811,0
-3.50127,14.992551,1
1.7920306,-14.2710085,0
3.183813,-11.240285,0
2.0114427,-14.253308,0
-3.5064387,13.352499,1
-2.8309364,12.172216,1
-0.03718819,-13.700956,0
-3.2136853,13.995579,1
-3.598147,11.615359,1
3.2768228,-13.601384,0
-3.6474404,13.130106,1
2.2829247,-13.420955,0
2.8785284,-14.408175,0
1.5211395,-12.191861,0
-2.633379,12.310468,1
-2.9940622,11.810941,1
-2.082587,12.893417,1
-3.3132508,12.328993,1
-3.0775225,11.354805,1
3.2955947,-14.346748,0
4.139704,-11.478194,0
2.8928347,-9.781628,0
-3.536086,13.018246,1
-4.4823885,12.686709,1
-1.4156048,14.218379,1
3.590746,-14.805925,0
-3.0138505,14.413111,1
2.810188,-14.371532,0
0.10036804,-12.112489,0
-4.6907253,11.5641985,1
0.2032557,-14.142296,0
4.2156186,-11.406198,0
-1.6175749,11.662445,1
-2.4306169,11.240886,1
-3.9168017,14.183251,1
3.6533418,-13.30264,0
-3.532291,13.268519,1
3.8012865,-14.22716,0
2.9660945,-15.5039425,0
-0.94116944,10.497091,1
2.792906,-11.124803,0
2.4596334,-10.298703,0
2.5465846,-12.660427,0
-3.6012557,11.512097,1
-0.659132,13.079802,1
-2.3806107,14.977614,1
-2.9096265,9.53753,1
-2.2229943,11.1626835,1
-5.354222,11.082175,1
5.635382,-12.179732,0
3.217307,-13.799456,0
2.6023078,-9.951114,0
-3.9250152,12.325016,1
2.393943,-10.3173685,0
-2.4852087,12.684243,1
4.33612,-12.881268,0
-3.9990723,11.327199,1
1.4790344,-10.026289,0
-2.591039,11.559613,1
2.5993752,-12.366367,0
-0.24214661,-13.578999,0
2.3992114,-13.406854,0
-2.940309,12.732874,1
-2.3508394,13.820534,1
-0.540667,12.717967,1
-2.2824101,12.099651,1
-2.184145,11.97228,1
-4.0244975,13.885066,1
-1.8502024,10.275752,1
3.3596277,-12.816174,0
-1.2700864,11.472925,1
-3.8887153,11.727331,1
-3.64892,11.736407,1
1.6430041,-11.023696,0
-3.0662768,13.195539,1
2.4252534,-12.685423,0
0.96978456,-10.081231,0
2.3934834,-9.898509,0
-1.093256,14.6247225,1
1.747347,-14.4267845,0
-2.1984944,11.895313,1
-2.4369228,12.567803,1
-3.6437945,11.282228,1
2.8539202,-11.35845,0
1.9177946,-12.299916,0
0.7146721,-11.527031,0
-1.597375,13.944561,1
-4.816824,13.055458,1
-1.8523514,13.266192,1
4.2949905,-11.974606,0
