Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Cluster_Label
-5.952921702048536,0.7790850521455299,-3.9984167292217547,3.4904906769122443,-7.08773351786073,0.055817498394488435,-2.7092095407087493,9.550074215317998,-1.3460783287314562,-9.103213275785366,2.6110922314571674,-5.757764559977545,7.8162263557599845,-6.013149901180096,-6.577044110542713,6.237126880013816,0.22403624271074762,0
-6.814459402425472,5.430368679439477,-4.343772719784231,2.3657159926508133,-6.244228448470474,0.9223983192651597,-0.0006251369281169428,6.740245820295737,-3.8740397263365063,-9.431175778699643,2.719497738476864,-4.84167908630896,7.650440038437936,-6.243354469402325,-4.189350384579843,5.2989576208848,1.710814252691572,0
-4.239488996735837,-8.441037360849911,7.405145606012804,1.3499492798436836,0.10708762410258266,-7.944161663543114,7.749518260127057,-5.653881165196822,-8.240369370822734,4.401271275045578,8.139843554377265,-8.011420808636728,-6.310613580759559,6.254444940004514,3.2569752665051004,-5.812415066220023,2.8465085937758747,1
-6.5549632007635985,3.333989585673228,-4.038952120537829,3.3339867026402144,-6.353926204057634,-2.114116224561399,-2.188493695241073,10.640128797168188,-1.6815982384720853,-10.726221192343957,4.238470958876607,-6.942957446534793,5.6953890807183765,-8.133543334663141,-6.041161490944389,4.0213998923953325,1.590074858943098,0
-4.70740703647063,3.2149068586013843,-4.940035788858867,4.212944500888213,-6.983026120995493,0.35744134524782134,-1.7386421375582364,8.896083772200313,-1.389752110953812,-7.646294262628995,3.3835916138350135,-7.418972489919529,6.836607250248869,-7.604345767282725,-4.955856328184228,4.728247692413912,0.10808220404697921,0
-7.5750022963058035,1.35756017049925,-4.856359971628487,2.359233159943772,-7.169406064936263,1.2691510729610282,-1.5754191983927317,9.182892831664729,-3.4898532847398887,-9.040206146611753,3.563865542270541,-5.886632857126229,6.222731540064293,-9.5589308092208,-5.738295846945219,4.500107217593154,-0.021303035033854556,0
-4.838320716476117,-7.0902815246422515,9.634692726621928,2.131600289714402,2.1195230628363997,-7.434318232137232,6.748064323724291,-5.050909374630171,-6.633979800397853,4.292043986135837,8.589043607901896,-9.832320314540919,-4.0985064967685325,6.151044175760015,4.699524084097602,-4.1884138569687215,0.9135988265930962,1
-6.675695012950952,2.928122047025831,-3.002232122193516,3.5246085182278515,-6.711943647757272,1.4253206133425549,-2.5556246300768155,8.704817981273314,-2.8816873950151494,-9.87480129924174,2.6373971820375557,-7.2720729631578385,5.440364375840467,-7.42091742001164,-5.681819992698298,4.71765660383824,1.1632456913949085,0
-5.900046358695507,-7.1920182248351345,9.698349160415493,0.9023008156434968,1.1835935830592514,-7.680353927746341,6.2903110816583,-5.704028890798843,-6.795567138947536,2.2711752610594704,9.428398956779835,-9.54042137192945,-7.02903101683163,8.218014555542245,6.442216781346071,-4.288421595960973,1.001998197104541,1
-6.411098891890801,3.8194961156589846,-4.170344932661395,5.598974630652801,-5.967496961281174,-0.6116912564861245,-1.624660618113973,7.918060449097324,-1.3964773137274225,-7.712401512346895,4.141276317410134,-6.150731785271476,6.205773951642533,-8.966162140858973,-6.3105918480359495,4.512313425701137,-0.5074475948302792,0
