Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Cluster_Label
-3.647846662029103,2.269668378907856,-1.9761235394812147,-0.6641096334475396,5.976725994392201,4.772665301577398,-1.264066281811755,-7.8767753429258764,-0.7520210715206399,9.619186472290826,-5.568322311453276,3.964346373727479,5.265386140655652,1.9829611853141027,-2.414354694317617,-0.8240398148402399,3.1104992108778884,1.3389499639357225,6.753417965598084,1.6645696803486731,-8.365807233169877,5.908407835028497,9.300745054575508,-7.380833636002625,4.888104708416755,-7.722266830135535,7.405518282278352,10.350459635168763,-3.9388742958634912,4.56128361305921,-1.7684755800609182,-3.928489677969253,0
4.203557937470456,0.4937566406298515,-3.372422967478449,6.625882929040904,-8.28125614474522,-5.5436313175775105,-8.650116798909824,-2.395985884017972,-8.359978533999818,2.215781059117908,-0.7887744425861972,-5.807971954631562,6.987609206791961,5.357187359607154,-2.3869890391917905,4.393161646815548,-2.7700586012599846,1.8140773576204314,6.3682590166843696,5.0941004161022185,-7.048432351254125,2.880629896842558,-4.407129333445091,4.409363003919451,-8.454516285609152,0.9224218193607177,-7.2371477272982565,4.816884418901304,-1.431079247626207,-2.7858075703318743,10.010450839444365,-0.8291202505123743,1
-3.6806605258886793,4.895958715853249,-2.0367352105052214,0.6703292804611845,6.004004163184814,4.7569216548093385,-3.1051151928363425,-9.261591135914811,-0.3190056230110892,10.21837679266869,-3.7870492345655107,3.8262587786559026,5.224423800124807,1.4700046865702001,-6.024502701852306,-2.459009487156503,2.4006608366298203,1.9236057256585835,5.661784001400576,1.153389693896096,-8.237746971318922,6.180050940485183,10.372013540505913,-7.069063581189291,5.561337808528691,-9.097049569525916,8.609199290782117,8.96342797355559,-3.1006069214318837,6.112243192016525,-2.0294668811238834,-4.926719771793976,0
1.5582572868681077,-1.9919730010696457,-3.334419303226151,6.319346491315295,-5.196872669016011,-2.588174357818245,-9.200446665821222,-3.7669456560860697,-11.162089473400703,-1.91044432453003,-2.438639715310449,-5.512830898568987,8.740301284964758,4.812534471380145,-4.859696838862512,2.865525173651644,-3.0759136597945433,3.428806715417181,8.217725197947917,3.907093052318477,-5.734337346794499,4.914962178093963,-6.450644065646975,2.919613698694298,-7.8685965809483385,1.409350425043446,-6.1874890714625765,5.5657545990677395,0.36705013437402245,-1.94588102438333,9.491995038067348,-0.34429108551670334,1
-2.019293987357685,3.8988141485623617,-0.699826614197492,0.35536038571525563,6.126997109797058,5.191617565729127,-2.478046938871433,-8.961942499742545,-0.10332282344938806,9.237252988511573,-4.104621690455657,5.335172151841914,4.769158537000706,1.8720680644962306,-2.8057934567801652,0.5566717344900636,2.1998678525604247,2.6930332915339315,4.666143006589005,0.821208643071762,-7.4872067520433845,3.774378603821656,9.019905640110204,-7.579797844930341,3.7793240969837303,-6.376329443290577,6.80328619905807,8.908302821347322,-5.442945297865935,3.845058625166322,-0.5381271975395834,-4.066126540365704,0
-3.3868284665356416,3.117582764078156,-1.73602705329787,2.8838301743298853,6.08655541744115,6.023075032820943,-2.0168726314522396,-7.396860693100894,-0.8376118606792992,9.416196469860983,-3.56921360583385,2.566735096381024,7.627824026474263,3.5048185139279973,-2.563167088778254,-1.084143737487361,2.2249898827483188,2.5462769175940028,4.887872387605598,0.4871989727722932,-5.928797301993206,5.169769004085783,9.600352823640197,-5.992771689931361,3.4516063640189962,-8.575794844942022,8.008853070685687,8.347202589107114,-6.213157499165533,4.403278343212932,-2.1623667883801025,-4.842758084760851,0
5.459732809631436,-0.3520284500435994,-3.7456926670395383,3.656718510086367,-6.970645317077523,-5.2503992520100295,-9.921196486721696,-4.10320878023308,-9.321384788858222,0.6550384083560041,-2.101130273121745,-7.465397012054874,8.861390579208447,3.4562038989769874,-5.077196823512081,2.707494209076664,-3.438963038752153,2.9839790548940255,4.747260096596046,2.8692115890451957,-4.777055814875322,4.920681534993874,-6.572690321252991,3.056184271090513,-9.407953663806381,0.3940423223490027,-4.448881037605911,4.385779448755048,1.6312438340640396,-1.9328081431632935,7.757909549300289,-0.952131139237645,1
-3.317084749562669,4.5784564584376835,-1.6878953631477982,1.5392796564461886,4.628714173185552,5.466464136764935,-2.643831560447466,-9.107364379437795,0.43537029581077685,9.876641835118777,-4.183814814434493,3.9448595873671,7.01606940860478,2.464822945421695,-4.343750961424028,-1.1807502844277367,3.6470634689699226,3.398224567988409,4.523209606936441,2.664546963848658,-6.922338022564679,5.177779441488033,10.829711467673519,-5.654915586905686,4.91972374044993,-7.91176735287371,5.792320417742106,10.736822859510468,-6.092958780337863,6.6784570851951965,-1.0177878295162457,-4.800693230182524,0
4.833124462772145,0.031012705044521027,-4.255547753582627,5.48189548936757,-4.700233209048756,-4.17907202682397,-8.400063378269074,-2.749948210616714,-10.093679029281985,0.0034720835329475896,-0.6839235261459432,-6.6012719601082805,8.702784779530951,1.972427081479874,-3.5011993604635534,2.9235255670398583,-3.7241118070718975,3.2550874690582496,7.132929715426227,2.894054398771222,-6.632950700867163,4.438747793355591,-5.421733230403329,3.6861056969771977,-6.385928547453179,1.4159559870286604,-5.08835189870974,4.326325054867711,-0.26306300215792805,-1.988080539958824,10.117031868686595,-0.3433802583597283,1
4.263170684017583,-0.357364836650539,-2.5917004757442,6.16036515174819,-4.524007133822375,-3.4594096946384942,-7.424348310249693,-1.147351419135771,-9.656584687506598,0.13432550377355157,-0.83936768875385,-7.282728790764086,9.808792299610735,3.5543651684452415,-2.5559160033287047,2.638566491946213,-2.6496047027250604,1.778553902597988,7.721808347099986,5.019370617023725,-7.603617434396225,5.200640546716896,-4.960907232259404,1.9575872340731817,-6.08069478194929,0.8588593393792292,-6.589010517841043,4.070295839257861,0.19145786480703875,-3.685414943391367,9.995572263315962,1.7563345325495718,1
