Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Cluster_Label
1.6044660397148152,-2.124471902823292,7.18648192074635,-1.8456564321281912,-6.015809215759294,1.2804382767828675,2.4355006779272688,1.8800482283681992,-3.2485863472425973,-6.490067363646962,-6.316742333605275,3.640921413072154,0.09572389827430461,5.2350263159989785,-8.723935390685522,-3.1327755870991636,4.732147341783248,-3.7894051675487757,8.907373003248633,-6.349726189351584,4.688591673414235,7.313137400024559,1.8370854326836288,-4.406420349177744,-8.322969769578602,8.254670750247316,-1.1319896017044684,-0.8349460459104127,2.45212106795239,-4.162248770459586,9.9961673681346,-0.6470638927044667,-3.098641601245424,-0.5023837399179546,-8.051737049239277,-6.360911158034005,10.521803500272828,0
-11.292350175378003,1.1998463364337035,5.725833400987656,-5.781588664052487,7.304871412041317,-6.255926903052929,-5.49051488084383,-3.8521851196589028,2.4289145911515106,4.5218454060433615,6.0674543226056725,4.774284422927311,7.170635483055144,3.4953929518748073,-5.398671242588975,0.9178616706163631,-7.277775695068266,7.728823035533379,-4.408972322581757,5.614760854149757,-4.81996173602688,-0.5702559562781142,2.7062642582093255,-2.8130833187794497,-7.321749286958127,-6.3448183143444234,6.21086368648362,-4.1163711996633845,1.5954752805517551,-8.641099625231977,3.7312731032539714,-3.8407039064727746,-5.3686136496960675,-0.8261075564580422,9.047078381126294,3.8598683141704617,-10.010013123968598,1
0.3176195989787707,-2.9230268568948157,7.173259769944953,-2.462328707049744,-7.017627083215221,-1.3062811903173803,1.5904179468101205,1.9730857100091859,-2.965611113312161,-6.29016825722008,-8.616724465243157,4.70617432474533,0.10970400276224646,5.143479587527045,-10.49144014237738,-1.6840036360763913,6.051181572300681,-4.384061812319631,7.340126407920502,-6.401483873491574,4.730396397217007,7.72701921243669,2.452534871254455,-4.758899007974928,-7.511520687768874,10.165713029661068,-1.3499873631544907,-0.20455549856670482,2.0510354836526625,-0.45744649187885456,10.901180989516547,0.6951643657222628,-1.9819155877887906,-0.41832726508571494,-8.333079527423862,-6.384965219304968,8.236453011513007,0
-12.625535873593805,0.4238453726310426,6.915917772353048,-3.347933048799232,8.446685305812839,-5.709429099296715,-4.776357546778549,-4.8227199611677305,1.5771333074623275,4.9298405896298245,6.32666260983051,4.150600130976945,8.33588915063544,3.604486196275874,-4.614657270084283,-0.21452147672090374,-7.478958910892882,6.597780993465116,-4.574656595181567,3.1326671772188153,-5.647139837779734,1.0020569322524933,3.2722407703435423,-3.508468391033146,-8.574278413297522,-4.615666915786161,8.419687544395376,-2.743974478421666,-0.4464690895046286,-10.516501405217129,2.428531675419187,-4.122821120810249,-5.148345901737444,-3.9577913819573043,8.126888009857652,4.5076869988194295,-9.100904572497775,1
-10.36590668146774,2.351178992459139,5.724422100469162,-2.411510106223382,9.917711896052129,-5.346614409261626,-5.022519917768251,-5.066723862493057,2.0944951851540403,3.5000146998634576,6.95221433792974,3.2414073448837137,9.759335751603784,3.1138359842656307,-4.34105628377054,0.8995440762735801,-9.41051573472669,8.923718867506702,-4.043628841250062,3.626977649172044,-4.111912907094454,0.41429061541966117,3.0134889965991487,-4.393470985417453,-5.322855124532289,-4.053703421943984,8.164169072249276,-2.6678935480850883,2.0143856607084554,-10.301080548054898,5.037042579990681,-6.282156882387529,-6.663122190050966,-3.1586535700862863,8.546993800755184,5.293228089543164,-7.854302261943987,1
-9.814072918010126,1.3998603211353053,4.732495117692566,-5.8235525785577815,9.267273485480537,-5.972057526748109,-5.198839855857434,-1.9799110372586746,0.9131579765615438,3.5499530690794963,6.627954869507306,3.5812131974435637,6.9978122875531845,3.7347488308289356,-2.9098781142564016,0.954541895349533,-9.675562902682037,6.9491730712446325,-3.3627193646325013,4.196459942624038,-3.9378666673303644,1.8927415471599651,2.8011557537589797,-3.0245006052795786,-4.995561879367376,-5.745636115840393,7.627994577798732,-2.3238531943774214,1.6936020663241602,-10.812877350893139,3.4767293272424826,-3.0842306730256204,-5.840461179933726,-2.280542523931472,9.100901178623397,6.021452499501434,-9.746871119507752,1
-9.763794301031254,1.230968135604181,5.805079380261249,-3.196451946738388,8.170600834509294,-6.418787078262315,-4.564910785851508,-3.517734174208838,1.0149876716640565,3.9097553001513203,7.324420047534655,4.513628834715803,10.274928356481892,3.598055881541399,-3.870545318337254,-0.04190398660902306,-7.594214164153361,4.561192646684585,-4.94087668998744,4.603007202688533,-3.7987430069289205,1.6572483876923358,2.005938855308706,-4.672335050722649,-5.855191975267487,-5.213504826720754,9.78147305395266,-2.4036014858921644,3.328198174791731,-11.419905449334255,3.720855789046588,-4.765145404805876,-4.154111563702269,-4.278413216104255,9.03016692955863,4.764100432727172,-7.272888789343962,1
-10.137593917298517,1.322894990000317,6.17987385567692,-2.9401952748596996,9.89337020671904,-5.540587349934539,-6.439341957844519,-3.4994817621009013,2.1513153692230667,3.199824388727386,6.634225547873515,4.282020772029034,9.259024817344129,3.7106195612575776,-3.2570673429685213,-1.5255514918968365,-7.059983073976081,6.237707411159205,-3.2361118016693085,3.982862157648999,-3.716658804953036,2.9314709457251324,2.3246407784651417,-3.7200198443294217,-6.367830327397908,-7.341736901437981,8.583664738840953,-1.7223845617103897,1.4961344279952578,-10.868822230049972,4.382485112704455,-3.551919405763962,-6.670282933925776,-3.617288913973858,9.467060420862701,5.522350368426316,-8.04665347863717,1
-8.752914943409351,1.811973664308107,6.280064270676816,-2.5138791343168134,8.1192996314388,-4.57121386192175,-5.009973539893532,-4.99639248018651,1.474067488983611,4.069911018003954,7.462652159400108,3.863051806105763,11.072565915752145,4.28441049925675,-2.8474909712889227,1.4344878356843211,-7.308906651505486,6.363442449723454,-6.11917342664726,5.214491598499174,-4.752168917689119,-0.820603882991441,4.204491754452131,-3.2393391041511603,-6.185568459933444,-5.8215703541829225,7.653989470505034,-1.3529904037132103,2.7202535650424924,-10.284375567842428,2.6710138617236607,-3.5252954810741386,-4.992959272914889,-4.6805858624381145,7.352381482845698,6.802432385470873,-9.25097520336272,1
-7.36729705144514,0.6783180813359059,5.192693621021537,-4.848597119169851,10.490875041036514,-7.354246709372093,-3.8183785833410173,-2.627043332131202,2.9538593026968956,2.367453791867451,6.202798869057541,4.156439607317308,8.63298455147736,2.40053451937504,-5.899864264782733,0.15273262800915283,-7.799455106987181,7.650505749018169,-4.411555975146846,4.066584885193318,-5.682463058945008,3.370194784718612,2.984304382057633,-2.533165465835535,-7.02589062712736,-4.772651019915556,7.4094788491866055,-2.9302048457878476,2.21312744730877,-9.381388004947961,4.920880691357677,-4.328386343611289,-4.275649931201885,-3.0951760858219353,8.713915936419985,3.9592384168505865,-9.452908570571173,1
