TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
25.990421,22.213713,4
-65.2842,9.405322,0
57.264435,4.326805,4
43.803856,5.9916573,4
-10.516531,38.73447,2
29.885885,-26.65768,1
5.6041007,40.49819,2
-48.435574,26.157808,0
10.322524,35.16784,2
51.86628,-2.0671406,4
-13.526084,43.362663,2
55.09455,3.572913,4
-50.849903,-6.6674333,0
36.406895,-40.54449,1
-0.46911815,35.035263,2
-21.22266,51.237392,2
48.51778,-28.036932,1
-14.8388195,-37.079327,3
-26.684746,-28.42368,3
18.942276,-23.330402,1
-19.797895,-19.777695,3
-34.3944,21.519989,0
34.599495,-39.87847,1
-22.43803,-35.457264,3
14.612812,-45.488503,1
17.515907,43.952885,2
-38.580833,22.1099,0
3.7037082,34.899826,2
-58.635357,9.590087,0
10.440752,33.72212,2
33.9447,-52.936832,1
2.6594474,45.195583,2
-14.614833,-37.4808,3
-40.97797,-5.304322,0
18.335997,-20.165213,1
35.280235,-50.28042,1
8.123476,51.304543,2
-41.879204,15.904555,0
-16.912647,-34.268257,3
-63.10468,-2.1261106,0
28.58528,8.312602,4
-52.074776,-0.997475,0
5.755654,53.003162,2
-35.337463,-42.15427,3
-32.009247,-44.525227,3
-5.8624387,62.068447,2
-42.31344,19.99215,0
-27.97659,5.164715,0
-16.15418,-35.32117,3
-23.636494,-56.895638,3
40.969173,-55.393467,1
-45.82133,5.0261707,0
34.21165,-50.64537,1
-47.721397,-1.0272278,0
-11.035334,37.32715,2
67.08362,16.316994,4
-30.37815,-38.362324,3
7.581351,58.203644,2
34.672726,6.9992943,4
11.608546,-22.799528,1
-7.416088,-49.080154,3
-25.104479,-33.67901,3
27.065853,-50.221355,1
22.111006,-28.244139,1
-58.999058,1.8697741,0
38.090244,14.087167,4
5.53654,53.27444,2
8.826604,64.1763,2
-10.852716,-28.607498,3
32.359753,23.750687,4
22.820608,-51.952484,1
50.245632,29.138136,4
36.13743,19.580627,4
-31.026154,-26.06225,3
57.809246,19.444054,4
32.011852,-46.826748,1
-41.223312,11.002809,0
10.2753,64.242905,2
-68.91862,5.2777762,0
-19.338753,-20.326561,3
-13.594775,-33.54569,3
40.87923,24.602953,4
-19.997673,56.917732,2
10.9199,45.247543,2
-35.594357,-44.66759,3
22.48892,-56.995426,1
1.8895764,43.46383,2
27.353533,7.610441,4
27.459589,-33.83949,1
49.541546,12.489329,4
56.077026,26.095915,4
-34.933174,-52.421436,3
-15.188993,-25.807354,3
-3.5410635,36.115868,2
-33.919155,-51.947723,3
19.348713,-32.83462,1
32.58599,-3.2920635,4
-51.77342,18.52986,0
-7.1065526,57.094555,2
17.461708,-31.649776,1
-54.93086,28.01043,0
-42.136772,-3.4028924,0
-36.11655,4.832477,0
10.7278595,31.941282,2
-30.193195,-46.100834,3
-64.40877,8.303358,0
30.593422,-24.354946,1
55.54757,26.217056,4
35.909008,29.499416,4
-27.377352,-32.666626,3
-7.5907764,-29.262644,3
-12.672882,-47.026146,3
-39.2075,-45.411377,3
-44.43047,-49.21517,3
-24.141462,-32.75915,3
-14.64791,45.585007,2
-8.543137,-33.03478,3
37.343334,-2.8831484,4
-3.1495686,36.588448,2
-28.589678,-31.630888,3
-52.93068,-3.5106182,0
2.9281564,39.02102,2
-13.924932,-28.614805,3
-42.630253,-9.555036,0
-34.067772,-27.63064,3
3.6268754,26.24705,2
-56.39307,8.103321,0
32.06188,-38.20711,1
-48.89908,25.072409,0
48.97511,8.07267,4
-39.249535,21.902447,0
28.61933,11.061899,4
2.033548,49.253773,2
-49.122955,23.149239,0
59.1795,24.086561,4
38.74685,7.5103507,4
-38.717976,-2.5950956,0
-29.804499,12.909246,0
37.930107,20.90537,4
32.7328,4.607667,4
26.609896,9.627938,4
38.870224,28.482233,4
30.531406,-47.774864,1
-13.879547,34.659874,2
-20.687912,-44.16785,3
28.832972,7.482121,4
-0.810208,54.295654,2
-6.8089385,51.204273,2
29.348913,19.457678,4
-10.914673,42.22685,2
-36.096615,-42.624622,3
36.99935,-34.134476,1
-14.423817,-55.355095,3
34.299545,-56.929592,1
-45.525387,-5.510148,0
-17.886536,-27.2463,3
-17.168583,-35.858913,3
6.2520723,43.213432,2
29.645657,20.021523,4
-39.412556,-0.93613493,0
-3.760146,57.200817,2
-21.400146,-47.73023,3
28.628925,-22.312183,1
-52.901974,3.336268,0
52.984486,0.19303854,4
31.294415,-46.583427,1
-49.417946,27.632496,0
-43.04472,1.1937034,0
-8.377655,-29.527689,3
-44.75664,8.807874,0
-49.10969,-8.566925,0
-41.124226,4.139216,0
-7.3649483,61.681004,2
-30.86608,-42.068592,3
-5.1254897,-30.70398,3
-57.401047,1.5251752,0
18.946835,39.515656,2
14.516075,-24.959908,1
-2.1994991,-36.72297,3
37.88958,25.713509,4
-20.697485,-30.890053,3
61.00299,10.265624,4
-54.313747,22.121574,0
37.349842,-30.141745,1
21.161982,-31.676836,1
-46.691387,1.3663521,0
36.11941,-35.446507,1
30.603922,-30.721804,1
16.99336,-23.796227,1
-31.339714,8.621296,0
27.648912,-47.63741,1
-48.79141,-3.735245,0
26.78847,-16.944662,1
59.148136,22.220303,4
35.10451,-40.33123,1
2.4110668,29.783365,2
36.995857,-55.945232,1
25.011908,-35.886364,1
-46.902103,27.852982,0
23.13657,-39.561073,1
42.295094,8.595507,4
-60.6952,21.47956,0
-10.697763,57.164406,2
27.459137,24.97522,4
25.327219,-35.381943,1
-13.368528,-40.75415,3
-34.00851,25.689486,0
37.61137,-41.81935,1
27.294691,-40.472866,1
-8.896264,-39.2975,3
32.189655,-31.514217,1
7.6097393,52.900288,2
33.655117,6.168965,4
-22.992767,-35.782227,3
-17.494324,58.020283,2
49.745865,25.05019,4
26.168951,-43.79938,1
-58.834198,19.770035,0
-53.80391,2.3578804,0
-18.418718,-24.38139,3
48.509617,-32.29103,1
-29.626732,14.416675,0
-48.188847,-2.3902366,0
32.711983,12.753481,4
-16.885462,-58.672665,3
6.563823,51.02677,2
-27.307878,-40.65572,3
-26.42077,-53.04045,3
44.61504,13.854131,4
-33.13152,-56.626034,3
-21.989391,-45.567486,3
32.552734,-52.786655,1
-46.725338,7.0576735,0
29.81804,11.732268,4
11.586881,-32.435062,1
38.1732,-32.44101,1
-47.58268,13.546195,0
11.829664,-41.42334,1
21.74948,-18.881794,1
44.01245,14.072836,4
-42.079624,24.902914,0
23.5459,5.500911,4
-12.751663,60.470253,2
0.5297308,58.22773,2
-46.992966,9.308527,0
-12.574344,-33.759937,3
39.32117,22.614544,4
28.48762,11.014114,4
40.415207,14.059553,4
22.968664,-42.115864,1
30.118063,-37.497223,1
-11.79816,29.070942,2
-3.3396344,40.50698,2
-36.233,11.747023,0
-32.88336,-32.3331,3
44.231606,17.487553,4
-16.586498,-44.590355,3
38.89173,-42.7262,1
53.17696,16.119434,4
-29.997437,10.612301,0
-36.88176,12.442271,0
-21.651548,10.297387,0
-61.393013,-2.1398222,0
26.302528,6.235983,4
33.49326,1.8065431,4
51.722355,12.734057,4
-22.374222,-56.940304,3
-59.023754,1.6147465,0
-14.456814,47.096725,2
-2.7941694,45.930367,2
-33.875175,23.889055,0
37.106228,-25.059649,1
6.985941,41.519917,2
-14.438694,-48.14375,3
23.884878,-56.0963,1
-31.911114,-50.713474,3
-48.901028,-0.45398647,0
57.54248,13.731243,4
-43.719147,-0.31470656,0
-17.431612,50.12309,2
9.306022,49.760727,2
46.501965,3.0887403,4
-36.554386,19.164955,0
-8.164935,-41.42618,3
-30.710567,7.0718255,0
-51.031113,-4.733497,0
-43.52021,26.755133,0
41.58674,10.57128,4
-10.677487,47.755653,2
-15.473883,32.77152,2
-19.960903,37.505726,2
-43.726093,-8.037573,0
9.247464,30.484423,2
9.077784,44.97878,2
3.130942,43.546726,2
-48.09674,28.43776,0
-20.085018,-30.924715,3
47.352627,18.118156,4
60.605347,28.159548,4
0.65972376,44.089973,2
-19.447104,-20.181627,3
44.037327,-31.259104,1
-30.264568,1.2143877,0
53.72065,-38.168934,1
6.84842,48.119682,2
41.235176,27.834642,4
-40.341206,13.088828,0
21.008432,-22.663725,1
-38.510353,-34.15705,3
31.724148,7.049722,4
-1.3690742,26.228886,2
31.573769,-0.61028075,4
-34.008583,25.665148,0
38.085114,16.426165,4
-7.8200593,45.893127,2
-19.756258,42.99291,2
-22.834782,44.05798,2
32.69453,-35.87024,1
-46.734203,6.53855,0
-32.973927,-28.90323,3
34.45799,-31.35724,1
34.6568,-26.990194,1
-21.879698,40.13102,2
32.62272,-22.21647,1
-31.351337,21.789225,0
59.373146,15.986398,4
51.66416,9.147119,4
-8.3997755,52.981205,2
-19.268785,-24.93658,3
-16.54793,43.86483,2
20.904865,-47.4843,1
4.8292217,47.630386,2
-4.45918,-30.778101,3
-26.021866,-31.997507,3
-3.9042366,63.878727,2
9.968754,39.2055,2
20.794884,-28.030138,1
55.91901,9.072727,4
-37.011158,-40.345978,3
-4.724922,31.276825,2
0.27548435,57.027596,2
40.301533,-5.8340473,4
20.721556,-59.47029,1
-5.517543,-43.46666,3
17.037256,-46.068264,1
37.908585,14.157779,4
-14.028248,-19.25329,3
-2.644438,59.797684,2
-1.7870747,25.911102,2
-40.826523,-44.80878,3
-21.397736,-54.84721,3
-15.593709,-34.25177,3
45.383423,5.4380574,4
-3.580056,-30.59207,3
-13.4701,48.53933,2
37.221012,24.182964,4
50.15227,-37.827793,1
11.908864,50.53049,2
13.774949,43.900272,2
-14.179522,44.663467,2
56.7516,2.8538816,4
-30.909626,23.795177,0
-36.68779,4.1496778,0
-10.812915,52.839195,2
35.429146,9.041605,4
-45.622757,18.702108,0
-54.225044,6.4717646,0
34.513145,12.576445,4
59.235466,13.068859,4
