TSNE_Dim_1,TSNE_Dim_2,Cluster_Label
49.201633,19.217299,1
44.655964,14.504036,1
46.269684,26.910164,1
-37.200233,12.427104,0
-49.809547,-33.550896,0
37.172176,17.854406,1
-53.883556,-5.8951263,0
-10.375144,21.117533,0
-78.98584,10.283233,0
0.9483971,-34.060474,1
-57.118385,48.94393,0
25.37328,-24.827002,1
-32.208935,-33.50139,0
14.007105,28.542475,1
-41.53779,58.49659,0
-63.614197,19.13068,0
63.48016,-7.6099267,1
-11.417864,49.947224,0
22.428202,-26.949656,1
20.359777,-63.463093,1
68.95269,25.067255,1
10.477715,-8.154121,1
48.00804,3.275806,1
-48.576237,27.27134,0
-71.88187,7.902076,0
-11.131881,-17.67688,0
-24.832216,-9.606473,0
-28.855263,-18.492603,0
56.746494,-1.9115577,1
3.0926676,23.97229,0
-43.805614,-30.4448,0
33.26894,14.445964,1
-3.3728259,42.36518,0
31.355345,5.141184,1
-67.87911,-3.391345,0
-11.991393,56.122166,0
-64.18182,-26.26449,0
-11.620173,-44.423397,1
-56.1427,-13.024528,0
28.757347,13.061879,1
38.38558,-30.652138,1
4.670639,-46.204403,1
42.478245,-20.312141,1
-63.764645,7.6250253,0
-44.57738,20.643791,0
-23.856441,-15.830229,0
24.718971,-39.500847,1
-74.83682,35.18819,0
-34.171093,39.552704,0
-27.182074,58.38867,0
64.4724,11.007523,1
-62.609303,1.7944072,0
-51.405903,61.330616,0
-28.889591,66.08417,0
-39.093807,15.759372,0
-55.52235,-7.6415706,0
62.038,-12.544711,1
49.295258,39.179005,1
-25.233555,1.5529889,0
28.524754,-14.872997,1
-82.49054,0.40568745,0
-5.448078,-2.9197364,0
61.589962,-13.719874,1
-4.96671,29.432049,0
-64.532425,-3.913879,0
46.93484,-15.608379,1
-12.60564,42.24328,0
-69.409904,50.689575,0
-40.64846,0.12649986,0
61.72882,-7.518327,1
-39.935825,12.530643,0
57.31202,-27.017958,1
-53.238045,50.621002,0
-40.451828,4.533787,0
-62.522667,20.564297,0
-5.7617164,-49.518326,1
-41.925045,39.637665,0
-64.417114,-2.6956806,0
68.55858,-38.65645,1
19.815416,-65.90156,1
71.87365,-12.935846,1
15.6942,-46.058613,1
10.870227,-37.244953,1
63.602394,-38.933964,1
7.71332,-24.151817,1
25.993828,0.13130976,1
-53.741455,13.686025,0
-3.0106313,25.82871,0
-43.442806,42.849934,0
-63.408985,36.47924,0
-10.011347,32.923576,0
22.081835,-34.014507,1
50.0517,-39.40225,1
-35.3291,45.969116,0
37.87527,19.438684,1
-67.11304,-30.83391,0
-55.62696,36.554016,0
48.679924,-21.189848,1
-51.422577,-9.934162,0
-6.7819095,10.820351,0
-26.988855,47.85901,0
31.572218,-3.1509511,1
0.9032794,29.13778,0
28.555046,7.668798,1
0.50755435,-38.17376,1
-24.508018,50.75675,0
-33.331497,36.983288,0
-14.875045,-8.792564,0
25.726202,22.412052,1
-74.36571,-15.219132,0
-57.271004,-7.607266,0
1.9512511,-33.16337,1
28.126131,-60.408894,1
-67.35718,-7.654403,0
8.246063,-48.921635,1
80.64479,-22.78468,1
35.412624,-26.783339,1
16.090086,-41.083935,1
35.831974,15.534617,1
-11.530027,49.90033,0
-64.12505,30.394243,0
-18.591003,1.1659247,0
18.120958,9.152977,1
-53.19436,36.223297,0
22.94927,31.043997,1
-26.749311,1.6472181,0
19.712187,12.079866,1
54.773937,-36.52271,1
64.98726,-46.2971,1
-81.65598,6.0054026,0
-41.31973,12.7184925,0
-44.60574,57.57896,0
18.296455,18.825289,1
-50.119507,-28.18381,0
-9.825174,31.111834,0
19.828524,-36.054825,1
26.245558,-27.511059,1
62.79834,-22.410292,1
-27.064018,33.930065,0
-22.668589,-27.394432,0
30.98019,35.351566,1
-18.752895,20.517776,0
27.889631,-32.951046,1
-55.22646,1.8443412,0
-3.8652883,-43.667084,1
-35.76614,-3.9610214,0
18.472906,-12.657877,1
-34.83146,66.32606,0
13.761771,-41.03882,1
-12.454771,17.543749,0
67.589355,-39.35819,1
8.52115,-53.574726,1
32.42133,-60.29236,1
-67.151855,13.62639,0
-45.68474,17.033365,0
42.499256,33.058556,1
-41.076378,36.323112,0
45.737015,1.5735513,1
-18.334318,6.0735283,0
-76.7233,7.6249804,0
-4.1301007,19.398941,0
63.627064,0.2772759,1
-16.364902,40.358437,0
35.479538,-44.771713,1
-54.92977,-23.297949,0
-8.7492895,-35.177143,1
46.49538,27.598846,1
-14.342589,54.689587,0
15.550129,-38.70813,1
-54.500984,-6.324872,0
41.933487,-22.133142,1
-35.170227,17.836077,0
-78.856186,-14.278332,0
-59.711502,-34.825325,0
48.954426,-25.750927,1
-73.5451,-16.428417,0
-85.6954,13.2684965,0
-84.82006,12.2458935,0
1.5291247,29.715725,0
-74.63842,20.685795,0
-70.14341,-32.40506,0
-2.2146757,36.388374,0
-59.296696,-24.275473,0
-31.853964,6.37768,0
34.79456,-11.222379,1
25.76473,36.11903,1
-32.149742,50.13664,0
61.520622,21.395372,1
20.384594,-64.98149,1
34.589275,-25.56342,1
6.706592,-59.370808,1
0.765244,-30.810331,1
-11.089844,55.348965,0
26.086224,-16.03716,1
53.42427,1.909912,1
89.95809,-12.632631,1
-45.590744,53.876827,0
-32.2353,16.80008,0
-12.02429,38.648945,0
87.67834,3.4994562,1
76.00323,-8.433082,1
-11.608127,-44.127003,1
8.706396,-44.695457,1
25.771278,-43.008175,1
42.749012,7.0732117,1
-2.1610022,-62.38445,1
-2.3741786,-62.475765,1
-56.0442,-32.069046,0
26.846952,-51.2959,1
-19.455626,-25.479433,0
12.02319,-47.728325,1
32.674263,28.864,1
34.270615,5.055126,1
37.472183,-31.521282,1
-24.693926,61.927982,0
32.040764,10.183559,1
0.8945195,27.131483,0
-74.03604,-7.114618,0
45.017548,-40.38328,1
68.90891,11.356801,1
66.302444,-41.07465,1
-50.83943,9.419788,0
67.205956,-10.260982,1
56.891956,-7.5519753,1
56.77818,-60.06222,1
72.50497,-20.715979,1
-2.2705832,-53.154465,1
-42.49406,10.399738,0
-49.151077,-32.400494,0
29.022524,-52.00854,1
14.793222,5.366205,1
-30.923962,5.703301,0
-80.01176,4.3637285,0
-6.22847,-7.091723,0
-8.948686,18.785671,0
24.046534,14.9086685,1
-67.53487,8.286641,0
-44.1703,-39.449394,0
-20.408918,47.530663,0
-73.74377,-8.376258,0
-9.026974,-5.981482,0
28.49682,13.914889,1
-32.46137,-9.83352,0
41.68707,-34.31432,1
10.623894,-19.558027,1
9.976936,-30.364159,1
14.414331,-57.590275,1
19.04703,-40.712814,1
-22.269798,-14.051735,0
-86.87197,14.024979,0
-80.49036,-21.791075,0
63.013443,21.251057,1
-2.5167933,-32.671158,1
-65.40749,-8.448672,0
-11.460858,49.017483,0
41.407948,43.655552,1
60.79917,28.714426,1
26.636126,-8.947811,1
38.556152,-24.131805,1
-14.779069,28.641178,0
-50.731056,31.33795,0
-14.92606,48.04752,0
-44.319435,57.686226,0
-6.178899,-43.228703,1
48.17987,-33.651474,1
24.781326,-69.49773,1
-26.069662,4.0612593,0
15.02886,-1.4011415,1
84.649025,-7.5465283,1
-59.92313,-32.429127,0
-21.698544,16.792109,0
49.860302,-31.829365,1
68.36386,-31.333176,1
71.06518,-22.849112,1
-80.45041,10.45635,0
-24.444092,50.103264,0
45.23417,-49.605976,1
61.224937,-10.399002,1
63.507893,7.0329356,1
-5.6594043,46.95303,0
62.699062,-2.5906,1
41.655785,-24.116943,1
-58.03824,4.3056765,0
9.077531,-39.04629,1
48.47926,-20.153524,1
89.278534,-1.8057125,1
27.755041,-69.12324,1
38.37128,13.741925,1
9.728599,6.3633676,1
-9.11876,60.52116,0
0.49066573,-29.714924,1
20.333874,-6.8067994,1
-39.69776,27.298988,0
-9.611479,-13.7391615,0
41.845516,-40.647137,1
-75.22334,18.798151,0
74.4646,7.871466,1
38.366184,-17.123804,1
58.571136,15.397964,1
73.3541,1.1185769,1
-50.14674,10.683613,0
-46.499535,25.163883,0
14.039711,-4.777403,1
41.030853,-14.914946,1
14.74027,-65.44456,1
52.298378,35.037052,1
66.794266,27.060917,1
42.455204,-49.691067,1
-65.56695,9.282291,0
53.62124,-1.0429666,1
18.875452,3.8570008,1
-82.59578,31.269293,0
-63.28963,-31.553196,0
34.04878,5.392106,1
40.71825,-10.780175,1
34.86628,35.24965,1
27.517075,35.41243,1
-23.127905,34.85628,0
-24.853027,10.053035,0
-24.339388,-7.2096896,0
42.34894,3.1004221,1
-49.951218,-32.87589,0
60.98763,-57.199184,1
82.83747,11.959114,1
-64.39409,13.624657,0
-54.537964,35.308865,0
78.41492,5.3955,1
-19.271967,-3.1710494,0
34.360703,-25.640297,1
-54.025547,-24.690544,0
28.452261,13.646042,1
84.22382,-7.5476866,1
-45.791553,-39.293472,0
53.426373,1.8969295,1
-65.40424,-8.962396,0
-42.210335,11.366801,0
64.269615,13.299365,1
0.8360786,27.671452,0
31.184364,-16.795506,1
7.2741055,-64.1537,1
75.668915,-25.088688,1
19.587753,40.473927,1
-75.47612,33.445576,0
48.196205,8.86729,1
4.931852,-38.610218,1
-54.18681,29.669762,0
19.327896,-71.19442,1
-35.7992,-11.215595,0
67.962845,28.96002,1
54.644302,-34.504936,1
-32.966537,19.75374,0
-78.67185,-14.540112,0
-31.327389,54.373325,0
-44.69441,20.695848,0
-49.38865,-19.492273,0
-66.0762,-28.168892,0
83.554695,-23.697426,1
13.654179,-30.340965,1
-53.00272,36.569313,0
16.904827,-1.4177454,1
17.91317,37.989708,1
-76.82712,-17.978354,0
58.673393,34.052692,1
33.753662,-16.616947,1
40.72378,-55.22621,1
54.354004,-22.902868,1
41.412537,23.749786,1
-32.13786,-6.715092,0
-20.292736,38.309193,0
-36.276844,12.051768,0
-27.541988,-15.129634,0
22.445572,21.682165,1
-82.734406,0.79864484,0
12.86433,-39.100796,1
-30.000774,5.7061076,0
16.036318,-64.869545,1
38.800476,-49.292942,1
-11.110102,-9.116221,0
30.33285,-36.973152,1
-34.577,-9.142084,0
-74.54466,-21.527634,0
35.038982,11.233047,1
-48.156925,13.454922,0
-18.719717,-19.019527,0
-73.15021,-26.230736,0
26.882658,-2.877373,1
26.531195,9.49826,1
-49.28307,-3.3605454,0
-38.90777,-18.825563,0
-21.656769,64.00675,0
-27.026869,12.088755,0
42.563698,-1.0726881,1
-44.96729,-24.612024,0
-10.102198,34.020905,0
-52.478924,-10.398757,0
46.97037,-40.125896,1
-66.1529,-0.33293805,0
7.073438,-58.534607,1
-38.071274,7.298312,0
-13.15801,33.93805,0
-37.234367,-17.055988,0
4.2524166,-15.9752445,1
-74.55335,-20.910906,0
19.89066,-66.11222,1
